1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
7.150000000000000000e+02,9.965866699218750000e+02,3.418383300781250000e+03
7.160000000000000000e+02,9.476310424804687500e+02,9.714262084960937500e+02
7.170000000000000000e+02,8.427214965820312500e+02,9.381856689453125000e+02
7.180000000000000000e+02,7.895496215820312500e+02,9.665982666015625000e+02
7.190000000000000000e+02,8.078017578125000000e+02,9.661298828125000000e+02
7.200000000000000000e+02,9.721369628906250000e+02,9.449405517578125000e+02
7.210000000000000000e+02,8.482954101562500000e+02,2.673826416015625000e+03
7.220000000000000000e+02,8.038084106445312500e+02,2.359152587890625000e+03
7.230000000000000000e+02,9.594052734375000000e+02,9.866179809570312500e+02
7.240000000000000000e+02,8.623067016601562500e+02,2.723182373046875000e+03
7.250000000000000000e+02,8.363016357421875000e+02,9.411412353515625000e+02
7.260000000000000000e+02,8.515421142578125000e+02,1.517271362304687500e+03
7.270000000000000000e+02,9.718224487304687500e+02,1.939302124023437500e+03
7.280000000000000000e+02,8.850838012695312500e+02,9.581961669921875000e+02
7.290000000000000000e+02,9.849707641601562500e+02,1.888786499023437500e+03
7.300000000000000000e+02,1.120163208007812500e+03,2.391316650390625000e+03
7.310000000000000000e+02,1.044972290039062500e+03,2.704026611328125000e+03
7.320000000000000000e+02,1.196574829101562500e+03,9.916907958984375000e+02
7.330000000000000000e+02,1.020844726562500000e+03,1.404846313476562500e+03
7.340000000000000000e+02,1.033668457031250000e+03,2.637124755859375000e+03
7.350000000000000000e+02,1.083460083007812500e+03,1.451245971679687500e+03
7.360000000000000000e+02,9.018499145507812500e+02,9.183525390625000000e+02
7.370000000000000000e+02,8.644979858398437500e+02,9.286132812500000000e+02
7.380000000000000000e+02,7.977770385742187500e+02,1.034109130859375000e+03
7.390000000000000000e+02,9.054539184570312500e+02,9.373256225585937500e+02
7.400000000000000000e+02,8.405502319335937500e+02,1.143825195312500000e+03
7.410000000000000000e+02,8.868790893554687500e+02,1.106719116210937500e+03
7.420000000000000000e+02,9.408237915039062500e+02,9.344512329101562500e+02
7.430000000000000000e+02,1.083987426757812500e+03,1.331911254882812500e+03
7.440000000000000000e+02,8.672928466796875000e+02,9.726212768554687500e+02
7.450000000000000000e+02,7.714136352539062500e+02,1.359493286132812500e+03
7.460000000000000000e+02,8.733702392578125000e+02,1.703030395507812500e+03
7.470000000000000000e+02,8.534324951171875000e+02,1.031934082031250000e+03
7.480000000000000000e+02,9.400433959960937500e+02,1.083952758789062500e+03
7.490000000000000000e+02,9.298666381835937500e+02,9.599160766601562500e+02
7.500000000000000000e+02,9.057363891601562500e+02,1.189461303710937500e+03
7.510000000000000000e+02,7.851738281250000000e+02,1.067575195312500000e+03
7.520000000000000000e+02,8.407069702148437500e+02,1.408037353515625000e+03
7.530000000000000000e+02,7.309343261718750000e+02,9.244557495117187500e+02
7.540000000000000000e+02,8.569842529296875000e+02,9.297098388671875000e+02
7.550000000000000000e+02,7.569566040039062500e+02,1.911197875976562500e+03
7.560000000000000000e+02,9.027995605468750000e+02,9.448236694335937500e+02
7.570000000000000000e+02,8.827367553710937500e+02,2.481367919921875000e+03
7.580000000000000000e+02,9.718625488281250000e+02,1.320420776367187500e+03
7.590000000000000000e+02,8.331144409179687500e+02,1.329788452148437500e+03
7.600000000000000000e+02,8.885585327148437500e+02,9.705568847656250000e+02
7.610000000000000000e+02,9.376801147460937500e+02,1.005168395996093750e+03
7.620000000000000000e+02,8.904568481445312500e+02,1.545433715820312500e+03
7.630000000000000000e+02,9.660263671875000000e+02,1.009428283691406250e+03
7.640000000000000000e+02,7.784867553710937500e+02,1.276624145507812500e+03
7.650000000000000000e+02,8.305615844726562500e+02,9.656312255859375000e+02
7.660000000000000000e+02,7.909188232421875000e+02,1.568195434570312500e+03
7.670000000000000000e+02,8.776527709960937500e+02,1.765236938476562500e+03
7.680000000000000000e+02,1.032202026367187500e+03,9.267250976562500000e+02
7.690000000000000000e+02,8.226759643554687500e+02,9.417028808593750000e+02
7.700000000000000000e+02,7.662876586914062500e+02,1.202862426757812500e+03
7.710000000000000000e+02,8.665088500976562500e+02,1.063269653320312500e+03
7.720000000000000000e+02,7.868916015625000000e+02,9.877590942382812500e+02
7.730000000000000000e+02,8.248884887695312500e+02,1.351994995117187500e+03
7.740000000000000000e+02,8.741138305664062500e+02,3.806428710937500000e+03
7.750000000000000000e+02,8.986496582031250000e+02,1.796738769531250000e+03
7.760000000000000000e+02,7.871242675781250000e+02,1.079442749023437500e+03
7.770000000000000000e+02,8.834572143554687500e+02,1.303068603515625000e+03
7.780000000000000000e+02,8.435693359375000000e+02,9.974009399414062500e+02
7.790000000000000000e+02,7.746182861328125000e+02,1.868443725585937500e+03
7.800000000000000000e+02,8.933286743164062500e+02,9.558474731445312500e+02
7.810000000000000000e+02,8.136912841796875000e+02,1.539449829101562500e+03
7.820000000000000000e+02,8.333932495117187500e+02,9.412514038085937500e+02
7.830000000000000000e+02,7.912971191406250000e+02,9.247463378906250000e+02
7.840000000000000000e+02,7.878941040039062500e+02,1.418635498046875000e+03
7.850000000000000000e+02,8.286912231445312500e+02,1.505376342773437500e+03
7.860000000000000000e+02,9.886667480468750000e+02,9.371055297851562500e+02
7.870000000000000000e+02,8.167540283203125000e+02,9.277432861328125000e+02
7.880000000000000000e+02,8.443712158203125000e+02,9.876264648437500000e+02
7.890000000000000000e+02,8.538925781250000000e+02,1.112188232421875000e+03
7.900000000000000000e+02,8.089073486328125000e+02,9.315863037109375000e+02
7.910000000000000000e+02,7.593986816406250000e+02,9.746881713867187500e+02
7.920000000000000000e+02,8.197200317382812500e+02,1.718406616210937500e+03
7.930000000000000000e+02,8.288798828125000000e+02,2.022602416992187500e+03
7.940000000000000000e+02,8.544508056640625000e+02,1.571395019531250000e+03
7.950000000000000000e+02,8.172001342773437500e+02,1.119038452148437500e+03
7.960000000000000000e+02,8.192835693359375000e+02,9.986530151367187500e+02
7.970000000000000000e+02,7.554855957031250000e+02,9.702222900390625000e+02
7.980000000000000000e+02,8.737890014648437500e+02,9.798483276367187500e+02
7.990000000000000000e+02,9.012978515625000000e+02,1.032975219726562500e+03
8.000000000000000000e+02,6.848751220703125000e+02,9.453972167968750000e+02
8.010000000000000000e+02,7.884723510742187500e+02,1.080864624023437500e+03
8.020000000000000000e+02,7.873953857421875000e+02,1.137966918945312500e+03
8.030000000000000000e+02,8.444545898437500000e+02,1.264565185546875000e+03
8.040000000000000000e+02,8.262724609375000000e+02,1.069723754882812500e+03
8.050000000000000000e+02,8.663750000000000000e+02,9.380661621093750000e+02
8.060000000000000000e+02,8.140563964843750000e+02,9.382131347656250000e+02
8.070000000000000000e+02,8.085652465820312500e+02,9.427946777343750000e+02
8.080000000000000000e+02,7.493300781250000000e+02,2.093924072265625000e+03
8.090000000000000000e+02,7.990014038085937500e+02,1.013474365234375000e+03
8.100000000000000000e+02,8.714290771484375000e+02,9.566171264648437500e+02
8.110000000000000000e+02,7.367211303710937500e+02,1.123925659179687500e+03
8.120000000000000000e+02,7.680519409179687500e+02,1.397932250976562500e+03
8.130000000000000000e+02,7.471232299804687500e+02,2.028298583984375000e+03
8.140000000000000000e+02,7.543870239257812500e+02,1.112873046875000000e+03
8.150000000000000000e+02,7.397384033203125000e+02,9.867790527343750000e+02
8.160000000000000000e+02,7.478359985351562500e+02,1.039670532226562500e+03
8.170000000000000000e+02,7.440342407226562500e+02,1.116717407226562500e+03
8.180000000000000000e+02,7.237507324218750000e+02,9.927044067382812500e+02
8.190000000000000000e+02,8.157786254882812500e+02,1.476317382812500000e+03
8.200000000000000000e+02,8.654714965820312500e+02,2.715296875000000000e+03
8.210000000000000000e+02,7.046486816406250000e+02,9.822142333984375000e+02
8.220000000000000000e+02,6.967985839843750000e+02,1.082916992187500000e+03
8.230000000000000000e+02,7.826917114257812500e+02,1.231084716796875000e+03
8.240000000000000000e+02,7.348437500000000000e+02,1.255120239257812500e+03
8.250000000000000000e+02,7.285261230468750000e+02,9.359907836914062500e+02
8.260000000000000000e+02,7.806691284179687500e+02,9.356371459960937500e+02
8.270000000000000000e+02,8.931304321289062500e+02,1.161170166015625000e+03
8.280000000000000000e+02,7.388611450195312500e+02,1.838777465820312500e+03
8.290000000000000000e+02,7.636289672851562500e+02,9.364787597656250000e+02
8.300000000000000000e+02,7.629490966796875000e+02,9.368015747070312500e+02
8.310000000000000000e+02,7.106884765625000000e+02,9.369260253906250000e+02
8.320000000000000000e+02,7.753729248046875000e+02,1.020503906250000000e+03
8.330000000000000000e+02,7.713358764648437500e+02,9.401480102539062500e+02
8.340000000000000000e+02,7.819365844726562500e+02,9.548673706054687500e+02
8.350000000000000000e+02,7.864636840820312500e+02,9.557287597656250000e+02
8.360000000000000000e+02,7.405467529296875000e+02,1.203475463867187500e+03
8.370000000000000000e+02,7.783348388671875000e+02,9.312711181640625000e+02
8.380000000000000000e+02,7.044723510742187500e+02,1.332777465820312500e+03
8.390000000000000000e+02,7.557160644531250000e+02,1.196990844726562500e+03
8.400000000000000000e+02,7.056765747070312500e+02,5.404844238281250000e+03
8.410000000000000000e+02,7.908905639648437500e+02,1.497870605468750000e+03
8.420000000000000000e+02,7.983874511718750000e+02,1.014102111816406250e+03
8.430000000000000000e+02,7.744613647460937500e+02,9.661157836914062500e+02
8.440000000000000000e+02,6.651939697265625000e+02,1.220373413085937500e+03
8.450000000000000000e+02,7.581248779296875000e+02,9.832185058593750000e+02
8.460000000000000000e+02,6.864810791015625000e+02,9.505986328125000000e+02
8.470000000000000000e+02,7.472832031250000000e+02,9.342041015625000000e+02
8.480000000000000000e+02,8.071555175781250000e+02,1.138935058593750000e+03
8.490000000000000000e+02,9.182178344726562500e+02,9.559946289062500000e+02
8.500000000000000000e+02,8.435720214843750000e+02,9.576028442382812500e+02
8.510000000000000000e+02,7.265889282226562500e+02,1.487173950195312500e+03
8.520000000000000000e+02,7.388447265625000000e+02,2.041742919921875000e+03
8.530000000000000000e+02,7.651549682617187500e+02,1.334157348632812500e+03
8.540000000000000000e+02,7.263563842773437500e+02,1.628240478515625000e+03
8.550000000000000000e+02,7.361184692382812500e+02,9.371881103515625000e+02
8.560000000000000000e+02,7.720965576171875000e+02,9.884234619140625000e+02
8.570000000000000000e+02,7.292006225585937500e+02,1.258742309570312500e+03
8.580000000000000000e+02,6.719965820312500000e+02,9.394519042968750000e+02
8.590000000000000000e+02,7.173271484375000000e+02,9.291785888671875000e+02
8.600000000000000000e+02,7.908073730468750000e+02,9.834780273437500000e+02
8.610000000000000000e+02,7.330138549804687500e+02,1.429673339843750000e+03
8.620000000000000000e+02,7.122988281250000000e+02,9.757026977539062500e+02
8.630000000000000000e+02,8.082645874023437500e+02,9.619017944335937500e+02
8.640000000000000000e+02,7.558122558593750000e+02,9.595690917968750000e+02
8.650000000000000000e+02,7.502966308593750000e+02,1.017252807617187500e+03
8.660000000000000000e+02,7.849475708007812500e+02,9.775485839843750000e+02
8.670000000000000000e+02,7.733317871093750000e+02,1.660799682617187500e+03
8.680000000000000000e+02,7.149050292968750000e+02,1.597261108398437500e+03
8.690000000000000000e+02,7.758556518554687500e+02,3.653693847656250000e+03
8.700000000000000000e+02,7.726199951171875000e+02,9.444857788085937500e+02
8.710000000000000000e+02,7.066354370117187500e+02,9.555199584960937500e+02
8.720000000000000000e+02,8.894798583984375000e+02,9.482764892578125000e+02
8.730000000000000000e+02,8.863165893554687500e+02,1.046535644531250000e+03
8.740000000000000000e+02,7.645681762695312500e+02,1.645967163085937500e+03
8.750000000000000000e+02,7.136561279296875000e+02,1.094352172851562500e+03
8.760000000000000000e+02,7.096135253906250000e+02,1.124555053710937500e+03
8.770000000000000000e+02,7.948424682617187500e+02,1.073933471679687500e+03
8.780000000000000000e+02,7.321113891601562500e+02,9.249254150390625000e+02
8.790000000000000000e+02,7.235285034179687500e+02,9.552308959960937500e+02
8.800000000000000000e+02,7.612583618164062500e+02,9.397813110351562500e+02
8.810000000000000000e+02,7.147134399414062500e+02,2.733168457031250000e+03
8.820000000000000000e+02,6.737422485351562500e+02,1.231351440429687500e+03
8.830000000000000000e+02,7.253150024414062500e+02,2.453566406250000000e+03
8.840000000000000000e+02,8.551650390625000000e+02,9.631696166992187500e+02
8.850000000000000000e+02,7.943656005859375000e+02,1.307410522460937500e+03
8.860000000000000000e+02,7.729588623046875000e+02,1.160392333984375000e+03
8.870000000000000000e+02,6.647595214843750000e+02,1.081566162109375000e+03
8.880000000000000000e+02,7.967205200195312500e+02,2.676320800781250000e+03
8.890000000000000000e+02,7.462296752929687500e+02,1.070043090820312500e+03
8.900000000000000000e+02,7.115452880859375000e+02,9.871712036132812500e+02
8.910000000000000000e+02,7.180934448242187500e+02,1.583420654296875000e+03
8.920000000000000000e+02,7.587122192382812500e+02,9.263241577148437500e+02
8.930000000000000000e+02,7.446998291015625000e+02,1.176532348632812500e+03
8.940000000000000000e+02,7.566541748046875000e+02,1.176975830078125000e+03
8.950000000000000000e+02,8.269437255859375000e+02,1.160657958984375000e+03
8.960000000000000000e+02,7.622976684570312500e+02,1.834631958007812500e+03
8.970000000000000000e+02,7.761400146484375000e+02,9.252640380859375000e+02
8.980000000000000000e+02,7.183164672851562500e+02,1.252493164062500000e+03
8.990000000000000000e+02,7.952440185546875000e+02,1.063453125000000000e+03
9.000000000000000000e+02,7.825595092773437500e+02,9.230411376953125000e+02
9.010000000000000000e+02,7.463878784179687500e+02,9.436423339843750000e+02
9.020000000000000000e+02,7.791196899414062500e+02,9.276069335937500000e+02
9.030000000000000000e+02,7.196693725585937500e+02,1.289262329101562500e+03
9.040000000000000000e+02,7.143948364257812500e+02,1.176880493164062500e+03
9.050000000000000000e+02,8.169133911132812500e+02,9.246064453125000000e+02
9.060000000000000000e+02,7.164524536132812500e+02,1.196581176757812500e+03
9.070000000000000000e+02,8.173449707031250000e+02,9.208409423828125000e+02
9.080000000000000000e+02,8.547313232421875000e+02,1.024641845703125000e+03
9.090000000000000000e+02,8.148074951171875000e+02,9.576163940429687500e+02
9.100000000000000000e+02,7.410161743164062500e+02,1.029064453125000000e+03
9.110000000000000000e+02,7.552507324218750000e+02,1.262548217773437500e+03
9.120000000000000000e+02,7.203665161132812500e+02,9.869463500976562500e+02
9.130000000000000000e+02,7.749254760742187500e+02,1.303838134765625000e+03
9.140000000000000000e+02,7.057801513671875000e+02,1.112254028320312500e+03
9.150000000000000000e+02,7.624667968750000000e+02,1.705962646484375000e+03
9.160000000000000000e+02,7.683795166015625000e+02,1.004933837890625000e+03
9.170000000000000000e+02,7.694188232421875000e+02,1.097993896484375000e+03
9.180000000000000000e+02,7.155828857421875000e+02,1.800594970703125000e+03
9.190000000000000000e+02,7.383399047851562500e+02,1.744576049804687500e+03
9.200000000000000000e+02,7.148410034179687500e+02,1.031332641601562500e+03
9.210000000000000000e+02,7.451717529296875000e+02,9.435780639648437500e+02
9.220000000000000000e+02,7.195525512695312500e+02,9.315000000000000000e+02
9.230000000000000000e+02,7.020237426757812500e+02,2.199093505859375000e+03
9.240000000000000000e+02,7.167662963867187500e+02,9.746973266601562500e+02
9.250000000000000000e+02,7.214323730468750000e+02,1.581010620117187500e+03
9.260000000000000000e+02,7.474669189453125000e+02,9.207611083984375000e+02
9.270000000000000000e+02,6.801492309570312500e+02,1.019575805664062500e+03
9.280000000000000000e+02,6.809636840820312500e+02,1.982073974609375000e+03
9.290000000000000000e+02,6.998548583984375000e+02,9.733126831054687500e+02
9.300000000000000000e+02,7.730389404296875000e+02,1.003532714843750000e+03
9.310000000000000000e+02,6.998350219726562500e+02,1.412798828125000000e+03
9.320000000000000000e+02,6.378046875000000000e+02,9.112954101562500000e+02
9.330000000000000000e+02,7.584914550781250000e+02,1.233735107421875000e+03
9.340000000000000000e+02,7.294911499023437500e+02,1.024608886718750000e+03
9.350000000000000000e+02,6.957384643554687500e+02,1.021686523437500000e+03
9.360000000000000000e+02,7.502914428710937500e+02,9.287621459960937500e+02
9.370000000000000000e+02,7.248807373046875000e+02,1.728214111328125000e+03
9.380000000000000000e+02,6.691284790039062500e+02,9.466441040039062500e+02
9.390000000000000000e+02,7.062756958007812500e+02,9.603717041015625000e+02
9.400000000000000000e+02,7.653856201171875000e+02,1.703008300781250000e+03
9.410000000000000000e+02,6.808573608398437500e+02,9.235416870117187500e+02
9.420000000000000000e+02,7.152016601562500000e+02,1.262362792968750000e+03
9.430000000000000000e+02,7.783787841796875000e+02,1.468300048828125000e+03
9.440000000000000000e+02,7.033828125000000000e+02,1.510969970703125000e+03
9.450000000000000000e+02,7.082279663085937500e+02,9.737634277343750000e+02
9.460000000000000000e+02,6.798579101562500000e+02,1.859273803710937500e+03
9.470000000000000000e+02,7.214583129882812500e+02,1.014791320800781250e+03
9.480000000000000000e+02,7.742771606445312500e+02,1.769404296875000000e+03
9.490000000000000000e+02,7.558020019531250000e+02,9.619966430664062500e+02
9.500000000000000000e+02,7.985227050781250000e+02,9.192057495117187500e+02
9.510000000000000000e+02,7.747003784179687500e+02,1.265524902343750000e+03
9.520000000000000000e+02,6.872066040039062500e+02,1.010166748046875000e+03
9.530000000000000000e+02,7.259697265625000000e+02,1.443599731445312500e+03
9.540000000000000000e+02,6.817067260742187500e+02,1.834681274414062500e+03
9.550000000000000000e+02,6.922907714843750000e+02,9.213696289062500000e+02
9.560000000000000000e+02,6.457341308593750000e+02,9.403128662109375000e+02
9.570000000000000000e+02,7.873364868164062500e+02,1.505976074218750000e+03
9.580000000000000000e+02,6.332139892578125000e+02,9.986626586914062500e+02
9.590000000000000000e+02,6.956498413085937500e+02,9.847911376953125000e+02
9.600000000000000000e+02,7.073000488281250000e+02,9.138515014648437500e+02
9.610000000000000000e+02,7.487276611328125000e+02,9.416278076171875000e+02
9.620000000000000000e+02,6.678010253906250000e+02,1.099217529296875000e+03
9.630000000000000000e+02,7.282999267578125000e+02,1.839491699218750000e+03
9.640000000000000000e+02,6.891909790039062500e+02,9.385397338867187500e+02
9.650000000000000000e+02,7.303351440429687500e+02,1.022200317382812500e+03
9.660000000000000000e+02,6.722327270507812500e+02,9.186851806640625000e+02
9.670000000000000000e+02,7.498421630859375000e+02,9.295061645507812500e+02
9.680000000000000000e+02,7.507673950195312500e+02,9.278532714843750000e+02
9.690000000000000000e+02,7.237518310546875000e+02,9.171065063476562500e+02
9.700000000000000000e+02,7.602273559570312500e+02,1.084008300781250000e+03
9.710000000000000000e+02,6.988909301757812500e+02,3.272144775390625000e+03
9.720000000000000000e+02,7.349525756835937500e+02,1.308473876953125000e+03
9.730000000000000000e+02,7.931281738281250000e+02,9.846839599609375000e+02
9.740000000000000000e+02,7.182164306640625000e+02,9.185293579101562500e+02
9.750000000000000000e+02,7.242637939453125000e+02,9.560979003906250000e+02
9.760000000000000000e+02,7.329320068359375000e+02,9.114463500976562500e+02
9.770000000000000000e+02,7.415610351562500000e+02,9.115840454101562500e+02
9.780000000000000000e+02,6.637094726562500000e+02,1.004166992187500000e+03
9.790000000000000000e+02,7.021548461914062500e+02,1.345896484375000000e+03
9.800000000000000000e+02,7.156502075195312500e+02,9.117246704101562500e+02
9.810000000000000000e+02,7.372467041015625000e+02,9.808349609375000000e+02
9.820000000000000000e+02,6.782849121093750000e+02,1.021874389648437500e+03
9.830000000000000000e+02,8.023026733398437500e+02,9.163476562500000000e+02
9.840000000000000000e+02,6.969501342773437500e+02,1.066449951171875000e+03
9.850000000000000000e+02,7.298776245117187500e+02,1.153796997070312500e+03
9.860000000000000000e+02,6.494270629882812500e+02,1.600241821289062500e+03
9.870000000000000000e+02,7.780960083007812500e+02,1.039810913085937500e+03
9.880000000000000000e+02,7.013525390625000000e+02,1.123447387695312500e+03
9.890000000000000000e+02,7.216634521484375000e+02,9.126107788085937500e+02
9.900000000000000000e+02,6.919621582031250000e+02,1.126544067382812500e+03
9.910000000000000000e+02,7.093468627929687500e+02,9.133622436523437500e+02
9.920000000000000000e+02,6.832243041992187500e+02,1.111071655273437500e+03
9.930000000000000000e+02,7.096076049804687500e+02,9.082122192382812500e+02
9.940000000000000000e+02,6.741676635742187500e+02,9.298431396484375000e+02
9.950000000000000000e+02,6.439893798828125000e+02,9.848529663085937500e+02
9.960000000000000000e+02,7.592885131835937500e+02,1.040657836914062500e+03
9.970000000000000000e+02,7.512913818359375000e+02,9.503504638671875000e+02
9.980000000000000000e+02,6.544351806640625000e+02,9.079592895507812500e+02
9.990000000000000000e+02,7.994873657226562500e+02,9.870306396484375000e+02
1.000000000000000000e+03,6.523531494140625000e+02,9.106068725585937500e+02
1.001000000000000000e+03,7.375083618164062500e+02,9.083336791992187500e+02
1.002000000000000000e+03,6.844495239257812500e+02,9.260501708984375000e+02
1.003000000000000000e+03,7.618044433593750000e+02,9.651595458984375000e+02
1.004000000000000000e+03,7.212989501953125000e+02,9.122220458984375000e+02
1.005000000000000000e+03,7.194627685546875000e+02,9.202820434570312500e+02
1.006000000000000000e+03,7.154418334960937500e+02,9.109190063476562500e+02
1.007000000000000000e+03,6.545067749023437500e+02,1.374634277343750000e+03
1.008000000000000000e+03,6.638663940429687500e+02,9.211870727539062500e+02
1.009000000000000000e+03,7.284214477539062500e+02,1.020424987792968750e+03
1.010000000000000000e+03,6.938610229492187500e+02,1.055634521484375000e+03
1.011000000000000000e+03,7.385975341796875000e+02,1.758076049804687500e+03
1.012000000000000000e+03,7.429229736328125000e+02,1.257871948242187500e+03
1.013000000000000000e+03,6.419309692382812500e+02,1.103238037109375000e+03
1.014000000000000000e+03,7.610268554687500000e+02,1.081746948242187500e+03
1.015000000000000000e+03,7.004010620117187500e+02,9.107204589843750000e+02
1.016000000000000000e+03,6.360031127929687500e+02,1.086190063476562500e+03
1.017000000000000000e+03,6.931371459960937500e+02,9.071244506835937500e+02
1.018000000000000000e+03,6.723419189453125000e+02,1.194599609375000000e+03
1.019000000000000000e+03,6.859329833984375000e+02,9.056327514648437500e+02
1.020000000000000000e+03,6.253829345703125000e+02,1.071859252929687500e+03
1.021000000000000000e+03,7.067471923828125000e+02,9.064021606445312500e+02
1.022000000000000000e+03,6.777974243164062500e+02,9.089234619140625000e+02
1.023000000000000000e+03,6.436284790039062500e+02,1.113726196289062500e+03
1.024000000000000000e+03,7.462096557617187500e+02,9.284115600585937500e+02
1.025000000000000000e+03,6.762944946289062500e+02,9.185346069335937500e+02
1.026000000000000000e+03,6.581577148437500000e+02,1.336104980468750000e+03
1.027000000000000000e+03,6.526488037109375000e+02,1.449289306640625000e+03
1.028000000000000000e+03,6.823514404296875000e+02,9.139615478515625000e+02
1.029000000000000000e+03,6.098286743164062500e+02,9.438887329101562500e+02
1.030000000000000000e+03,7.144990234375000000e+02,9.272595214843750000e+02
1.031000000000000000e+03,6.956561279296875000e+02,1.002497924804687500e+03
1.032000000000000000e+03,6.994390869140625000e+02,1.051080932617187500e+03
1.033000000000000000e+03,7.387835083007812500e+02,1.095741210937500000e+03
1.034000000000000000e+03,6.491379394531250000e+02,1.080111816406250000e+03
1.035000000000000000e+03,6.706535034179687500e+02,1.890800048828125000e+03
1.036000000000000000e+03,7.219486694335937500e+02,1.442214355468750000e+03
1.037000000000000000e+03,6.695288085937500000e+02,1.630240966796875000e+03
1.038000000000000000e+03,6.925223388671875000e+02,1.220681396484375000e+03
1.039000000000000000e+03,6.865442504882812500e+02,1.410533325195312500e+03
1.040000000000000000e+03,6.722147216796875000e+02,9.273119506835937500e+02
1.041000000000000000e+03,6.991769409179687500e+02,1.003315795898437500e+03
1.042000000000000000e+03,6.598377685546875000e+02,1.025250610351562500e+03
1.043000000000000000e+03,7.036654663085937500e+02,1.076858886718750000e+03
1.044000000000000000e+03,6.902551879882812500e+02,1.393886596679687500e+03
1.045000000000000000e+03,6.587965698242187500e+02,9.326685180664062500e+02
1.046000000000000000e+03,7.462011718750000000e+02,1.239811401367187500e+03
1.047000000000000000e+03,6.890466308593750000e+02,9.139002685546875000e+02
1.048000000000000000e+03,6.905195922851562500e+02,1.116390502929687500e+03
1.049000000000000000e+03,6.532728271484375000e+02,1.281632812500000000e+03
1.050000000000000000e+03,6.277431640625000000e+02,1.747414428710937500e+03
1.051000000000000000e+03,6.600720214843750000e+02,1.023552001953125000e+03
1.052000000000000000e+03,7.471129760742187500e+02,1.580552612304687500e+03
1.053000000000000000e+03,7.185098266601562500e+02,9.686833496093750000e+02
1.054000000000000000e+03,7.120024414062500000e+02,1.083238159179687500e+03
1.055000000000000000e+03,7.248688354492187500e+02,1.059584228515625000e+03
1.056000000000000000e+03,7.049385986328125000e+02,1.083258300781250000e+03
1.057000000000000000e+03,6.933308715820312500e+02,9.062990722656250000e+02
1.058000000000000000e+03,6.702174682617187500e+02,9.271151733398437500e+02
1.059000000000000000e+03,6.932008666992187500e+02,9.716081542968750000e+02
1.060000000000000000e+03,7.019633178710937500e+02,9.638253173828125000e+02
1.061000000000000000e+03,6.805601196289062500e+02,1.117533447265625000e+03
1.062000000000000000e+03,6.986436767578125000e+02,9.075534057617187500e+02
1.063000000000000000e+03,6.757232666015625000e+02,1.388867797851562500e+03
1.064000000000000000e+03,7.042900390625000000e+02,9.498914184570312500e+02
1.065000000000000000e+03,6.526240234375000000e+02,1.044554321289062500e+03
1.066000000000000000e+03,6.520971069335937500e+02,9.076196289062500000e+02
1.067000000000000000e+03,6.831405639648437500e+02,9.159172973632812500e+02
1.068000000000000000e+03,6.736755371093750000e+02,2.381144531250000000e+03
1.069000000000000000e+03,6.517561645507812500e+02,1.016837036132812500e+03
1.070000000000000000e+03,6.783851928710937500e+02,9.469548339843750000e+02
1.071000000000000000e+03,7.291389770507812500e+02,9.993764648437500000e+02
