1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
1.072000000000000000e+03,6.092735595703125000e+02,1.195318603515625000e+03
1.073000000000000000e+03,7.013820190429687500e+02,9.275322875976562500e+02
1.074000000000000000e+03,6.530903930664062500e+02,2.191667480468750000e+03
1.075000000000000000e+03,6.917101440429687500e+02,9.244917602539062500e+02
1.076000000000000000e+03,6.666342773437500000e+02,1.276965820312500000e+03
1.077000000000000000e+03,7.348691406250000000e+02,1.002501464843750000e+03
1.078000000000000000e+03,6.885447387695312500e+02,2.456561035156250000e+03
1.079000000000000000e+03,6.549406738281250000e+02,1.111881713867187500e+03
1.080000000000000000e+03,6.508702392578125000e+02,1.360501586914062500e+03
1.081000000000000000e+03,6.427590332031250000e+02,9.753306274414062500e+02
1.082000000000000000e+03,6.634110107421875000e+02,1.016679321289062500e+03
1.083000000000000000e+03,6.849863281250000000e+02,1.347479858398437500e+03
1.084000000000000000e+03,6.351428833007812500e+02,9.762775878906250000e+02
1.085000000000000000e+03,6.468937377929687500e+02,1.088907592773437500e+03
1.086000000000000000e+03,6.239978027343750000e+02,1.135637573242187500e+03
1.087000000000000000e+03,6.949747924804687500e+02,1.411071777343750000e+03
1.088000000000000000e+03,6.377041625976562500e+02,1.259222290039062500e+03
1.089000000000000000e+03,6.303662109375000000e+02,9.127390747070312500e+02
1.090000000000000000e+03,6.825859375000000000e+02,9.115771484375000000e+02
1.091000000000000000e+03,6.468872070312500000e+02,9.886936035156250000e+02
1.092000000000000000e+03,6.203183593750000000e+02,9.314860839843750000e+02
1.093000000000000000e+03,6.401521606445312500e+02,1.509869140625000000e+03
1.094000000000000000e+03,6.606199340820312500e+02,9.022649536132812500e+02
1.095000000000000000e+03,6.556252441406250000e+02,2.183136474609375000e+03
1.096000000000000000e+03,7.137162475585937500e+02,1.072124267578125000e+03
1.097000000000000000e+03,6.733988647460937500e+02,9.049592895507812500e+02
1.098000000000000000e+03,6.326005249023437500e+02,1.221587402343750000e+03
1.099000000000000000e+03,6.617202148437500000e+02,9.231217651367187500e+02
1.100000000000000000e+03,6.421205444335937500e+02,8.997937622070312500e+02
1.101000000000000000e+03,5.804104614257812500e+02,9.129099731445312500e+02
1.102000000000000000e+03,7.261217041015625000e+02,1.090547363281250000e+03
1.103000000000000000e+03,6.599700317382812500e+02,1.057168945312500000e+03
1.104000000000000000e+03,6.440478515625000000e+02,1.138912597656250000e+03
1.105000000000000000e+03,6.993895874023437500e+02,9.028036499023437500e+02
1.106000000000000000e+03,6.728168945312500000e+02,9.538846435546875000e+02
1.107000000000000000e+03,6.538705444335937500e+02,1.015289245605468750e+03
1.108000000000000000e+03,6.586680908203125000e+02,1.139417480468750000e+03
1.109000000000000000e+03,7.054785766601562500e+02,9.753565673828125000e+02
1.110000000000000000e+03,6.180625610351562500e+02,1.414369384765625000e+03
1.111000000000000000e+03,6.914266357421875000e+02,9.889086914062500000e+02
1.112000000000000000e+03,6.314317016601562500e+02,1.052023803710937500e+03
1.113000000000000000e+03,6.288518066406250000e+02,9.546807250976562500e+02
1.114000000000000000e+03,6.329729003906250000e+02,9.243020019531250000e+02
1.115000000000000000e+03,6.865445556640625000e+02,9.331214599609375000e+02
1.116000000000000000e+03,6.086887207031250000e+02,9.038285522460937500e+02
1.117000000000000000e+03,6.989457397460937500e+02,8.991558837890625000e+02
1.118000000000000000e+03,6.208200073242187500e+02,1.031663452148437500e+03
1.119000000000000000e+03,6.731542968750000000e+02,9.303587036132812500e+02
1.120000000000000000e+03,6.474992675781250000e+02,1.027601684570312500e+03
1.121000000000000000e+03,6.459436645507812500e+02,8.967115478515625000e+02
1.122000000000000000e+03,6.327698364257812500e+02,1.924363159179687500e+03
1.123000000000000000e+03,6.566798095703125000e+02,1.774476684570312500e+03
1.124000000000000000e+03,6.957799072265625000e+02,9.162082519531250000e+02
1.125000000000000000e+03,6.418895874023437500e+02,1.031589721679687500e+03
1.126000000000000000e+03,6.286324462890625000e+02,1.143125000000000000e+03
1.127000000000000000e+03,6.124817504882812500e+02,1.019364746093750000e+03
1.128000000000000000e+03,6.642724609375000000e+02,9.461212768554687500e+02
1.129000000000000000e+03,6.317123413085937500e+02,9.147056274414062500e+02
1.130000000000000000e+03,6.248762817382812500e+02,9.036021118164062500e+02
1.131000000000000000e+03,6.144376831054687500e+02,9.996965332031250000e+02
1.132000000000000000e+03,6.398217163085937500e+02,9.235217895507812500e+02
1.133000000000000000e+03,6.683202514648437500e+02,9.637903442382812500e+02
1.134000000000000000e+03,6.296660156250000000e+02,1.015976928710937500e+03
1.135000000000000000e+03,6.420889892578125000e+02,1.000290466308593750e+03
1.136000000000000000e+03,6.550564575195312500e+02,2.494185302734375000e+03
1.137000000000000000e+03,6.627055053710937500e+02,1.477730346679687500e+03
1.138000000000000000e+03,6.327875976562500000e+02,1.635917724609375000e+03
1.139000000000000000e+03,6.396502685546875000e+02,1.280980834960937500e+03
1.140000000000000000e+03,6.972850341796875000e+02,9.301812744140625000e+02
1.141000000000000000e+03,5.836412353515625000e+02,1.508853637695312500e+03
1.142000000000000000e+03,6.016152343750000000e+02,1.884999145507812500e+03
1.143000000000000000e+03,6.546524658203125000e+02,8.977343139648437500e+02
1.144000000000000000e+03,6.447987060546875000e+02,1.037779296875000000e+03
1.145000000000000000e+03,6.519153442382812500e+02,1.091670410156250000e+03
1.146000000000000000e+03,6.308977050781250000e+02,1.366085449218750000e+03
1.147000000000000000e+03,6.192253417968750000e+02,1.232281738281250000e+03
1.148000000000000000e+03,7.884171142578125000e+02,3.830129882812500000e+03
1.149000000000000000e+03,8.114380493164062500e+02,1.000363830566406250e+03
1.150000000000000000e+03,6.732413940429687500e+02,9.343872680664062500e+02
1.151000000000000000e+03,6.503653564453125000e+02,9.048363037109375000e+02
1.152000000000000000e+03,6.658628540039062500e+02,1.361681884765625000e+03
1.153000000000000000e+03,6.414771118164062500e+02,9.061046752929687500e+02
1.154000000000000000e+03,6.671674804687500000e+02,9.084617919921875000e+02
1.155000000000000000e+03,5.674216918945312500e+02,9.007030639648437500e+02
1.156000000000000000e+03,6.593803710937500000e+02,9.911517333984375000e+02
1.157000000000000000e+03,6.189772338867187500e+02,1.267278198242187500e+03
1.158000000000000000e+03,6.249036254882812500e+02,1.459965087890625000e+03
1.159000000000000000e+03,6.646666870117187500e+02,8.925756225585937500e+02
1.160000000000000000e+03,5.947468261718750000e+02,2.865779541015625000e+03
1.161000000000000000e+03,7.288509521484375000e+02,9.003145141601562500e+02
1.162000000000000000e+03,6.961374511718750000e+02,1.378112548828125000e+03
1.163000000000000000e+03,6.721879272460937500e+02,9.066934814453125000e+02
1.164000000000000000e+03,6.835838623046875000e+02,9.120522460937500000e+02
1.165000000000000000e+03,6.242435913085937500e+02,8.904691772460937500e+02
1.166000000000000000e+03,6.232155761718750000e+02,8.928466186523437500e+02
1.167000000000000000e+03,6.256459960937500000e+02,8.923602294921875000e+02
1.168000000000000000e+03,6.223666381835937500e+02,1.309949951171875000e+03
1.169000000000000000e+03,6.782058105468750000e+02,9.030995483398437500e+02
1.170000000000000000e+03,6.053010253906250000e+02,1.104233032226562500e+03
1.171000000000000000e+03,6.366878051757812500e+02,9.834948120117187500e+02
1.172000000000000000e+03,6.516908569335937500e+02,8.965026855468750000e+02
1.173000000000000000e+03,6.320996093750000000e+02,8.918717651367187500e+02
1.174000000000000000e+03,6.250806274414062500e+02,9.353561401367187500e+02
1.175000000000000000e+03,6.338399658203125000e+02,1.080556640625000000e+03
1.176000000000000000e+03,6.184182128906250000e+02,9.632767944335937500e+02
1.177000000000000000e+03,6.646138305664062500e+02,9.714257202148437500e+02
1.178000000000000000e+03,6.579137573242187500e+02,1.528470336914062500e+03
1.179000000000000000e+03,6.328392333984375000e+02,9.413853149414062500e+02
1.180000000000000000e+03,6.138804931640625000e+02,8.849923706054687500e+02
1.181000000000000000e+03,6.447730102539062500e+02,9.644783935546875000e+02
1.182000000000000000e+03,6.542496337890625000e+02,9.930322265625000000e+02
1.183000000000000000e+03,7.009501953125000000e+02,9.974486083984375000e+02
1.184000000000000000e+03,6.172371826171875000e+02,1.017864746093750000e+03
1.185000000000000000e+03,6.715720825195312500e+02,1.908296386718750000e+03
1.186000000000000000e+03,6.129367675781250000e+02,1.137568481445312500e+03
1.187000000000000000e+03,6.694051513671875000e+02,8.992444458007812500e+02
1.188000000000000000e+03,6.552982788085937500e+02,1.081426635742187500e+03
1.189000000000000000e+03,6.783685913085937500e+02,9.951922607421875000e+02
1.190000000000000000e+03,6.199887084960937500e+02,8.911220703125000000e+02
1.191000000000000000e+03,6.148294067382812500e+02,9.415758056640625000e+02
1.192000000000000000e+03,6.469212036132812500e+02,1.575841674804687500e+03
1.193000000000000000e+03,6.417490844726562500e+02,1.195854736328125000e+03
1.194000000000000000e+03,6.409483032226562500e+02,1.003400634765625000e+03
1.195000000000000000e+03,5.662572631835937500e+02,9.241768798828125000e+02
1.196000000000000000e+03,6.649749145507812500e+02,1.151522705078125000e+03
1.197000000000000000e+03,6.583275756835937500e+02,9.013675537109375000e+02
1.198000000000000000e+03,6.756279296875000000e+02,1.133455932617187500e+03
1.199000000000000000e+03,6.526040649414062500e+02,8.818485107421875000e+02
1.200000000000000000e+03,6.829865112304687500e+02,8.879079589843750000e+02
1.201000000000000000e+03,6.575630493164062500e+02,1.113820556640625000e+03
1.202000000000000000e+03,6.346198120117187500e+02,9.431955566406250000e+02
1.203000000000000000e+03,6.394094238281250000e+02,1.088674072265625000e+03
1.204000000000000000e+03,6.617119140625000000e+02,9.497026977539062500e+02
1.205000000000000000e+03,6.368356323242187500e+02,8.949097900390625000e+02
1.206000000000000000e+03,6.431803588867187500e+02,1.376637084960937500e+03
1.207000000000000000e+03,6.196859130859375000e+02,8.983458251953125000e+02
1.208000000000000000e+03,6.482114868164062500e+02,9.707561035156250000e+02
1.209000000000000000e+03,6.288032836914062500e+02,1.028227294921875000e+03
1.210000000000000000e+03,6.581772460937500000e+02,1.008763366699218750e+03
1.211000000000000000e+03,6.329487915039062500e+02,1.020153015136718750e+03
1.212000000000000000e+03,6.767131958007812500e+02,9.168803100585937500e+02
1.213000000000000000e+03,6.459622802734375000e+02,1.186847290039062500e+03
1.214000000000000000e+03,6.031043701171875000e+02,8.908547973632812500e+02
1.215000000000000000e+03,6.750033569335937500e+02,1.030933105468750000e+03
1.216000000000000000e+03,6.900483398437500000e+02,9.011179809570312500e+02
1.217000000000000000e+03,6.360540161132812500e+02,1.071667724609375000e+03
1.218000000000000000e+03,8.745881958007812500e+02,1.440348754882812500e+03
1.219000000000000000e+03,7.423224487304687500e+02,2.385925537109375000e+03
1.220000000000000000e+03,8.301066284179687500e+02,1.059552368164062500e+03
1.221000000000000000e+03,7.513916015625000000e+02,9.564616088867187500e+02
1.222000000000000000e+03,7.660496215820312500e+02,8.738861083984375000e+02
1.223000000000000000e+03,7.377203979492187500e+02,8.818916625976562500e+02
1.224000000000000000e+03,7.179959716796875000e+02,1.863444091796875000e+03
1.225000000000000000e+03,6.595593872070312500e+02,1.111556884765625000e+03
1.226000000000000000e+03,7.584524536132812500e+02,8.717625732421875000e+02
1.227000000000000000e+03,7.611577148437500000e+02,1.056273559570312500e+03
1.228000000000000000e+03,6.956356201171875000e+02,1.135301879882812500e+03
1.229000000000000000e+03,7.129317626953125000e+02,1.154763549804687500e+03
1.230000000000000000e+03,7.563171386718750000e+02,9.242049560546875000e+02
1.231000000000000000e+03,6.858740844726562500e+02,1.241937622070312500e+03
1.232000000000000000e+03,7.346433105468750000e+02,8.929865722656250000e+02
1.233000000000000000e+03,7.495771484375000000e+02,9.206246337890625000e+02
1.234000000000000000e+03,6.768875122070312500e+02,1.571293457031250000e+03
1.235000000000000000e+03,8.249299926757812500e+02,1.976097045898437500e+03
1.236000000000000000e+03,7.742452392578125000e+02,1.172166381835937500e+03
1.237000000000000000e+03,6.952695922851562500e+02,1.535145141601562500e+03
1.238000000000000000e+03,7.459349975585937500e+02,2.123688964843750000e+03
1.239000000000000000e+03,7.102726440429687500e+02,8.698555297851562500e+02
1.240000000000000000e+03,6.983372802734375000e+02,8.830206298828125000e+02
1.241000000000000000e+03,7.203446655273437500e+02,8.940133056640625000e+02
1.242000000000000000e+03,6.948644409179687500e+02,1.076025634765625000e+03
1.243000000000000000e+03,7.036942749023437500e+02,1.315019775390625000e+03
1.244000000000000000e+03,7.058722534179687500e+02,9.254338378906250000e+02
1.245000000000000000e+03,7.053798828125000000e+02,8.720651855468750000e+02
1.246000000000000000e+03,6.652583618164062500e+02,9.054008789062500000e+02
1.247000000000000000e+03,7.324062500000000000e+02,9.680792236328125000e+02
1.248000000000000000e+03,7.185009765625000000e+02,8.727546997070312500e+02
1.249000000000000000e+03,6.803940429687500000e+02,9.256445312500000000e+02
1.250000000000000000e+03,7.012924194335937500e+02,9.566508789062500000e+02
1.251000000000000000e+03,7.035217895507812500e+02,1.096320678710937500e+03
1.252000000000000000e+03,7.697643432617187500e+02,1.149723388671875000e+03
1.253000000000000000e+03,8.618944702148437500e+02,8.571410522460937500e+02
1.254000000000000000e+03,1.007798217773437500e+03,8.618445434570312500e+02
1.255000000000000000e+03,9.127142333984375000e+02,9.157051391601562500e+02
1.256000000000000000e+03,8.886320800781250000e+02,8.533661499023437500e+02
1.257000000000000000e+03,9.363241577148437500e+02,8.687432861328125000e+02
1.258000000000000000e+03,9.609265136718750000e+02,8.735016479492187500e+02
1.259000000000000000e+03,8.842188110351562500e+02,8.625838623046875000e+02
1.260000000000000000e+03,7.959948120117187500e+02,8.532502441406250000e+02
1.261000000000000000e+03,8.555119628906250000e+02,1.150520263671875000e+03
1.262000000000000000e+03,7.862614135742187500e+02,2.090868896484375000e+03
1.263000000000000000e+03,9.184514770507812500e+02,1.804390258789062500e+03
1.264000000000000000e+03,8.312151489257812500e+02,8.635431518554687500e+02
1.265000000000000000e+03,8.644194335937500000e+02,8.806998291015625000e+02
1.266000000000000000e+03,9.378215332031250000e+02,1.394786010742187500e+03
1.267000000000000000e+03,8.840010986328125000e+02,1.879104125976562500e+03
1.268000000000000000e+03,7.795625610351562500e+02,9.217825317382812500e+02
1.269000000000000000e+03,8.835021362304687500e+02,1.107078857421875000e+03
1.270000000000000000e+03,7.423034057617187500e+02,1.101587036132812500e+03
1.271000000000000000e+03,8.354267578125000000e+02,1.503294433593750000e+03
1.272000000000000000e+03,9.587124023437500000e+02,9.337636108398437500e+02
1.273000000000000000e+03,7.966948852539062500e+02,1.248392578125000000e+03
1.274000000000000000e+03,9.057991943359375000e+02,1.103299316406250000e+03
1.275000000000000000e+03,7.618485717773437500e+02,8.671577148437500000e+02
1.276000000000000000e+03,8.713401489257812500e+02,8.552177124023437500e+02
1.277000000000000000e+03,8.814734497070312500e+02,1.451843261718750000e+03
1.278000000000000000e+03,7.496794433593750000e+02,1.708890747070312500e+03
1.279000000000000000e+03,7.328878784179687500e+02,8.572564086914062500e+02
1.280000000000000000e+03,7.501590576171875000e+02,8.522440795898437500e+02
1.281000000000000000e+03,8.269058227539062500e+02,8.597808837890625000e+02
1.282000000000000000e+03,7.963620605468750000e+02,9.249470214843750000e+02
1.283000000000000000e+03,9.284942016601562500e+02,2.208611083984375000e+03
1.284000000000000000e+03,7.739687500000000000e+02,1.016524108886718750e+03
1.285000000000000000e+03,8.397282104492187500e+02,1.573529174804687500e+03
1.286000000000000000e+03,7.943767700195312500e+02,1.014343994140625000e+03
1.287000000000000000e+03,8.119138183593750000e+02,1.013486206054687500e+03
1.288000000000000000e+03,7.141741333007812500e+02,1.059540161132812500e+03
1.289000000000000000e+03,7.344561767578125000e+02,1.573231445312500000e+03
1.290000000000000000e+03,8.288835449218750000e+02,1.014982666015625000e+03
1.291000000000000000e+03,7.743804931640625000e+02,1.854151611328125000e+03
1.292000000000000000e+03,7.791844482421875000e+02,9.271796264648437500e+02
1.293000000000000000e+03,7.503875732421875000e+02,9.821564941406250000e+02
1.294000000000000000e+03,7.136860351562500000e+02,1.416529907226562500e+03
1.295000000000000000e+03,7.698198852539062500e+02,1.382930419921875000e+03
1.296000000000000000e+03,7.922622680664062500e+02,9.197685546875000000e+02
1.297000000000000000e+03,8.019360961914062500e+02,1.063515747070312500e+03
1.298000000000000000e+03,8.459443969726562500e+02,2.164103271484375000e+03
1.299000000000000000e+03,7.824191894531250000e+02,8.929594726562500000e+02
1.300000000000000000e+03,9.076340332031250000e+02,8.606897583007812500e+02
1.301000000000000000e+03,7.966516113281250000e+02,2.063668457031250000e+03
1.302000000000000000e+03,7.655418701171875000e+02,2.230392822265625000e+03
1.303000000000000000e+03,8.198135986328125000e+02,2.776382568359375000e+03
1.304000000000000000e+03,7.744613647460937500e+02,8.957741088867187500e+02
1.305000000000000000e+03,7.628917236328125000e+02,2.904062011718750000e+03
1.306000000000000000e+03,7.609415283203125000e+02,1.330883544921875000e+03
1.307000000000000000e+03,7.771816406250000000e+02,1.247755371093750000e+03
1.308000000000000000e+03,8.176607666015625000e+02,8.566422119140625000e+02
1.309000000000000000e+03,6.398990478515625000e+02,9.235415039062500000e+02
1.310000000000000000e+03,8.050139160156250000e+02,8.523404541015625000e+02
1.311000000000000000e+03,7.611603393554687500e+02,1.350339111328125000e+03
1.312000000000000000e+03,7.070032958984375000e+02,1.910654663085937500e+03
1.313000000000000000e+03,7.801287841796875000e+02,1.228525878906250000e+03
1.314000000000000000e+03,7.374037475585937500e+02,8.743922729492187500e+02
1.315000000000000000e+03,7.030455322265625000e+02,8.722029418945312500e+02
1.316000000000000000e+03,8.096823120117187500e+02,8.707812500000000000e+02
1.317000000000000000e+03,6.930726928710937500e+02,8.743402099609375000e+02
1.318000000000000000e+03,7.120486450195312500e+02,8.786043701171875000e+02
1.319000000000000000e+03,7.155164184570312500e+02,8.603307495117187500e+02
1.320000000000000000e+03,6.747282714843750000e+02,1.040407836914062500e+03
1.321000000000000000e+03,6.928645629882812500e+02,3.374498535156250000e+03
1.322000000000000000e+03,8.159252319335937500e+02,8.872451171875000000e+02
1.323000000000000000e+03,7.422600708007812500e+02,9.294642944335937500e+02
1.324000000000000000e+03,6.595612792968750000e+02,1.301689453125000000e+03
1.325000000000000000e+03,6.671936035156250000e+02,9.942491455078125000e+02
1.326000000000000000e+03,7.257238159179687500e+02,1.618246826171875000e+03
1.327000000000000000e+03,8.372590332031250000e+02,1.090062988281250000e+03
1.328000000000000000e+03,7.067562255859375000e+02,1.208203247070312500e+03
1.329000000000000000e+03,6.870784912109375000e+02,1.435011840820312500e+03
1.330000000000000000e+03,6.522913208007812500e+02,8.653983764648437500e+02
1.331000000000000000e+03,6.984741210937500000e+02,8.648616333007812500e+02
1.332000000000000000e+03,7.914721069335937500e+02,9.290113525390625000e+02
1.333000000000000000e+03,6.443858642578125000e+02,2.562440429687500000e+03
1.334000000000000000e+03,7.411372680664062500e+02,8.924300537109375000e+02
1.335000000000000000e+03,6.899083251953125000e+02,9.657014160156250000e+02
1.336000000000000000e+03,7.109807739257812500e+02,1.049446655273437500e+03
1.337000000000000000e+03,7.523587036132812500e+02,1.076832763671875000e+03
1.338000000000000000e+03,6.325278320312500000e+02,8.783372192382812500e+02
1.339000000000000000e+03,7.074740600585937500e+02,1.789065307617187500e+03
1.340000000000000000e+03,6.809323120117187500e+02,9.282777709960937500e+02
1.341000000000000000e+03,6.854106445312500000e+02,1.173491821289062500e+03
1.342000000000000000e+03,6.644343872070312500e+02,1.080250244140625000e+03
1.343000000000000000e+03,7.084285888671875000e+02,1.495492187500000000e+03
1.344000000000000000e+03,7.038006591796875000e+02,1.292877929687500000e+03
1.345000000000000000e+03,7.249079589843750000e+02,8.608717041015625000e+02
1.346000000000000000e+03,6.269286499023437500e+02,8.825440673828125000e+02
1.347000000000000000e+03,6.488138427734375000e+02,8.616052856445312500e+02
1.348000000000000000e+03,6.603532714843750000e+02,9.908355102539062500e+02
1.349000000000000000e+03,7.927339477539062500e+02,9.264007568359375000e+02
1.350000000000000000e+03,6.992808227539062500e+02,8.624229125976562500e+02
1.351000000000000000e+03,7.041738281250000000e+02,8.599062500000000000e+02
1.352000000000000000e+03,7.359503784179687500e+02,1.026594482421875000e+03
1.353000000000000000e+03,7.226304321289062500e+02,8.936001586914062500e+02
1.354000000000000000e+03,7.225950927734375000e+02,8.910659790039062500e+02
1.355000000000000000e+03,7.340502929687500000e+02,8.800764770507812500e+02
1.356000000000000000e+03,7.702509155273437500e+02,1.153977050781250000e+03
1.357000000000000000e+03,6.600068969726562500e+02,9.560641479492187500e+02
1.358000000000000000e+03,7.398219604492187500e+02,1.142873413085937500e+03
1.359000000000000000e+03,6.719793701171875000e+02,1.008991760253906250e+03
1.360000000000000000e+03,6.457900390625000000e+02,1.042424926757812500e+03
1.361000000000000000e+03,6.808920288085937500e+02,9.930240478515625000e+02
1.362000000000000000e+03,6.243813476562500000e+02,8.839325561523437500e+02
1.363000000000000000e+03,7.061151733398437500e+02,3.129872314453125000e+03
1.364000000000000000e+03,7.139740600585937500e+02,9.401401977539062500e+02
1.365000000000000000e+03,7.424286499023437500e+02,1.765791259765625000e+03
1.366000000000000000e+03,6.102025146484375000e+02,8.825972290039062500e+02
1.367000000000000000e+03,7.262460327148437500e+02,9.373693847656250000e+02
1.368000000000000000e+03,6.553322753906250000e+02,1.617536865234375000e+03
1.369000000000000000e+03,7.357962036132812500e+02,8.702222290039062500e+02
1.370000000000000000e+03,6.571979980468750000e+02,1.149369628906250000e+03
1.371000000000000000e+03,6.219116210937500000e+02,8.664772338867187500e+02
1.372000000000000000e+03,6.766430664062500000e+02,1.877455688476562500e+03
1.373000000000000000e+03,6.996677856445312500e+02,1.002552246093750000e+03
1.374000000000000000e+03,7.415087890625000000e+02,9.709989013671875000e+02
1.375000000000000000e+03,7.660286254882812500e+02,1.346276245117187500e+03
1.376000000000000000e+03,6.751528320312500000e+02,8.643044433593750000e+02
1.377000000000000000e+03,5.823453979492187500e+02,1.099327148437500000e+03
1.378000000000000000e+03,6.968557739257812500e+02,8.780703735351562500e+02
1.379000000000000000e+03,7.538876953125000000e+02,9.931116333007812500e+02
1.380000000000000000e+03,7.808249511718750000e+02,1.033631835937500000e+03
1.381000000000000000e+03,7.933461914062500000e+02,8.613746337890625000e+02
1.382000000000000000e+03,7.466272583007812500e+02,8.894742431640625000e+02
1.383000000000000000e+03,6.917811889648437500e+02,8.779727172851562500e+02
1.384000000000000000e+03,6.434772338867187500e+02,8.786149291992187500e+02
1.385000000000000000e+03,6.894645385742187500e+02,2.610736572265625000e+03
1.386000000000000000e+03,7.047532958984375000e+02,8.688176269531250000e+02
1.387000000000000000e+03,6.727576904296875000e+02,9.162203369140625000e+02
1.388000000000000000e+03,6.162792968750000000e+02,9.563381958007812500e+02
1.389000000000000000e+03,6.791577148437500000e+02,1.245247436523437500e+03
1.390000000000000000e+03,6.092676391601562500e+02,1.443315795898437500e+03
1.391000000000000000e+03,7.031820678710937500e+02,1.493953247070312500e+03
1.392000000000000000e+03,6.778389892578125000e+02,8.741318359375000000e+02
1.393000000000000000e+03,7.050029296875000000e+02,9.491889038085937500e+02
1.394000000000000000e+03,6.301526489257812500e+02,1.065512817382812500e+03
1.395000000000000000e+03,6.321685180664062500e+02,8.658852539062500000e+02
1.396000000000000000e+03,6.669117431640625000e+02,8.807925415039062500e+02
1.397000000000000000e+03,7.085421752929687500e+02,1.108572509765625000e+03
1.398000000000000000e+03,6.844283447265625000e+02,9.355569458007812500e+02
1.399000000000000000e+03,7.203859252929687500e+02,9.727205810546875000e+02
1.400000000000000000e+03,6.770223999023437500e+02,8.682868041992187500e+02
1.401000000000000000e+03,6.579232788085937500e+02,9.058671875000000000e+02
1.402000000000000000e+03,6.541344604492187500e+02,2.177417236328125000e+03
1.403000000000000000e+03,6.805447387695312500e+02,1.090269653320312500e+03
1.404000000000000000e+03,6.851733398437500000e+02,8.716231689453125000e+02
1.405000000000000000e+03,6.004488525390625000e+02,8.764960327148437500e+02
1.406000000000000000e+03,6.217229003906250000e+02,9.562163085937500000e+02
1.407000000000000000e+03,6.774279174804687500e+02,8.730666503906250000e+02
1.408000000000000000e+03,6.993591308593750000e+02,8.733258666992187500e+02
1.409000000000000000e+03,6.221637573242187500e+02,1.461447509765625000e+03
1.410000000000000000e+03,6.570380859375000000e+02,9.944937744140625000e+02
1.411000000000000000e+03,6.588930664062500000e+02,8.904189453125000000e+02
1.412000000000000000e+03,6.530142822265625000e+02,1.161111816406250000e+03
1.413000000000000000e+03,6.916959838867187500e+02,1.103005249023437500e+03
1.414000000000000000e+03,6.720029296875000000e+02,8.836677246093750000e+02
1.415000000000000000e+03,6.302044677734375000e+02,9.286132202148437500e+02
1.416000000000000000e+03,6.283621215820312500e+02,8.755662231445312500e+02
1.417000000000000000e+03,6.199601440429687500e+02,8.733947143554687500e+02
1.418000000000000000e+03,6.679822998046875000e+02,8.992801513671875000e+02
1.419000000000000000e+03,6.317014160156250000e+02,9.734395751953125000e+02
1.420000000000000000e+03,6.316397094726562500e+02,8.832551879882812500e+02
1.421000000000000000e+03,6.515361328125000000e+02,8.719105224609375000e+02
1.422000000000000000e+03,6.389837646484375000e+02,9.647636108398437500e+02
1.423000000000000000e+03,6.501735229492187500e+02,1.162351074218750000e+03
1.424000000000000000e+03,6.558600463867187500e+02,9.469650268554687500e+02
1.425000000000000000e+03,6.350612182617187500e+02,9.552412109375000000e+02
1.426000000000000000e+03,6.388964843750000000e+02,8.984327392578125000e+02
1.427000000000000000e+03,6.610624389648437500e+02,9.516161499023437500e+02
1.428000000000000000e+03,6.929071655273437500e+02,9.319730834960937500e+02
