1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
1.429000000000000000e+03,6.798223266601562500e+02,1.224920043945312500e+03
1.430000000000000000e+03,6.717734375000000000e+02,8.976796875000000000e+02
1.431000000000000000e+03,6.577629394531250000e+02,8.705487060546875000e+02
1.432000000000000000e+03,6.045469970703125000e+02,1.139489501953125000e+03
1.433000000000000000e+03,6.252714233398437500e+02,9.041607666015625000e+02
1.434000000000000000e+03,6.115557861328125000e+02,9.440863647460937500e+02
1.435000000000000000e+03,6.379877929687500000e+02,9.273662109375000000e+02
1.436000000000000000e+03,6.407113037109375000e+02,1.086388916015625000e+03
1.437000000000000000e+03,6.769460449218750000e+02,8.871099853515625000e+02
1.438000000000000000e+03,6.683576049804687500e+02,1.121946533203125000e+03
1.439000000000000000e+03,6.422041625976562500e+02,8.682902832031250000e+02
1.440000000000000000e+03,6.748551635742187500e+02,9.299051513671875000e+02
1.441000000000000000e+03,6.320780029296875000e+02,2.060366943359375000e+03
1.442000000000000000e+03,5.882457885742187500e+02,9.696387329101562500e+02
1.443000000000000000e+03,6.329751586914062500e+02,9.313238525390625000e+02
1.444000000000000000e+03,6.613341064453125000e+02,8.766044311523437500e+02
1.445000000000000000e+03,7.032133789062500000e+02,8.625882568359375000e+02
1.446000000000000000e+03,7.404883422851562500e+02,8.673529663085937500e+02
1.447000000000000000e+03,6.855946655273437500e+02,9.071376953125000000e+02
1.448000000000000000e+03,6.635617675781250000e+02,9.078597412109375000e+02
1.449000000000000000e+03,5.477049560546875000e+02,1.567174682617187500e+03
1.450000000000000000e+03,6.415389404296875000e+02,1.166773315429687500e+03
1.451000000000000000e+03,6.112010498046875000e+02,1.800735229492187500e+03
1.452000000000000000e+03,6.765181274414062500e+02,1.111702880859375000e+03
1.453000000000000000e+03,5.884376220703125000e+02,1.627231201171875000e+03
1.454000000000000000e+03,6.654046630859375000e+02,1.654767211914062500e+03
1.455000000000000000e+03,6.658747558593750000e+02,8.804765014648437500e+02
1.456000000000000000e+03,5.911407470703125000e+02,9.054157104492187500e+02
1.457000000000000000e+03,6.717887573242187500e+02,1.029587036132812500e+03
1.458000000000000000e+03,6.113561401367187500e+02,8.690666503906250000e+02
1.459000000000000000e+03,6.854724121093750000e+02,9.784876098632812500e+02
1.460000000000000000e+03,5.701519165039062500e+02,8.852796630859375000e+02
1.461000000000000000e+03,6.077245483398437500e+02,1.008090270996093750e+03
1.462000000000000000e+03,6.052271118164062500e+02,9.761095581054687500e+02
1.463000000000000000e+03,6.064570922851562500e+02,8.910388793945312500e+02
1.464000000000000000e+03,6.394962158203125000e+02,1.034136962890625000e+03
1.465000000000000000e+03,5.822211914062500000e+02,8.806585083007812500e+02
1.466000000000000000e+03,6.313642578125000000e+02,8.710966186523437500e+02
1.467000000000000000e+03,6.300582885742187500e+02,9.743624267578125000e+02
1.468000000000000000e+03,6.846953735351562500e+02,8.653176879882812500e+02
1.469000000000000000e+03,7.067830200195312500e+02,9.458275146484375000e+02
1.470000000000000000e+03,6.210847778320312500e+02,1.303508666992187500e+03
1.471000000000000000e+03,7.050672607421875000e+02,1.137883300781250000e+03
1.472000000000000000e+03,6.308471069335937500e+02,9.210178222656250000e+02
1.473000000000000000e+03,6.334290161132812500e+02,9.714120483398437500e+02
1.474000000000000000e+03,6.719399414062500000e+02,1.019828491210937500e+03
1.475000000000000000e+03,6.337017822265625000e+02,1.324832519531250000e+03
1.476000000000000000e+03,6.465272216796875000e+02,1.001098632812500000e+03
1.477000000000000000e+03,6.380664672851562500e+02,1.194096191406250000e+03
1.478000000000000000e+03,7.141898193359375000e+02,9.068423461914062500e+02
1.479000000000000000e+03,6.584115600585937500e+02,8.684189453125000000e+02
1.480000000000000000e+03,6.456728515625000000e+02,9.040087890625000000e+02
1.481000000000000000e+03,6.370590209960937500e+02,1.346306030273437500e+03
1.482000000000000000e+03,6.470520629882812500e+02,9.945876464843750000e+02
1.483000000000000000e+03,6.319823608398437500e+02,1.416423583984375000e+03
1.484000000000000000e+03,6.374976806640625000e+02,1.066300170898437500e+03
1.485000000000000000e+03,5.591155395507812500e+02,2.590528564453125000e+03
1.486000000000000000e+03,6.769918212890625000e+02,9.042411499023437500e+02
1.487000000000000000e+03,6.072949218750000000e+02,8.908005371093750000e+02
1.488000000000000000e+03,6.441763916015625000e+02,8.914219360351562500e+02
1.489000000000000000e+03,6.523822631835937500e+02,9.130596923828125000e+02
1.490000000000000000e+03,6.252314453125000000e+02,8.670682983398437500e+02
1.491000000000000000e+03,5.982255249023437500e+02,8.729997558593750000e+02
1.492000000000000000e+03,6.764028930664062500e+02,8.870642089843750000e+02
1.493000000000000000e+03,6.183040771484375000e+02,1.355623046875000000e+03
1.494000000000000000e+03,6.390371093750000000e+02,9.568848266601562500e+02
1.495000000000000000e+03,5.922296752929687500e+02,9.210121459960937500e+02
1.496000000000000000e+03,6.333377685546875000e+02,8.936195068359375000e+02
1.497000000000000000e+03,6.857846679687500000e+02,9.486317749023437500e+02
1.498000000000000000e+03,5.751961059570312500e+02,2.636526855468750000e+03
1.499000000000000000e+03,6.188541870117187500e+02,1.068454589843750000e+03
1.500000000000000000e+03,6.571544799804687500e+02,8.736070556640625000e+02
1.501000000000000000e+03,5.996873779296875000e+02,1.048738403320312500e+03
1.502000000000000000e+03,6.003395996093750000e+02,9.942586059570312500e+02
1.503000000000000000e+03,6.382334594726562500e+02,1.298212158203125000e+03
1.504000000000000000e+03,6.316632690429687500e+02,8.660158081054687500e+02
1.505000000000000000e+03,7.089633789062500000e+02,9.622777099609375000e+02
1.506000000000000000e+03,6.709956054687500000e+02,1.161912597656250000e+03
1.507000000000000000e+03,6.125622558593750000e+02,1.183286254882812500e+03
1.508000000000000000e+03,6.243698120117187500e+02,2.135521972656250000e+03
1.509000000000000000e+03,6.495381469726562500e+02,9.790472412109375000e+02
1.510000000000000000e+03,5.967456665039062500e+02,8.658047485351562500e+02
1.511000000000000000e+03,6.239822998046875000e+02,1.209868896484375000e+03
1.512000000000000000e+03,6.148434448242187500e+02,8.918750610351562500e+02
1.513000000000000000e+03,6.624183959960937500e+02,9.166118774414062500e+02
1.514000000000000000e+03,7.260928344726562500e+02,9.199490356445312500e+02
1.515000000000000000e+03,6.881953735351562500e+02,9.466627807617187500e+02
1.516000000000000000e+03,5.663124389648437500e+02,9.289746704101562500e+02
1.517000000000000000e+03,7.241969604492187500e+02,9.226522827148437500e+02
1.518000000000000000e+03,6.777133789062500000e+02,1.041528686523437500e+03
1.519000000000000000e+03,7.013101196289062500e+02,1.100031127929687500e+03
1.520000000000000000e+03,6.390950317382812500e+02,9.507766723632812500e+02
1.521000000000000000e+03,6.682407226562500000e+02,1.053126831054687500e+03
1.522000000000000000e+03,6.935792236328125000e+02,8.639446411132812500e+02
1.523000000000000000e+03,6.135881347656250000e+02,1.007427368164062500e+03
1.524000000000000000e+03,6.547146606445312500e+02,8.811710205078125000e+02
1.525000000000000000e+03,6.348087768554687500e+02,8.901400756835937500e+02
1.526000000000000000e+03,6.885788574218750000e+02,9.790520019531250000e+02
1.527000000000000000e+03,6.730797729492187500e+02,8.639670410156250000e+02
1.528000000000000000e+03,6.801693725585937500e+02,9.071506958007812500e+02
1.529000000000000000e+03,6.486386718750000000e+02,1.148023925781250000e+03
1.530000000000000000e+03,6.909409179687500000e+02,1.278960083007812500e+03
1.531000000000000000e+03,5.838280029296875000e+02,8.654761352539062500e+02
1.532000000000000000e+03,6.096607666015625000e+02,9.006002807617187500e+02
1.533000000000000000e+03,6.092443237304687500e+02,8.646699829101562500e+02
1.534000000000000000e+03,6.009251708984375000e+02,1.053111572265625000e+03
1.535000000000000000e+03,6.295426635742187500e+02,9.368229370117187500e+02
1.536000000000000000e+03,6.267958374023437500e+02,9.392482910156250000e+02
1.537000000000000000e+03,6.057867431640625000e+02,9.468347167968750000e+02
1.538000000000000000e+03,5.575647583007812500e+02,1.085771972656250000e+03
1.539000000000000000e+03,6.381782226562500000e+02,1.019110473632812500e+03
1.540000000000000000e+03,6.469584350585937500e+02,8.680813598632812500e+02
1.541000000000000000e+03,6.249621582031250000e+02,1.760947875976562500e+03
1.542000000000000000e+03,6.621915893554687500e+02,8.648427124023437500e+02
1.543000000000000000e+03,6.054548950195312500e+02,8.755335693359375000e+02
1.544000000000000000e+03,6.222813720703125000e+02,9.976091918945312500e+02
1.545000000000000000e+03,6.471349487304687500e+02,9.117603149414062500e+02
1.546000000000000000e+03,5.713405761718750000e+02,1.312766479492187500e+03
1.547000000000000000e+03,6.526592407226562500e+02,8.897314453125000000e+02
1.548000000000000000e+03,6.660848999023437500e+02,9.809746704101562500e+02
1.549000000000000000e+03,6.133149414062500000e+02,2.079964111328125000e+03
1.550000000000000000e+03,6.419395751953125000e+02,1.281198120117187500e+03
1.551000000000000000e+03,5.716878662109375000e+02,9.735918579101562500e+02
1.552000000000000000e+03,5.983453369140625000e+02,9.580857543945312500e+02
1.553000000000000000e+03,5.766025390625000000e+02,8.679782714843750000e+02
1.554000000000000000e+03,5.777707519531250000e+02,8.696864013671875000e+02
1.555000000000000000e+03,5.810292968750000000e+02,8.842593994140625000e+02
1.556000000000000000e+03,7.781691894531250000e+02,2.721931396484375000e+03
1.557000000000000000e+03,7.304854125976562500e+02,8.611021118164062500e+02
1.558000000000000000e+03,7.089481201171875000e+02,9.252435913085937500e+02
1.559000000000000000e+03,6.982302246093750000e+02,8.582916870117187500e+02
1.560000000000000000e+03,6.740189208984375000e+02,1.229521362304687500e+03
1.561000000000000000e+03,6.693977661132812500e+02,8.567061767578125000e+02
1.562000000000000000e+03,6.850333251953125000e+02,1.214669433593750000e+03
1.563000000000000000e+03,6.925720825195312500e+02,1.216974121093750000e+03
1.564000000000000000e+03,6.703217163085937500e+02,9.208706665039062500e+02
1.565000000000000000e+03,6.824965209960937500e+02,8.898030395507812500e+02
1.566000000000000000e+03,6.653300781250000000e+02,8.546124267578125000e+02
1.567000000000000000e+03,6.897784423828125000e+02,2.160083740234375000e+03
1.568000000000000000e+03,6.731420288085937500e+02,1.006671081542968750e+03
1.569000000000000000e+03,6.620125732421875000e+02,1.333611083984375000e+03
1.570000000000000000e+03,6.264375610351562500e+02,1.992772338867187500e+03
1.571000000000000000e+03,7.384799804687500000e+02,8.562865600585937500e+02
1.572000000000000000e+03,6.531669921875000000e+02,1.802311645507812500e+03
1.573000000000000000e+03,7.156162109375000000e+02,9.116403808593750000e+02
1.574000000000000000e+03,6.440200195312500000e+02,1.266541259765625000e+03
1.575000000000000000e+03,6.760869140625000000e+02,9.041031494140625000e+02
1.576000000000000000e+03,6.765217895507812500e+02,1.218461303710937500e+03
1.577000000000000000e+03,6.113201904296875000e+02,8.629781494140625000e+02
1.578000000000000000e+03,6.232672119140625000e+02,1.359526367187500000e+03
1.579000000000000000e+03,6.172806396484375000e+02,9.324910888671875000e+02
1.580000000000000000e+03,6.912409057617187500e+02,8.778695068359375000e+02
1.581000000000000000e+03,5.664953613281250000e+02,8.627739868164062500e+02
1.582000000000000000e+03,6.306912841796875000e+02,8.944561767578125000e+02
1.583000000000000000e+03,6.348363037109375000e+02,8.849541015625000000e+02
1.584000000000000000e+03,5.808047485351562500e+02,8.641805419921875000e+02
1.585000000000000000e+03,6.334990234375000000e+02,9.754671630859375000e+02
1.586000000000000000e+03,6.787272338867187500e+02,8.883231811523437500e+02
1.587000000000000000e+03,6.453606567382812500e+02,8.854891357421875000e+02
1.588000000000000000e+03,6.068667602539062500e+02,1.384114257812500000e+03
1.589000000000000000e+03,6.370781860351562500e+02,8.611171875000000000e+02
1.590000000000000000e+03,6.037902221679687500e+02,1.378498168945312500e+03
1.591000000000000000e+03,7.000782470703125000e+02,8.899313354492187500e+02
1.592000000000000000e+03,5.833139648437500000e+02,1.290408325195312500e+03
1.593000000000000000e+03,6.631018066406250000e+02,8.592477416992187500e+02
1.594000000000000000e+03,6.154374389648437500e+02,1.507372436523437500e+03
1.595000000000000000e+03,6.158928222656250000e+02,1.083547973632812500e+03
1.596000000000000000e+03,5.943356933593750000e+02,1.956483642578125000e+03
1.597000000000000000e+03,5.717556762695312500e+02,1.011236267089843750e+03
1.598000000000000000e+03,6.312383422851562500e+02,1.587875122070312500e+03
1.599000000000000000e+03,6.299552612304687500e+02,8.666903076171875000e+02
1.600000000000000000e+03,5.994515380859375000e+02,1.372077758789062500e+03
1.601000000000000000e+03,5.784332275390625000e+02,1.912297363281250000e+03
1.602000000000000000e+03,6.128858642578125000e+02,1.888699340820312500e+03
1.603000000000000000e+03,6.013667602539062500e+02,9.151743164062500000e+02
1.604000000000000000e+03,6.349300537109375000e+02,1.085991455078125000e+03
1.605000000000000000e+03,6.067011108398437500e+02,8.671595458984375000e+02
1.606000000000000000e+03,6.181525878906250000e+02,9.923143920898437500e+02
1.607000000000000000e+03,5.683952026367187500e+02,9.697639160156250000e+02
1.608000000000000000e+03,5.827428588867187500e+02,8.662117309570312500e+02
1.609000000000000000e+03,6.393886718750000000e+02,8.590247192382812500e+02
1.610000000000000000e+03,6.419172363281250000e+02,1.342121215820312500e+03
1.611000000000000000e+03,6.424945068359375000e+02,1.078287719726562500e+03
1.612000000000000000e+03,6.275044555664062500e+02,8.716767578125000000e+02
1.613000000000000000e+03,6.147401123046875000e+02,8.964533691406250000e+02
1.614000000000000000e+03,6.330242309570312500e+02,8.697382202148437500e+02
1.615000000000000000e+03,6.503095703125000000e+02,8.900117187500000000e+02
1.616000000000000000e+03,5.869005737304687500e+02,1.086049438476562500e+03
1.617000000000000000e+03,6.355737304687500000e+02,8.689068603515625000e+02
1.618000000000000000e+03,6.121579589843750000e+02,9.327430419921875000e+02
1.619000000000000000e+03,6.450604858398437500e+02,9.031979370117187500e+02
1.620000000000000000e+03,6.284215698242187500e+02,1.176620727539062500e+03
1.621000000000000000e+03,5.908464355468750000e+02,9.333344726562500000e+02
1.622000000000000000e+03,6.016445922851562500e+02,9.240673828125000000e+02
1.623000000000000000e+03,5.781194458007812500e+02,1.030581909179687500e+03
1.624000000000000000e+03,6.183212890625000000e+02,8.677423706054687500e+02
1.625000000000000000e+03,6.283091430664062500e+02,9.060579833984375000e+02
1.626000000000000000e+03,6.114437255859375000e+02,1.452965698242187500e+03
1.627000000000000000e+03,6.285587158203125000e+02,1.057591308593750000e+03
1.628000000000000000e+03,5.525039062500000000e+02,1.365243774414062500e+03
1.629000000000000000e+03,6.392286376953125000e+02,8.936100463867187500e+02
1.630000000000000000e+03,6.173493041992187500e+02,9.723659667968750000e+02
1.631000000000000000e+03,6.170726318359375000e+02,8.716124877929687500e+02
1.632000000000000000e+03,6.248193969726562500e+02,1.146289550781250000e+03
1.633000000000000000e+03,6.776453857421875000e+02,8.739307250976562500e+02
1.634000000000000000e+03,6.219322509765625000e+02,1.010821960449218750e+03
1.635000000000000000e+03,5.909567260742187500e+02,9.046448974609375000e+02
1.636000000000000000e+03,6.202731933593750000e+02,8.797176513671875000e+02
1.637000000000000000e+03,7.031447753906250000e+02,1.118045043945312500e+03
1.638000000000000000e+03,6.676123046875000000e+02,9.559444580078125000e+02
1.639000000000000000e+03,6.676245727539062500e+02,8.577412109375000000e+02
1.640000000000000000e+03,6.737161254882812500e+02,8.947125244140625000e+02
1.641000000000000000e+03,6.274069213867187500e+02,8.851367797851562500e+02
1.642000000000000000e+03,5.811731567382812500e+02,1.073495849609375000e+03
1.643000000000000000e+03,6.137274780273437500e+02,8.624876708984375000e+02
1.644000000000000000e+03,5.916165161132812500e+02,8.606297607421875000e+02
1.645000000000000000e+03,5.941165161132812500e+02,8.844062500000000000e+02
1.646000000000000000e+03,6.434951171875000000e+02,9.260278930664062500e+02
1.647000000000000000e+03,5.783720092773437500e+02,1.188802856445312500e+03
1.648000000000000000e+03,6.089931030273437500e+02,9.952892456054687500e+02
1.649000000000000000e+03,6.192541503906250000e+02,8.570559082031250000e+02
1.650000000000000000e+03,5.801437377929687500e+02,9.374906005859375000e+02
1.651000000000000000e+03,5.969729614257812500e+02,8.787096557617187500e+02
1.652000000000000000e+03,6.075324707031250000e+02,1.164355712890625000e+03
1.653000000000000000e+03,6.475566406250000000e+02,1.318479614257812500e+03
1.654000000000000000e+03,5.852911987304687500e+02,1.022648986816406250e+03
1.655000000000000000e+03,6.776160888671875000e+02,9.348229370117187500e+02
1.656000000000000000e+03,5.798409423828125000e+02,9.372695312500000000e+02
1.657000000000000000e+03,6.139451904296875000e+02,9.162350463867187500e+02
1.658000000000000000e+03,6.840036010742187500e+02,1.083847167968750000e+03
1.659000000000000000e+03,6.232736816406250000e+02,1.018145629882812500e+03
1.660000000000000000e+03,6.976045532226562500e+02,8.583593139648437500e+02
1.661000000000000000e+03,5.502696533203125000e+02,1.148691528320312500e+03
1.662000000000000000e+03,6.329303588867187500e+02,1.292802368164062500e+03
1.663000000000000000e+03,6.219732666015625000e+02,1.062619384765625000e+03
1.664000000000000000e+03,5.636786499023437500e+02,1.190003540039062500e+03
1.665000000000000000e+03,6.552928466796875000e+02,8.560684204101562500e+02
1.666000000000000000e+03,6.050228881835937500e+02,9.090990600585937500e+02
1.667000000000000000e+03,6.223882446289062500e+02,9.949085693359375000e+02
1.668000000000000000e+03,6.358105468750000000e+02,8.974923706054687500e+02
1.669000000000000000e+03,6.133219604492187500e+02,1.309210327148437500e+03
1.670000000000000000e+03,5.872308959960937500e+02,1.915517211914062500e+03
1.671000000000000000e+03,6.457058105468750000e+02,1.020599975585937500e+03
1.672000000000000000e+03,6.125134887695312500e+02,8.935906372070312500e+02
1.673000000000000000e+03,5.931349487304687500e+02,8.983626098632812500e+02
1.674000000000000000e+03,6.509649047851562500e+02,8.633439331054687500e+02
1.675000000000000000e+03,6.392796020507812500e+02,9.427398681640625000e+02
1.676000000000000000e+03,6.184050292968750000e+02,1.910760375976562500e+03
1.677000000000000000e+03,5.887365112304687500e+02,9.371448974609375000e+02
1.678000000000000000e+03,6.196737060546875000e+02,1.086810668945312500e+03
1.679000000000000000e+03,6.740502929687500000e+02,9.845916748046875000e+02
1.680000000000000000e+03,6.187575683593750000e+02,1.159504028320312500e+03
1.681000000000000000e+03,6.071563110351562500e+02,9.462485961914062500e+02
1.682000000000000000e+03,6.058672485351562500e+02,9.143087768554687500e+02
1.683000000000000000e+03,5.810002441406250000e+02,8.626318359375000000e+02
1.684000000000000000e+03,5.714536132812500000e+02,9.611833496093750000e+02
1.685000000000000000e+03,6.152073364257812500e+02,9.022526245117187500e+02
1.686000000000000000e+03,5.846124877929687500e+02,9.155795898437500000e+02
1.687000000000000000e+03,6.328261718750000000e+02,1.252880615234375000e+03
1.688000000000000000e+03,5.741989135742187500e+02,2.933495117187500000e+03
1.689000000000000000e+03,6.847825317382812500e+02,8.793420410156250000e+02
1.690000000000000000e+03,6.243044433593750000e+02,8.698397827148437500e+02
1.691000000000000000e+03,6.447266845703125000e+02,9.262485351562500000e+02
1.692000000000000000e+03,6.401046752929687500e+02,1.007329833984375000e+03
1.693000000000000000e+03,6.147388916015625000e+02,1.408274780273437500e+03
1.694000000000000000e+03,5.943776245117187500e+02,9.707213745117187500e+02
1.695000000000000000e+03,5.901881103515625000e+02,1.088450805664062500e+03
1.696000000000000000e+03,5.899879150390625000e+02,2.447222900390625000e+03
1.697000000000000000e+03,5.997602539062500000e+02,1.090438598632812500e+03
1.698000000000000000e+03,6.224107666015625000e+02,8.716414794921875000e+02
1.699000000000000000e+03,5.904631958007812500e+02,1.380702514648437500e+03
1.700000000000000000e+03,6.167102050781250000e+02,8.777524414062500000e+02
1.701000000000000000e+03,6.447959594726562500e+02,8.735650024414062500e+02
1.702000000000000000e+03,7.120214843750000000e+02,9.711934814453125000e+02
1.703000000000000000e+03,6.648596801757812500e+02,2.038303833007812500e+03
1.704000000000000000e+03,6.716526489257812500e+02,9.643452148437500000e+02
1.705000000000000000e+03,6.653382568359375000e+02,8.718305664062500000e+02
1.706000000000000000e+03,7.078200683593750000e+02,1.208728149414062500e+03
1.707000000000000000e+03,6.388131713867187500e+02,1.078433715820312500e+03
1.708000000000000000e+03,6.755559692382812500e+02,9.747734375000000000e+02
1.709000000000000000e+03,5.956725463867187500e+02,8.558916625976562500e+02
1.710000000000000000e+03,5.978265380859375000e+02,8.950932006835937500e+02
1.711000000000000000e+03,6.546694335937500000e+02,1.246634155273437500e+03
1.712000000000000000e+03,6.221084594726562500e+02,1.243180053710937500e+03
1.713000000000000000e+03,6.696251220703125000e+02,8.610865478515625000e+02
1.714000000000000000e+03,7.493746948242187500e+02,8.618348388671875000e+02
1.715000000000000000e+03,5.900142211914062500e+02,9.046357421875000000e+02
1.716000000000000000e+03,6.123466186523437500e+02,1.906313842773437500e+03
1.717000000000000000e+03,6.912212524414062500e+02,9.257048339843750000e+02
1.718000000000000000e+03,5.658036499023437500e+02,9.110446166992187500e+02
1.719000000000000000e+03,6.110504760742187500e+02,9.809603271484375000e+02
1.720000000000000000e+03,6.047998657226562500e+02,1.203960693359375000e+03
1.721000000000000000e+03,6.700265502929687500e+02,9.375832519531250000e+02
1.722000000000000000e+03,6.623948364257812500e+02,8.567017211914062500e+02
1.723000000000000000e+03,6.042420043945312500e+02,8.714567871093750000e+02
1.724000000000000000e+03,6.448217163085937500e+02,9.922012939453125000e+02
1.725000000000000000e+03,6.302460327148437500e+02,8.561501464843750000e+02
1.726000000000000000e+03,6.007920532226562500e+02,9.056729736328125000e+02
1.727000000000000000e+03,7.018524780273437500e+02,9.187715454101562500e+02
1.728000000000000000e+03,6.007096557617187500e+02,2.068434326171875000e+03
1.729000000000000000e+03,6.667252807617187500e+02,1.680073608398437500e+03
1.730000000000000000e+03,7.103930664062500000e+02,8.726134643554687500e+02
1.731000000000000000e+03,6.553217163085937500e+02,9.273131713867187500e+02
1.732000000000000000e+03,6.721907958984375000e+02,8.839814453125000000e+02
1.733000000000000000e+03,6.704168090820312500e+02,9.316826171875000000e+02
1.734000000000000000e+03,6.571765136718750000e+02,8.796948852539062500e+02
1.735000000000000000e+03,6.913240356445312500e+02,9.787900390625000000e+02
1.736000000000000000e+03,6.784406127929687500e+02,9.924685058593750000e+02
1.737000000000000000e+03,6.913395385742187500e+02,8.766815795898437500e+02
1.738000000000000000e+03,5.606415405273437500e+02,1.888642211914062500e+03
1.739000000000000000e+03,6.105239257812500000e+02,8.573577270507812500e+02
1.740000000000000000e+03,5.884749755859375000e+02,9.530129394531250000e+02
1.741000000000000000e+03,6.143760986328125000e+02,8.666934204101562500e+02
1.742000000000000000e+03,6.516192626953125000e+02,9.628252563476562500e+02
1.743000000000000000e+03,5.841434326171875000e+02,1.247092895507812500e+03
1.744000000000000000e+03,6.106758422851562500e+02,1.293028564453125000e+03
1.745000000000000000e+03,6.386190185546875000e+02,1.079072875976562500e+03
1.746000000000000000e+03,6.027333984375000000e+02,9.349769897460937500e+02
1.747000000000000000e+03,6.058619384765625000e+02,1.300152099609375000e+03
1.748000000000000000e+03,5.843801879882812500e+02,9.417691650390625000e+02
1.749000000000000000e+03,5.838005371093750000e+02,8.540332641601562500e+02
1.750000000000000000e+03,5.934490356445312500e+02,8.514766235351562500e+02
1.751000000000000000e+03,6.325198364257812500e+02,8.893526611328125000e+02
1.752000000000000000e+03,6.794385986328125000e+02,8.865891723632812500e+02
1.753000000000000000e+03,6.188601074218750000e+02,1.253028320312500000e+03
1.754000000000000000e+03,6.371806030273437500e+02,9.006210937500000000e+02
1.755000000000000000e+03,6.543270263671875000e+02,1.143275390625000000e+03
1.756000000000000000e+03,6.052094116210937500e+02,1.024354492187500000e+03
1.757000000000000000e+03,6.184592285156250000e+02,8.599823608398437500e+02
1.758000000000000000e+03,6.173622436523437500e+02,1.095665405273437500e+03
1.759000000000000000e+03,6.666467895507812500e+02,8.628511962890625000e+02
1.760000000000000000e+03,5.367954711914062500e+02,9.241162109375000000e+02
1.761000000000000000e+03,6.015336303710937500e+02,1.001873291015625000e+03
1.762000000000000000e+03,6.168347167968750000e+02,9.623059082031250000e+02
1.763000000000000000e+03,6.673709716796875000e+02,8.729389648437500000e+02
1.764000000000000000e+03,5.807802734375000000e+02,9.393504638671875000e+02
1.765000000000000000e+03,5.865476684570312500e+02,8.573492431640625000e+02
1.766000000000000000e+03,6.255186767578125000e+02,1.058241333007812500e+03
1.767000000000000000e+03,6.389700317382812500e+02,8.551030273437500000e+02
1.768000000000000000e+03,6.187906494140625000e+02,8.584650878906250000e+02
1.769000000000000000e+03,6.009202880859375000e+02,8.597003173828125000e+02
1.770000000000000000e+03,6.131904907226562500e+02,8.601468505859375000e+02
1.771000000000000000e+03,6.102482299804687500e+02,8.529129638671875000e+02
1.772000000000000000e+03,6.233220214843750000e+02,9.803756713867187500e+02
1.773000000000000000e+03,5.707131958007812500e+02,9.319953002929687500e+02
1.774000000000000000e+03,6.241938476562500000e+02,9.117255859375000000e+02
1.775000000000000000e+03,5.835239868164062500e+02,8.543285522460937500e+02
1.776000000000000000e+03,5.909507446289062500e+02,1.884817138671875000e+03
1.777000000000000000e+03,6.284243164062500000e+02,1.488060058593750000e+03
1.778000000000000000e+03,6.202135620117187500e+02,9.955377807617187500e+02
1.779000000000000000e+03,6.198891601562500000e+02,1.273598754882812500e+03
1.780000000000000000e+03,5.858641967773437500e+02,9.690199584960937500e+02
1.781000000000000000e+03,6.523175048828125000e+02,1.973126586914062500e+03
1.782000000000000000e+03,6.512999267578125000e+02,9.009603881835937500e+02
1.783000000000000000e+03,7.204613647460937500e+02,8.727731933593750000e+02
1.784000000000000000e+03,5.597923583984375000e+02,1.093973144531250000e+03
1.785000000000000000e+03,6.194488525390625000e+02,2.078378906250000000e+03
