1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
1.786000000000000000e+03,6.082494506835937500e+02,8.885209960937500000e+02
1.787000000000000000e+03,6.235120849609375000e+02,1.315256958007812500e+03
1.788000000000000000e+03,6.368226928710937500e+02,1.201620971679687500e+03
1.789000000000000000e+03,6.596505737304687500e+02,9.042791748046875000e+02
1.790000000000000000e+03,6.834562377929687500e+02,9.949728393554687500e+02
1.791000000000000000e+03,6.128648681640625000e+02,9.428879394531250000e+02
1.792000000000000000e+03,6.202626953125000000e+02,8.525242919921875000e+02
1.793000000000000000e+03,6.014425659179687500e+02,1.077020263671875000e+03
1.794000000000000000e+03,6.690000000000000000e+02,8.540047607421875000e+02
1.795000000000000000e+03,5.856961059570312500e+02,1.027573730468750000e+03
1.796000000000000000e+03,6.586426391601562500e+02,9.934871826171875000e+02
1.797000000000000000e+03,6.398549194335937500e+02,9.159716796875000000e+02
1.798000000000000000e+03,5.970002441406250000e+02,8.902892456054687500e+02
1.799000000000000000e+03,6.163250122070312500e+02,8.553372192382812500e+02
1.800000000000000000e+03,6.396437988281250000e+02,8.634181518554687500e+02
1.801000000000000000e+03,6.214755249023437500e+02,1.089069213867187500e+03
1.802000000000000000e+03,6.228518676757812500e+02,1.288712036132812500e+03
1.803000000000000000e+03,5.802247314453125000e+02,8.671990356445312500e+02
1.804000000000000000e+03,5.515344238281250000e+02,1.121248901367187500e+03
1.805000000000000000e+03,6.484520263671875000e+02,9.631918334960937500e+02
1.806000000000000000e+03,6.529429931640625000e+02,8.511064453125000000e+02
1.807000000000000000e+03,6.423336791992187500e+02,9.296962890625000000e+02
1.808000000000000000e+03,6.130787353515625000e+02,1.402948486328125000e+03
1.809000000000000000e+03,6.630422363281250000e+02,1.054607055664062500e+03
1.810000000000000000e+03,6.417255859375000000e+02,1.107787475585937500e+03
1.811000000000000000e+03,6.207357177734375000e+02,1.011708679199218750e+03
1.812000000000000000e+03,6.406306762695312500e+02,8.525485229492187500e+02
1.813000000000000000e+03,6.300604248046875000e+02,8.617181396484375000e+02
1.814000000000000000e+03,6.690784912109375000e+02,1.248907958984375000e+03
1.815000000000000000e+03,5.718338623046875000e+02,9.086210327148437500e+02
1.816000000000000000e+03,5.834458618164062500e+02,1.461792358398437500e+03
1.817000000000000000e+03,5.885015869140625000e+02,1.099938598632812500e+03
1.818000000000000000e+03,6.210817871093750000e+02,1.522046142578125000e+03
1.819000000000000000e+03,5.936841430664062500e+02,1.003860656738281250e+03
1.820000000000000000e+03,5.732047729492187500e+02,8.866749877929687500e+02
1.821000000000000000e+03,6.301738281250000000e+02,8.517479858398437500e+02
1.822000000000000000e+03,6.596820678710937500e+02,1.018493774414062500e+03
1.823000000000000000e+03,6.425343017578125000e+02,8.931167602539062500e+02
1.824000000000000000e+03,6.282384033203125000e+02,8.808748168945312500e+02
1.825000000000000000e+03,6.258271484375000000e+02,1.991512207031250000e+03
1.826000000000000000e+03,6.179739990234375000e+02,1.190187866210937500e+03
1.827000000000000000e+03,6.235829467773437500e+02,1.042532592773437500e+03
1.828000000000000000e+03,6.299462890625000000e+02,8.944329833984375000e+02
1.829000000000000000e+03,6.504865112304687500e+02,1.663395629882812500e+03
1.830000000000000000e+03,6.027913818359375000e+02,1.906536499023437500e+03
1.831000000000000000e+03,6.138107910156250000e+02,1.325319824218750000e+03
1.832000000000000000e+03,5.742310180664062500e+02,8.467617797851562500e+02
1.833000000000000000e+03,5.522850341796875000e+02,8.486970214843750000e+02
1.834000000000000000e+03,6.507655029296875000e+02,1.085835815429687500e+03
1.835000000000000000e+03,5.774465942382812500e+02,1.562020996093750000e+03
1.836000000000000000e+03,6.410772094726562500e+02,8.478684082031250000e+02
1.837000000000000000e+03,6.112188110351562500e+02,8.948038940429687500e+02
1.838000000000000000e+03,5.844834594726562500e+02,8.610382080078125000e+02
1.839000000000000000e+03,6.317787475585937500e+02,9.971680297851562500e+02
1.840000000000000000e+03,5.903241577148437500e+02,8.540703125000000000e+02
1.841000000000000000e+03,6.325997314453125000e+02,9.243375244140625000e+02
1.842000000000000000e+03,5.932737426757812500e+02,8.433215942382812500e+02
1.843000000000000000e+03,5.920889282226562500e+02,1.254915771484375000e+03
1.844000000000000000e+03,6.300546264648437500e+02,9.317327270507812500e+02
1.845000000000000000e+03,6.245163574218750000e+02,1.001912780761718750e+03
1.846000000000000000e+03,6.333434448242187500e+02,1.071121093750000000e+03
1.847000000000000000e+03,7.046002197265625000e+02,8.636940917968750000e+02
1.848000000000000000e+03,6.383782958984375000e+02,9.239621582031250000e+02
1.849000000000000000e+03,6.040340576171875000e+02,1.029214721679687500e+03
1.850000000000000000e+03,6.451876220703125000e+02,9.916416625976562500e+02
1.851000000000000000e+03,5.666286621093750000e+02,1.270253662109375000e+03
1.852000000000000000e+03,6.237622680664062500e+02,8.595255126953125000e+02
1.853000000000000000e+03,6.247805175781250000e+02,1.109246704101562500e+03
1.854000000000000000e+03,5.785878906250000000e+02,1.264007934570312500e+03
1.855000000000000000e+03,5.663504638671875000e+02,9.530645141601562500e+02
1.856000000000000000e+03,5.815963745117187500e+02,9.090351562500000000e+02
1.857000000000000000e+03,5.771638793945312500e+02,1.671477783203125000e+03
1.858000000000000000e+03,6.318852539062500000e+02,8.681129150390625000e+02
1.859000000000000000e+03,6.132763061523437500e+02,9.313792724609375000e+02
1.860000000000000000e+03,6.533399658203125000e+02,1.086110473632812500e+03
1.861000000000000000e+03,6.774038696289062500e+02,1.169261596679687500e+03
1.862000000000000000e+03,6.146327514648437500e+02,8.449498291015625000e+02
1.863000000000000000e+03,6.318685302734375000e+02,9.375247192382812500e+02
1.864000000000000000e+03,6.162134399414062500e+02,8.819523315429687500e+02
1.865000000000000000e+03,6.113536376953125000e+02,8.648963623046875000e+02
1.866000000000000000e+03,6.841237792968750000e+02,8.763237915039062500e+02
1.867000000000000000e+03,6.283101196289062500e+02,8.456185913085937500e+02
1.868000000000000000e+03,6.462373657226562500e+02,1.144765747070312500e+03
1.869000000000000000e+03,5.754474487304687500e+02,1.313297363281250000e+03
1.870000000000000000e+03,6.200800781250000000e+02,1.228080566406250000e+03
1.871000000000000000e+03,5.644342651367187500e+02,9.775512084960937500e+02
1.872000000000000000e+03,5.374257812500000000e+02,8.531350097656250000e+02
1.873000000000000000e+03,5.882874145507812500e+02,1.020760070800781250e+03
1.874000000000000000e+03,6.495545654296875000e+02,8.434491577148437500e+02
1.875000000000000000e+03,6.393403320312500000e+02,1.248717529296875000e+03
1.876000000000000000e+03,6.685643310546875000e+02,8.887758789062500000e+02
1.877000000000000000e+03,6.795700683593750000e+02,9.703911743164062500e+02
1.878000000000000000e+03,6.193946533203125000e+02,1.089841552734375000e+03
1.879000000000000000e+03,6.363006591796875000e+02,1.057449340820312500e+03
1.880000000000000000e+03,6.191934814453125000e+02,1.094647460937500000e+03
1.881000000000000000e+03,6.789027709960937500e+02,1.035738159179687500e+03
1.882000000000000000e+03,6.665943603515625000e+02,8.870441894531250000e+02
1.883000000000000000e+03,6.419761962890625000e+02,1.425601928710937500e+03
1.884000000000000000e+03,6.309805908203125000e+02,1.168606689453125000e+03
1.885000000000000000e+03,5.727034301757812500e+02,9.343482666015625000e+02
1.886000000000000000e+03,5.981425170898437500e+02,1.007128906250000000e+03
1.887000000000000000e+03,6.235625610351562500e+02,8.464364013671875000e+02
1.888000000000000000e+03,5.824773559570312500e+02,8.447347412109375000e+02
1.889000000000000000e+03,5.535265502929687500e+02,9.256273193359375000e+02
1.890000000000000000e+03,5.287834472656250000e+02,1.270916748046875000e+03
1.891000000000000000e+03,6.945349121093750000e+02,1.544079833984375000e+03
1.892000000000000000e+03,6.595610351562500000e+02,9.384732055664062500e+02
1.893000000000000000e+03,6.735766601562500000e+02,8.444143066406250000e+02
1.894000000000000000e+03,6.075141601562500000e+02,9.048382568359375000e+02
1.895000000000000000e+03,6.887664184570312500e+02,1.577706542968750000e+03
1.896000000000000000e+03,6.332361450195312500e+02,8.523304443359375000e+02
1.897000000000000000e+03,6.872974853515625000e+02,8.426809692382812500e+02
1.898000000000000000e+03,6.232035522460937500e+02,8.432086791992187500e+02
1.899000000000000000e+03,6.022084960937500000e+02,2.701791259765625000e+03
1.900000000000000000e+03,6.649049072265625000e+02,8.469148559570312500e+02
1.901000000000000000e+03,6.104069824218750000e+02,1.005147766113281250e+03
1.902000000000000000e+03,6.525252685546875000e+02,1.050697509765625000e+03
1.903000000000000000e+03,6.107185668945312500e+02,8.629001464843750000e+02
1.904000000000000000e+03,6.171600952148437500e+02,1.144409790039062500e+03
1.905000000000000000e+03,6.185856323242187500e+02,8.566075439453125000e+02
1.906000000000000000e+03,5.806276855468750000e+02,8.665884399414062500e+02
1.907000000000000000e+03,6.042835693359375000e+02,9.661535644531250000e+02
1.908000000000000000e+03,6.085242919921875000e+02,1.611351074218750000e+03
1.909000000000000000e+03,6.780415039062500000e+02,1.277206420898437500e+03
1.910000000000000000e+03,7.300740356445312500e+02,8.617006835937500000e+02
1.911000000000000000e+03,6.206582641601562500e+02,8.505310058593750000e+02
1.912000000000000000e+03,6.904987792968750000e+02,8.395435180664062500e+02
1.913000000000000000e+03,6.589654541015625000e+02,8.375723266601562500e+02
1.914000000000000000e+03,6.404729614257812500e+02,1.496263671875000000e+03
1.915000000000000000e+03,6.378369140625000000e+02,8.671270141601562500e+02
1.916000000000000000e+03,6.273731689453125000e+02,1.057932006835937500e+03
1.917000000000000000e+03,6.288645629882812500e+02,9.298872680664062500e+02
1.918000000000000000e+03,7.074313354492187500e+02,8.978406982421875000e+02
1.919000000000000000e+03,5.998891601562500000e+02,8.731250000000000000e+02
1.920000000000000000e+03,5.990068359375000000e+02,1.087823486328125000e+03
1.921000000000000000e+03,6.104545898437500000e+02,1.112660522460937500e+03
1.922000000000000000e+03,6.345999145507812500e+02,8.773081665039062500e+02
1.923000000000000000e+03,6.001132812500000000e+02,1.094673217773437500e+03
1.924000000000000000e+03,6.807907714843750000e+02,8.432510375976562500e+02
1.925000000000000000e+03,6.160174560546875000e+02,1.096656250000000000e+03
1.926000000000000000e+03,6.160446166992187500e+02,8.409204101562500000e+02
1.927000000000000000e+03,6.543200073242187500e+02,9.104552001953125000e+02
1.928000000000000000e+03,6.083848876953125000e+02,1.548422241210937500e+03
1.929000000000000000e+03,6.241468505859375000e+02,9.263190917968750000e+02
1.930000000000000000e+03,6.015344848632812500e+02,8.474469604492187500e+02
1.931000000000000000e+03,6.270186157226562500e+02,8.731587524414062500e+02
1.932000000000000000e+03,5.852774658203125000e+02,1.403838134765625000e+03
1.933000000000000000e+03,6.570346069335937500e+02,1.364937011718750000e+03
1.934000000000000000e+03,6.011978149414062500e+02,9.950828247070312500e+02
1.935000000000000000e+03,5.718366699218750000e+02,8.946572265625000000e+02
1.936000000000000000e+03,5.994125976562500000e+02,8.579114379882812500e+02
1.937000000000000000e+03,5.965362548828125000e+02,8.679755249023437500e+02
1.938000000000000000e+03,5.839777832031250000e+02,1.083987915039062500e+03
1.939000000000000000e+03,5.875774536132812500e+02,1.724940307617187500e+03
1.940000000000000000e+03,6.105908203125000000e+02,1.101074584960937500e+03
1.941000000000000000e+03,6.256266479492187500e+02,1.064029174804687500e+03
1.942000000000000000e+03,6.239008178710937500e+02,1.117846191406250000e+03
1.943000000000000000e+03,6.698477783203125000e+02,8.506307373046875000e+02
1.944000000000000000e+03,6.703234252929687500e+02,8.463355712890625000e+02
1.945000000000000000e+03,5.685192260742187500e+02,1.046414306640625000e+03
1.946000000000000000e+03,5.578497314453125000e+02,1.130080932617187500e+03
1.947000000000000000e+03,6.377699584960937500e+02,1.157024169921875000e+03
1.948000000000000000e+03,6.492850341796875000e+02,8.467789306640625000e+02
1.949000000000000000e+03,6.124330444335937500e+02,8.527284545898437500e+02
1.950000000000000000e+03,5.759922485351562500e+02,1.066285034179687500e+03
1.951000000000000000e+03,6.481354370117187500e+02,1.034922363281250000e+03
1.952000000000000000e+03,5.625362548828125000e+02,9.686926269531250000e+02
1.953000000000000000e+03,6.169408569335937500e+02,4.076653808593750000e+03
1.954000000000000000e+03,6.215044555664062500e+02,9.014967651367187500e+02
1.955000000000000000e+03,6.627132568359375000e+02,1.107739013671875000e+03
1.956000000000000000e+03,6.574812622070312500e+02,9.626718750000000000e+02
1.957000000000000000e+03,6.539307861328125000e+02,8.432434692382812500e+02
1.958000000000000000e+03,6.036610107421875000e+02,1.063810302734375000e+03
1.959000000000000000e+03,6.893405761718750000e+02,9.410108642578125000e+02
1.960000000000000000e+03,6.195692138671875000e+02,8.369278564453125000e+02
1.961000000000000000e+03,5.659990844726562500e+02,8.425053100585937500e+02
1.962000000000000000e+03,6.520373535156250000e+02,1.085670532226562500e+03
1.963000000000000000e+03,5.425795898437500000e+02,1.130198486328125000e+03
1.964000000000000000e+03,6.092861328125000000e+02,8.865133666992187500e+02
1.965000000000000000e+03,6.527310791015625000e+02,8.492689208984375000e+02
1.966000000000000000e+03,6.191188354492187500e+02,8.444846191406250000e+02
1.967000000000000000e+03,6.329165039062500000e+02,8.458607788085937500e+02
1.968000000000000000e+03,6.422510986328125000e+02,1.675788208007812500e+03
1.969000000000000000e+03,5.863748779296875000e+02,9.130241088867187500e+02
1.970000000000000000e+03,6.165805053710937500e+02,8.539039306640625000e+02
1.971000000000000000e+03,6.421089477539062500e+02,8.720481567382812500e+02
1.972000000000000000e+03,6.292191772460937500e+02,9.678958129882812500e+02
1.973000000000000000e+03,6.298988037109375000e+02,1.071233276367187500e+03
1.974000000000000000e+03,6.344594726562500000e+02,1.122233642578125000e+03
1.975000000000000000e+03,5.765787963867187500e+02,9.641673583984375000e+02
1.976000000000000000e+03,5.915305175781250000e+02,9.536303710937500000e+02
1.977000000000000000e+03,5.995926513671875000e+02,8.471203002929687500e+02
1.978000000000000000e+03,5.889589843750000000e+02,8.589019775390625000e+02
1.979000000000000000e+03,5.608594970703125000e+02,8.808925170898437500e+02
1.980000000000000000e+03,5.734631347656250000e+02,8.463005981445312500e+02
1.981000000000000000e+03,5.808707275390625000e+02,1.425025512695312500e+03
1.982000000000000000e+03,6.150083618164062500e+02,1.078073364257812500e+03
1.983000000000000000e+03,6.399688720703125000e+02,9.264624023437500000e+02
1.984000000000000000e+03,5.885839843750000000e+02,9.287393798828125000e+02
1.985000000000000000e+03,5.944294433593750000e+02,8.508624877929687500e+02
1.986000000000000000e+03,6.255441894531250000e+02,9.834259643554687500e+02
1.987000000000000000e+03,7.020721435546875000e+02,1.542764038085937500e+03
1.988000000000000000e+03,6.294475708007812500e+02,1.020579528808593750e+03
1.989000000000000000e+03,6.740090942382812500e+02,1.062034667968750000e+03
1.990000000000000000e+03,6.481283569335937500e+02,8.983073120117187500e+02
1.991000000000000000e+03,6.476224975585937500e+02,1.085775878906250000e+03
1.992000000000000000e+03,6.996613159179687500e+02,8.423036499023437500e+02
1.993000000000000000e+03,5.447284545898437500e+02,8.875836791992187500e+02
1.994000000000000000e+03,6.434153442382812500e+02,1.300890380859375000e+03
1.995000000000000000e+03,7.155345458984375000e+02,1.173047973632812500e+03
1.996000000000000000e+03,6.060317382812500000e+02,8.833436889648437500e+02
1.997000000000000000e+03,6.713937377929687500e+02,1.234945190429687500e+03
1.998000000000000000e+03,6.823431396484375000e+02,9.642598876953125000e+02
1.999000000000000000e+03,5.931416015625000000e+02,1.126022827148437500e+03
2.000000000000000000e+03,6.015925292968750000e+02,9.719636230468750000e+02
2.001000000000000000e+03,5.954844360351562500e+02,1.394756591796875000e+03
2.002000000000000000e+03,6.024759521484375000e+02,8.450537109375000000e+02
2.003000000000000000e+03,5.739912719726562500e+02,1.297931884765625000e+03
2.004000000000000000e+03,5.891680908203125000e+02,1.578614257812500000e+03
2.005000000000000000e+03,5.857367553710937500e+02,8.947670898437500000e+02
2.006000000000000000e+03,5.914542846679687500e+02,1.028840698242187500e+03
2.007000000000000000e+03,5.708419189453125000e+02,8.428713378906250000e+02
2.008000000000000000e+03,5.573790893554687500e+02,8.906609497070312500e+02
2.009000000000000000e+03,6.392133178710937500e+02,9.092278442382812500e+02
2.010000000000000000e+03,6.446359252929687500e+02,1.668815429687500000e+03
2.011000000000000000e+03,6.439776000976562500e+02,8.582269287109375000e+02
2.012000000000000000e+03,5.946714477539062500e+02,8.843211059570312500e+02
2.013000000000000000e+03,6.228085327148437500e+02,8.969607543945312500e+02
2.014000000000000000e+03,5.572553100585937500e+02,1.020185424804687500e+03
2.015000000000000000e+03,6.330974731445312500e+02,9.502523193359375000e+02
2.016000000000000000e+03,6.600434570312500000e+02,9.017247314453125000e+02
2.017000000000000000e+03,6.177484130859375000e+02,8.556036376953125000e+02
2.018000000000000000e+03,5.747208862304687500e+02,8.551879272460937500e+02
2.019000000000000000e+03,6.141069946289062500e+02,1.760623046875000000e+03
2.020000000000000000e+03,6.739677124023437500e+02,1.613363525390625000e+03
2.021000000000000000e+03,6.904623413085937500e+02,1.554557983398437500e+03
2.022000000000000000e+03,6.340393066406250000e+02,8.657711181640625000e+02
2.023000000000000000e+03,5.976247558593750000e+02,8.363793334960937500e+02
2.024000000000000000e+03,6.205265502929687500e+02,1.056338378906250000e+03
2.025000000000000000e+03,6.874795532226562500e+02,8.904373168945312500e+02
2.026000000000000000e+03,6.036768188476562500e+02,9.630718994140625000e+02
2.027000000000000000e+03,5.792081298828125000e+02,1.073066894531250000e+03
2.028000000000000000e+03,6.673833618164062500e+02,1.787103759765625000e+03
2.029000000000000000e+03,5.617077636718750000e+02,8.542786254882812500e+02
2.030000000000000000e+03,5.653720092773437500e+02,8.493256225585937500e+02
2.031000000000000000e+03,6.236950683593750000e+02,9.188925170898437500e+02
2.032000000000000000e+03,6.745257568359375000e+02,8.521231689453125000e+02
2.033000000000000000e+03,5.755204467773437500e+02,8.987026977539062500e+02
2.034000000000000000e+03,6.351929931640625000e+02,9.229819335937500000e+02
2.035000000000000000e+03,6.259459228515625000e+02,8.972103271484375000e+02
2.036000000000000000e+03,5.816220092773437500e+02,8.431849975585937500e+02
2.037000000000000000e+03,6.435176391601562500e+02,1.089724975585937500e+03
2.038000000000000000e+03,5.689254760742187500e+02,9.417343139648437500e+02
2.039000000000000000e+03,5.904175415039062500e+02,8.369542236328125000e+02
2.040000000000000000e+03,6.502030029296875000e+02,1.009943054199218750e+03
2.041000000000000000e+03,6.208658447265625000e+02,9.079215087890625000e+02
2.042000000000000000e+03,5.605393676757812500e+02,8.658570556640625000e+02
2.043000000000000000e+03,6.048900146484375000e+02,1.345438720703125000e+03
2.044000000000000000e+03,5.854387207031250000e+02,8.862366333007812500e+02
2.045000000000000000e+03,5.823650512695312500e+02,8.431669311523437500e+02
2.046000000000000000e+03,5.637598266601562500e+02,8.521097412109375000e+02
2.047000000000000000e+03,6.584099121093750000e+02,1.894249511718750000e+03
2.048000000000000000e+03,6.093875732421875000e+02,8.536883544921875000e+02
2.049000000000000000e+03,6.508273315429687500e+02,8.454967651367187500e+02
2.050000000000000000e+03,5.956971435546875000e+02,1.651671020507812500e+03
2.051000000000000000e+03,6.650145263671875000e+02,8.585020751953125000e+02
2.052000000000000000e+03,6.239309692382812500e+02,9.186679687500000000e+02
2.053000000000000000e+03,6.643712768554687500e+02,8.352006225585937500e+02
2.054000000000000000e+03,5.389721069335937500e+02,8.341201171875000000e+02
2.055000000000000000e+03,5.624151611328125000e+02,1.524175537109375000e+03
2.056000000000000000e+03,6.419781494140625000e+02,9.555751953125000000e+02
2.057000000000000000e+03,6.548558959960937500e+02,8.858513793945312500e+02
2.058000000000000000e+03,6.534072265625000000e+02,1.446944824218750000e+03
2.059000000000000000e+03,5.548386230468750000e+02,8.664748535156250000e+02
2.060000000000000000e+03,5.849919433593750000e+02,9.173447265625000000e+02
2.061000000000000000e+03,6.419575805664062500e+02,8.570551147460937500e+02
2.062000000000000000e+03,6.084727783203125000e+02,1.073049682617187500e+03
2.063000000000000000e+03,5.938687133789062500e+02,2.782953613281250000e+03
2.064000000000000000e+03,6.715968627929687500e+02,8.593348999023437500e+02
2.065000000000000000e+03,6.003617553710937500e+02,9.324013671875000000e+02
2.066000000000000000e+03,6.014326782226562500e+02,1.040689697265625000e+03
2.067000000000000000e+03,5.818120727539062500e+02,1.200869506835937500e+03
2.068000000000000000e+03,6.751513671875000000e+02,8.339407958984375000e+02
2.069000000000000000e+03,6.854609375000000000e+02,9.112964477539062500e+02
2.070000000000000000e+03,6.159066772460937500e+02,9.027125244140625000e+02
2.071000000000000000e+03,6.815228881835937500e+02,8.383530273437500000e+02
2.072000000000000000e+03,6.011067504882812500e+02,8.356433105468750000e+02
2.073000000000000000e+03,5.942175292968750000e+02,1.182056884765625000e+03
2.074000000000000000e+03,6.191748657226562500e+02,8.633659057617187500e+02
2.075000000000000000e+03,5.925423583984375000e+02,9.391868286132812500e+02
2.076000000000000000e+03,6.640224609375000000e+02,8.613551025390625000e+02
2.077000000000000000e+03,5.437844848632812500e+02,8.373947753906250000e+02
2.078000000000000000e+03,6.263535766601562500e+02,8.641946411132812500e+02
2.079000000000000000e+03,6.046853637695312500e+02,9.032343750000000000e+02
2.080000000000000000e+03,5.474050903320312500e+02,1.092241333007812500e+03
2.081000000000000000e+03,6.004645996093750000e+02,1.129381958007812500e+03
2.082000000000000000e+03,6.138900146484375000e+02,1.423167846679687500e+03
2.083000000000000000e+03,6.186110229492187500e+02,8.451272583007812500e+02
2.084000000000000000e+03,6.392144165039062500e+02,1.035916625976562500e+03
2.085000000000000000e+03,6.136831665039062500e+02,8.894492187500000000e+02
2.086000000000000000e+03,6.153396606445312500e+02,8.515626831054687500e+02
2.087000000000000000e+03,6.383145751953125000e+02,9.236437377929687500e+02
2.088000000000000000e+03,6.041327514648437500e+02,1.125979370117187500e+03
2.089000000000000000e+03,6.405377197265625000e+02,1.451256713867187500e+03
2.090000000000000000e+03,6.072622070312500000e+02,8.655149536132812500e+02
2.091000000000000000e+03,6.387006835937500000e+02,8.389794311523437500e+02
2.092000000000000000e+03,6.417100219726562500e+02,1.014448608398437500e+03
2.093000000000000000e+03,5.987614135742187500e+02,8.452489013671875000e+02
2.094000000000000000e+03,5.525983276367187500e+02,8.901348266601562500e+02
2.095000000000000000e+03,6.748970947265625000e+02,9.473923339843750000e+02
2.096000000000000000e+03,5.870717773437500000e+02,1.076727905273437500e+03
2.097000000000000000e+03,5.729090576171875000e+02,8.928327026367187500e+02
2.098000000000000000e+03,5.770312500000000000e+02,2.278891601562500000e+03
2.099000000000000000e+03,6.125044555664062500e+02,8.453301391601562500e+02
2.100000000000000000e+03,6.076181030273437500e+02,8.361824951171875000e+02
2.101000000000000000e+03,6.095076904296875000e+02,8.795731811523437500e+02
2.102000000000000000e+03,5.908864746093750000e+02,8.486307373046875000e+02
2.103000000000000000e+03,5.886276245117187500e+02,8.692166748046875000e+02
2.104000000000000000e+03,6.059153442382812500e+02,1.224695922851562500e+03
2.105000000000000000e+03,6.456475219726562500e+02,2.664745361328125000e+03
2.106000000000000000e+03,6.057525634765625000e+02,9.960828247070312500e+02
2.107000000000000000e+03,6.847925415039062500e+02,1.056235473632812500e+03
2.108000000000000000e+03,7.297337646484375000e+02,1.106292724609375000e+03
2.109000000000000000e+03,6.375673828125000000e+02,8.314965209960937500e+02
2.110000000000000000e+03,6.719994506835937500e+02,8.454703369140625000e+02
2.111000000000000000e+03,6.292934570312500000e+02,8.296688232421875000e+02
2.112000000000000000e+03,6.703097534179687500e+02,1.682684936523437500e+03
2.113000000000000000e+03,6.290259399414062500e+02,8.589422607421875000e+02
2.114000000000000000e+03,5.580698852539062500e+02,8.955987548828125000e+02
2.115000000000000000e+03,6.302055664062500000e+02,1.194356567382812500e+03
2.116000000000000000e+03,5.905924682617187500e+02,8.337209472656250000e+02
2.117000000000000000e+03,6.480032958984375000e+02,1.915182128906250000e+03
2.118000000000000000e+03,5.626713867187500000e+02,1.033060058593750000e+03
2.119000000000000000e+03,5.967011718750000000e+02,8.403129272460937500e+02
2.120000000000000000e+03,5.758532714843750000e+02,1.053316894531250000e+03
2.121000000000000000e+03,5.818826904296875000e+02,9.133076171875000000e+02
2.122000000000000000e+03,5.466113281250000000e+02,8.321821289062500000e+02
2.123000000000000000e+03,6.173123779296875000e+02,1.763659057617187500e+03
2.124000000000000000e+03,6.417418212890625000e+02,1.380079345703125000e+03
2.125000000000000000e+03,6.525596923828125000e+02,9.183811645507812500e+02
2.126000000000000000e+03,6.992222290039062500e+02,8.748470458984375000e+02
2.127000000000000000e+03,5.864210205078125000e+02,8.616889648437500000e+02
2.128000000000000000e+03,5.645518188476562500e+02,1.119490234375000000e+03
2.129000000000000000e+03,6.430048217773437500e+02,1.140351440429687500e+03
2.130000000000000000e+03,5.818455200195312500e+02,9.279541625976562500e+02
2.131000000000000000e+03,5.965068359375000000e+02,1.439750488281250000e+03
2.132000000000000000e+03,6.072816162109375000e+02,8.418063354492187500e+02
2.133000000000000000e+03,5.929169311523437500e+02,8.809397583007812500e+02
2.134000000000000000e+03,6.291189575195312500e+02,1.049854370117187500e+03
2.135000000000000000e+03,6.159812011718750000e+02,9.775553588867187500e+02
2.136000000000000000e+03,6.193347167968750000e+02,1.220243896484375000e+03
2.137000000000000000e+03,6.918641357421875000e+02,8.282556152343750000e+02
2.138000000000000000e+03,5.815929565429687500e+02,8.273082275390625000e+02
2.139000000000000000e+03,6.254819946289062500e+02,1.218612304687500000e+03
2.140000000000000000e+03,6.374144897460937500e+02,8.341110839843750000e+02
2.141000000000000000e+03,5.904432983398437500e+02,8.314827880859375000e+02
2.142000000000000000e+03,6.238059692382812500e+02,8.873901977539062500e+02
