1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
2.143000000000000000e+03,6.484121093750000000e+02,9.106496582031250000e+02
2.144000000000000000e+03,5.701063232421875000e+02,1.489008911132812500e+03
2.145000000000000000e+03,5.531011962890625000e+02,8.411229858398437500e+02
2.146000000000000000e+03,6.191165771484375000e+02,8.508929443359375000e+02
2.147000000000000000e+03,5.885506591796875000e+02,8.324603271484375000e+02
2.148000000000000000e+03,6.096483764648437500e+02,8.543748168945312500e+02
2.149000000000000000e+03,6.394769897460937500e+02,8.645758666992187500e+02
2.150000000000000000e+03,6.004952392578125000e+02,1.003364562988281250e+03
2.151000000000000000e+03,6.183970336914062500e+02,8.351244506835937500e+02
2.152000000000000000e+03,6.458753051757812500e+02,1.282630493164062500e+03
2.153000000000000000e+03,6.193478393554687500e+02,8.332037963867187500e+02
2.154000000000000000e+03,5.993919067382812500e+02,9.078277587890625000e+02
2.155000000000000000e+03,6.315277709960937500e+02,1.716011474609375000e+03
2.156000000000000000e+03,6.558944091796875000e+02,9.846754150390625000e+02
2.157000000000000000e+03,6.667232055664062500e+02,9.635573730468750000e+02
2.158000000000000000e+03,6.092327880859375000e+02,8.693114624023437500e+02
2.159000000000000000e+03,6.711800537109375000e+02,8.958005981445312500e+02
2.160000000000000000e+03,5.879659423828125000e+02,9.429522705078125000e+02
2.161000000000000000e+03,6.187885131835937500e+02,8.268365478515625000e+02
2.162000000000000000e+03,6.702696533203125000e+02,1.293685180664062500e+03
2.163000000000000000e+03,6.555667114257812500e+02,8.267312622070312500e+02
2.164000000000000000e+03,6.164320068359375000e+02,1.168880004882812500e+03
2.165000000000000000e+03,6.162748413085937500e+02,8.301004638671875000e+02
2.166000000000000000e+03,5.572766113281250000e+02,8.796307983398437500e+02
2.167000000000000000e+03,6.333095092773437500e+02,1.021607055664062500e+03
2.168000000000000000e+03,5.850921020507812500e+02,8.816107788085937500e+02
2.169000000000000000e+03,6.530458374023437500e+02,1.454648559570312500e+03
2.170000000000000000e+03,5.919572753906250000e+02,9.897197265625000000e+02
2.171000000000000000e+03,6.494024658203125000e+02,8.508809204101562500e+02
2.172000000000000000e+03,6.084909667968750000e+02,9.940861206054687500e+02
2.173000000000000000e+03,5.768182373046875000e+02,9.239998168945312500e+02
2.174000000000000000e+03,6.007432250976562500e+02,8.301953735351562500e+02
2.175000000000000000e+03,6.191300048828125000e+02,8.343817749023437500e+02
2.176000000000000000e+03,5.872150878906250000e+02,1.085585815429687500e+03
2.177000000000000000e+03,6.376658325195312500e+02,8.457245483398437500e+02
2.178000000000000000e+03,5.997232055664062500e+02,1.286043457031250000e+03
2.179000000000000000e+03,5.863142089843750000e+02,8.680259399414062500e+02
2.180000000000000000e+03,6.026333618164062500e+02,8.463884277343750000e+02
2.181000000000000000e+03,6.709523925781250000e+02,1.162281494140625000e+03
2.182000000000000000e+03,6.552224121093750000e+02,9.603605957031250000e+02
2.183000000000000000e+03,6.206878051757812500e+02,1.535699829101562500e+03
2.184000000000000000e+03,5.986828002929687500e+02,1.753175659179687500e+03
2.185000000000000000e+03,5.619725341796875000e+02,9.685938110351562500e+02
2.186000000000000000e+03,6.138123168945312500e+02,8.760394287109375000e+02
2.187000000000000000e+03,6.143857421875000000e+02,8.329911499023437500e+02
2.188000000000000000e+03,5.949150390625000000e+02,9.848900146484375000e+02
2.189000000000000000e+03,6.031553344726562500e+02,1.233377441406250000e+03
2.190000000000000000e+03,6.402261962890625000e+02,9.382832641601562500e+02
2.191000000000000000e+03,5.584744873046875000e+02,8.803947143554687500e+02
2.192000000000000000e+03,6.143573608398437500e+02,8.672578735351562500e+02
2.193000000000000000e+03,6.162451782226562500e+02,8.413649902343750000e+02
2.194000000000000000e+03,6.048707885742187500e+02,8.668286743164062500e+02
2.195000000000000000e+03,6.217388305664062500e+02,1.073387695312500000e+03
2.196000000000000000e+03,6.036323852539062500e+02,8.292041625976562500e+02
2.197000000000000000e+03,6.369137573242187500e+02,8.316525878906250000e+02
2.198000000000000000e+03,6.379904174804687500e+02,8.580555419921875000e+02
2.199000000000000000e+03,5.968867187500000000e+02,8.343395996093750000e+02
2.200000000000000000e+03,6.243206176757812500e+02,1.230134521484375000e+03
2.201000000000000000e+03,5.580861816406250000e+02,8.643375854492187500e+02
2.202000000000000000e+03,6.283627929687500000e+02,8.332316894531250000e+02
2.203000000000000000e+03,5.720738525390625000e+02,1.127943359375000000e+03
2.204000000000000000e+03,5.742662963867187500e+02,1.445792114257812500e+03
2.205000000000000000e+03,5.781145019531250000e+02,8.515283813476562500e+02
2.206000000000000000e+03,5.562908935546875000e+02,8.346112060546875000e+02
2.207000000000000000e+03,7.218219604492187500e+02,8.501033935546875000e+02
2.208000000000000000e+03,6.441031494140625000e+02,1.111887207031250000e+03
2.209000000000000000e+03,5.742274169921875000e+02,9.788900146484375000e+02
2.210000000000000000e+03,6.535853881835937500e+02,9.793521728515625000e+02
2.211000000000000000e+03,5.806207885742187500e+02,9.026852416992187500e+02
2.212000000000000000e+03,6.228253173828125000e+02,1.055883300781250000e+03
2.213000000000000000e+03,5.806773071289062500e+02,9.139144287109375000e+02
2.214000000000000000e+03,5.665967407226562500e+02,9.359224853515625000e+02
2.215000000000000000e+03,6.327743530273437500e+02,1.231224609375000000e+03
2.216000000000000000e+03,6.129163818359375000e+02,1.193686767578125000e+03
2.217000000000000000e+03,5.901842041015625000e+02,8.404793701171875000e+02
2.218000000000000000e+03,6.065960693359375000e+02,8.375047607421875000e+02
2.219000000000000000e+03,5.609496459960937500e+02,8.349317016601562500e+02
2.220000000000000000e+03,5.993462524414062500e+02,9.481235351562500000e+02
2.221000000000000000e+03,6.196484985351562500e+02,8.379296875000000000e+02
2.222000000000000000e+03,5.972314453125000000e+02,8.995608520507812500e+02
2.223000000000000000e+03,5.729836425781250000e+02,1.624951416015625000e+03
2.224000000000000000e+03,6.232855834960937500e+02,9.169628295898437500e+02
2.225000000000000000e+03,6.220649414062500000e+02,8.355251464843750000e+02
2.226000000000000000e+03,6.577757568359375000e+02,1.091751953125000000e+03
2.227000000000000000e+03,6.371575317382812500e+02,8.565306396484375000e+02
2.228000000000000000e+03,6.447899780273437500e+02,8.401708984375000000e+02
2.229000000000000000e+03,6.362048339843750000e+02,8.523597412109375000e+02
2.230000000000000000e+03,6.280627441406250000e+02,8.580832519531250000e+02
2.231000000000000000e+03,5.816542358398437500e+02,1.188114990234375000e+03
2.232000000000000000e+03,5.669610595703125000e+02,8.917429809570312500e+02
2.233000000000000000e+03,5.854122314453125000e+02,8.534878540039062500e+02
2.234000000000000000e+03,6.594588012695312500e+02,8.932166748046875000e+02
2.235000000000000000e+03,6.146146850585937500e+02,8.306258544921875000e+02
2.236000000000000000e+03,5.799533691406250000e+02,8.712092895507812500e+02
2.237000000000000000e+03,5.828117065429687500e+02,1.073312988281250000e+03
2.238000000000000000e+03,5.681000976562500000e+02,8.794489746093750000e+02
2.239000000000000000e+03,5.998302001953125000e+02,8.954204711914062500e+02
2.240000000000000000e+03,6.384516601562500000e+02,9.719208984375000000e+02
2.241000000000000000e+03,5.800283813476562500e+02,8.300552978515625000e+02
2.242000000000000000e+03,6.537721557617187500e+02,8.619580078125000000e+02
2.243000000000000000e+03,6.379797363281250000e+02,8.331856689453125000e+02
2.244000000000000000e+03,6.167778930664062500e+02,1.073126708984375000e+03
2.245000000000000000e+03,5.386575317382812500e+02,1.027271240234375000e+03
2.246000000000000000e+03,6.082637329101562500e+02,8.337675170898437500e+02
2.247000000000000000e+03,6.000086059570312500e+02,1.178140625000000000e+03
2.248000000000000000e+03,5.480833129882812500e+02,8.923311767578125000e+02
2.249000000000000000e+03,5.820860595703125000e+02,1.023597106933593750e+03
2.250000000000000000e+03,5.704510498046875000e+02,8.271272583007812500e+02
2.251000000000000000e+03,6.382096557617187500e+02,8.285106201171875000e+02
2.252000000000000000e+03,5.887020263671875000e+02,9.875903930664062500e+02
2.253000000000000000e+03,6.308923950195312500e+02,9.413914184570312500e+02
2.254000000000000000e+03,5.935288085937500000e+02,1.359573120117187500e+03
2.255000000000000000e+03,5.830469970703125000e+02,1.633780029296875000e+03
2.256000000000000000e+03,6.624503784179687500e+02,8.691948852539062500e+02
2.257000000000000000e+03,5.615687866210937500e+02,9.692808227539062500e+02
2.258000000000000000e+03,6.274939575195312500e+02,1.372843872070312500e+03
2.259000000000000000e+03,6.213585205078125000e+02,8.572052001953125000e+02
2.260000000000000000e+03,6.017301025390625000e+02,1.085337646484375000e+03
2.261000000000000000e+03,6.334660644531250000e+02,9.785482788085937500e+02
2.262000000000000000e+03,5.818571777343750000e+02,8.896126708984375000e+02
2.263000000000000000e+03,6.453232421875000000e+02,8.375873413085937500e+02
2.264000000000000000e+03,6.444123535156250000e+02,8.294596557617187500e+02
2.265000000000000000e+03,5.384557495117187500e+02,8.910778808593750000e+02
2.266000000000000000e+03,6.058541870117187500e+02,1.439031738281250000e+03
2.267000000000000000e+03,5.440162353515625000e+02,8.619869995117187500e+02
2.268000000000000000e+03,6.648159790039062500e+02,8.288123168945312500e+02
2.269000000000000000e+03,5.510962524414062500e+02,8.716500244140625000e+02
2.270000000000000000e+03,5.696912231445312500e+02,1.586558105468750000e+03
2.271000000000000000e+03,5.845359497070312500e+02,8.918348999023437500e+02
2.272000000000000000e+03,6.201654663085937500e+02,8.247315063476562500e+02
2.273000000000000000e+03,6.365482788085937500e+02,8.263612060546875000e+02
2.274000000000000000e+03,6.267612915039062500e+02,1.007916992187500000e+03
2.275000000000000000e+03,6.825907592773437500e+02,2.396909179687500000e+03
2.276000000000000000e+03,6.460248413085937500e+02,1.038328857421875000e+03
2.277000000000000000e+03,6.449509887695312500e+02,8.303045043945312500e+02
2.278000000000000000e+03,6.379813842773437500e+02,1.771345703125000000e+03
2.279000000000000000e+03,6.261231689453125000e+02,8.281504516601562500e+02
2.280000000000000000e+03,6.160218505859375000e+02,1.172457641601562500e+03
2.281000000000000000e+03,5.583494262695312500e+02,1.251410400390625000e+03
2.282000000000000000e+03,6.196637573242187500e+02,8.300540771484375000e+02
2.283000000000000000e+03,5.980882568359375000e+02,2.194629394531250000e+03
2.284000000000000000e+03,6.525919189453125000e+02,9.307574462890625000e+02
2.285000000000000000e+03,6.041517944335937500e+02,9.140073852539062500e+02
2.286000000000000000e+03,6.232366333007812500e+02,1.753820312500000000e+03
2.287000000000000000e+03,6.282531127929687500e+02,9.587290039062500000e+02
2.288000000000000000e+03,5.857860717773437500e+02,8.639039306640625000e+02
2.289000000000000000e+03,5.679666748046875000e+02,9.045427246093750000e+02
2.290000000000000000e+03,5.769104614257812500e+02,9.564712524414062500e+02
2.291000000000000000e+03,5.610540771484375000e+02,9.217059326171875000e+02
2.292000000000000000e+03,6.439248046875000000e+02,1.158978271484375000e+03
2.293000000000000000e+03,6.137916870117187500e+02,1.115541381835937500e+03
2.294000000000000000e+03,5.771009521484375000e+02,8.540594482421875000e+02
2.295000000000000000e+03,5.809343872070312500e+02,1.374304687500000000e+03
2.296000000000000000e+03,5.731987915039062500e+02,9.749349975585937500e+02
2.297000000000000000e+03,6.079788208007812500e+02,8.967366333007812500e+02
2.298000000000000000e+03,6.201423950195312500e+02,8.272695312500000000e+02
2.299000000000000000e+03,5.660696411132812500e+02,8.273739624023437500e+02
2.300000000000000000e+03,5.667546386718750000e+02,8.962797851562500000e+02
2.301000000000000000e+03,5.709394531250000000e+02,1.303970458984375000e+03
2.302000000000000000e+03,6.250982055664062500e+02,8.255047607421875000e+02
2.303000000000000000e+03,6.532288818359375000e+02,8.905374755859375000e+02
2.304000000000000000e+03,6.450047607421875000e+02,1.020945129394531250e+03
2.305000000000000000e+03,6.950537109375000000e+02,9.528426513671875000e+02
2.306000000000000000e+03,6.189508056640625000e+02,8.317366943359375000e+02
2.307000000000000000e+03,6.251115112304687500e+02,9.983406982421875000e+02
2.308000000000000000e+03,5.766035766601562500e+02,8.243022460937500000e+02
2.309000000000000000e+03,5.660079956054687500e+02,8.452162475585937500e+02
2.310000000000000000e+03,6.315604248046875000e+02,9.973248291015625000e+02
2.311000000000000000e+03,5.913724975585937500e+02,9.128899536132812500e+02
2.312000000000000000e+03,6.411947021484375000e+02,8.451798706054687500e+02
2.313000000000000000e+03,6.291367797851562500e+02,1.111734497070312500e+03
2.314000000000000000e+03,6.426385498046875000e+02,2.316536621093750000e+03
2.315000000000000000e+03,5.903201293945312500e+02,8.496777954101562500e+02
2.316000000000000000e+03,5.567412719726562500e+02,8.253618774414062500e+02
2.317000000000000000e+03,6.031447143554687500e+02,8.298922119140625000e+02
2.318000000000000000e+03,5.924308471679687500e+02,1.168223999023437500e+03
2.319000000000000000e+03,5.939523925781250000e+02,8.412064208984375000e+02
2.320000000000000000e+03,5.708665161132812500e+02,8.922650146484375000e+02
2.321000000000000000e+03,6.210704956054687500e+02,8.292119140625000000e+02
2.322000000000000000e+03,6.297411499023437500e+02,1.590292358398437500e+03
2.323000000000000000e+03,5.971882324218750000e+02,8.291571044921875000e+02
2.324000000000000000e+03,6.633358154296875000e+02,8.219436035156250000e+02
2.325000000000000000e+03,6.284514770507812500e+02,1.072498291015625000e+03
2.326000000000000000e+03,6.325044555664062500e+02,1.231476318359375000e+03
2.327000000000000000e+03,6.380776977539062500e+02,9.150914916992187500e+02
2.328000000000000000e+03,6.383049926757812500e+02,1.335731079101562500e+03
2.329000000000000000e+03,5.635623168945312500e+02,9.143721923828125000e+02
2.330000000000000000e+03,5.968053588867187500e+02,8.936831665039062500e+02
2.331000000000000000e+03,5.970350952148437500e+02,8.932617797851562500e+02
2.332000000000000000e+03,5.524196166992187500e+02,9.571524047851562500e+02
2.333000000000000000e+03,5.987069702148437500e+02,9.080928955078125000e+02
2.334000000000000000e+03,6.168225097656250000e+02,8.424622192382812500e+02
2.335000000000000000e+03,5.807903442382812500e+02,9.581613769531250000e+02
2.336000000000000000e+03,5.519384155273437500e+02,8.275999755859375000e+02
2.337000000000000000e+03,5.680451049804687500e+02,1.053829589843750000e+03
2.338000000000000000e+03,5.983370971679687500e+02,8.324482421875000000e+02
2.339000000000000000e+03,6.363674316406250000e+02,8.976188354492187500e+02
2.340000000000000000e+03,6.327247314453125000e+02,9.896875000000000000e+02
2.341000000000000000e+03,5.942402954101562500e+02,1.293578613281250000e+03
2.342000000000000000e+03,6.155502319335937500e+02,8.656878662109375000e+02
2.343000000000000000e+03,6.272731933593750000e+02,8.680314941406250000e+02
2.344000000000000000e+03,6.343767089843750000e+02,8.486616210937500000e+02
2.345000000000000000e+03,6.073952026367187500e+02,8.351898193359375000e+02
2.346000000000000000e+03,6.224932250976562500e+02,8.843678588867187500e+02
2.347000000000000000e+03,5.887230834960937500e+02,9.347835083007812500e+02
2.348000000000000000e+03,5.344626464843750000e+02,8.285435180664062500e+02
2.349000000000000000e+03,5.968323974609375000e+02,1.223853027343750000e+03
2.350000000000000000e+03,5.839282226562500000e+02,8.481585693359375000e+02
2.351000000000000000e+03,5.851961059570312500e+02,8.319093627929687500e+02
2.352000000000000000e+03,6.439728393554687500e+02,1.441986083984375000e+03
2.353000000000000000e+03,5.548272094726562500e+02,1.003908081054687500e+03
2.354000000000000000e+03,6.257163696289062500e+02,8.876735229492187500e+02
2.355000000000000000e+03,5.901513671875000000e+02,9.935625610351562500e+02
2.356000000000000000e+03,5.782787475585937500e+02,2.922567382812500000e+03
2.357000000000000000e+03,6.150098876953125000e+02,8.226520996093750000e+02
2.358000000000000000e+03,6.270618286132812500e+02,1.084995361328125000e+03
2.359000000000000000e+03,6.094119262695312500e+02,8.303679809570312500e+02
2.360000000000000000e+03,6.597500610351562500e+02,8.205401000976562500e+02
2.361000000000000000e+03,6.227166137695312500e+02,9.284356689453125000e+02
2.362000000000000000e+03,5.776524658203125000e+02,8.660812377929687500e+02
2.363000000000000000e+03,6.483767700195312500e+02,8.451021728515625000e+02
2.364000000000000000e+03,6.305908203125000000e+02,8.534294433593750000e+02
2.365000000000000000e+03,5.779945068359375000e+02,1.078054443359375000e+03
2.366000000000000000e+03,5.672752075195312500e+02,1.046524536132812500e+03
2.367000000000000000e+03,6.192271728515625000e+02,8.320567626953125000e+02
2.368000000000000000e+03,5.409440917968750000e+02,9.428079223632812500e+02
2.369000000000000000e+03,5.869684448242187500e+02,1.048576171875000000e+03
2.370000000000000000e+03,5.472854003906250000e+02,1.000762756347656250e+03
2.371000000000000000e+03,5.935382690429687500e+02,9.073731689453125000e+02
2.372000000000000000e+03,5.122449951171875000e+02,9.582221069335937500e+02
2.373000000000000000e+03,5.626607666015625000e+02,9.512753295898437500e+02
2.374000000000000000e+03,5.700935668945312500e+02,8.287610473632812500e+02
2.375000000000000000e+03,5.454532470703125000e+02,1.310564331054687500e+03
2.376000000000000000e+03,5.805920410156250000e+02,1.015796203613281250e+03
2.377000000000000000e+03,5.767794189453125000e+02,8.570231933593750000e+02
2.378000000000000000e+03,5.742486572265625000e+02,8.357355957031250000e+02
2.379000000000000000e+03,6.185695800781250000e+02,8.564182128906250000e+02
2.380000000000000000e+03,5.952597045898437500e+02,9.336216430664062500e+02
2.381000000000000000e+03,6.211582031250000000e+02,1.587252441406250000e+03
2.382000000000000000e+03,5.619167480468750000e+02,9.786737060546875000e+02
2.383000000000000000e+03,6.241165161132812500e+02,8.326648559570312500e+02
2.384000000000000000e+03,5.834328613281250000e+02,9.408214111328125000e+02
2.385000000000000000e+03,5.339053344726562500e+02,9.500614013671875000e+02
2.386000000000000000e+03,6.139316406250000000e+02,8.259769287109375000e+02
2.387000000000000000e+03,5.941776123046875000e+02,8.827051391601562500e+02
2.388000000000000000e+03,6.154319458007812500e+02,8.439140625000000000e+02
2.389000000000000000e+03,5.943400268554687500e+02,8.291140747070312500e+02
2.390000000000000000e+03,5.583051757812500000e+02,8.292308959960937500e+02
2.391000000000000000e+03,5.444569702148437500e+02,2.731713378906250000e+03
2.392000000000000000e+03,5.511182250976562500e+02,8.535361938476562500e+02
2.393000000000000000e+03,5.851535034179687500e+02,2.041790283203125000e+03
2.394000000000000000e+03,5.907261962890625000e+02,1.200892333984375000e+03
2.395000000000000000e+03,5.629805908203125000e+02,8.319758911132812500e+02
2.396000000000000000e+03,5.695707397460937500e+02,1.186718872070312500e+03
2.397000000000000000e+03,6.529524536132812500e+02,8.253690795898437500e+02
2.398000000000000000e+03,5.914126586914062500e+02,8.386869506835937500e+02
2.399000000000000000e+03,5.851306762695312500e+02,1.305247436523437500e+03
2.400000000000000000e+03,5.490443725585937500e+02,1.242877441406250000e+03
2.401000000000000000e+03,6.017890014648437500e+02,1.108947509765625000e+03
2.402000000000000000e+03,6.720381469726562500e+02,9.683803100585937500e+02
2.403000000000000000e+03,6.063355102539062500e+02,8.406181640625000000e+02
2.404000000000000000e+03,6.315262451171875000e+02,1.043972167968750000e+03
2.405000000000000000e+03,6.004579467773437500e+02,1.361235717773437500e+03
2.406000000000000000e+03,6.178256225585937500e+02,8.514152832031250000e+02
2.407000000000000000e+03,6.210368041992187500e+02,8.218918457031250000e+02
2.408000000000000000e+03,5.852997436523437500e+02,9.508764648437500000e+02
2.409000000000000000e+03,6.107377319335937500e+02,9.199732666015625000e+02
2.410000000000000000e+03,6.582700805664062500e+02,1.274134765625000000e+03
2.411000000000000000e+03,5.811021118164062500e+02,1.455287963867187500e+03
2.412000000000000000e+03,6.388168945312500000e+02,1.008605407714843750e+03
2.413000000000000000e+03,6.343137817382812500e+02,8.504765625000000000e+02
2.414000000000000000e+03,5.992387084960937500e+02,1.026846801757812500e+03
2.415000000000000000e+03,6.458443603515625000e+02,1.111816772460937500e+03
2.416000000000000000e+03,6.048675537109375000e+02,1.017796264648437500e+03
2.417000000000000000e+03,6.699147949218750000e+02,8.228342285156250000e+02
2.418000000000000000e+03,5.762520751953125000e+02,9.333743896484375000e+02
2.419000000000000000e+03,5.886841430664062500e+02,1.333892700195312500e+03
2.420000000000000000e+03,6.261260375976562500e+02,8.339356079101562500e+02
2.421000000000000000e+03,6.154302978515625000e+02,9.059697875976562500e+02
2.422000000000000000e+03,6.017139892578125000e+02,9.131560668945312500e+02
2.423000000000000000e+03,5.549171142578125000e+02,8.346872558593750000e+02
2.424000000000000000e+03,6.048419799804687500e+02,1.266492431640625000e+03
2.425000000000000000e+03,5.960241699218750000e+02,9.114267578125000000e+02
2.426000000000000000e+03,5.931356201171875000e+02,8.500250244140625000e+02
2.427000000000000000e+03,5.532720947265625000e+02,1.605561401367187500e+03
2.428000000000000000e+03,6.284382324218750000e+02,1.027831909179687500e+03
2.429000000000000000e+03,6.113585205078125000e+02,8.284535522460937500e+02
2.430000000000000000e+03,5.726226196289062500e+02,1.022828491210937500e+03
2.431000000000000000e+03,6.638756713867187500e+02,8.540020751953125000e+02
2.432000000000000000e+03,5.909074096679687500e+02,8.328289794921875000e+02
2.433000000000000000e+03,5.374289550781250000e+02,1.071578247070312500e+03
2.434000000000000000e+03,6.061313476562500000e+02,2.542083496093750000e+03
2.435000000000000000e+03,5.857804565429687500e+02,1.216687377929687500e+03
2.436000000000000000e+03,6.026976928710937500e+02,9.009578857421875000e+02
2.437000000000000000e+03,6.121270751953125000e+02,8.827197265625000000e+02
2.438000000000000000e+03,6.287839965820312500e+02,8.851373291015625000e+02
2.439000000000000000e+03,6.269861450195312500e+02,1.166243164062500000e+03
2.440000000000000000e+03,5.950780639648437500e+02,1.002561401367187500e+03
2.441000000000000000e+03,6.082137451171875000e+02,8.722037353515625000e+02
2.442000000000000000e+03,5.229272460937500000e+02,9.009375000000000000e+02
2.443000000000000000e+03,6.052772216796875000e+02,8.286016235351562500e+02
2.444000000000000000e+03,5.539593505859375000e+02,8.896968994140625000e+02
2.445000000000000000e+03,6.449057006835937500e+02,8.933485107421875000e+02
2.446000000000000000e+03,5.659143066406250000e+02,9.829371337890625000e+02
2.447000000000000000e+03,5.952893066406250000e+02,1.035001098632812500e+03
2.448000000000000000e+03,6.228723754882812500e+02,9.951034545898437500e+02
2.449000000000000000e+03,6.487448730468750000e+02,8.412880859375000000e+02
2.450000000000000000e+03,6.111491088867187500e+02,1.077167968750000000e+03
2.451000000000000000e+03,5.271235961914062500e+02,8.208672485351562500e+02
2.452000000000000000e+03,6.027208862304687500e+02,8.323453369140625000e+02
2.453000000000000000e+03,5.445930786132812500e+02,1.435962890625000000e+03
2.454000000000000000e+03,6.346853637695312500e+02,8.254659423828125000e+02
2.455000000000000000e+03,5.357918701171875000e+02,9.373495483398437500e+02
2.456000000000000000e+03,5.612653198242187500e+02,1.071915161132812500e+03
2.457000000000000000e+03,5.410304565429687500e+02,1.804224853515625000e+03
2.458000000000000000e+03,6.068358764648437500e+02,8.204932861328125000e+02
2.459000000000000000e+03,6.214299926757812500e+02,1.984161621093750000e+03
2.460000000000000000e+03,5.811417236328125000e+02,1.698678955078125000e+03
2.461000000000000000e+03,6.155751342773437500e+02,8.213361206054687500e+02
2.462000000000000000e+03,5.457648315429687500e+02,1.489205688476562500e+03
2.463000000000000000e+03,6.057616577148437500e+02,1.437251098632812500e+03
2.464000000000000000e+03,5.695335083007812500e+02,8.215306396484375000e+02
2.465000000000000000e+03,5.667772216796875000e+02,1.218096313476562500e+03
2.466000000000000000e+03,6.046641235351562500e+02,8.210630493164062500e+02
2.467000000000000000e+03,5.916311645507812500e+02,9.973367309570312500e+02
2.468000000000000000e+03,5.594415283203125000e+02,1.181773193359375000e+03
2.469000000000000000e+03,5.949154052734375000e+02,1.352918701171875000e+03
2.470000000000000000e+03,5.402917480468750000e+02,1.508611572265625000e+03
2.471000000000000000e+03,6.346436767578125000e+02,9.191474609375000000e+02
2.472000000000000000e+03,5.942660522460937500e+02,1.080158081054687500e+03
2.473000000000000000e+03,5.934564819335937500e+02,1.495111083984375000e+03
2.474000000000000000e+03,6.281607666015625000e+02,9.679262084960937500e+02
2.475000000000000000e+03,6.665612182617187500e+02,8.192432861328125000e+02
2.476000000000000000e+03,6.651317749023437500e+02,1.430505249023437500e+03
2.477000000000000000e+03,5.651596679687500000e+02,1.491018798828125000e+03
2.478000000000000000e+03,6.212663574218750000e+02,1.404039428710937500e+03
2.479000000000000000e+03,6.196395263671875000e+02,9.667129516601562500e+02
2.480000000000000000e+03,6.280301513671875000e+02,9.545429077148437500e+02
2.481000000000000000e+03,5.449913330078125000e+02,8.271293334960937500e+02
2.482000000000000000e+03,5.959506225585937500e+02,1.307288696289062500e+03
2.483000000000000000e+03,6.294152832031250000e+02,8.718271484375000000e+02
2.484000000000000000e+03,5.842359619140625000e+02,1.401701416015625000e+03
2.485000000000000000e+03,5.965239257812500000e+02,8.288115234375000000e+02
2.486000000000000000e+03,6.199968261718750000e+02,1.545136840820312500e+03
2.487000000000000000e+03,5.806966552734375000e+02,8.161560668945312500e+02
2.488000000000000000e+03,6.498580322265625000e+02,1.603783203125000000e+03
2.489000000000000000e+03,6.298570556640625000e+02,8.294615478515625000e+02
2.490000000000000000e+03,5.681023559570312500e+02,2.204567626953125000e+03
2.491000000000000000e+03,5.892006835937500000e+02,1.247141479492187500e+03
2.492000000000000000e+03,5.526970825195312500e+02,1.567688842773437500e+03
2.493000000000000000e+03,5.564271850585937500e+02,8.152587890625000000e+02
2.494000000000000000e+03,6.383946533203125000e+02,1.027330200195312500e+03
2.495000000000000000e+03,6.135723876953125000e+02,1.269520019531250000e+03
2.496000000000000000e+03,5.564467773437500000e+02,9.495834350585937500e+02
2.497000000000000000e+03,6.204899291992187500e+02,8.120656127929687500e+02
2.498000000000000000e+03,6.049408569335937500e+02,8.264765014648437500e+02
2.499000000000000000e+03,6.511157836914062500e+02,8.105933227539062500e+02
