1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
2.500000000000000000e+03,6.718086547851562500e+02,8.954045410156250000e+02
2.501000000000000000e+03,6.409421386718750000e+02,1.547085815429687500e+03
2.502000000000000000e+03,6.267711181640625000e+02,9.608476562500000000e+02
2.503000000000000000e+03,5.790878906250000000e+02,1.030321411132812500e+03
2.504000000000000000e+03,6.328675537109375000e+02,8.419274902343750000e+02
2.505000000000000000e+03,6.098127441406250000e+02,8.283754272460937500e+02
2.506000000000000000e+03,5.613212280273437500e+02,8.173522338867187500e+02
2.507000000000000000e+03,6.294362792968750000e+02,8.149399414062500000e+02
2.508000000000000000e+03,6.398941040039062500e+02,8.565502319335937500e+02
2.509000000000000000e+03,6.265516967773437500e+02,9.134027709960937500e+02
2.510000000000000000e+03,5.770917968750000000e+02,8.391762084960937500e+02
2.511000000000000000e+03,6.189987792968750000e+02,8.410143432617187500e+02
2.512000000000000000e+03,5.933303833007812500e+02,9.455965576171875000e+02
2.513000000000000000e+03,6.232587890625000000e+02,8.111774902343750000e+02
2.514000000000000000e+03,6.405296630859375000e+02,1.498947753906250000e+03
2.515000000000000000e+03,6.349031372070312500e+02,1.184487548828125000e+03
2.516000000000000000e+03,6.818546142578125000e+02,8.166366577148437500e+02
2.517000000000000000e+03,6.344907226562500000e+02,8.158075561523437500e+02
2.518000000000000000e+03,6.120307617187500000e+02,9.016907958984375000e+02
2.519000000000000000e+03,6.301848754882812500e+02,8.741295166015625000e+02
2.520000000000000000e+03,6.199234619140625000e+02,9.047068481445312500e+02
2.521000000000000000e+03,5.832695922851562500e+02,8.214528808593750000e+02
2.522000000000000000e+03,5.770679321289062500e+02,1.370819580078125000e+03
2.523000000000000000e+03,5.762724609375000000e+02,8.933162231445312500e+02
2.524000000000000000e+03,5.734564819335937500e+02,8.535026855468750000e+02
2.525000000000000000e+03,5.235578613281250000e+02,9.901954956054687500e+02
2.526000000000000000e+03,5.945557861328125000e+02,8.229218139648437500e+02
2.527000000000000000e+03,5.641483764648437500e+02,8.124645996093750000e+02
2.528000000000000000e+03,5.409805908203125000e+02,9.018173828125000000e+02
2.529000000000000000e+03,5.451823120117187500e+02,9.624385986328125000e+02
2.530000000000000000e+03,6.816322631835937500e+02,8.136654663085937500e+02
2.531000000000000000e+03,6.340386352539062500e+02,9.364093627929687500e+02
2.532000000000000000e+03,6.248416748046875000e+02,1.096026367187500000e+03
2.533000000000000000e+03,5.501757202148437500e+02,9.136118164062500000e+02
2.534000000000000000e+03,5.486113891601562500e+02,1.297703735351562500e+03
2.535000000000000000e+03,5.645039672851562500e+02,8.333904418945312500e+02
2.536000000000000000e+03,5.711538085937500000e+02,8.912720336914062500e+02
2.537000000000000000e+03,6.853005371093750000e+02,8.855374755859375000e+02
2.538000000000000000e+03,5.714712524414062500e+02,8.230088500976562500e+02
2.539000000000000000e+03,5.838016967773437500e+02,1.140158813476562500e+03
2.540000000000000000e+03,5.531234130859375000e+02,8.769502563476562500e+02
2.541000000000000000e+03,5.611327514648437500e+02,8.633157348632812500e+02
2.542000000000000000e+03,6.560397949218750000e+02,8.349426269531250000e+02
2.543000000000000000e+03,6.675733032226562500e+02,1.217134643554687500e+03
2.544000000000000000e+03,5.982558593750000000e+02,8.935004272460937500e+02
2.545000000000000000e+03,5.906760864257812500e+02,1.093213500976562500e+03
2.546000000000000000e+03,5.590669555664062500e+02,8.258092041015625000e+02
2.547000000000000000e+03,6.244075317382812500e+02,8.244321899414062500e+02
2.548000000000000000e+03,6.323976440429687500e+02,8.348871459960937500e+02
2.549000000000000000e+03,5.607128906250000000e+02,8.694806518554687500e+02
2.550000000000000000e+03,5.502268066406250000e+02,1.318489379882812500e+03
2.551000000000000000e+03,5.675804443359375000e+02,8.300422973632812500e+02
2.552000000000000000e+03,6.137571411132812500e+02,8.521386108398437500e+02
2.553000000000000000e+03,6.232890014648437500e+02,1.515002807617187500e+03
2.554000000000000000e+03,5.723713378906250000e+02,1.235029174804687500e+03
2.555000000000000000e+03,6.160652465820312500e+02,8.210671997070312500e+02
2.556000000000000000e+03,5.457852172851562500e+02,8.172037963867187500e+02
2.557000000000000000e+03,6.027349243164062500e+02,8.764127807617187500e+02
2.558000000000000000e+03,5.670137939453125000e+02,1.106566406250000000e+03
2.559000000000000000e+03,6.137200317382812500e+02,1.288711425781250000e+03
2.560000000000000000e+03,5.635415039062500000e+02,8.198718872070312500e+02
2.561000000000000000e+03,5.503193359375000000e+02,9.039845581054687500e+02
2.562000000000000000e+03,5.743338623046875000e+02,8.741088256835937500e+02
2.563000000000000000e+03,5.617375488281250000e+02,8.212267456054687500e+02
2.564000000000000000e+03,6.365223999023437500e+02,8.437061767578125000e+02
2.565000000000000000e+03,5.236586303710937500e+02,9.735226440429687500e+02
2.566000000000000000e+03,6.083389282226562500e+02,1.027022827148437500e+03
2.567000000000000000e+03,6.025681762695312500e+02,8.243797607421875000e+02
2.568000000000000000e+03,6.505611572265625000e+02,1.421475341796875000e+03
2.569000000000000000e+03,6.161921386718750000e+02,8.311154785156250000e+02
2.570000000000000000e+03,5.878924560546875000e+02,9.152347412109375000e+02
2.571000000000000000e+03,5.689263305664062500e+02,8.103411254882812500e+02
2.572000000000000000e+03,6.445586547851562500e+02,8.451883544921875000e+02
2.573000000000000000e+03,5.811304321289062500e+02,1.599862548828125000e+03
2.574000000000000000e+03,6.427667236328125000e+02,9.804187622070312500e+02
2.575000000000000000e+03,5.929710693359375000e+02,9.083768920898437500e+02
2.576000000000000000e+03,6.379630737304687500e+02,1.216197875976562500e+03
2.577000000000000000e+03,5.397212524414062500e+02,9.874578857421875000e+02
2.578000000000000000e+03,6.506828002929687500e+02,9.354149169921875000e+02
2.579000000000000000e+03,6.182038574218750000e+02,1.080818359375000000e+03
2.580000000000000000e+03,5.869177246093750000e+02,9.615255126953125000e+02
2.581000000000000000e+03,5.772726440429687500e+02,1.232583129882812500e+03
2.582000000000000000e+03,6.672349853515625000e+02,8.277687377929687500e+02
2.583000000000000000e+03,6.061818237304687500e+02,9.678287963867187500e+02
2.584000000000000000e+03,6.303159179687500000e+02,1.006078491210937500e+03
2.585000000000000000e+03,5.887887573242187500e+02,8.259445190429687500e+02
2.586000000000000000e+03,5.675182495117187500e+02,1.257746215820312500e+03
2.587000000000000000e+03,6.195831298828125000e+02,8.327095336914062500e+02
2.588000000000000000e+03,5.922316284179687500e+02,1.529917236328125000e+03
2.589000000000000000e+03,6.024282226562500000e+02,9.939409790039062500e+02
2.590000000000000000e+03,5.820598754882812500e+02,8.421522827148437500e+02
2.591000000000000000e+03,5.382156372070312500e+02,1.298124389648437500e+03
2.592000000000000000e+03,5.584127197265625000e+02,1.111838134765625000e+03
2.593000000000000000e+03,5.890953369140625000e+02,1.041810913085937500e+03
2.594000000000000000e+03,6.509365844726562500e+02,1.065736816406250000e+03
2.595000000000000000e+03,6.271894531250000000e+02,9.534599609375000000e+02
2.596000000000000000e+03,6.979296264648437500e+02,9.838890380859375000e+02
2.597000000000000000e+03,5.396267089843750000e+02,2.741661865234375000e+03
2.598000000000000000e+03,6.359959716796875000e+02,8.320989379882812500e+02
2.599000000000000000e+03,6.042843627929687500e+02,1.115868286132812500e+03
2.600000000000000000e+03,6.076419067382812500e+02,8.343757934570312500e+02
2.601000000000000000e+03,5.840009155273437500e+02,8.863674316406250000e+02
2.602000000000000000e+03,5.584888916015625000e+02,9.225145263671875000e+02
2.603000000000000000e+03,6.461088256835937500e+02,1.120780883789062500e+03
2.604000000000000000e+03,5.730347290039062500e+02,8.900718994140625000e+02
2.605000000000000000e+03,5.655917968750000000e+02,8.453651123046875000e+02
2.606000000000000000e+03,5.577166137695312500e+02,8.161733398437500000e+02
2.607000000000000000e+03,5.808510131835937500e+02,8.164559326171875000e+02
2.608000000000000000e+03,6.233508300781250000e+02,8.440031127929687500e+02
2.609000000000000000e+03,6.229902954101562500e+02,8.164122314453125000e+02
2.610000000000000000e+03,6.457473754882812500e+02,8.229015502929687500e+02
2.611000000000000000e+03,5.912750244140625000e+02,8.138721313476562500e+02
2.612000000000000000e+03,5.913681030273437500e+02,8.174722290039062500e+02
2.613000000000000000e+03,6.210452880859375000e+02,8.647286376953125000e+02
2.614000000000000000e+03,5.617579345703125000e+02,1.257234863281250000e+03
2.615000000000000000e+03,5.729931640625000000e+02,9.221731567382812500e+02
2.616000000000000000e+03,6.113363037109375000e+02,1.224969848632812500e+03
2.617000000000000000e+03,5.885758666992187500e+02,9.564086914062500000e+02
2.618000000000000000e+03,5.506233520507812500e+02,9.122072753906250000e+02
2.619000000000000000e+03,5.386665649414062500e+02,1.194734497070312500e+03
2.620000000000000000e+03,5.887273559570312500e+02,8.164549560546875000e+02
2.621000000000000000e+03,5.841486816406250000e+02,8.555454711914062500e+02
2.622000000000000000e+03,6.081123657226562500e+02,8.075422973632812500e+02
2.623000000000000000e+03,5.801979980468750000e+02,8.073240356445312500e+02
2.624000000000000000e+03,6.466069946289062500e+02,8.573893432617187500e+02
2.625000000000000000e+03,6.384136962890625000e+02,1.124643676757812500e+03
2.626000000000000000e+03,5.737741699218750000e+02,1.092088745117187500e+03
2.627000000000000000e+03,5.293166503906250000e+02,8.753347167968750000e+02
2.628000000000000000e+03,6.381984863281250000e+02,1.428977050781250000e+03
2.629000000000000000e+03,5.891145629882812500e+02,8.857482910156250000e+02
2.630000000000000000e+03,5.810240478515625000e+02,8.858106079101562500e+02
2.631000000000000000e+03,5.835534667968750000e+02,9.339868164062500000e+02
2.632000000000000000e+03,6.190115966796875000e+02,9.301085815429687500e+02
2.633000000000000000e+03,6.407230834960937500e+02,8.273582763671875000e+02
2.634000000000000000e+03,6.562784423828125000e+02,9.112820434570312500e+02
2.635000000000000000e+03,6.258258666992187500e+02,8.118444213867187500e+02
2.636000000000000000e+03,6.609647216796875000e+02,8.217039794921875000e+02
2.637000000000000000e+03,6.072617797851562500e+02,8.163343505859375000e+02
2.638000000000000000e+03,5.954217529296875000e+02,9.994714355468750000e+02
2.639000000000000000e+03,5.924224853515625000e+02,8.230729980468750000e+02
2.640000000000000000e+03,6.486979980468750000e+02,8.248306274414062500e+02
2.641000000000000000e+03,5.901820678710937500e+02,8.095784912109375000e+02
2.642000000000000000e+03,5.477384033203125000e+02,1.434593872070312500e+03
2.643000000000000000e+03,6.012595825195312500e+02,1.058244384765625000e+03
2.644000000000000000e+03,5.994116210937500000e+02,1.012823181152343750e+03
2.645000000000000000e+03,5.870208129882812500e+02,8.571390380859375000e+02
2.646000000000000000e+03,6.116932373046875000e+02,9.685267333984375000e+02
2.647000000000000000e+03,5.874994506835937500e+02,8.090784912109375000e+02
2.648000000000000000e+03,6.220250244140625000e+02,8.570689086914062500e+02
2.649000000000000000e+03,5.901249389648437500e+02,8.083992309570312500e+02
2.650000000000000000e+03,6.280893554687500000e+02,1.052050048828125000e+03
2.651000000000000000e+03,6.089481201171875000e+02,9.472719726562500000e+02
2.652000000000000000e+03,6.238543701171875000e+02,9.418327026367187500e+02
2.653000000000000000e+03,5.386062622070312500e+02,1.112958984375000000e+03
2.654000000000000000e+03,6.479173583984375000e+02,8.355501708984375000e+02
2.655000000000000000e+03,5.920654296875000000e+02,9.372251586914062500e+02
2.656000000000000000e+03,5.236451416015625000e+02,2.368620849609375000e+03
2.657000000000000000e+03,5.680604248046875000e+02,1.107924682617187500e+03
2.658000000000000000e+03,6.060885620117187500e+02,8.084451293945312500e+02
2.659000000000000000e+03,5.631251831054687500e+02,8.769866943359375000e+02
2.660000000000000000e+03,5.660311279296875000e+02,1.322164306640625000e+03
2.661000000000000000e+03,5.995050048828125000e+02,1.031479370117187500e+03
2.662000000000000000e+03,6.454350585937500000e+02,1.329812377929687500e+03
2.663000000000000000e+03,6.662442016601562500e+02,1.273384155273437500e+03
2.664000000000000000e+03,5.883646240234375000e+02,1.351125122070312500e+03
2.665000000000000000e+03,7.009786987304687500e+02,1.053111206054687500e+03
2.666000000000000000e+03,6.448677368164062500e+02,1.271053100585937500e+03
2.667000000000000000e+03,6.713793334960937500e+02,8.811481933593750000e+02
2.668000000000000000e+03,6.251099853515625000e+02,8.215977172851562500e+02
2.669000000000000000e+03,6.018061523437500000e+02,9.381815185546875000e+02
2.670000000000000000e+03,5.993207397460937500e+02,8.417987060546875000e+02
2.671000000000000000e+03,5.823425903320312500e+02,9.529724121093750000e+02
2.672000000000000000e+03,5.666014404296875000e+02,8.552129516601562500e+02
2.673000000000000000e+03,6.106332397460937500e+02,8.839964599609375000e+02
2.674000000000000000e+03,5.652608642578125000e+02,8.434099121093750000e+02
2.675000000000000000e+03,5.788049926757812500e+02,8.308380126953125000e+02
2.676000000000000000e+03,5.812874755859375000e+02,9.287574462890625000e+02
2.677000000000000000e+03,6.217999267578125000e+02,8.720528564453125000e+02
2.678000000000000000e+03,5.332930297851562500e+02,8.193829956054687500e+02
2.679000000000000000e+03,6.151439208984375000e+02,1.485072875976562500e+03
2.680000000000000000e+03,6.348370361328125000e+02,9.842272338867187500e+02
2.681000000000000000e+03,6.269659423828125000e+02,9.983924560546875000e+02
2.682000000000000000e+03,5.548688964843750000e+02,8.513737792968750000e+02
2.683000000000000000e+03,5.525765991210937500e+02,8.177659912109375000e+02
2.684000000000000000e+03,6.176790771484375000e+02,9.925462036132812500e+02
2.685000000000000000e+03,5.980999145507812500e+02,9.510193481445312500e+02
2.686000000000000000e+03,6.268635864257812500e+02,8.297689208984375000e+02
2.687000000000000000e+03,6.119735107421875000e+02,1.057159057617187500e+03
2.688000000000000000e+03,5.420668334960937500e+02,9.180554809570312500e+02
2.689000000000000000e+03,6.799714965820312500e+02,9.602024536132812500e+02
2.690000000000000000e+03,5.631508789062500000e+02,8.822426147460937500e+02
2.691000000000000000e+03,5.560284423828125000e+02,8.103948974609375000e+02
2.692000000000000000e+03,5.890255737304687500e+02,8.108832397460937500e+02
2.693000000000000000e+03,5.286448974609375000e+02,8.253312377929687500e+02
2.694000000000000000e+03,5.695750122070312500e+02,8.201412963867187500e+02
2.695000000000000000e+03,5.711171264648437500e+02,8.084882202148437500e+02
2.696000000000000000e+03,5.928555908203125000e+02,8.059445190429687500e+02
2.697000000000000000e+03,6.392412719726562500e+02,8.369580078125000000e+02
2.698000000000000000e+03,7.086013183593750000e+02,9.641258544921875000e+02
2.699000000000000000e+03,5.382010498046875000e+02,8.369071044921875000e+02
2.700000000000000000e+03,6.313656005859375000e+02,8.107221069335937500e+02
2.701000000000000000e+03,5.925682373046875000e+02,8.795881958007812500e+02
2.702000000000000000e+03,5.586533813476562500e+02,1.039914672851562500e+03
2.703000000000000000e+03,6.604475708007812500e+02,1.070297607421875000e+03
2.704000000000000000e+03,6.187836303710937500e+02,8.368909912109375000e+02
2.705000000000000000e+03,5.606751098632812500e+02,8.976824951171875000e+02
2.706000000000000000e+03,6.221748046875000000e+02,8.610078125000000000e+02
2.707000000000000000e+03,5.801102294921875000e+02,8.407327270507812500e+02
2.708000000000000000e+03,5.969577026367187500e+02,8.165233764648437500e+02
2.709000000000000000e+03,5.927935791015625000e+02,1.140797851562500000e+03
2.710000000000000000e+03,6.257982177734375000e+02,9.518608398437500000e+02
2.711000000000000000e+03,6.064345703125000000e+02,8.982801513671875000e+02
2.712000000000000000e+03,6.199388427734375000e+02,9.325565795898437500e+02
2.713000000000000000e+03,5.952622070312500000e+02,1.292671386718750000e+03
2.714000000000000000e+03,6.303460083007812500e+02,8.232786254882812500e+02
2.715000000000000000e+03,5.288222656250000000e+02,8.582908935546875000e+02
2.716000000000000000e+03,5.793359985351562500e+02,9.295460205078125000e+02
2.717000000000000000e+03,6.895585327148437500e+02,8.284508056640625000e+02
2.718000000000000000e+03,6.414251708984375000e+02,9.143494873046875000e+02
2.719000000000000000e+03,6.004838867187500000e+02,8.268723754882812500e+02
2.720000000000000000e+03,6.408603515625000000e+02,8.792354736328125000e+02
2.721000000000000000e+03,6.208553466796875000e+02,1.255197631835937500e+03
2.722000000000000000e+03,5.502375488281250000e+02,1.186226684570312500e+03
2.723000000000000000e+03,5.910702514648437500e+02,1.453976318359375000e+03
2.724000000000000000e+03,5.692835083007812500e+02,8.329303588867187500e+02
2.725000000000000000e+03,5.896134033203125000e+02,8.231173706054687500e+02
2.726000000000000000e+03,6.300654907226562500e+02,9.295274047851562500e+02
2.727000000000000000e+03,6.066051635742187500e+02,8.109676513671875000e+02
2.728000000000000000e+03,6.389426269531250000e+02,8.654927978515625000e+02
2.729000000000000000e+03,5.420289306640625000e+02,8.173537597656250000e+02
2.730000000000000000e+03,6.150640869140625000e+02,1.169971191406250000e+03
2.731000000000000000e+03,5.643381958007812500e+02,9.094176025390625000e+02
2.732000000000000000e+03,5.809046630859375000e+02,1.233510620117187500e+03
2.733000000000000000e+03,5.560465087890625000e+02,8.211345214843750000e+02
2.734000000000000000e+03,5.302321777343750000e+02,8.252044067382812500e+02
2.735000000000000000e+03,5.773505249023437500e+02,8.210909423828125000e+02
2.736000000000000000e+03,5.622072753906250000e+02,1.438539550781250000e+03
2.737000000000000000e+03,5.979397583007812500e+02,1.061441528320312500e+03
2.738000000000000000e+03,5.538868408203125000e+02,1.422747192382812500e+03
2.739000000000000000e+03,5.216644897460937500e+02,3.451289306640625000e+03
2.740000000000000000e+03,6.136182250976562500e+02,9.329382934570312500e+02
2.741000000000000000e+03,6.132829589843750000e+02,8.080015869140625000e+02
2.742000000000000000e+03,5.901221313476562500e+02,1.451913940429687500e+03
2.743000000000000000e+03,5.782721557617187500e+02,8.415180664062500000e+02
2.744000000000000000e+03,6.489674072265625000e+02,8.739468994140625000e+02
2.745000000000000000e+03,6.277730102539062500e+02,1.088108276367187500e+03
2.746000000000000000e+03,6.379273071289062500e+02,8.257962646484375000e+02
2.747000000000000000e+03,6.080812377929687500e+02,8.077139892578125000e+02
2.748000000000000000e+03,5.798538818359375000e+02,9.860316162109375000e+02
2.749000000000000000e+03,6.447546386718750000e+02,9.158640747070312500e+02
2.750000000000000000e+03,6.198482055664062500e+02,8.471420898437500000e+02
2.751000000000000000e+03,6.348897094726562500e+02,1.122020629882812500e+03
2.752000000000000000e+03,6.407959594726562500e+02,8.307676391601562500e+02
2.753000000000000000e+03,5.984092407226562500e+02,8.900169067382812500e+02
2.754000000000000000e+03,5.628968505859375000e+02,1.097638671875000000e+03
2.755000000000000000e+03,5.868847656250000000e+02,9.168501586914062500e+02
2.756000000000000000e+03,5.974333496093750000e+02,8.461751708984375000e+02
2.757000000000000000e+03,6.166198120117187500e+02,8.631425170898437500e+02
2.758000000000000000e+03,6.009573364257812500e+02,1.702717529296875000e+03
2.759000000000000000e+03,5.656150512695312500e+02,8.148432006835937500e+02
2.760000000000000000e+03,6.173402709960937500e+02,8.442868652343750000e+02
2.761000000000000000e+03,5.562446899414062500e+02,8.599597167968750000e+02
2.762000000000000000e+03,5.834403076171875000e+02,9.503380126953125000e+02
2.763000000000000000e+03,5.323436889648437500e+02,8.279534912109375000e+02
2.764000000000000000e+03,6.189063720703125000e+02,8.624251098632812500e+02
2.765000000000000000e+03,6.366267700195312500e+02,8.613262329101562500e+02
2.766000000000000000e+03,6.491275024414062500e+02,8.326135253906250000e+02
2.767000000000000000e+03,5.831593627929687500e+02,9.927664184570312500e+02
2.768000000000000000e+03,6.314404296875000000e+02,8.167990722656250000e+02
2.769000000000000000e+03,6.212847900390625000e+02,9.708254394531250000e+02
2.770000000000000000e+03,6.264072265625000000e+02,8.202917480468750000e+02
2.771000000000000000e+03,5.636599121093750000e+02,8.544286499023437500e+02
2.772000000000000000e+03,5.754241943359375000e+02,1.273210449218750000e+03
2.773000000000000000e+03,6.007086181640625000e+02,8.492532348632812500e+02
2.774000000000000000e+03,6.025585937500000000e+02,8.120044555664062500e+02
2.775000000000000000e+03,6.030029907226562500e+02,9.818106689453125000e+02
2.776000000000000000e+03,5.749946289062500000e+02,8.303880004882812500e+02
2.777000000000000000e+03,5.270178833007812500e+02,9.572173461914062500e+02
2.778000000000000000e+03,5.764208984375000000e+02,8.744343872070312500e+02
2.779000000000000000e+03,5.474600219726562500e+02,8.273252563476562500e+02
2.780000000000000000e+03,6.031943969726562500e+02,9.222783813476562500e+02
2.781000000000000000e+03,6.209608154296875000e+02,8.492517089843750000e+02
2.782000000000000000e+03,5.871033325195312500e+02,1.045908203125000000e+03
2.783000000000000000e+03,5.503994140625000000e+02,8.786178588867187500e+02
2.784000000000000000e+03,6.464826049804687500e+02,1.012030456542968750e+03
2.785000000000000000e+03,6.211424560546875000e+02,8.663531494140625000e+02
2.786000000000000000e+03,6.615337524414062500e+02,8.109797973632812500e+02
2.787000000000000000e+03,5.405390014648437500e+02,8.514685668945312500e+02
2.788000000000000000e+03,5.747222290039062500e+02,8.884975585937500000e+02
2.789000000000000000e+03,5.773511352539062500e+02,8.456060180664062500e+02
2.790000000000000000e+03,6.088001708984375000e+02,8.100806274414062500e+02
2.791000000000000000e+03,5.971390380859375000e+02,1.410158447265625000e+03
2.792000000000000000e+03,6.066248779296875000e+02,8.366134643554687500e+02
2.793000000000000000e+03,5.330118408203125000e+02,8.521539306640625000e+02
2.794000000000000000e+03,5.887106933593750000e+02,8.431401977539062500e+02
2.795000000000000000e+03,5.836753540039062500e+02,8.228067016601562500e+02
2.796000000000000000e+03,5.576230468750000000e+02,8.651986694335937500e+02
2.797000000000000000e+03,5.904290161132812500e+02,8.740843505859375000e+02
2.798000000000000000e+03,6.582595214843750000e+02,8.044031372070312500e+02
2.799000000000000000e+03,6.425418090820312500e+02,9.497421875000000000e+02
2.800000000000000000e+03,6.409882202148437500e+02,8.039815673828125000e+02
2.801000000000000000e+03,5.912276611328125000e+02,9.592181396484375000e+02
2.802000000000000000e+03,5.654340820312500000e+02,8.338193359375000000e+02
2.803000000000000000e+03,5.809812622070312500e+02,8.872082519531250000e+02
2.804000000000000000e+03,5.665847167968750000e+02,8.302816162109375000e+02
2.805000000000000000e+03,5.654179687500000000e+02,9.323762207031250000e+02
2.806000000000000000e+03,6.637215576171875000e+02,8.889325561523437500e+02
2.807000000000000000e+03,5.887676391601562500e+02,9.475299682617187500e+02
2.808000000000000000e+03,6.503550415039062500e+02,8.068554687500000000e+02
2.809000000000000000e+03,6.361983642578125000e+02,9.422546997070312500e+02
2.810000000000000000e+03,6.570266113281250000e+02,8.568116455078125000e+02
2.811000000000000000e+03,6.073034667968750000e+02,8.175881958007812500e+02
2.812000000000000000e+03,6.014721679687500000e+02,9.154528808593750000e+02
2.813000000000000000e+03,5.907134399414062500e+02,9.305645141601562500e+02
2.814000000000000000e+03,6.078742675781250000e+02,1.019438537597656250e+03
2.815000000000000000e+03,5.858416748046875000e+02,8.203663330078125000e+02
2.816000000000000000e+03,5.608496093750000000e+02,9.908931274414062500e+02
2.817000000000000000e+03,5.900444335937500000e+02,1.054941284179687500e+03
2.818000000000000000e+03,6.158025512695312500e+02,1.764888916015625000e+03
2.819000000000000000e+03,6.332347412109375000e+02,8.139765014648437500e+02
2.820000000000000000e+03,5.571594238281250000e+02,8.174775390625000000e+02
2.821000000000000000e+03,5.692785034179687500e+02,9.002280273437500000e+02
2.822000000000000000e+03,6.049161376953125000e+02,9.508677978515625000e+02
2.823000000000000000e+03,5.522851562500000000e+02,8.069509277343750000e+02
2.824000000000000000e+03,6.576333618164062500e+02,2.403341552734375000e+03
2.825000000000000000e+03,5.688547973632812500e+02,9.386832275390625000e+02
2.826000000000000000e+03,6.064129638671875000e+02,8.254081420898437500e+02
2.827000000000000000e+03,5.897361450195312500e+02,1.008204223632812500e+03
2.828000000000000000e+03,5.192448730468750000e+02,1.158724853515625000e+03
2.829000000000000000e+03,5.812836303710937500e+02,8.269395141601562500e+02
2.830000000000000000e+03,5.755238647460937500e+02,9.125111083984375000e+02
2.831000000000000000e+03,5.772166137695312500e+02,8.113950805664062500e+02
2.832000000000000000e+03,5.711532592773437500e+02,9.409976806640625000e+02
2.833000000000000000e+03,6.168721313476562500e+02,8.855061645507812500e+02
2.834000000000000000e+03,6.147949218750000000e+02,8.220468750000000000e+02
2.835000000000000000e+03,6.042054443359375000e+02,8.137111206054687500e+02
2.836000000000000000e+03,6.069012451171875000e+02,8.181138305664062500e+02
2.837000000000000000e+03,5.759734497070312500e+02,1.193731811523437500e+03
2.838000000000000000e+03,5.947429809570312500e+02,8.381336059570312500e+02
2.839000000000000000e+03,5.616684570312500000e+02,9.654483642578125000e+02
2.840000000000000000e+03,4.683812561035156250e+02,1.182978759765625000e+03
2.841000000000000000e+03,5.943656616210937500e+02,1.232712646484375000e+03
2.842000000000000000e+03,5.958567504882812500e+02,8.094563598632812500e+02
2.843000000000000000e+03,5.796994628906250000e+02,1.668873779296875000e+03
2.844000000000000000e+03,6.105479736328125000e+02,1.829087646484375000e+03
2.845000000000000000e+03,6.119970092773437500e+02,8.561251831054687500e+02
2.846000000000000000e+03,6.352210693359375000e+02,8.512523193359375000e+02
2.847000000000000000e+03,5.991405639648437500e+02,9.454919433593750000e+02
2.848000000000000000e+03,6.257247314453125000e+02,1.258600463867187500e+03
2.849000000000000000e+03,5.974105224609375000e+02,8.107857055664062500e+02
2.850000000000000000e+03,5.481198120117187500e+02,8.364745483398437500e+02
2.851000000000000000e+03,5.300599975585937500e+02,1.594749145507812500e+03
2.852000000000000000e+03,5.882670898437500000e+02,8.665236206054687500e+02
2.853000000000000000e+03,6.606179199218750000e+02,8.138560791015625000e+02
2.854000000000000000e+03,5.589733886718750000e+02,8.106242065429687500e+02
2.855000000000000000e+03,6.436346435546875000e+02,8.056315917968750000e+02
2.856000000000000000e+03,6.164621582031250000e+02,8.372436523437500000e+02
