1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
2.857000000000000000e+03,6.157403564453125000e+02,1.408120971679687500e+03
2.858000000000000000e+03,5.995848388671875000e+02,1.827076904296875000e+03
2.859000000000000000e+03,6.177769165039062500e+02,8.103330078125000000e+02
2.860000000000000000e+03,6.012145996093750000e+02,9.426939086914062500e+02
2.861000000000000000e+03,6.003922119140625000e+02,9.509797973632812500e+02
2.862000000000000000e+03,5.519493408203125000e+02,9.517578125000000000e+02
2.863000000000000000e+03,5.320198974609375000e+02,8.327608642578125000e+02
2.864000000000000000e+03,5.801748657226562500e+02,1.062548583984375000e+03
2.865000000000000000e+03,6.047427978515625000e+02,1.136700073242187500e+03
2.866000000000000000e+03,5.721766967773437500e+02,1.032324340820312500e+03
2.867000000000000000e+03,5.375328369140625000e+02,8.316753540039062500e+02
2.868000000000000000e+03,6.171310424804687500e+02,9.229273681640625000e+02
2.869000000000000000e+03,5.646262817382812500e+02,8.069443359375000000e+02
2.870000000000000000e+03,5.585727539062500000e+02,8.199062500000000000e+02
2.871000000000000000e+03,5.635814208984375000e+02,8.093137817382812500e+02
2.872000000000000000e+03,5.881899414062500000e+02,8.533582763671875000e+02
2.873000000000000000e+03,5.717471923828125000e+02,8.163628540039062500e+02
2.874000000000000000e+03,5.981611938476562500e+02,8.316517944335937500e+02
2.875000000000000000e+03,5.446282348632812500e+02,1.069104614257812500e+03
2.876000000000000000e+03,5.704390869140625000e+02,9.007286376953125000e+02
2.877000000000000000e+03,5.672120971679687500e+02,8.541773681640625000e+02
2.878000000000000000e+03,5.776336059570312500e+02,1.140225830078125000e+03
2.879000000000000000e+03,5.924480590820312500e+02,1.074837890625000000e+03
2.880000000000000000e+03,6.095723266601562500e+02,9.383692016601562500e+02
2.881000000000000000e+03,5.781153564453125000e+02,1.086122436523437500e+03
2.882000000000000000e+03,6.028616943359375000e+02,1.196130859375000000e+03
2.883000000000000000e+03,5.326092529296875000e+02,8.927257080078125000e+02
2.884000000000000000e+03,5.819912719726562500e+02,1.331283813476562500e+03
2.885000000000000000e+03,5.688400878906250000e+02,1.302203002929687500e+03
2.886000000000000000e+03,6.378121337890625000e+02,2.113017822265625000e+03
2.887000000000000000e+03,5.952857055664062500e+02,1.174980468750000000e+03
2.888000000000000000e+03,5.197123413085937500e+02,8.417251586914062500e+02
2.889000000000000000e+03,6.185173950195312500e+02,9.544714355468750000e+02
2.890000000000000000e+03,5.835249633789062500e+02,1.277947387695312500e+03
2.891000000000000000e+03,6.482351074218750000e+02,2.807172607421875000e+03
2.892000000000000000e+03,5.909974365234375000e+02,8.042919921875000000e+02
2.893000000000000000e+03,5.857804565429687500e+02,8.442412109375000000e+02
2.894000000000000000e+03,5.635673828125000000e+02,8.344975585937500000e+02
2.895000000000000000e+03,6.033173828125000000e+02,1.577349487304687500e+03
2.896000000000000000e+03,5.706042480468750000e+02,8.048441162109375000e+02
2.897000000000000000e+03,5.579507446289062500e+02,8.650950317382812500e+02
2.898000000000000000e+03,6.036440429687500000e+02,1.153957641601562500e+03
2.899000000000000000e+03,5.695265502929687500e+02,9.248176879882812500e+02
2.900000000000000000e+03,5.649918823242187500e+02,8.047265014648437500e+02
2.901000000000000000e+03,5.220941772460937500e+02,1.806959594726562500e+03
2.902000000000000000e+03,5.854473266601562500e+02,8.279950561523437500e+02
2.903000000000000000e+03,5.744655151367187500e+02,1.186880249023437500e+03
2.904000000000000000e+03,5.697947998046875000e+02,1.695317138671875000e+03
2.905000000000000000e+03,5.976599731445312500e+02,1.323850830078125000e+03
2.906000000000000000e+03,5.601162109375000000e+02,9.182246704101562500e+02
2.907000000000000000e+03,5.335373535156250000e+02,9.356543579101562500e+02
2.908000000000000000e+03,6.055838623046875000e+02,8.234534912109375000e+02
2.909000000000000000e+03,5.657452392578125000e+02,8.510006713867187500e+02
2.910000000000000000e+03,5.992038574218750000e+02,1.757058105468750000e+03
2.911000000000000000e+03,6.144081420898437500e+02,1.032997314453125000e+03
2.912000000000000000e+03,6.063300781250000000e+02,8.487084350585937500e+02
2.913000000000000000e+03,6.317431640625000000e+02,8.333884277343750000e+02
2.914000000000000000e+03,5.783295898437500000e+02,8.308453979492187500e+02
2.915000000000000000e+03,5.908572998046875000e+02,8.170412597656250000e+02
2.916000000000000000e+03,5.842743530273437500e+02,8.458466796875000000e+02
2.917000000000000000e+03,5.859514770507812500e+02,9.577659912109375000e+02
2.918000000000000000e+03,5.455754394531250000e+02,9.133724975585937500e+02
2.919000000000000000e+03,5.532348632812500000e+02,1.658356201171875000e+03
2.920000000000000000e+03,5.306511230468750000e+02,8.432611694335937500e+02
2.921000000000000000e+03,5.831644897460937500e+02,7.999797973632812500e+02
2.922000000000000000e+03,5.781782226562500000e+02,8.658665161132812500e+02
2.923000000000000000e+03,5.769404907226562500e+02,9.690240478515625000e+02
2.924000000000000000e+03,5.804253540039062500e+02,8.044080810546875000e+02
2.925000000000000000e+03,5.515640869140625000e+02,1.317406738281250000e+03
2.926000000000000000e+03,6.607993774414062500e+02,7.989822998046875000e+02
2.927000000000000000e+03,6.053011474609375000e+02,1.053530273437500000e+03
2.928000000000000000e+03,6.723317871093750000e+02,1.180181274414062500e+03
2.929000000000000000e+03,5.785257568359375000e+02,8.833762817382812500e+02
2.930000000000000000e+03,6.057372436523437500e+02,1.714904296875000000e+03
2.931000000000000000e+03,6.861739501953125000e+02,8.227178955078125000e+02
2.932000000000000000e+03,6.168914184570312500e+02,8.278281860351562500e+02
2.933000000000000000e+03,6.127994384765625000e+02,8.085005493164062500e+02
2.934000000000000000e+03,6.126928710937500000e+02,9.464695434570312500e+02
2.935000000000000000e+03,5.052920532226562500e+02,9.204429931640625000e+02
2.936000000000000000e+03,6.043021850585937500e+02,9.417357788085937500e+02
2.937000000000000000e+03,6.081026000976562500e+02,8.010565185546875000e+02
2.938000000000000000e+03,6.013597412109375000e+02,1.782685791015625000e+03
2.939000000000000000e+03,6.320929565429687500e+02,8.057903442382812500e+02
2.940000000000000000e+03,5.578532104492187500e+02,1.064437011718750000e+03
2.941000000000000000e+03,5.657333374023437500e+02,8.210312500000000000e+02
2.942000000000000000e+03,5.477058715820312500e+02,8.120430297851562500e+02
2.943000000000000000e+03,5.641488647460937500e+02,8.079470214843750000e+02
2.944000000000000000e+03,5.571064453125000000e+02,8.272553100585937500e+02
2.945000000000000000e+03,6.063021850585937500e+02,8.233010253906250000e+02
2.946000000000000000e+03,5.314364624023437500e+02,9.487837524414062500e+02
2.947000000000000000e+03,5.978315429687500000e+02,7.966860351562500000e+02
2.948000000000000000e+03,5.817456665039062500e+02,9.572707519531250000e+02
2.949000000000000000e+03,5.814078979492187500e+02,8.938325805664062500e+02
2.950000000000000000e+03,6.089435424804687500e+02,2.125357910156250000e+03
2.951000000000000000e+03,5.781074218750000000e+02,8.870633544921875000e+02
2.952000000000000000e+03,6.011651000976562500e+02,8.156978149414062500e+02
2.953000000000000000e+03,5.443947143554687500e+02,8.120781860351562500e+02
2.954000000000000000e+03,6.016461791992187500e+02,1.066050903320312500e+03
2.955000000000000000e+03,5.831539306640625000e+02,9.181348266601562500e+02
2.956000000000000000e+03,5.592234497070312500e+02,1.205405517578125000e+03
2.957000000000000000e+03,5.897186279296875000e+02,9.020547485351562500e+02
2.958000000000000000e+03,5.901678466796875000e+02,1.118987060546875000e+03
2.959000000000000000e+03,6.216697998046875000e+02,1.014310485839843750e+03
2.960000000000000000e+03,5.355100708007812500e+02,9.567039794921875000e+02
2.961000000000000000e+03,6.085515747070312500e+02,8.625669555664062500e+02
2.962000000000000000e+03,6.124805908203125000e+02,1.027250976562500000e+03
2.963000000000000000e+03,5.733986816406250000e+02,8.789068603515625000e+02
2.964000000000000000e+03,5.515733032226562500e+02,8.370158081054687500e+02
2.965000000000000000e+03,5.863278198242187500e+02,1.240383666992187500e+03
2.966000000000000000e+03,5.834657592773437500e+02,8.071865234375000000e+02
2.967000000000000000e+03,6.313798217773437500e+02,1.224252197265625000e+03
2.968000000000000000e+03,5.969083251953125000e+02,8.155863037109375000e+02
2.969000000000000000e+03,5.408395385742187500e+02,1.433783935546875000e+03
2.970000000000000000e+03,6.015361328125000000e+02,8.803280639648437500e+02
2.971000000000000000e+03,5.821069335937500000e+02,1.048826416015625000e+03
2.972000000000000000e+03,6.272436523437500000e+02,9.560405273437500000e+02
2.973000000000000000e+03,5.182088623046875000e+02,9.922987670898437500e+02
2.974000000000000000e+03,5.637361450195312500e+02,1.164136230468750000e+03
2.975000000000000000e+03,5.679368896484375000e+02,8.017750854492187500e+02
2.976000000000000000e+03,5.207563476562500000e+02,1.048190429687500000e+03
2.977000000000000000e+03,6.165971069335937500e+02,1.275661254882812500e+03
2.978000000000000000e+03,6.508840332031250000e+02,8.070755004882812500e+02
2.979000000000000000e+03,5.482523193359375000e+02,9.516802978515625000e+02
2.980000000000000000e+03,6.588236694335937500e+02,8.014763793945312500e+02
2.981000000000000000e+03,5.708632202148437500e+02,1.313058471679687500e+03
2.982000000000000000e+03,5.917709350585937500e+02,8.707857666015625000e+02
2.983000000000000000e+03,5.284693603515625000e+02,1.198306274414062500e+03
2.984000000000000000e+03,5.903666992187500000e+02,1.060093872070312500e+03
2.985000000000000000e+03,5.781704711914062500e+02,1.099575927734375000e+03
2.986000000000000000e+03,5.679022216796875000e+02,8.813345336914062500e+02
2.987000000000000000e+03,5.650529785156250000e+02,9.920721435546875000e+02
2.988000000000000000e+03,5.736436767578125000e+02,8.314553833007812500e+02
2.989000000000000000e+03,5.996766967773437500e+02,9.445721435546875000e+02
2.990000000000000000e+03,6.023955688476562500e+02,9.403688964843750000e+02
2.991000000000000000e+03,5.894095458984375000e+02,9.322727661132812500e+02
2.992000000000000000e+03,6.218526000976562500e+02,8.320374145507812500e+02
2.993000000000000000e+03,5.902150878906250000e+02,8.292763671875000000e+02
2.994000000000000000e+03,5.800776977539062500e+02,8.098577880859375000e+02
2.995000000000000000e+03,5.505681152343750000e+02,8.916406250000000000e+02
2.996000000000000000e+03,6.352814941406250000e+02,8.512548828125000000e+02
2.997000000000000000e+03,4.788353881835937500e+02,1.082130859375000000e+03
2.998000000000000000e+03,6.530335083007812500e+02,8.085174560546875000e+02
2.999000000000000000e+03,5.794447631835937500e+02,8.030693359375000000e+02
3.000000000000000000e+03,6.120119628906250000e+02,8.448795776367187500e+02
3.001000000000000000e+03,5.640967407226562500e+02,8.228447875976562500e+02
3.002000000000000000e+03,5.288712768554687500e+02,1.759059326171875000e+03
3.003000000000000000e+03,5.836065063476562500e+02,8.518537597656250000e+02
3.004000000000000000e+03,5.524124145507812500e+02,8.082568359375000000e+02
3.005000000000000000e+03,5.784711914062500000e+02,1.007574890136718750e+03
3.006000000000000000e+03,5.892621459960937500e+02,8.104765625000000000e+02
3.007000000000000000e+03,5.511953735351562500e+02,8.161586914062500000e+02
3.008000000000000000e+03,5.891065673828125000e+02,8.073795166015625000e+02
3.009000000000000000e+03,5.637253417968750000e+02,8.095360107421875000e+02
3.010000000000000000e+03,5.591418457031250000e+02,8.551071166992187500e+02
3.011000000000000000e+03,6.170327148437500000e+02,2.092901855468750000e+03
3.012000000000000000e+03,5.746714477539062500e+02,1.102264526367187500e+03
3.013000000000000000e+03,6.148503417968750000e+02,8.395897827148437500e+02
3.014000000000000000e+03,5.302308959960937500e+02,8.103361206054687500e+02
3.015000000000000000e+03,5.668215942382812500e+02,9.074777832031250000e+02
3.016000000000000000e+03,6.289136962890625000e+02,1.039309692382812500e+03
3.017000000000000000e+03,5.871291503906250000e+02,8.321509399414062500e+02
3.018000000000000000e+03,5.834935302734375000e+02,1.306763061523437500e+03
3.019000000000000000e+03,5.967029418945312500e+02,8.082810668945312500e+02
3.020000000000000000e+03,5.687477416992187500e+02,8.830735473632812500e+02
3.021000000000000000e+03,5.096270751953125000e+02,1.021889953613281250e+03
3.022000000000000000e+03,5.146965942382812500e+02,8.934157104492187500e+02
3.023000000000000000e+03,6.094718017578125000e+02,8.892048339843750000e+02
3.024000000000000000e+03,6.490895996093750000e+02,2.531589599609375000e+03
3.025000000000000000e+03,5.568233032226562500e+02,8.162991333007812500e+02
3.026000000000000000e+03,6.382976074218750000e+02,1.046729980468750000e+03
3.027000000000000000e+03,5.670882568359375000e+02,8.092265014648437500e+02
3.028000000000000000e+03,5.928410034179687500e+02,8.083151855468750000e+02
3.029000000000000000e+03,5.284371948242187500e+02,1.311966918945312500e+03
3.030000000000000000e+03,5.730930786132812500e+02,1.758472412109375000e+03
3.031000000000000000e+03,6.078334960937500000e+02,8.104158935546875000e+02
3.032000000000000000e+03,5.675388183593750000e+02,8.083943481445312500e+02
3.033000000000000000e+03,6.049783935546875000e+02,1.341508911132812500e+03
3.034000000000000000e+03,5.396499023437500000e+02,8.661849975585937500e+02
3.035000000000000000e+03,5.487665405273437500e+02,9.779348754882812500e+02
3.036000000000000000e+03,6.149486694335937500e+02,2.069800292968750000e+03
3.037000000000000000e+03,5.961296386718750000e+02,1.640606201171875000e+03
3.038000000000000000e+03,5.943329467773437500e+02,8.206412353515625000e+02
3.039000000000000000e+03,6.036480102539062500e+02,8.109656982421875000e+02
3.040000000000000000e+03,5.430842285156250000e+02,8.785534057617187500e+02
3.041000000000000000e+03,5.435574951171875000e+02,8.647294921875000000e+02
3.042000000000000000e+03,6.005827026367187500e+02,8.533562622070312500e+02
3.043000000000000000e+03,5.398064575195312500e+02,9.069044189453125000e+02
3.044000000000000000e+03,5.825611572265625000e+02,8.473609619140625000e+02
3.045000000000000000e+03,6.309783935546875000e+02,8.061472167968750000e+02
3.046000000000000000e+03,5.924558105468750000e+02,1.011347412109375000e+03
3.047000000000000000e+03,5.525132446289062500e+02,9.121859130859375000e+02
3.048000000000000000e+03,6.388768310546875000e+02,8.339504394531250000e+02
3.049000000000000000e+03,5.504575805664062500e+02,1.046509521484375000e+03
3.050000000000000000e+03,5.687946166992187500e+02,8.123264160156250000e+02
3.051000000000000000e+03,5.511342163085937500e+02,8.137275390625000000e+02
3.052000000000000000e+03,5.247852783203125000e+02,8.623854980468750000e+02
3.053000000000000000e+03,5.488098144531250000e+02,1.090420654296875000e+03
3.054000000000000000e+03,5.564870605468750000e+02,1.633315917968750000e+03
3.055000000000000000e+03,5.817857055664062500e+02,8.962728881835937500e+02
3.056000000000000000e+03,5.877880859375000000e+02,1.014575439453125000e+03
3.057000000000000000e+03,5.750427246093750000e+02,8.223996582031250000e+02
3.058000000000000000e+03,5.808605346679687500e+02,8.509237060546875000e+02
3.059000000000000000e+03,5.878370361328125000e+02,1.127287719726562500e+03
3.060000000000000000e+03,5.655980834960937500e+02,1.009683593750000000e+03
3.061000000000000000e+03,5.253939208984375000e+02,8.761755371093750000e+02
3.062000000000000000e+03,5.832232055664062500e+02,1.407591674804687500e+03
3.063000000000000000e+03,5.297025756835937500e+02,8.647424316406250000e+02
3.064000000000000000e+03,5.424373779296875000e+02,8.153587646484375000e+02
3.065000000000000000e+03,5.515714111328125000e+02,8.770814208984375000e+02
3.066000000000000000e+03,5.508606567382812500e+02,9.091221923828125000e+02
3.067000000000000000e+03,5.612749023437500000e+02,1.174312133789062500e+03
3.068000000000000000e+03,5.482648315429687500e+02,9.535524291992187500e+02
3.069000000000000000e+03,5.955942993164062500e+02,7.956914062500000000e+02
3.070000000000000000e+03,5.490029296875000000e+02,1.335868896484375000e+03
3.071000000000000000e+03,6.010688476562500000e+02,1.070590576171875000e+03
3.072000000000000000e+03,6.585001220703125000e+02,8.792518920898437500e+02
3.073000000000000000e+03,5.715854492187500000e+02,8.947187500000000000e+02
3.074000000000000000e+03,6.253022460937500000e+02,8.000633544921875000e+02
3.075000000000000000e+03,6.251970825195312500e+02,1.225508056640625000e+03
3.076000000000000000e+03,6.325479736328125000e+02,8.030349731445312500e+02
3.077000000000000000e+03,6.148759765625000000e+02,9.761134643554687500e+02
3.078000000000000000e+03,5.997940063476562500e+02,8.141741333007812500e+02
3.079000000000000000e+03,5.555570068359375000e+02,9.095935668945312500e+02
3.080000000000000000e+03,5.468392333984375000e+02,8.347133789062500000e+02
3.081000000000000000e+03,5.365189208984375000e+02,9.425098876953125000e+02
3.082000000000000000e+03,5.603615112304687500e+02,8.078886108398437500e+02
3.083000000000000000e+03,6.274273681640625000e+02,9.819417724609375000e+02
3.084000000000000000e+03,5.623010253906250000e+02,7.947843017578125000e+02
3.085000000000000000e+03,5.779613647460937500e+02,9.070816650390625000e+02
3.086000000000000000e+03,5.507132568359375000e+02,8.356322021484375000e+02
3.087000000000000000e+03,6.248363647460937500e+02,1.677447021484375000e+03
3.088000000000000000e+03,6.112546386718750000e+02,9.657102661132812500e+02
3.089000000000000000e+03,6.470400390625000000e+02,1.571124633789062500e+03
3.090000000000000000e+03,6.065838623046875000e+02,9.758544311523437500e+02
3.091000000000000000e+03,6.201904296875000000e+02,8.469151611328125000e+02
3.092000000000000000e+03,5.400197753906250000e+02,1.425518432617187500e+03
3.093000000000000000e+03,5.860261840820312500e+02,9.595177001953125000e+02
3.094000000000000000e+03,5.988867797851562500e+02,1.115534667968750000e+03
3.095000000000000000e+03,5.263350219726562500e+02,8.403133544921875000e+02
3.096000000000000000e+03,5.946738281250000000e+02,8.830378417968750000e+02
3.097000000000000000e+03,5.858309326171875000e+02,8.831450805664062500e+02
3.098000000000000000e+03,5.266420288085937500e+02,1.760485961914062500e+03
3.099000000000000000e+03,5.237507934570312500e+02,9.310482788085937500e+02
3.100000000000000000e+03,5.373514404296875000e+02,8.109414672851562500e+02
3.101000000000000000e+03,5.849570922851562500e+02,8.003557128906250000e+02
3.102000000000000000e+03,5.996517944335937500e+02,8.973292236328125000e+02
3.103000000000000000e+03,5.480477294921875000e+02,7.973253173828125000e+02
3.104000000000000000e+03,5.610139770507812500e+02,1.056571044921875000e+03
3.105000000000000000e+03,6.162084350585937500e+02,9.251201171875000000e+02
3.106000000000000000e+03,5.519208984375000000e+02,8.538677368164062500e+02
3.107000000000000000e+03,6.235161743164062500e+02,8.029237060546875000e+02
3.108000000000000000e+03,5.358804931640625000e+02,1.408225341796875000e+03
3.109000000000000000e+03,5.783538818359375000e+02,8.863515625000000000e+02
3.110000000000000000e+03,5.582776489257812500e+02,8.359598388671875000e+02
3.111000000000000000e+03,6.795068359375000000e+02,1.034991821289062500e+03
3.112000000000000000e+03,6.127744140625000000e+02,7.973164672851562500e+02
3.113000000000000000e+03,5.750148925781250000e+02,8.124860839843750000e+02
3.114000000000000000e+03,5.943657226562500000e+02,7.999239501953125000e+02
3.115000000000000000e+03,6.129158325195312500e+02,8.546594848632812500e+02
3.116000000000000000e+03,5.822437744140625000e+02,9.831119995117187500e+02
3.117000000000000000e+03,5.760654907226562500e+02,7.992314453125000000e+02
3.118000000000000000e+03,5.485454711914062500e+02,1.788737548828125000e+03
3.119000000000000000e+03,6.072991333007812500e+02,8.302448730468750000e+02
3.120000000000000000e+03,5.754091796875000000e+02,1.028180419921875000e+03
3.121000000000000000e+03,5.347102050781250000e+02,8.682746582031250000e+02
3.122000000000000000e+03,5.864421386718750000e+02,8.837882690429687500e+02
3.123000000000000000e+03,5.946572265625000000e+02,9.992789916992187500e+02
3.124000000000000000e+03,5.493069458007812500e+02,1.464319213867187500e+03
3.125000000000000000e+03,5.365252685546875000e+02,9.465454101562500000e+02
3.126000000000000000e+03,5.638548583984375000e+02,8.237588500976562500e+02
3.127000000000000000e+03,5.816850585937500000e+02,9.625918579101562500e+02
3.128000000000000000e+03,5.591610107421875000e+02,9.547503662109375000e+02
3.129000000000000000e+03,5.673703613281250000e+02,8.487274169921875000e+02
3.130000000000000000e+03,6.418267211914062500e+02,8.501977539062500000e+02
3.131000000000000000e+03,5.724472656250000000e+02,7.949989624023437500e+02
3.132000000000000000e+03,6.388112792968750000e+02,1.311923828125000000e+03
3.133000000000000000e+03,5.654725341796875000e+02,9.744895629882812500e+02
3.134000000000000000e+03,6.140758056640625000e+02,8.131675415039062500e+02
3.135000000000000000e+03,5.990792236328125000e+02,1.016726013183593750e+03
3.136000000000000000e+03,5.994591064453125000e+02,8.027329711914062500e+02
3.137000000000000000e+03,5.385791015625000000e+02,8.089434204101562500e+02
3.138000000000000000e+03,6.033063354492187500e+02,8.055617065429687500e+02
3.139000000000000000e+03,5.793149414062500000e+02,1.637692382812500000e+03
3.140000000000000000e+03,6.515216674804687500e+02,1.416302001953125000e+03
3.141000000000000000e+03,6.647592773437500000e+02,1.273601806640625000e+03
3.142000000000000000e+03,5.741258544921875000e+02,1.294903198242187500e+03
3.143000000000000000e+03,6.327882690429687500e+02,9.778303222656250000e+02
3.144000000000000000e+03,5.376103515625000000e+02,1.580272338867187500e+03
3.145000000000000000e+03,6.032514648437500000e+02,1.372196044921875000e+03
3.146000000000000000e+03,5.931881713867187500e+02,1.158686889648437500e+03
3.147000000000000000e+03,6.448657226562500000e+02,7.960856933593750000e+02
3.148000000000000000e+03,5.602941284179687500e+02,7.981439819335937500e+02
3.149000000000000000e+03,5.073333740234375000e+02,1.008051818847656250e+03
3.150000000000000000e+03,5.911314086914062500e+02,8.226839599609375000e+02
3.151000000000000000e+03,5.629620971679687500e+02,7.991123046875000000e+02
3.152000000000000000e+03,5.389049682617187500e+02,8.459176025390625000e+02
3.153000000000000000e+03,5.026796264648437500e+02,7.992272338867187500e+02
3.154000000000000000e+03,5.314374389648437500e+02,9.682078247070312500e+02
3.155000000000000000e+03,5.676173095703125000e+02,9.862080078125000000e+02
3.156000000000000000e+03,5.662929687500000000e+02,8.402203979492187500e+02
3.157000000000000000e+03,5.491015014648437500e+02,1.328548950195312500e+03
3.158000000000000000e+03,5.145502319335937500e+02,8.457593994140625000e+02
3.159000000000000000e+03,5.758920288085937500e+02,9.778446044921875000e+02
3.160000000000000000e+03,5.789046020507812500e+02,1.986630737304687500e+03
3.161000000000000000e+03,6.057263183593750000e+02,1.021084045410156250e+03
3.162000000000000000e+03,6.376135864257812500e+02,1.064550659179687500e+03
3.163000000000000000e+03,6.446228637695312500e+02,1.442746582031250000e+03
3.164000000000000000e+03,6.678984985351562500e+02,9.551016235351562500e+02
3.165000000000000000e+03,6.736209716796875000e+02,9.143436889648437500e+02
3.166000000000000000e+03,6.050452880859375000e+02,1.554841552734375000e+03
3.167000000000000000e+03,5.798975830078125000e+02,1.446472900390625000e+03
3.168000000000000000e+03,6.038873291015625000e+02,9.174270629882812500e+02
3.169000000000000000e+03,5.784833374023437500e+02,9.095656127929687500e+02
3.170000000000000000e+03,5.439259033203125000e+02,8.233558349609375000e+02
3.171000000000000000e+03,5.645277709960937500e+02,9.427276000976562500e+02
3.172000000000000000e+03,5.953681640625000000e+02,8.934099731445312500e+02
3.173000000000000000e+03,5.658395385742187500e+02,8.326577148437500000e+02
3.174000000000000000e+03,6.007053833007812500e+02,1.214874511718750000e+03
3.175000000000000000e+03,5.846589965820312500e+02,1.045960815429687500e+03
3.176000000000000000e+03,5.949758300781250000e+02,1.813346313476562500e+03
3.177000000000000000e+03,5.490853881835937500e+02,1.263589111328125000e+03
3.178000000000000000e+03,5.608091430664062500e+02,9.190653686523437500e+02
3.179000000000000000e+03,5.771431274414062500e+02,1.074310791015625000e+03
3.180000000000000000e+03,5.564545898437500000e+02,9.172174682617187500e+02
3.181000000000000000e+03,6.344421997070312500e+02,1.452600463867187500e+03
3.182000000000000000e+03,6.372156372070312500e+02,7.928827514648437500e+02
3.183000000000000000e+03,5.692737426757812500e+02,8.040039672851562500e+02
3.184000000000000000e+03,6.671024780273437500e+02,7.953499145507812500e+02
3.185000000000000000e+03,6.077368164062500000e+02,8.908811645507812500e+02
3.186000000000000000e+03,6.103103637695312500e+02,8.847553100585937500e+02
3.187000000000000000e+03,5.754048461914062500e+02,1.500737548828125000e+03
3.188000000000000000e+03,6.331790161132812500e+02,8.778045043945312500e+02
3.189000000000000000e+03,5.925903930664062500e+02,9.709167480468750000e+02
3.190000000000000000e+03,6.183485717773437500e+02,9.691266479492187500e+02
3.191000000000000000e+03,5.491513671875000000e+02,8.571820068359375000e+02
3.192000000000000000e+03,5.973930053710937500e+02,7.982846069335937500e+02
3.193000000000000000e+03,5.731571044921875000e+02,7.987492065429687500e+02
3.194000000000000000e+03,6.256731567382812500e+02,1.291955078125000000e+03
3.195000000000000000e+03,5.374390258789062500e+02,1.286771728515625000e+03
3.196000000000000000e+03,5.392742309570312500e+02,8.857245483398437500e+02
3.197000000000000000e+03,5.846317138671875000e+02,8.119467773437500000e+02
3.198000000000000000e+03,5.824827270507812500e+02,8.937086181640625000e+02
3.199000000000000000e+03,6.305213012695312500e+02,7.974453735351562500e+02
3.200000000000000000e+03,5.915022583007812500e+02,7.979893188476562500e+02
3.201000000000000000e+03,5.472559814453125000e+02,8.725236206054687500e+02
3.202000000000000000e+03,5.495963745117187500e+02,1.012189392089843750e+03
3.203000000000000000e+03,5.827969360351562500e+02,2.862561279296875000e+03
3.204000000000000000e+03,6.233813476562500000e+02,1.043019897460937500e+03
3.205000000000000000e+03,5.459999389648437500e+02,2.328058593750000000e+03
3.206000000000000000e+03,5.486172485351562500e+02,8.917201538085937500e+02
3.207000000000000000e+03,5.898365478515625000e+02,1.098884399414062500e+03
3.208000000000000000e+03,5.605802001953125000e+02,1.361990966796875000e+03
3.209000000000000000e+03,6.521385498046875000e+02,7.923198852539062500e+02
3.210000000000000000e+03,5.889108886718750000e+02,7.924147338867187500e+02
3.211000000000000000e+03,5.729467163085937500e+02,8.933723144531250000e+02
3.212000000000000000e+03,5.751586303710937500e+02,8.981746826171875000e+02
3.213000000000000000e+03,5.737479248046875000e+02,1.020408691406250000e+03
