1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
3.214000000000000000e+03,5.633620605468750000e+02,1.014502197265625000e+03
3.215000000000000000e+03,6.207891845703125000e+02,9.984085083007812500e+02
3.216000000000000000e+03,6.276006469726562500e+02,1.720211059570312500e+03
3.217000000000000000e+03,5.915964355468750000e+02,1.405635986328125000e+03
3.218000000000000000e+03,5.652142333984375000e+02,9.254063110351562500e+02
3.219000000000000000e+03,6.195659790039062500e+02,8.842610473632812500e+02
3.220000000000000000e+03,5.721660766601562500e+02,7.994942016601562500e+02
3.221000000000000000e+03,6.182370605468750000e+02,8.122094726562500000e+02
3.222000000000000000e+03,5.393926391601562500e+02,8.222415161132812500e+02
3.223000000000000000e+03,5.844224853515625000e+02,8.242185668945312500e+02
3.224000000000000000e+03,6.254773559570312500e+02,8.013350830078125000e+02
3.225000000000000000e+03,5.720026855468750000e+02,8.218519287109375000e+02
3.226000000000000000e+03,5.602457275390625000e+02,1.219988159179687500e+03
3.227000000000000000e+03,5.723193359375000000e+02,9.060089111328125000e+02
3.228000000000000000e+03,6.540393066406250000e+02,1.533232666015625000e+03
3.229000000000000000e+03,6.660332031250000000e+02,8.098141479492187500e+02
3.230000000000000000e+03,6.002659301757812500e+02,1.038385742187500000e+03
3.231000000000000000e+03,5.960512084960937500e+02,1.573755371093750000e+03
3.232000000000000000e+03,5.815075683593750000e+02,8.076396484375000000e+02
3.233000000000000000e+03,5.755960693359375000e+02,7.916272583007812500e+02
3.234000000000000000e+03,5.927202758789062500e+02,8.834050292968750000e+02
3.235000000000000000e+03,5.723592529296875000e+02,8.052431640625000000e+02
3.236000000000000000e+03,5.531211547851562500e+02,8.109725952148437500e+02
3.237000000000000000e+03,5.537470092773437500e+02,1.124160034179687500e+03
3.238000000000000000e+03,6.414148559570312500e+02,8.521581420898437500e+02
3.239000000000000000e+03,5.736806640625000000e+02,9.570760498046875000e+02
3.240000000000000000e+03,6.626343994140625000e+02,8.512982788085937500e+02
3.241000000000000000e+03,6.107001953125000000e+02,9.027459106445312500e+02
3.242000000000000000e+03,5.431112060546875000e+02,8.059195556640625000e+02
3.243000000000000000e+03,5.254385986328125000e+02,1.052271484375000000e+03
3.244000000000000000e+03,6.022481689453125000e+02,8.237362670898437500e+02
3.245000000000000000e+03,5.581869506835937500e+02,1.285352050781250000e+03
3.246000000000000000e+03,5.899740600585937500e+02,8.963250732421875000e+02
3.247000000000000000e+03,5.876932373046875000e+02,8.923034667968750000e+02
3.248000000000000000e+03,6.124387817382812500e+02,9.702024536132812500e+02
3.249000000000000000e+03,5.985173950195312500e+02,8.074929809570312500e+02
3.250000000000000000e+03,5.874766845703125000e+02,8.095501098632812500e+02
3.251000000000000000e+03,5.823042602539062500e+02,9.515803833007812500e+02
3.252000000000000000e+03,5.770172119140625000e+02,9.965277099609375000e+02
3.253000000000000000e+03,5.668035278320312500e+02,1.928645629882812500e+03
3.254000000000000000e+03,5.639370727539062500e+02,1.283472412109375000e+03
3.255000000000000000e+03,6.114072265625000000e+02,8.329295043945312500e+02
3.256000000000000000e+03,5.660816040039062500e+02,8.057459106445312500e+02
3.257000000000000000e+03,5.610321655273437500e+02,8.350331420898437500e+02
3.258000000000000000e+03,5.928699951171875000e+02,8.030639038085937500e+02
3.259000000000000000e+03,5.548229980468750000e+02,8.653304443359375000e+02
3.260000000000000000e+03,5.843121337890625000e+02,8.146171264648437500e+02
3.261000000000000000e+03,5.556578369140625000e+02,8.063792724609375000e+02
3.262000000000000000e+03,6.155415039062500000e+02,7.982078247070312500e+02
3.263000000000000000e+03,5.698217773437500000e+02,1.062255737304687500e+03
3.264000000000000000e+03,5.592478027343750000e+02,7.940223388671875000e+02
3.265000000000000000e+03,6.048991088867187500e+02,8.132984619140625000e+02
3.266000000000000000e+03,6.304468994140625000e+02,7.966353149414062500e+02
3.267000000000000000e+03,6.245000000000000000e+02,1.104331909179687500e+03
3.268000000000000000e+03,5.829445190429687500e+02,8.134350585937500000e+02
3.269000000000000000e+03,6.121576538085937500e+02,1.157306030273437500e+03
3.270000000000000000e+03,5.543833618164062500e+02,2.243648681640625000e+03
3.271000000000000000e+03,6.514734497070312500e+02,8.081192016601562500e+02
3.272000000000000000e+03,5.856401977539062500e+02,9.105595703125000000e+02
3.273000000000000000e+03,5.778996582031250000e+02,8.929892578125000000e+02
3.274000000000000000e+03,5.642423095703125000e+02,1.810573242187500000e+03
3.275000000000000000e+03,5.599542236328125000e+02,7.986531982421875000e+02
3.276000000000000000e+03,5.689205322265625000e+02,1.178290405273437500e+03
3.277000000000000000e+03,5.699490966796875000e+02,1.412981933593750000e+03
3.278000000000000000e+03,6.152318725585937500e+02,8.885238037109375000e+02
3.279000000000000000e+03,6.027802124023437500e+02,8.024486694335937500e+02
3.280000000000000000e+03,5.413912353515625000e+02,9.094924316406250000e+02
3.281000000000000000e+03,5.820567016601562500e+02,2.591292236328125000e+03
3.282000000000000000e+03,5.357150878906250000e+02,1.596477783203125000e+03
3.283000000000000000e+03,6.164986572265625000e+02,8.315646972656250000e+02
3.284000000000000000e+03,5.679664916992187500e+02,8.149635620117187500e+02
3.285000000000000000e+03,5.452839965820312500e+02,7.998635253906250000e+02
3.286000000000000000e+03,5.833319702148437500e+02,7.995247192382812500e+02
3.287000000000000000e+03,6.086003417968750000e+02,7.986336669921875000e+02
3.288000000000000000e+03,5.588886718750000000e+02,8.984921875000000000e+02
3.289000000000000000e+03,5.319396362304687500e+02,9.133510131835937500e+02
3.290000000000000000e+03,5.508903808593750000e+02,7.936810913085937500e+02
3.291000000000000000e+03,5.286478881835937500e+02,8.079019775390625000e+02
3.292000000000000000e+03,6.092959594726562500e+02,7.906334838867187500e+02
3.293000000000000000e+03,5.596257324218750000e+02,8.259455566406250000e+02
3.294000000000000000e+03,6.244763183593750000e+02,9.632360229492187500e+02
3.295000000000000000e+03,5.922034301757812500e+02,8.660110473632812500e+02
3.296000000000000000e+03,5.714476928710937500e+02,8.011408691406250000e+02
3.297000000000000000e+03,6.129398193359375000e+02,8.011372680664062500e+02
3.298000000000000000e+03,6.178512573242187500e+02,8.132460937500000000e+02
3.299000000000000000e+03,6.059141235351562500e+02,1.521511962890625000e+03
3.300000000000000000e+03,6.067991333007812500e+02,8.166110229492187500e+02
3.301000000000000000e+03,5.635930175781250000e+02,8.129432373046875000e+02
3.302000000000000000e+03,5.781780395507812500e+02,8.199927978515625000e+02
3.303000000000000000e+03,5.644706420898437500e+02,1.173259521484375000e+03
3.304000000000000000e+03,5.739085083007812500e+02,1.200828613281250000e+03
3.305000000000000000e+03,5.650714111328125000e+02,8.865660400390625000e+02
3.306000000000000000e+03,5.955793457031250000e+02,8.157832641601562500e+02
3.307000000000000000e+03,5.980222167968750000e+02,9.461178588867187500e+02
3.308000000000000000e+03,5.753876953125000000e+02,8.013887939453125000e+02
3.309000000000000000e+03,5.697939453125000000e+02,9.796546020507812500e+02
3.310000000000000000e+03,5.218108520507812500e+02,8.087014160156250000e+02
3.311000000000000000e+03,5.255238647460937500e+02,8.535809326171875000e+02
3.312000000000000000e+03,5.705957031250000000e+02,1.357862915039062500e+03
3.313000000000000000e+03,5.987828979492187500e+02,1.050031982421875000e+03
3.314000000000000000e+03,5.555916137695312500e+02,8.509263916015625000e+02
3.315000000000000000e+03,5.606281738281250000e+02,8.267126464843750000e+02
3.316000000000000000e+03,5.334990234375000000e+02,1.183997314453125000e+03
3.317000000000000000e+03,5.745122680664062500e+02,1.441290161132812500e+03
3.318000000000000000e+03,6.115118408203125000e+02,8.501876831054687500e+02
3.319000000000000000e+03,5.389534912109375000e+02,9.457619628906250000e+02
3.320000000000000000e+03,6.339416503906250000e+02,1.043202880859375000e+03
3.321000000000000000e+03,5.864478149414062500e+02,9.995145263671875000e+02
3.322000000000000000e+03,6.325153198242187500e+02,7.955571899414062500e+02
3.323000000000000000e+03,5.938396606445312500e+02,9.543600463867187500e+02
3.324000000000000000e+03,5.777125244140625000e+02,8.524220581054687500e+02
3.325000000000000000e+03,5.559541015625000000e+02,1.075412719726562500e+03
3.326000000000000000e+03,5.351351318359375000e+02,8.094606933593750000e+02
3.327000000000000000e+03,5.482996826171875000e+02,8.497100830078125000e+02
3.328000000000000000e+03,5.278056640625000000e+02,8.906022338867187500e+02
3.329000000000000000e+03,5.875758056640625000e+02,9.454471435546875000e+02
3.330000000000000000e+03,5.916456298828125000e+02,1.081385620117187500e+03
3.331000000000000000e+03,6.487637939453125000e+02,9.426459960937500000e+02
3.332000000000000000e+03,5.795222167968750000e+02,1.649361572265625000e+03
3.333000000000000000e+03,6.309442138671875000e+02,8.033538818359375000e+02
3.334000000000000000e+03,5.452161865234375000e+02,8.020814208984375000e+02
3.335000000000000000e+03,5.958958129882812500e+02,8.640415649414062500e+02
3.336000000000000000e+03,5.314709472656250000e+02,1.253591186523437500e+03
3.337000000000000000e+03,5.601267089843750000e+02,1.657402465820312500e+03
3.338000000000000000e+03,5.305573120117187500e+02,1.745602905273437500e+03
3.339000000000000000e+03,5.570886230468750000e+02,8.261764526367187500e+02
3.340000000000000000e+03,5.986939086914062500e+02,1.322795776367187500e+03
3.341000000000000000e+03,5.702218017578125000e+02,8.026859130859375000e+02
3.342000000000000000e+03,5.054516296386718750e+02,9.398246459960937500e+02
3.343000000000000000e+03,5.552991943359375000e+02,8.414882202148437500e+02
3.344000000000000000e+03,5.600239257812500000e+02,8.711347045898437500e+02
3.345000000000000000e+03,5.475557250976562500e+02,1.652439208984375000e+03
3.346000000000000000e+03,5.269113769531250000e+02,8.011854858398437500e+02
3.347000000000000000e+03,5.520539550781250000e+02,9.393223266601562500e+02
3.348000000000000000e+03,5.831658935546875000e+02,9.419735107421875000e+02
3.349000000000000000e+03,6.063594970703125000e+02,9.713542480468750000e+02
3.350000000000000000e+03,5.668491821289062500e+02,1.015983398437500000e+03
3.351000000000000000e+03,5.411778564453125000e+02,8.152755126953125000e+02
3.352000000000000000e+03,5.977122192382812500e+02,7.928020629882812500e+02
3.353000000000000000e+03,5.848545532226562500e+02,8.039431152343750000e+02
3.354000000000000000e+03,5.527307739257812500e+02,8.067711181640625000e+02
3.355000000000000000e+03,5.781744384765625000e+02,7.928779296875000000e+02
3.356000000000000000e+03,5.368297119140625000e+02,9.445405273437500000e+02
3.357000000000000000e+03,5.978677368164062500e+02,7.941776123046875000e+02
3.358000000000000000e+03,5.832888183593750000e+02,8.270263671875000000e+02
3.359000000000000000e+03,5.999162597656250000e+02,8.797263183593750000e+02
3.360000000000000000e+03,5.418664550781250000e+02,2.136899414062500000e+03
3.361000000000000000e+03,6.363041381835937500e+02,7.909309692382812500e+02
3.362000000000000000e+03,5.717455444335937500e+02,2.209385009765625000e+03
3.363000000000000000e+03,5.895814819335937500e+02,9.292160644531250000e+02
3.364000000000000000e+03,5.976713867187500000e+02,8.279648437500000000e+02
3.365000000000000000e+03,5.506213378906250000e+02,9.092485961914062500e+02
3.366000000000000000e+03,5.700673828125000000e+02,1.118555053710937500e+03
3.367000000000000000e+03,5.679212646484375000e+02,8.496136474609375000e+02
3.368000000000000000e+03,6.214443969726562500e+02,1.651057983398437500e+03
3.369000000000000000e+03,5.459191894531250000e+02,7.959307250976562500e+02
3.370000000000000000e+03,5.118156127929687500e+02,8.093906860351562500e+02
3.371000000000000000e+03,5.579046020507812500e+02,9.002874755859375000e+02
3.372000000000000000e+03,5.466099853515625000e+02,7.939453125000000000e+02
3.373000000000000000e+03,5.466561889648437500e+02,8.354692993164062500e+02
3.374000000000000000e+03,5.777388916015625000e+02,9.376579589843750000e+02
3.375000000000000000e+03,5.711444702148437500e+02,9.445053710937500000e+02
3.376000000000000000e+03,5.839517211914062500e+02,8.128717041015625000e+02
3.377000000000000000e+03,5.873866577148437500e+02,1.017177978515625000e+03
3.378000000000000000e+03,5.917277221679687500e+02,8.322031860351562500e+02
3.379000000000000000e+03,5.899807128906250000e+02,1.273686645507812500e+03
3.380000000000000000e+03,5.813568725585937500e+02,7.962779541015625000e+02
3.381000000000000000e+03,5.972504272460937500e+02,7.977093505859375000e+02
3.382000000000000000e+03,5.410793457031250000e+02,9.007390747070312500e+02
3.383000000000000000e+03,5.806247558593750000e+02,8.591500854492187500e+02
3.384000000000000000e+03,5.864083862304687500e+02,9.109389038085937500e+02
3.385000000000000000e+03,5.727460327148437500e+02,8.105818481445312500e+02
3.386000000000000000e+03,6.168013916015625000e+02,7.902811889648437500e+02
3.387000000000000000e+03,6.014961547851562500e+02,8.113215942382812500e+02
3.388000000000000000e+03,5.798887939453125000e+02,7.949835205078125000e+02
3.389000000000000000e+03,5.694818725585937500e+02,8.133328247070312500e+02
3.390000000000000000e+03,6.134206542968750000e+02,7.920354003906250000e+02
3.391000000000000000e+03,5.203908691406250000e+02,1.173293579101562500e+03
3.392000000000000000e+03,5.677548828125000000e+02,1.749842163085937500e+03
3.393000000000000000e+03,5.722686767578125000e+02,1.215389526367187500e+03
3.394000000000000000e+03,5.566085205078125000e+02,8.877582397460937500e+02
3.395000000000000000e+03,5.975513916015625000e+02,8.237129516601562500e+02
3.396000000000000000e+03,5.666432495117187500e+02,1.026557006835937500e+03
3.397000000000000000e+03,6.098694458007812500e+02,8.839412231445312500e+02
3.398000000000000000e+03,5.668334350585937500e+02,1.048015625000000000e+03
3.399000000000000000e+03,5.252247314453125000e+02,7.931322631835937500e+02
3.400000000000000000e+03,5.083658447265625000e+02,7.920049438476562500e+02
3.401000000000000000e+03,6.334306030273437500e+02,1.062989501953125000e+03
3.402000000000000000e+03,5.563467407226562500e+02,1.907990966796875000e+03
3.403000000000000000e+03,6.133775024414062500e+02,7.919741210937500000e+02
3.404000000000000000e+03,5.853140869140625000e+02,8.816581420898437500e+02
3.405000000000000000e+03,6.489524536132812500e+02,8.038378295898437500e+02
3.406000000000000000e+03,5.340354003906250000e+02,1.299612060546875000e+03
3.407000000000000000e+03,5.311007690429687500e+02,1.391339599609375000e+03
3.408000000000000000e+03,5.779039916992187500e+02,8.321537475585937500e+02
3.409000000000000000e+03,6.086697998046875000e+02,7.972496337890625000e+02
3.410000000000000000e+03,5.926025390625000000e+02,8.195553588867187500e+02
3.411000000000000000e+03,6.007088012695312500e+02,8.796099243164062500e+02
3.412000000000000000e+03,5.743168334960937500e+02,1.246244628906250000e+03
3.413000000000000000e+03,5.821926879882812500e+02,7.916694335937500000e+02
3.414000000000000000e+03,5.256624755859375000e+02,8.058549194335937500e+02
3.415000000000000000e+03,5.847507324218750000e+02,1.046361938476562500e+03
3.416000000000000000e+03,5.744349365234375000e+02,7.887504272460937500e+02
3.417000000000000000e+03,6.145009155273437500e+02,8.917194213867187500e+02
3.418000000000000000e+03,5.780945434570312500e+02,7.909909667968750000e+02
3.419000000000000000e+03,5.666950073242187500e+02,1.278635009765625000e+03
3.420000000000000000e+03,5.937409667968750000e+02,9.861040649414062500e+02
3.421000000000000000e+03,5.804898071289062500e+02,1.436438964843750000e+03
3.422000000000000000e+03,5.989869384765625000e+02,8.043207397460937500e+02
3.423000000000000000e+03,6.116177368164062500e+02,8.865928955078125000e+02
3.424000000000000000e+03,6.122402954101562500e+02,8.193741455078125000e+02
3.425000000000000000e+03,6.110142822265625000e+02,8.266738891601562500e+02
3.426000000000000000e+03,5.377209472656250000e+02,8.131210937500000000e+02
3.427000000000000000e+03,6.095652465820312500e+02,1.048692871093750000e+03
3.428000000000000000e+03,5.486721191406250000e+02,7.866003417968750000e+02
3.429000000000000000e+03,5.749181518554687500e+02,8.638957519531250000e+02
3.430000000000000000e+03,5.280020751953125000e+02,9.999863891601562500e+02
3.431000000000000000e+03,5.820037841796875000e+02,8.166851806640625000e+02
3.432000000000000000e+03,5.352085571289062500e+02,8.778376464843750000e+02
3.433000000000000000e+03,6.288311157226562500e+02,1.161707885742187500e+03
3.434000000000000000e+03,5.264547729492187500e+02,1.999973632812500000e+03
3.435000000000000000e+03,5.548800659179687500e+02,7.845843505859375000e+02
3.436000000000000000e+03,5.548884887695312500e+02,8.065333251953125000e+02
3.437000000000000000e+03,5.461932373046875000e+02,9.786923828125000000e+02
3.438000000000000000e+03,5.933969726562500000e+02,9.781033935546875000e+02
3.439000000000000000e+03,6.701130981445312500e+02,8.136490478515625000e+02
3.440000000000000000e+03,5.905944824218750000e+02,8.165635375976562500e+02
3.441000000000000000e+03,6.109345703125000000e+02,7.941866455078125000e+02
3.442000000000000000e+03,6.860403442382812500e+02,1.208838134765625000e+03
3.443000000000000000e+03,6.175625000000000000e+02,8.988530273437500000e+02
3.444000000000000000e+03,5.903286132812500000e+02,1.001429260253906250e+03
3.445000000000000000e+03,5.483252563476562500e+02,8.270787963867187500e+02
3.446000000000000000e+03,5.881085815429687500e+02,1.051978759765625000e+03
3.447000000000000000e+03,5.758905029296875000e+02,7.889043579101562500e+02
3.448000000000000000e+03,5.929151611328125000e+02,8.482742309570312500e+02
3.449000000000000000e+03,6.185791625976562500e+02,1.100436157226562500e+03
3.450000000000000000e+03,5.595685424804687500e+02,2.799289306640625000e+03
3.451000000000000000e+03,6.821304321289062500e+02,1.020305236816406250e+03
3.452000000000000000e+03,5.911080322265625000e+02,1.054850830078125000e+03
3.453000000000000000e+03,5.685033569335937500e+02,8.839934082031250000e+02
3.454000000000000000e+03,5.856675415039062500e+02,1.127676879882812500e+03
3.455000000000000000e+03,6.292899780273437500e+02,8.392680664062500000e+02
3.456000000000000000e+03,5.894273681640625000e+02,8.858084106445312500e+02
3.457000000000000000e+03,5.557084960937500000e+02,8.689090576171875000e+02
3.458000000000000000e+03,5.973022460937500000e+02,8.453904418945312500e+02
3.459000000000000000e+03,5.767527465820312500e+02,7.885853881835937500e+02
3.460000000000000000e+03,5.754443359375000000e+02,8.645656127929687500e+02
3.461000000000000000e+03,5.251970214843750000e+02,8.289656372070312500e+02
3.462000000000000000e+03,6.066981201171875000e+02,1.027269287109375000e+03
3.463000000000000000e+03,6.307057495117187500e+02,9.744421997070312500e+02
3.464000000000000000e+03,5.954221191406250000e+02,9.275232543945312500e+02
3.465000000000000000e+03,6.639221801757812500e+02,8.152005004882812500e+02
3.466000000000000000e+03,5.810591430664062500e+02,2.077727050781250000e+03
3.467000000000000000e+03,6.434827270507812500e+02,7.905703735351562500e+02
3.468000000000000000e+03,6.004537353515625000e+02,7.992098999023437500e+02
3.469000000000000000e+03,5.699771728515625000e+02,1.459654174804687500e+03
3.470000000000000000e+03,5.811598510742187500e+02,1.134582641601562500e+03
3.471000000000000000e+03,5.757124023437500000e+02,9.462274169921875000e+02
3.472000000000000000e+03,5.751181640625000000e+02,9.306523437500000000e+02
3.473000000000000000e+03,5.751428833007812500e+02,8.908947753906250000e+02
3.474000000000000000e+03,6.258716430664062500e+02,7.860460205078125000e+02
3.475000000000000000e+03,6.450450439453125000e+02,7.950319213867187500e+02
3.476000000000000000e+03,5.993690185546875000e+02,1.094387451171875000e+03
3.477000000000000000e+03,5.909226684570312500e+02,9.338400268554687500e+02
3.478000000000000000e+03,6.027680053710937500e+02,8.819133911132812500e+02
3.479000000000000000e+03,5.648016967773437500e+02,1.419448974609375000e+03
3.480000000000000000e+03,6.323168334960937500e+02,1.044126831054687500e+03
3.481000000000000000e+03,6.054887084960937500e+02,1.834937133789062500e+03
3.482000000000000000e+03,6.370957641601562500e+02,2.222541015625000000e+03
3.483000000000000000e+03,6.099971923828125000e+02,8.543153686523437500e+02
3.484000000000000000e+03,6.564209594726562500e+02,7.906673583984375000e+02
3.485000000000000000e+03,5.169992675781250000e+02,1.271155151367187500e+03
3.486000000000000000e+03,5.915622558593750000e+02,9.434524536132812500e+02
3.487000000000000000e+03,5.947166748046875000e+02,1.046051879882812500e+03
3.488000000000000000e+03,5.553374633789062500e+02,1.354523803710937500e+03
3.489000000000000000e+03,5.900905761718750000e+02,8.325489501953125000e+02
3.490000000000000000e+03,5.633247070312500000e+02,1.063494750976562500e+03
3.491000000000000000e+03,5.713331298828125000e+02,1.002104675292968750e+03
3.492000000000000000e+03,5.646103515625000000e+02,1.037301269531250000e+03
3.493000000000000000e+03,4.894049987792968750e+02,8.522020874023437500e+02
3.494000000000000000e+03,5.417501831054687500e+02,7.933912963867187500e+02
3.495000000000000000e+03,5.983728027343750000e+02,1.014805908203125000e+03
3.496000000000000000e+03,5.627875976562500000e+02,1.120265502929687500e+03
3.497000000000000000e+03,5.581750488281250000e+02,7.897388916015625000e+02
3.498000000000000000e+03,5.454540405273437500e+02,1.349654418945312500e+03
3.499000000000000000e+03,5.487377319335937500e+02,9.234525756835937500e+02
3.500000000000000000e+03,5.417111206054687500e+02,8.719551391601562500e+02
3.501000000000000000e+03,5.929204711914062500e+02,8.240469360351562500e+02
3.502000000000000000e+03,5.662335815429687500e+02,8.387358398437500000e+02
3.503000000000000000e+03,5.768065795898437500e+02,9.912954101562500000e+02
3.504000000000000000e+03,5.220317993164062500e+02,7.888369750976562500e+02
3.505000000000000000e+03,5.906707763671875000e+02,8.702126464843750000e+02
3.506000000000000000e+03,5.477925415039062500e+02,9.281291503906250000e+02
3.507000000000000000e+03,6.788732910156250000e+02,1.456010620117187500e+03
3.508000000000000000e+03,5.908947753906250000e+02,8.192514648437500000e+02
3.509000000000000000e+03,5.667229003906250000e+02,7.937888793945312500e+02
3.510000000000000000e+03,5.448635253906250000e+02,8.859629516601562500e+02
3.511000000000000000e+03,5.572393798828125000e+02,1.003397155761718750e+03
3.512000000000000000e+03,5.786672363281250000e+02,1.039057128906250000e+03
3.513000000000000000e+03,5.645493774414062500e+02,7.906833496093750000e+02
3.514000000000000000e+03,6.202968750000000000e+02,9.105244140625000000e+02
3.515000000000000000e+03,5.162717895507812500e+02,9.106957397460937500e+02
3.516000000000000000e+03,6.160634155273437500e+02,7.991900024414062500e+02
3.517000000000000000e+03,5.212011718750000000e+02,9.615102539062500000e+02
3.518000000000000000e+03,5.911069335937500000e+02,8.915355834960937500e+02
3.519000000000000000e+03,5.518522949218750000e+02,8.458316650390625000e+02
3.520000000000000000e+03,5.594045410156250000e+02,9.509930419921875000e+02
3.521000000000000000e+03,5.097389221191406250e+02,1.983494750976562500e+03
3.522000000000000000e+03,5.781823730468750000e+02,8.780380249023437500e+02
3.523000000000000000e+03,5.481504516601562500e+02,1.843678100585937500e+03
3.524000000000000000e+03,5.703082275390625000e+02,7.928377685546875000e+02
3.525000000000000000e+03,5.786055908203125000e+02,1.301419067382812500e+03
3.526000000000000000e+03,5.845428466796875000e+02,1.293214965820312500e+03
3.527000000000000000e+03,6.338883666992187500e+02,9.483850097656250000e+02
3.528000000000000000e+03,6.226440429687500000e+02,9.655350952148437500e+02
3.529000000000000000e+03,5.934963378906250000e+02,8.744907836914062500e+02
3.530000000000000000e+03,6.137836914062500000e+02,1.051209960937500000e+03
3.531000000000000000e+03,6.298135375976562500e+02,9.600151977539062500e+02
3.532000000000000000e+03,5.500532836914062500e+02,8.419375000000000000e+02
3.533000000000000000e+03,5.932686157226562500e+02,9.762633666992187500e+02
3.534000000000000000e+03,5.431520385742187500e+02,1.360321166992187500e+03
3.535000000000000000e+03,5.465571289062500000e+02,8.430997314453125000e+02
3.536000000000000000e+03,5.796268920898437500e+02,8.162307128906250000e+02
3.537000000000000000e+03,5.558226928710937500e+02,8.711093750000000000e+02
3.538000000000000000e+03,5.430743408203125000e+02,7.945637817382812500e+02
3.539000000000000000e+03,5.170919799804687500e+02,9.904581298828125000e+02
3.540000000000000000e+03,5.524087524414062500e+02,8.012182006835937500e+02
3.541000000000000000e+03,6.331727905273437500e+02,1.441016967773437500e+03
3.542000000000000000e+03,5.980037841796875000e+02,1.190954467773437500e+03
3.543000000000000000e+03,6.213161010742187500e+02,9.332435913085937500e+02
3.544000000000000000e+03,5.826420898437500000e+02,1.065656250000000000e+03
3.545000000000000000e+03,5.810075073242187500e+02,1.286316894531250000e+03
3.546000000000000000e+03,5.487101440429687500e+02,8.001568603515625000e+02
3.547000000000000000e+03,5.431105957031250000e+02,9.572576293945312500e+02
3.548000000000000000e+03,5.272699584960937500e+02,8.016022338867187500e+02
3.549000000000000000e+03,5.427288818359375000e+02,8.069453125000000000e+02
3.550000000000000000e+03,5.644998168945312500e+02,8.179346313476562500e+02
3.551000000000000000e+03,4.876951599121093750e+02,8.783754272460937500e+02
3.552000000000000000e+03,5.535093383789062500e+02,9.088034057617187500e+02
3.553000000000000000e+03,5.774382324218750000e+02,8.065263061523437500e+02
3.554000000000000000e+03,6.273137207031250000e+02,1.980057617187500000e+03
3.555000000000000000e+03,6.209171752929687500e+02,8.674557495117187500e+02
3.556000000000000000e+03,6.341824951171875000e+02,7.983928222656250000e+02
3.557000000000000000e+03,5.940298461914062500e+02,1.098526855468750000e+03
3.558000000000000000e+03,5.571173095703125000e+02,7.852310791015625000e+02
3.559000000000000000e+03,6.181550292968750000e+02,1.170011596679687500e+03
3.560000000000000000e+03,5.637275390625000000e+02,8.221383056640625000e+02
3.561000000000000000e+03,5.813388671875000000e+02,8.209389648437500000e+02
3.562000000000000000e+03,4.855521850585937500e+02,8.148071289062500000e+02
3.563000000000000000e+03,5.107091979980468750e+02,1.142628417968750000e+03
3.564000000000000000e+03,5.450238647460937500e+02,8.998906860351562500e+02
3.565000000000000000e+03,5.842429199218750000e+02,9.592185668945312500e+02
3.566000000000000000e+03,6.063204345703125000e+02,8.149589233398437500e+02
3.567000000000000000e+03,5.893838500976562500e+02,1.086482543945312500e+03
3.568000000000000000e+03,6.409002685546875000e+02,7.866317749023437500e+02
3.569000000000000000e+03,5.691737060546875000e+02,8.302762451171875000e+02
3.570000000000000000e+03,5.775825805664062500e+02,8.706192016601562500e+02
