1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
3.571000000000000000e+03,5.820238037109375000e+02,2.117803955078125000e+03
3.572000000000000000e+03,5.459552612304687500e+02,8.086932373046875000e+02
3.573000000000000000e+03,5.949061279296875000e+02,8.023221435546875000e+02
3.574000000000000000e+03,6.185610961914062500e+02,9.623488769531250000e+02
3.575000000000000000e+03,6.003517456054687500e+02,7.890620727539062500e+02
3.576000000000000000e+03,6.001953735351562500e+02,9.685418701171875000e+02
3.577000000000000000e+03,5.570739135742187500e+02,1.223265747070312500e+03
3.578000000000000000e+03,5.904926147460937500e+02,7.861484375000000000e+02
3.579000000000000000e+03,5.486223754882812500e+02,1.791303466796875000e+03
3.580000000000000000e+03,6.209498291015625000e+02,8.025476684570312500e+02
3.581000000000000000e+03,5.468056030273437500e+02,8.454128417968750000e+02
3.582000000000000000e+03,5.725043334960937500e+02,8.013032226562500000e+02
3.583000000000000000e+03,5.197917480468750000e+02,9.077669067382812500e+02
3.584000000000000000e+03,5.900699462890625000e+02,9.141605224609375000e+02
3.585000000000000000e+03,5.643165283203125000e+02,1.411703002929687500e+03
3.586000000000000000e+03,6.617849121093750000e+02,8.613717651367187500e+02
3.587000000000000000e+03,5.663334350585937500e+02,7.845655517578125000e+02
3.588000000000000000e+03,5.873603515625000000e+02,8.194483642578125000e+02
3.589000000000000000e+03,5.756818237304687500e+02,8.718820190429687500e+02
3.590000000000000000e+03,5.811821899414062500e+02,9.852631835937500000e+02
3.591000000000000000e+03,5.426716308593750000e+02,8.274681396484375000e+02
3.592000000000000000e+03,5.354132080078125000e+02,1.130989990234375000e+03
3.593000000000000000e+03,5.821521606445312500e+02,7.842452392578125000e+02
3.594000000000000000e+03,5.805513305664062500e+02,7.921636352539062500e+02
3.595000000000000000e+03,5.656406860351562500e+02,8.097378540039062500e+02
3.596000000000000000e+03,5.840645751953125000e+02,1.529011108398437500e+03
3.597000000000000000e+03,6.310587158203125000e+02,1.317154663085937500e+03
3.598000000000000000e+03,5.672614135742187500e+02,7.834605102539062500e+02
3.599000000000000000e+03,5.952832641601562500e+02,1.767263671875000000e+03
3.600000000000000000e+03,5.921849975585937500e+02,1.039777343750000000e+03
3.601000000000000000e+03,5.877778320312500000e+02,1.150565917968750000e+03
3.602000000000000000e+03,6.144042358398437500e+02,7.916636962890625000e+02
3.603000000000000000e+03,5.987464599609375000e+02,1.397341552734375000e+03
3.604000000000000000e+03,5.802758789062500000e+02,8.027913818359375000e+02
3.605000000000000000e+03,5.122140502929687500e+02,1.179446411132812500e+03
3.606000000000000000e+03,5.914072265625000000e+02,1.271333251953125000e+03
3.607000000000000000e+03,5.494166259765625000e+02,8.552138061523437500e+02
3.608000000000000000e+03,5.845393676757812500e+02,7.979215087890625000e+02
3.609000000000000000e+03,5.693854370117187500e+02,7.920440063476562500e+02
3.610000000000000000e+03,5.788494262695312500e+02,8.001998291015625000e+02
3.611000000000000000e+03,5.146389770507812500e+02,1.076129516601562500e+03
3.612000000000000000e+03,5.935618286132812500e+02,8.469704589843750000e+02
3.613000000000000000e+03,6.675899047851562500e+02,1.261835571289062500e+03
3.614000000000000000e+03,6.146491088867187500e+02,8.497491455078125000e+02
3.615000000000000000e+03,5.957846069335937500e+02,1.168289916992187500e+03
3.616000000000000000e+03,6.083391113281250000e+02,7.877931518554687500e+02
3.617000000000000000e+03,5.605983276367187500e+02,9.089500122070312500e+02
3.618000000000000000e+03,5.212587890625000000e+02,8.090867309570312500e+02
3.619000000000000000e+03,5.790639648437500000e+02,1.044646240234375000e+03
3.620000000000000000e+03,5.588414916992187500e+02,8.199942016601562500e+02
3.621000000000000000e+03,6.020204467773437500e+02,1.304024169921875000e+03
3.622000000000000000e+03,5.628411254882812500e+02,7.982364501953125000e+02
3.623000000000000000e+03,5.567924194335937500e+02,8.233886108398437500e+02
3.624000000000000000e+03,5.348638916015625000e+02,8.996339111328125000e+02
3.625000000000000000e+03,5.039680480957031250e+02,8.191102294921875000e+02
3.626000000000000000e+03,5.426893920898437500e+02,7.924919433593750000e+02
3.627000000000000000e+03,5.880335083007812500e+02,7.885753173828125000e+02
3.628000000000000000e+03,5.544907226562500000e+02,1.794387817382812500e+03
3.629000000000000000e+03,5.910804443359375000e+02,1.619832763671875000e+03
3.630000000000000000e+03,5.772257080078125000e+02,1.504521240234375000e+03
3.631000000000000000e+03,5.656804809570312500e+02,7.840106201171875000e+02
3.632000000000000000e+03,5.953847045898437500e+02,1.030219726562500000e+03
3.633000000000000000e+03,5.757629394531250000e+02,9.137654418945312500e+02
3.634000000000000000e+03,5.633460083007812500e+02,1.518907836914062500e+03
3.635000000000000000e+03,5.854768676757812500e+02,8.276331787109375000e+02
3.636000000000000000e+03,5.668139038085937500e+02,7.845994873046875000e+02
3.637000000000000000e+03,5.726468505859375000e+02,1.541292358398437500e+03
3.638000000000000000e+03,5.719602661132812500e+02,7.851044921875000000e+02
3.639000000000000000e+03,6.352032470703125000e+02,7.916815185546875000e+02
3.640000000000000000e+03,5.512108764648437500e+02,9.101504516601562500e+02
3.641000000000000000e+03,5.736506958007812500e+02,8.115859375000000000e+02
3.642000000000000000e+03,5.468134765625000000e+02,9.177010498046875000e+02
3.643000000000000000e+03,5.411866455078125000e+02,1.139857177734375000e+03
3.644000000000000000e+03,6.005817260742187500e+02,8.326154785156250000e+02
3.645000000000000000e+03,5.693148193359375000e+02,9.132970581054687500e+02
3.646000000000000000e+03,5.384315185546875000e+02,7.841435546875000000e+02
3.647000000000000000e+03,5.379581298828125000e+02,9.069373168945312500e+02
3.648000000000000000e+03,5.649691162109375000e+02,7.810631713867187500e+02
3.649000000000000000e+03,5.249526367187500000e+02,8.641748046875000000e+02
3.650000000000000000e+03,5.535863647460937500e+02,1.054259521484375000e+03
3.651000000000000000e+03,5.663334350585937500e+02,8.514328002929687500e+02
3.652000000000000000e+03,6.050184936523437500e+02,1.365295166015625000e+03
3.653000000000000000e+03,5.634715576171875000e+02,9.552469482421875000e+02
3.654000000000000000e+03,6.272636718750000000e+02,7.859921264648437500e+02
3.655000000000000000e+03,5.402789916992187500e+02,7.852327270507812500e+02
3.656000000000000000e+03,5.763599243164062500e+02,7.885388183593750000e+02
3.657000000000000000e+03,5.959822998046875000e+02,8.713447875976562500e+02
3.658000000000000000e+03,5.282628784179687500e+02,7.898198852539062500e+02
3.659000000000000000e+03,6.125646362304687500e+02,8.937117919921875000e+02
3.660000000000000000e+03,5.922310791015625000e+02,9.832412109375000000e+02
3.661000000000000000e+03,5.528161010742187500e+02,1.129092895507812500e+03
3.662000000000000000e+03,5.591106567382812500e+02,8.046828002929687500e+02
3.663000000000000000e+03,5.249628906250000000e+02,8.974419555664062500e+02
3.664000000000000000e+03,5.520783081054687500e+02,8.421893310546875000e+02
3.665000000000000000e+03,6.440020751953125000e+02,8.390986938476562500e+02
3.666000000000000000e+03,5.852357788085937500e+02,7.857248535156250000e+02
3.667000000000000000e+03,5.632155151367187500e+02,7.999303588867187500e+02
3.668000000000000000e+03,6.045261230468750000e+02,9.173661499023437500e+02
3.669000000000000000e+03,5.881941528320312500e+02,8.244317016601562500e+02
3.670000000000000000e+03,5.126621704101562500e+02,7.950241088867187500e+02
3.671000000000000000e+03,5.732319946289062500e+02,8.158464355468750000e+02
3.672000000000000000e+03,5.729623413085937500e+02,7.822423706054687500e+02
3.673000000000000000e+03,5.701101684570312500e+02,7.865002441406250000e+02
3.674000000000000000e+03,5.966494140625000000e+02,8.914079589843750000e+02
3.675000000000000000e+03,5.653548583984375000e+02,8.991589355468750000e+02
3.676000000000000000e+03,5.176567382812500000e+02,8.062822265625000000e+02
3.677000000000000000e+03,5.797905883789062500e+02,1.294618530273437500e+03
3.678000000000000000e+03,6.035843505859375000e+02,9.081907958984375000e+02
3.679000000000000000e+03,5.661278076171875000e+02,8.274259643554687500e+02
3.680000000000000000e+03,5.452830810546875000e+02,7.782329711914062500e+02
3.681000000000000000e+03,5.824790649414062500e+02,1.049715332031250000e+03
3.682000000000000000e+03,6.182763671875000000e+02,1.278418823242187500e+03
3.683000000000000000e+03,6.047410888671875000e+02,1.114612182617187500e+03
3.684000000000000000e+03,5.747524414062500000e+02,8.677409057617187500e+02
3.685000000000000000e+03,6.004660644531250000e+02,1.393157592773437500e+03
3.686000000000000000e+03,6.035319824218750000e+02,9.634832763671875000e+02
3.687000000000000000e+03,5.325131835937500000e+02,8.422846069335937500e+02
3.688000000000000000e+03,5.722025756835937500e+02,7.930872192382812500e+02
3.689000000000000000e+03,5.326634521484375000e+02,8.027919921875000000e+02
3.690000000000000000e+03,5.352531738281250000e+02,1.125021118164062500e+03
3.691000000000000000e+03,5.882720947265625000e+02,8.291743774414062500e+02
3.692000000000000000e+03,6.286549682617187500e+02,1.787508178710937500e+03
3.693000000000000000e+03,5.893518676757812500e+02,1.008123596191406250e+03
3.694000000000000000e+03,5.979551391601562500e+02,1.185719726562500000e+03
3.695000000000000000e+03,6.438845825195312500e+02,9.536182861328125000e+02
3.696000000000000000e+03,5.557958984375000000e+02,8.830565185546875000e+02
3.697000000000000000e+03,5.654783325195312500e+02,7.850336914062500000e+02
3.698000000000000000e+03,5.987806396484375000e+02,9.434459838867187500e+02
3.699000000000000000e+03,5.970552978515625000e+02,8.057557983398437500e+02
3.700000000000000000e+03,6.126979370117187500e+02,1.093214355468750000e+03
3.701000000000000000e+03,6.263848266601562500e+02,7.853120727539062500e+02
3.702000000000000000e+03,5.680549926757812500e+02,7.842234497070312500e+02
3.703000000000000000e+03,5.648243408203125000e+02,1.328988403320312500e+03
3.704000000000000000e+03,6.122554931640625000e+02,7.836492919921875000e+02
3.705000000000000000e+03,6.181657104492187500e+02,7.937028808593750000e+02
3.706000000000000000e+03,6.181184692382812500e+02,7.874771728515625000e+02
3.707000000000000000e+03,5.795371093750000000e+02,1.339931884765625000e+03
3.708000000000000000e+03,5.523303833007812500e+02,1.425406250000000000e+03
3.709000000000000000e+03,5.264207153320312500e+02,8.324932250976562500e+02
3.710000000000000000e+03,5.526410522460937500e+02,1.358106323242187500e+03
3.711000000000000000e+03,6.091134643554687500e+02,8.286307983398437500e+02
3.712000000000000000e+03,5.883038940429687500e+02,8.717257080078125000e+02
3.713000000000000000e+03,5.106565856933593750e+02,9.923298339843750000e+02
3.714000000000000000e+03,5.999761962890625000e+02,9.676869506835937500e+02
3.715000000000000000e+03,5.674030151367187500e+02,7.876602172851562500e+02
3.716000000000000000e+03,5.598511352539062500e+02,1.593301025390625000e+03
3.717000000000000000e+03,5.993681030273437500e+02,8.235336914062500000e+02
3.718000000000000000e+03,5.971610107421875000e+02,8.139124145507812500e+02
3.719000000000000000e+03,5.372074584960937500e+02,1.243320312500000000e+03
3.720000000000000000e+03,5.580723876953125000e+02,7.828281860351562500e+02
3.721000000000000000e+03,5.828270263671875000e+02,8.156050415039062500e+02
3.722000000000000000e+03,5.615328979492187500e+02,1.051031127929687500e+03
3.723000000000000000e+03,5.175410766601562500e+02,1.187043457031250000e+03
3.724000000000000000e+03,5.368930053710937500e+02,9.900997314453125000e+02
3.725000000000000000e+03,5.647760009765625000e+02,9.352362060546875000e+02
3.726000000000000000e+03,6.223382568359375000e+02,2.289575927734375000e+03
3.727000000000000000e+03,6.713813476562500000e+02,1.111189819335937500e+03
3.728000000000000000e+03,5.509963378906250000e+02,8.749066772460937500e+02
3.729000000000000000e+03,5.887429199218750000e+02,9.606522827148437500e+02
3.730000000000000000e+03,6.255407714843750000e+02,7.786896972656250000e+02
3.731000000000000000e+03,5.750504150390625000e+02,7.866677856445312500e+02
3.732000000000000000e+03,5.807697753906250000e+02,9.280209960937500000e+02
3.733000000000000000e+03,5.963516845703125000e+02,9.525664062500000000e+02
3.734000000000000000e+03,6.180313720703125000e+02,8.822590942382812500e+02
3.735000000000000000e+03,5.709910888671875000e+02,7.845715942382812500e+02
3.736000000000000000e+03,5.488027343750000000e+02,1.565887207031250000e+03
3.737000000000000000e+03,6.128742065429687500e+02,8.666129150390625000e+02
3.738000000000000000e+03,5.914537353515625000e+02,2.608997314453125000e+03
3.739000000000000000e+03,6.012507324218750000e+02,1.031142578125000000e+03
3.740000000000000000e+03,5.608904418945312500e+02,8.123400268554687500e+02
3.741000000000000000e+03,5.515554199218750000e+02,9.791994018554687500e+02
3.742000000000000000e+03,5.862577514648437500e+02,8.417078857421875000e+02
3.743000000000000000e+03,5.613175659179687500e+02,8.140951538085937500e+02
3.744000000000000000e+03,5.766492309570312500e+02,1.472718383789062500e+03
3.745000000000000000e+03,5.436919555664062500e+02,8.176274414062500000e+02
3.746000000000000000e+03,5.701127319335937500e+02,1.239382324218750000e+03
3.747000000000000000e+03,5.382766723632812500e+02,1.258461059570312500e+03
3.748000000000000000e+03,6.082438964843750000e+02,8.184769897460937500e+02
3.749000000000000000e+03,5.475930175781250000e+02,8.406591796875000000e+02
3.750000000000000000e+03,5.265844726562500000e+02,8.180513305664062500e+02
3.751000000000000000e+03,5.886631469726562500e+02,7.882764892578125000e+02
3.752000000000000000e+03,5.846878662109375000e+02,8.728067626953125000e+02
3.753000000000000000e+03,5.551292114257812500e+02,1.007495300292968750e+03
3.754000000000000000e+03,5.677211303710937500e+02,9.675419311523437500e+02
3.755000000000000000e+03,5.067887268066406250e+02,7.809033203125000000e+02
3.756000000000000000e+03,5.393647460937500000e+02,8.132528076171875000e+02
3.757000000000000000e+03,5.595771484375000000e+02,8.135830688476562500e+02
3.758000000000000000e+03,6.349554443359375000e+02,8.342540893554687500e+02
3.759000000000000000e+03,5.656229858398437500e+02,1.127476440429687500e+03
3.760000000000000000e+03,6.470447387695312500e+02,1.563301391601562500e+03
3.761000000000000000e+03,6.076103515625000000e+02,8.480510253906250000e+02
3.762000000000000000e+03,5.812112426757812500e+02,1.061362060546875000e+03
3.763000000000000000e+03,5.633694458007812500e+02,8.017740478515625000e+02
3.764000000000000000e+03,5.771020507812500000e+02,7.924187622070312500e+02
3.765000000000000000e+03,5.866636962890625000e+02,9.261791381835937500e+02
3.766000000000000000e+03,5.460084228515625000e+02,9.880840454101562500e+02
3.767000000000000000e+03,5.363631591796875000e+02,7.898047485351562500e+02
3.768000000000000000e+03,5.366491088867187500e+02,1.071118896484375000e+03
3.769000000000000000e+03,5.746445922851562500e+02,7.822449951171875000e+02
3.770000000000000000e+03,5.571566162109375000e+02,7.847695922851562500e+02
3.771000000000000000e+03,5.761064453125000000e+02,1.049044189453125000e+03
3.772000000000000000e+03,5.340726318359375000e+02,7.987276611328125000e+02
3.773000000000000000e+03,5.354682006835937500e+02,8.302487182617187500e+02
3.774000000000000000e+03,6.314795532226562500e+02,8.361358642578125000e+02
3.775000000000000000e+03,5.698571166992187500e+02,8.160593872070312500e+02
3.776000000000000000e+03,5.395576782226562500e+02,7.916325683593750000e+02
3.777000000000000000e+03,6.028239135742187500e+02,8.023357543945312500e+02
3.778000000000000000e+03,5.998967895507812500e+02,8.688068847656250000e+02
3.779000000000000000e+03,6.468538208007812500e+02,7.837738037109375000e+02
3.780000000000000000e+03,6.056962280273437500e+02,1.744028808593750000e+03
3.781000000000000000e+03,5.988399658203125000e+02,1.235056152343750000e+03
3.782000000000000000e+03,6.290120239257812500e+02,8.178140869140625000e+02
3.783000000000000000e+03,5.779108886718750000e+02,1.153556030273437500e+03
3.784000000000000000e+03,5.413334350585937500e+02,8.211279296875000000e+02
3.785000000000000000e+03,5.366818237304687500e+02,7.872487792968750000e+02
3.786000000000000000e+03,5.967305908203125000e+02,8.159915771484375000e+02
3.787000000000000000e+03,5.822149658203125000e+02,8.081760253906250000e+02
3.788000000000000000e+03,5.900194091796875000e+02,8.217659912109375000e+02
3.789000000000000000e+03,5.724883422851562500e+02,8.201741333007812500e+02
3.790000000000000000e+03,5.193623046875000000e+02,9.487656860351562500e+02
3.791000000000000000e+03,5.544763793945312500e+02,8.193460083007812500e+02
3.792000000000000000e+03,5.665241699218750000e+02,8.710305786132812500e+02
3.793000000000000000e+03,5.627526855468750000e+02,7.947259521484375000e+02
3.794000000000000000e+03,5.026228332519531250e+02,1.211596313476562500e+03
3.795000000000000000e+03,5.010108337402343750e+02,7.950368041992187500e+02
3.796000000000000000e+03,5.358288574218750000e+02,8.839429931640625000e+02
3.797000000000000000e+03,5.418049926757812500e+02,1.093852416992187500e+03
3.798000000000000000e+03,5.476916503906250000e+02,1.106694946289062500e+03
3.799000000000000000e+03,5.259800415039062500e+02,7.826680297851562500e+02
3.800000000000000000e+03,5.742387084960937500e+02,8.108637084960937500e+02
3.801000000000000000e+03,5.785501708984375000e+02,7.932033691406250000e+02
3.802000000000000000e+03,5.469885864257812500e+02,7.864746704101562500e+02
3.803000000000000000e+03,5.344672851562500000e+02,8.558452148437500000e+02
3.804000000000000000e+03,5.722590942382812500e+02,8.693403930664062500e+02
3.805000000000000000e+03,5.602670898437500000e+02,9.435288085937500000e+02
3.806000000000000000e+03,5.833391113281250000e+02,7.869450683593750000e+02
3.807000000000000000e+03,6.206822509765625000e+02,9.952358398437500000e+02
3.808000000000000000e+03,6.518682250976562500e+02,8.566387939453125000e+02
3.809000000000000000e+03,5.944059448242187500e+02,9.014464111328125000e+02
3.810000000000000000e+03,5.703869628906250000e+02,1.084025756835937500e+03
3.811000000000000000e+03,5.483562011718750000e+02,1.068025634765625000e+03
3.812000000000000000e+03,6.400784912109375000e+02,9.423675537109375000e+02
3.813000000000000000e+03,6.267949218750000000e+02,7.877685546875000000e+02
3.814000000000000000e+03,5.640253906250000000e+02,9.223391723632812500e+02
3.815000000000000000e+03,6.093939208984375000e+02,1.405889892578125000e+03
3.816000000000000000e+03,5.739705200195312500e+02,8.692769165039062500e+02
3.817000000000000000e+03,6.303402709960937500e+02,7.775635375976562500e+02
3.818000000000000000e+03,6.185910034179687500e+02,8.528687744140625000e+02
3.819000000000000000e+03,5.458432006835937500e+02,1.116651000976562500e+03
3.820000000000000000e+03,6.007225341796875000e+02,1.334726684570312500e+03
3.821000000000000000e+03,5.737406005859375000e+02,7.965777587890625000e+02
3.822000000000000000e+03,6.113975830078125000e+02,1.672688720703125000e+03
3.823000000000000000e+03,5.729682006835937500e+02,7.975366210937500000e+02
3.824000000000000000e+03,5.131084594726562500e+02,7.901646118164062500e+02
3.825000000000000000e+03,5.581342773437500000e+02,9.924001464843750000e+02
3.826000000000000000e+03,5.405991821289062500e+02,1.080744995117187500e+03
3.827000000000000000e+03,5.591464843750000000e+02,8.249091186523437500e+02
3.828000000000000000e+03,5.555447387695312500e+02,9.449444580078125000e+02
3.829000000000000000e+03,5.683048095703125000e+02,8.957316894531250000e+02
3.830000000000000000e+03,5.353675537109375000e+02,7.826624145507812500e+02
3.831000000000000000e+03,5.610663452148437500e+02,1.354221557617187500e+03
3.832000000000000000e+03,5.243599243164062500e+02,1.150503295898437500e+03
3.833000000000000000e+03,5.528118896484375000e+02,1.839634033203125000e+03
3.834000000000000000e+03,5.265384521484375000e+02,1.033704345703125000e+03
3.835000000000000000e+03,5.353869628906250000e+02,7.838988037109375000e+02
3.836000000000000000e+03,4.953491821289062500e+02,8.249111938476562500e+02
3.837000000000000000e+03,5.384778442382812500e+02,1.463158813476562500e+03
3.838000000000000000e+03,5.481502075195312500e+02,8.565117187500000000e+02
3.839000000000000000e+03,5.325004882812500000e+02,7.816723022460937500e+02
3.840000000000000000e+03,5.521264648437500000e+02,8.104003295898437500e+02
3.841000000000000000e+03,5.257274780273437500e+02,8.344036254882812500e+02
3.842000000000000000e+03,5.696061401367187500e+02,8.603565063476562500e+02
3.843000000000000000e+03,5.668320922851562500e+02,9.007629394531250000e+02
3.844000000000000000e+03,5.777509155273437500e+02,7.959144897460937500e+02
3.845000000000000000e+03,5.702382812500000000e+02,7.984636230468750000e+02
3.846000000000000000e+03,6.204305419921875000e+02,7.994257812500000000e+02
3.847000000000000000e+03,5.825567626953125000e+02,9.349794311523437500e+02
3.848000000000000000e+03,6.038258056640625000e+02,8.527819213867187500e+02
3.849000000000000000e+03,5.510174560546875000e+02,9.376761474609375000e+02
3.850000000000000000e+03,5.882220458984375000e+02,1.562235229492187500e+03
3.851000000000000000e+03,5.840965576171875000e+02,9.285769042968750000e+02
3.852000000000000000e+03,6.047775268554687500e+02,8.883924560546875000e+02
3.853000000000000000e+03,5.631231079101562500e+02,8.927259521484375000e+02
3.854000000000000000e+03,5.501821289062500000e+02,8.636558227539062500e+02
3.855000000000000000e+03,5.558518676757812500e+02,1.016746643066406250e+03
3.856000000000000000e+03,5.518007202148437500e+02,1.174674194335937500e+03
3.857000000000000000e+03,5.313169555664062500e+02,1.480893554687500000e+03
3.858000000000000000e+03,6.415316772460937500e+02,7.952617797851562500e+02
3.859000000000000000e+03,6.543236083984375000e+02,9.095335083007812500e+02
3.860000000000000000e+03,5.623880615234375000e+02,1.041239379882812500e+03
3.861000000000000000e+03,5.870196533203125000e+02,7.935662231445312500e+02
3.862000000000000000e+03,5.725422363281250000e+02,8.642695922851562500e+02
3.863000000000000000e+03,5.917590942382812500e+02,7.969025268554687500e+02
3.864000000000000000e+03,5.697094116210937500e+02,9.294132080078125000e+02
3.865000000000000000e+03,5.674673461914062500e+02,8.842656860351562500e+02
3.866000000000000000e+03,4.996746520996093750e+02,8.367932128906250000e+02
3.867000000000000000e+03,5.258429565429687500e+02,7.897493286132812500e+02
3.868000000000000000e+03,5.190059204101562500e+02,1.777003295898437500e+03
3.869000000000000000e+03,5.940839843750000000e+02,9.957775878906250000e+02
3.870000000000000000e+03,5.571312255859375000e+02,7.762537231445312500e+02
3.871000000000000000e+03,5.868015747070312500e+02,8.461876831054687500e+02
3.872000000000000000e+03,5.849594726562500000e+02,9.154473876953125000e+02
3.873000000000000000e+03,5.580908203125000000e+02,9.655113525390625000e+02
3.874000000000000000e+03,5.232209472656250000e+02,1.211492309570312500e+03
3.875000000000000000e+03,5.593579101562500000e+02,7.908166503906250000e+02
3.876000000000000000e+03,5.776024780273437500e+02,7.909014892578125000e+02
3.877000000000000000e+03,6.063131103515625000e+02,7.869124145507812500e+02
3.878000000000000000e+03,5.960737304687500000e+02,7.956112670898437500e+02
3.879000000000000000e+03,6.432805175781250000e+02,9.611089477539062500e+02
3.880000000000000000e+03,5.536117553710937500e+02,1.135523925781250000e+03
3.881000000000000000e+03,5.805421752929687500e+02,8.970881958007812500e+02
3.882000000000000000e+03,5.342330932617187500e+02,9.369889526367187500e+02
3.883000000000000000e+03,6.154330444335937500e+02,8.942590332031250000e+02
3.884000000000000000e+03,5.603200683593750000e+02,7.970702514648437500e+02
3.885000000000000000e+03,5.553755493164062500e+02,8.081220703125000000e+02
3.886000000000000000e+03,6.634679565429687500e+02,8.578642578125000000e+02
3.887000000000000000e+03,5.926921386718750000e+02,7.934889526367187500e+02
3.888000000000000000e+03,6.348080444335937500e+02,1.205284912109375000e+03
3.889000000000000000e+03,5.473195800781250000e+02,1.090598388671875000e+03
3.890000000000000000e+03,5.983135375976562500e+02,7.843411254882812500e+02
3.891000000000000000e+03,5.669797363281250000e+02,8.017926025390625000e+02
3.892000000000000000e+03,6.208641967773437500e+02,9.869465332031250000e+02
3.893000000000000000e+03,5.880875854492187500e+02,8.139663085937500000e+02
3.894000000000000000e+03,6.336166381835937500e+02,8.765452270507812500e+02
3.895000000000000000e+03,5.869467773437500000e+02,7.809473876953125000e+02
3.896000000000000000e+03,5.176311645507812500e+02,8.825762329101562500e+02
3.897000000000000000e+03,6.373856201171875000e+02,8.395172729492187500e+02
3.898000000000000000e+03,5.799569702148437500e+02,9.546618652343750000e+02
3.899000000000000000e+03,5.472326049804687500e+02,1.286531127929687500e+03
3.900000000000000000e+03,6.015454101562500000e+02,7.915692749023437500e+02
3.901000000000000000e+03,5.579993896484375000e+02,7.879693603515625000e+02
3.902000000000000000e+03,5.530004272460937500e+02,9.085314941406250000e+02
3.903000000000000000e+03,5.380763549804687500e+02,8.237089233398437500e+02
3.904000000000000000e+03,5.720946655273437500e+02,8.303511352539062500e+02
3.905000000000000000e+03,5.976755371093750000e+02,8.260721435546875000e+02
3.906000000000000000e+03,5.495683593750000000e+02,8.110645751953125000e+02
3.907000000000000000e+03,5.567067260742187500e+02,7.998309326171875000e+02
3.908000000000000000e+03,5.581661376953125000e+02,9.061836547851562500e+02
3.909000000000000000e+03,5.618917846679687500e+02,8.167604370117187500e+02
3.910000000000000000e+03,5.663695068359375000e+02,1.245419799804687500e+03
3.911000000000000000e+03,5.675559082031250000e+02,7.886880493164062500e+02
3.912000000000000000e+03,6.092518310546875000e+02,8.352939453125000000e+02
3.913000000000000000e+03,5.710032348632812500e+02,1.117760253906250000e+03
3.914000000000000000e+03,5.632416992187500000e+02,1.158187622070312500e+03
3.915000000000000000e+03,6.006135253906250000e+02,1.037059082031250000e+03
3.916000000000000000e+03,5.626756591796875000e+02,8.334603271484375000e+02
3.917000000000000000e+03,5.918803710937500000e+02,1.043867797851562500e+03
3.918000000000000000e+03,5.379768676757812500e+02,7.903706665039062500e+02
3.919000000000000000e+03,5.922686157226562500e+02,9.282465209960937500e+02
3.920000000000000000e+03,5.426913452148437500e+02,1.391217285156250000e+03
3.921000000000000000e+03,5.523594970703125000e+02,7.817957763671875000e+02
3.922000000000000000e+03,5.475239868164062500e+02,8.637792358398437500e+02
3.923000000000000000e+03,5.784207763671875000e+02,7.904082641601562500e+02
3.924000000000000000e+03,5.848445434570312500e+02,9.404444580078125000e+02
3.925000000000000000e+03,5.373200073242187500e+02,2.042044799804687500e+03
3.926000000000000000e+03,5.852680664062500000e+02,7.783252563476562500e+02
3.927000000000000000e+03,5.449454345703125000e+02,8.273770751953125000e+02
