1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
3.928000000000000000e+03,6.015601196289062500e+02,8.455603027343750000e+02
3.929000000000000000e+03,6.370448608398437500e+02,7.923271484375000000e+02
3.930000000000000000e+03,5.456349487304687500e+02,9.755162353515625000e+02
3.931000000000000000e+03,5.438881835937500000e+02,7.858862915039062500e+02
3.932000000000000000e+03,6.315736694335937500e+02,8.324811401367187500e+02
3.933000000000000000e+03,5.914241943359375000e+02,7.940625610351562500e+02
3.934000000000000000e+03,5.586558227539062500e+02,8.171848144531250000e+02
3.935000000000000000e+03,5.800656127929687500e+02,7.987413940429687500e+02
3.936000000000000000e+03,6.132016601562500000e+02,1.993152587890625000e+03
3.937000000000000000e+03,6.111850585937500000e+02,1.008182983398437500e+03
3.938000000000000000e+03,5.959359741210937500e+02,8.086946411132812500e+02
3.939000000000000000e+03,5.757985229492187500e+02,8.996566162109375000e+02
3.940000000000000000e+03,5.489990234375000000e+02,7.887631225585937500e+02
3.941000000000000000e+03,5.303236083984375000e+02,8.218529663085937500e+02
3.942000000000000000e+03,5.380888671875000000e+02,1.374057495117187500e+03
3.943000000000000000e+03,5.875553588867187500e+02,1.073944702148437500e+03
3.944000000000000000e+03,5.854503173828125000e+02,8.636830444335937500e+02
3.945000000000000000e+03,4.989290161132812500e+02,1.389886474609375000e+03
3.946000000000000000e+03,5.866881103515625000e+02,8.099249877929687500e+02
3.947000000000000000e+03,6.031658325195312500e+02,1.075629272460937500e+03
3.948000000000000000e+03,5.082596130371093750e+02,8.078764038085937500e+02
3.949000000000000000e+03,5.772263183593750000e+02,8.996729125976562500e+02
3.950000000000000000e+03,5.210492553710937500e+02,9.577783203125000000e+02
3.951000000000000000e+03,5.679401855468750000e+02,1.022788452148437500e+03
3.952000000000000000e+03,5.502148437500000000e+02,8.556208496093750000e+02
3.953000000000000000e+03,5.551300048828125000e+02,8.155250244140625000e+02
3.954000000000000000e+03,5.427486572265625000e+02,8.224930419921875000e+02
3.955000000000000000e+03,5.395997314453125000e+02,1.038943725585937500e+03
3.956000000000000000e+03,6.263878784179687500e+02,8.856815185546875000e+02
3.957000000000000000e+03,5.443605346679687500e+02,9.175334472656250000e+02
3.958000000000000000e+03,5.605820922851562500e+02,7.777290039062500000e+02
3.959000000000000000e+03,5.530326538085937500e+02,8.022178955078125000e+02
3.960000000000000000e+03,5.637875976562500000e+02,7.982191162109375000e+02
3.961000000000000000e+03,6.016436767578125000e+02,9.235610961914062500e+02
3.962000000000000000e+03,5.858557128906250000e+02,7.796379394531250000e+02
3.963000000000000000e+03,5.738816528320312500e+02,1.013158752441406250e+03
3.964000000000000000e+03,5.545349731445312500e+02,1.545405395507812500e+03
3.965000000000000000e+03,5.445073852539062500e+02,7.821290893554687500e+02
3.966000000000000000e+03,5.631442260742187500e+02,9.693642578125000000e+02
3.967000000000000000e+03,5.622332763671875000e+02,1.269282714843750000e+03
3.968000000000000000e+03,5.272973632812500000e+02,8.006552734375000000e+02
3.969000000000000000e+03,5.349914550781250000e+02,7.911749267578125000e+02
3.970000000000000000e+03,5.516104736328125000e+02,1.382047973632812500e+03
3.971000000000000000e+03,5.467460327148437500e+02,8.033523559570312500e+02
3.972000000000000000e+03,5.409442138671875000e+02,7.835081787109375000e+02
3.973000000000000000e+03,5.411612548828125000e+02,1.193649658203125000e+03
3.974000000000000000e+03,6.209628295898437500e+02,8.223141479492187500e+02
3.975000000000000000e+03,5.168396606445312500e+02,1.072141113281250000e+03
3.976000000000000000e+03,5.221629638671875000e+02,1.088406738281250000e+03
3.977000000000000000e+03,5.370330200195312500e+02,9.913499755859375000e+02
3.978000000000000000e+03,5.685223999023437500e+02,8.063818359375000000e+02
3.979000000000000000e+03,6.015260620117187500e+02,9.838139038085937500e+02
3.980000000000000000e+03,5.819490966796875000e+02,3.270787597656250000e+03
3.981000000000000000e+03,6.375491943359375000e+02,8.355745849609375000e+02
3.982000000000000000e+03,5.923189086914062500e+02,1.081155883789062500e+03
3.983000000000000000e+03,6.057010498046875000e+02,7.790020751953125000e+02
3.984000000000000000e+03,5.758933105468750000e+02,7.898527832031250000e+02
3.985000000000000000e+03,5.147986450195312500e+02,1.221122680664062500e+03
3.986000000000000000e+03,5.742529296875000000e+02,1.054351074218750000e+03
3.987000000000000000e+03,5.541604003906250000e+02,1.226104736328125000e+03
3.988000000000000000e+03,5.823698120117187500e+02,8.777988891601562500e+02
3.989000000000000000e+03,5.730477905273437500e+02,8.114494018554687500e+02
3.990000000000000000e+03,5.482465209960937500e+02,8.229656982421875000e+02
3.991000000000000000e+03,5.606298828125000000e+02,1.261221435546875000e+03
3.992000000000000000e+03,5.753110961914062500e+02,9.988149414062500000e+02
3.993000000000000000e+03,5.540313720703125000e+02,7.899928588867187500e+02
3.994000000000000000e+03,6.259632568359375000e+02,9.090038452148437500e+02
3.995000000000000000e+03,5.914555664062500000e+02,8.451207275390625000e+02
3.996000000000000000e+03,5.148445434570312500e+02,1.343644165039062500e+03
3.997000000000000000e+03,6.257926635742187500e+02,1.009351989746093750e+03
3.998000000000000000e+03,6.279691162109375000e+02,7.819240722656250000e+02
3.999000000000000000e+03,5.660759887695312500e+02,9.327409667968750000e+02
4.000000000000000000e+03,6.442996826171875000e+02,7.779239501953125000e+02
4.001000000000000000e+03,5.564878540039062500e+02,9.545978393554687500e+02
4.002000000000000000e+03,5.872750244140625000e+02,1.052295410156250000e+03
4.003000000000000000e+03,5.977421875000000000e+02,9.861124877929687500e+02
4.004000000000000000e+03,5.755808105468750000e+02,9.594521484375000000e+02
4.005000000000000000e+03,5.497092895507812500e+02,1.753370605468750000e+03
4.006000000000000000e+03,5.390206298828125000e+02,7.786569213867187500e+02
4.007000000000000000e+03,6.197408447265625000e+02,8.078415527343750000e+02
4.008000000000000000e+03,5.407283935546875000e+02,1.003735351562500000e+03
4.009000000000000000e+03,5.607567138671875000e+02,7.959246826171875000e+02
4.010000000000000000e+03,5.545068359375000000e+02,7.858023681640625000e+02
4.011000000000000000e+03,5.515699462890625000e+02,7.992014160156250000e+02
4.012000000000000000e+03,5.313820800781250000e+02,8.444317626953125000e+02
4.013000000000000000e+03,5.785839843750000000e+02,1.068312988281250000e+03
4.014000000000000000e+03,5.812012939453125000e+02,8.120918579101562500e+02
4.015000000000000000e+03,5.394293823242187500e+02,1.118304565429687500e+03
4.016000000000000000e+03,5.618458251953125000e+02,7.755606079101562500e+02
4.017000000000000000e+03,5.630758056640625000e+02,7.936500244140625000e+02
4.018000000000000000e+03,5.924000244140625000e+02,7.771651000976562500e+02
4.019000000000000000e+03,5.607987670898437500e+02,9.260421142578125000e+02
4.020000000000000000e+03,5.829718017578125000e+02,7.821250610351562500e+02
4.021000000000000000e+03,6.174375610351562500e+02,1.124502807617187500e+03
4.022000000000000000e+03,5.506243896484375000e+02,8.032526855468750000e+02
4.023000000000000000e+03,5.446196899414062500e+02,8.671533203125000000e+02
4.024000000000000000e+03,5.781050415039062500e+02,8.013212890625000000e+02
4.025000000000000000e+03,5.550129394531250000e+02,1.524164550781250000e+03
4.026000000000000000e+03,6.110960693359375000e+02,1.294184814453125000e+03
4.027000000000000000e+03,6.047799682617187500e+02,9.181009521484375000e+02
4.028000000000000000e+03,5.797996826171875000e+02,8.712795410156250000e+02
4.029000000000000000e+03,5.563825073242187500e+02,8.778704833984375000e+02
4.030000000000000000e+03,5.722290649414062500e+02,9.799885253906250000e+02
4.031000000000000000e+03,5.690747070312500000e+02,8.132713623046875000e+02
4.032000000000000000e+03,5.918002319335937500e+02,7.911159667968750000e+02
4.033000000000000000e+03,5.127081298828125000e+02,8.302915649414062500e+02
4.034000000000000000e+03,4.923773193359375000e+02,9.412218017578125000e+02
4.035000000000000000e+03,5.599391479492187500e+02,7.818300170898437500e+02
4.036000000000000000e+03,5.518280029296875000e+02,9.574559326171875000e+02
4.037000000000000000e+03,5.108670654296875000e+02,1.072078735351562500e+03
4.038000000000000000e+03,5.482054443359375000e+02,9.835947875976562500e+02
4.039000000000000000e+03,5.030797119140625000e+02,1.206223510742187500e+03
4.040000000000000000e+03,5.778365478515625000e+02,8.218690185546875000e+02
4.041000000000000000e+03,5.354031982421875000e+02,7.970281982421875000e+02
4.042000000000000000e+03,5.722366943359375000e+02,7.834149169921875000e+02
4.043000000000000000e+03,5.198490600585937500e+02,8.870310058593750000e+02
4.044000000000000000e+03,5.926390380859375000e+02,8.093313598632812500e+02
4.045000000000000000e+03,5.364978027343750000e+02,1.368084838867187500e+03
4.046000000000000000e+03,5.973519287109375000e+02,1.432821044921875000e+03
4.047000000000000000e+03,5.795516967773437500e+02,9.244076538085937500e+02
4.048000000000000000e+03,5.402353515625000000e+02,7.745083618164062500e+02
4.049000000000000000e+03,5.819454956054687500e+02,7.750145263671875000e+02
4.050000000000000000e+03,6.031635742187500000e+02,7.776163940429687500e+02
4.051000000000000000e+03,6.077772827148437500e+02,2.173081054687500000e+03
4.052000000000000000e+03,6.388329467773437500e+02,8.255618286132812500e+02
4.053000000000000000e+03,6.075153198242187500e+02,8.497896118164062500e+02
4.054000000000000000e+03,5.573952026367187500e+02,1.047650634765625000e+03
4.055000000000000000e+03,5.613682250976562500e+02,8.160355834960937500e+02
4.056000000000000000e+03,5.458407592773437500e+02,8.012593994140625000e+02
4.057000000000000000e+03,6.097558593750000000e+02,1.033188720703125000e+03
4.058000000000000000e+03,4.802055053710937500e+02,1.069146118164062500e+03
4.059000000000000000e+03,5.883305053710937500e+02,7.991228027343750000e+02
4.060000000000000000e+03,5.322365112304687500e+02,8.262756958007812500e+02
4.061000000000000000e+03,5.743009033203125000e+02,1.193210083007812500e+03
4.062000000000000000e+03,5.468529663085937500e+02,9.814470214843750000e+02
4.063000000000000000e+03,5.272299804687500000e+02,7.909572753906250000e+02
4.064000000000000000e+03,5.456785278320312500e+02,8.165953369140625000e+02
4.065000000000000000e+03,5.283629150390625000e+02,8.638767089843750000e+02
4.066000000000000000e+03,5.215829467773437500e+02,8.847249145507812500e+02
4.067000000000000000e+03,6.590504760742187500e+02,1.177266479492187500e+03
4.068000000000000000e+03,5.943784790039062500e+02,1.094314453125000000e+03
4.069000000000000000e+03,6.000387573242187500e+02,8.368608398437500000e+02
4.070000000000000000e+03,5.328246459960937500e+02,1.876120483398437500e+03
4.071000000000000000e+03,6.231517944335937500e+02,7.976428833007812500e+02
4.072000000000000000e+03,5.710921630859375000e+02,7.872193603515625000e+02
4.073000000000000000e+03,5.477904663085937500e+02,8.828291625976562500e+02
4.074000000000000000e+03,5.590901489257812500e+02,8.335996704101562500e+02
4.075000000000000000e+03,5.327895507812500000e+02,8.214990234375000000e+02
4.076000000000000000e+03,5.613115234375000000e+02,8.191733398437500000e+02
4.077000000000000000e+03,5.784971923828125000e+02,7.769210205078125000e+02
4.078000000000000000e+03,5.926179809570312500e+02,9.275590209960937500e+02
4.079000000000000000e+03,5.532798461914062500e+02,9.485119018554687500e+02
4.080000000000000000e+03,5.893179931640625000e+02,8.760399169921875000e+02
4.081000000000000000e+03,6.211456909179687500e+02,1.499515136718750000e+03
4.082000000000000000e+03,6.024717407226562500e+02,8.627072753906250000e+02
4.083000000000000000e+03,5.366190185546875000e+02,1.805939575195312500e+03
4.084000000000000000e+03,5.208229980468750000e+02,7.956264038085937500e+02
4.085000000000000000e+03,5.428067016601562500e+02,1.386388183593750000e+03
4.086000000000000000e+03,5.665615234375000000e+02,8.280696411132812500e+02
4.087000000000000000e+03,5.573540039062500000e+02,8.067932128906250000e+02
4.088000000000000000e+03,5.641357421875000000e+02,7.999396972656250000e+02
4.089000000000000000e+03,5.711979980468750000e+02,8.077598266601562500e+02
4.090000000000000000e+03,5.413964233398437500e+02,7.770941162109375000e+02
4.091000000000000000e+03,5.625605468750000000e+02,7.812840576171875000e+02
4.092000000000000000e+03,5.237872924804687500e+02,9.428813476562500000e+02
4.093000000000000000e+03,5.642626342773437500e+02,7.875809936523437500e+02
4.094000000000000000e+03,5.440164794921875000e+02,7.763439331054687500e+02
4.095000000000000000e+03,5.992351684570312500e+02,7.848587036132812500e+02
4.096000000000000000e+03,5.651374511718750000e+02,7.842630004882812500e+02
4.097000000000000000e+03,5.507186279296875000e+02,7.989277954101562500e+02
4.098000000000000000e+03,5.412461547851562500e+02,9.804124755859375000e+02
4.099000000000000000e+03,5.312973022460937500e+02,8.022991943359375000e+02
4.100000000000000000e+03,5.528234252929687500e+02,9.027540893554687500e+02
4.101000000000000000e+03,5.508924560546875000e+02,1.133656127929687500e+03
4.102000000000000000e+03,5.826293334960937500e+02,9.468720703125000000e+02
4.103000000000000000e+03,5.315277709960937500e+02,8.326759643554687500e+02
4.104000000000000000e+03,5.510496826171875000e+02,8.617119140625000000e+02
4.105000000000000000e+03,4.973879699707031250e+02,7.764464111328125000e+02
4.106000000000000000e+03,5.625061645507812500e+02,9.812866210937500000e+02
4.107000000000000000e+03,5.253852539062500000e+02,8.189631958007812500e+02
4.108000000000000000e+03,5.923908081054687500e+02,7.813050537109375000e+02
4.109000000000000000e+03,5.824612426757812500e+02,7.761015014648437500e+02
4.110000000000000000e+03,5.582023315429687500e+02,1.714123291015625000e+03
4.111000000000000000e+03,5.737189331054687500e+02,1.541048217773437500e+03
4.112000000000000000e+03,5.721627807617187500e+02,7.789007568359375000e+02
4.113000000000000000e+03,5.461352539062500000e+02,8.644187622070312500e+02
4.114000000000000000e+03,4.951564025878906250e+02,8.947025146484375000e+02
4.115000000000000000e+03,5.992288818359375000e+02,8.916841430664062500e+02
4.116000000000000000e+03,5.547638549804687500e+02,8.477570190429687500e+02
4.117000000000000000e+03,6.171365966796875000e+02,9.135970458984375000e+02
4.118000000000000000e+03,5.870798339843750000e+02,9.388838500976562500e+02
4.119000000000000000e+03,5.805790405273437500e+02,7.766827392578125000e+02
4.120000000000000000e+03,5.770900878906250000e+02,8.303338623046875000e+02
4.121000000000000000e+03,5.823345336914062500e+02,1.034977905273437500e+03
4.122000000000000000e+03,5.212366943359375000e+02,1.263516479492187500e+03
4.123000000000000000e+03,6.641484375000000000e+02,8.418749389648437500e+02
4.124000000000000000e+03,5.773182373046875000e+02,8.270401611328125000e+02
4.125000000000000000e+03,5.543871459960937500e+02,8.640009765625000000e+02
4.126000000000000000e+03,5.749170532226562500e+02,8.623427734375000000e+02
4.127000000000000000e+03,5.108845520019531250e+02,7.909393310546875000e+02
4.128000000000000000e+03,5.849840698242187500e+02,8.093622436523437500e+02
4.129000000000000000e+03,5.596381225585937500e+02,7.780963745117187500e+02
4.130000000000000000e+03,6.154790649414062500e+02,7.984233398437500000e+02
4.131000000000000000e+03,5.314692993164062500e+02,1.213650512695312500e+03
4.132000000000000000e+03,5.837163085937500000e+02,8.561186523437500000e+02
4.133000000000000000e+03,5.892736816406250000e+02,9.966399536132812500e+02
4.134000000000000000e+03,5.358161621093750000e+02,1.418935180664062500e+03
4.135000000000000000e+03,5.904977416992187500e+02,7.862156982421875000e+02
4.136000000000000000e+03,4.740463867187500000e+02,1.129468872070312500e+03
4.137000000000000000e+03,5.402944335937500000e+02,8.168219604492187500e+02
4.138000000000000000e+03,5.680619506835937500e+02,8.712838745117187500e+02
4.139000000000000000e+03,5.972830810546875000e+02,1.003798278808593750e+03
4.140000000000000000e+03,5.611676635742187500e+02,8.594672851562500000e+02
4.141000000000000000e+03,6.566395263671875000e+02,1.978744140625000000e+03
4.142000000000000000e+03,5.816040039062500000e+02,8.170252685546875000e+02
4.143000000000000000e+03,5.360650634765625000e+02,7.806721191406250000e+02
4.144000000000000000e+03,5.710377807617187500e+02,8.701060791015625000e+02
4.145000000000000000e+03,5.158326416015625000e+02,1.048018798828125000e+03
4.146000000000000000e+03,6.053574218750000000e+02,1.047570068359375000e+03
4.147000000000000000e+03,5.417853393554687500e+02,7.830812377929687500e+02
4.148000000000000000e+03,5.685244140625000000e+02,8.117448730468750000e+02
4.149000000000000000e+03,5.554295654296875000e+02,9.053014526367187500e+02
4.150000000000000000e+03,5.624871826171875000e+02,8.435462646484375000e+02
4.151000000000000000e+03,5.354705810546875000e+02,8.170697021484375000e+02
4.152000000000000000e+03,5.152453613281250000e+02,1.010113708496093750e+03
4.153000000000000000e+03,5.948516235351562500e+02,9.236802368164062500e+02
4.154000000000000000e+03,5.297942504882812500e+02,7.747952270507812500e+02
4.155000000000000000e+03,5.975594482421875000e+02,8.241552734375000000e+02
4.156000000000000000e+03,4.796492614746093750e+02,8.853166503906250000e+02
4.157000000000000000e+03,5.629670410156250000e+02,9.758408203125000000e+02
4.158000000000000000e+03,5.426998901367187500e+02,7.834072875976562500e+02
4.159000000000000000e+03,5.321820068359375000e+02,1.174679077148437500e+03
4.160000000000000000e+03,5.844770507812500000e+02,8.234111328125000000e+02
4.161000000000000000e+03,6.203167724609375000e+02,8.590048828125000000e+02
4.162000000000000000e+03,6.036371459960937500e+02,8.234755249023437500e+02
4.163000000000000000e+03,5.482667846679687500e+02,8.822150878906250000e+02
4.164000000000000000e+03,5.736001586914062500e+02,7.902584838867187500e+02
4.165000000000000000e+03,5.969772338867187500e+02,8.426156005859375000e+02
4.166000000000000000e+03,5.494598999023437500e+02,7.844878540039062500e+02
4.167000000000000000e+03,5.386542968750000000e+02,8.205504150390625000e+02
4.168000000000000000e+03,5.785816650390625000e+02,1.099199218750000000e+03
4.169000000000000000e+03,5.479609985351562500e+02,7.939177856445312500e+02
4.170000000000000000e+03,5.713173217773437500e+02,7.853546142578125000e+02
4.171000000000000000e+03,5.495485229492187500e+02,7.921418457031250000e+02
4.172000000000000000e+03,5.564465942382812500e+02,8.514876708984375000e+02
4.173000000000000000e+03,5.679396972656250000e+02,9.123122558593750000e+02
4.174000000000000000e+03,5.904927368164062500e+02,8.962014160156250000e+02
4.175000000000000000e+03,5.788157958984375000e+02,1.150230346679687500e+03
4.176000000000000000e+03,5.035519409179687500e+02,1.246698852539062500e+03
4.177000000000000000e+03,5.214365234375000000e+02,8.331768188476562500e+02
4.178000000000000000e+03,5.642555541992187500e+02,9.001151733398437500e+02
4.179000000000000000e+03,5.330853271484375000e+02,8.130667724609375000e+02
4.180000000000000000e+03,6.563577270507812500e+02,8.778040771484375000e+02
4.181000000000000000e+03,5.570764160156250000e+02,7.782119140625000000e+02
4.182000000000000000e+03,6.360390014648437500e+02,7.819241943359375000e+02
4.183000000000000000e+03,5.560586547851562500e+02,1.038196044921875000e+03
4.184000000000000000e+03,5.532868652343750000e+02,7.916370849609375000e+02
4.185000000000000000e+03,5.396663818359375000e+02,1.210399414062500000e+03
4.186000000000000000e+03,5.946120605468750000e+02,8.359622192382812500e+02
4.187000000000000000e+03,5.375902709960937500e+02,1.511665771484375000e+03
4.188000000000000000e+03,6.484929199218750000e+02,7.828654785156250000e+02
4.189000000000000000e+03,5.659915771484375000e+02,8.346143798828125000e+02
4.190000000000000000e+03,5.182465209960937500e+02,1.028641723632812500e+03
4.191000000000000000e+03,5.685466308593750000e+02,8.282347412109375000e+02
4.192000000000000000e+03,5.124333496093750000e+02,7.800979003906250000e+02
4.193000000000000000e+03,5.126867065429687500e+02,8.875302734375000000e+02
4.194000000000000000e+03,5.777145996093750000e+02,1.111888916015625000e+03
4.195000000000000000e+03,5.371416625976562500e+02,8.289736328125000000e+02
4.196000000000000000e+03,5.141925048828125000e+02,8.495824584960937500e+02
4.197000000000000000e+03,5.438234252929687500e+02,1.445346435546875000e+03
4.198000000000000000e+03,4.971561279296875000e+02,1.534851440429687500e+03
4.199000000000000000e+03,5.796986694335937500e+02,9.928244628906250000e+02
4.200000000000000000e+03,5.574922485351562500e+02,1.192681518554687500e+03
4.201000000000000000e+03,5.125021362304687500e+02,1.501760986328125000e+03
4.202000000000000000e+03,6.194672851562500000e+02,1.100057861328125000e+03
4.203000000000000000e+03,5.479073486328125000e+02,8.012767333984375000e+02
4.204000000000000000e+03,5.456743164062500000e+02,8.067864379882812500e+02
4.205000000000000000e+03,5.279197387695312500e+02,7.733673706054687500e+02
4.206000000000000000e+03,5.309967651367187500e+02,9.363205566406250000e+02
4.207000000000000000e+03,5.922260742187500000e+02,9.565352172851562500e+02
4.208000000000000000e+03,5.311710205078125000e+02,9.340526123046875000e+02
4.209000000000000000e+03,6.160205078125000000e+02,8.736997680664062500e+02
4.210000000000000000e+03,6.007126464843750000e+02,1.085092651367187500e+03
4.211000000000000000e+03,5.458385620117187500e+02,8.516764526367187500e+02
4.212000000000000000e+03,5.665191650390625000e+02,8.124076538085937500e+02
4.213000000000000000e+03,5.685535888671875000e+02,9.985032958984375000e+02
4.214000000000000000e+03,4.865983276367187500e+02,8.316362915039062500e+02
4.215000000000000000e+03,6.300456542968750000e+02,9.331210327148437500e+02
4.216000000000000000e+03,5.891611938476562500e+02,1.026359619140625000e+03
4.217000000000000000e+03,5.696114501953125000e+02,9.315982055664062500e+02
4.218000000000000000e+03,5.724692382812500000e+02,8.335897827148437500e+02
4.219000000000000000e+03,5.927279663085937500e+02,7.941635131835937500e+02
4.220000000000000000e+03,5.955396118164062500e+02,8.742896118164062500e+02
4.221000000000000000e+03,5.592753906250000000e+02,9.383048706054687500e+02
4.222000000000000000e+03,5.630298461914062500e+02,1.032394409179687500e+03
4.223000000000000000e+03,5.271367187500000000e+02,8.366473999023437500e+02
4.224000000000000000e+03,5.327531738281250000e+02,8.380024414062500000e+02
4.225000000000000000e+03,5.692150268554687500e+02,1.089144531250000000e+03
4.226000000000000000e+03,5.789485473632812500e+02,1.531120971679687500e+03
4.227000000000000000e+03,5.359530639648437500e+02,8.619913330078125000e+02
4.228000000000000000e+03,5.599492797851562500e+02,8.049638061523437500e+02
4.229000000000000000e+03,5.550310058593750000e+02,8.784218750000000000e+02
4.230000000000000000e+03,5.631450805664062500e+02,9.062163085937500000e+02
4.231000000000000000e+03,6.038172607421875000e+02,7.842592163085937500e+02
4.232000000000000000e+03,6.004219360351562500e+02,8.068866577148437500e+02
4.233000000000000000e+03,6.033671875000000000e+02,8.645374145507812500e+02
4.234000000000000000e+03,5.443962402343750000e+02,1.253822265625000000e+03
4.235000000000000000e+03,5.550197753906250000e+02,1.043129394531250000e+03
4.236000000000000000e+03,5.478134765625000000e+02,1.061808105468750000e+03
4.237000000000000000e+03,5.513319091796875000e+02,8.913151855468750000e+02
4.238000000000000000e+03,5.076909179687500000e+02,9.214359130859375000e+02
4.239000000000000000e+03,5.541930541992187500e+02,7.822393798828125000e+02
4.240000000000000000e+03,6.404643554687500000e+02,7.744849243164062500e+02
4.241000000000000000e+03,5.635103149414062500e+02,8.288837890625000000e+02
4.242000000000000000e+03,5.572856445312500000e+02,7.797421875000000000e+02
4.243000000000000000e+03,5.793690795898437500e+02,8.081383056640625000e+02
4.244000000000000000e+03,5.556595458984375000e+02,8.090536499023437500e+02
4.245000000000000000e+03,5.742218017578125000e+02,8.433253173828125000e+02
4.246000000000000000e+03,4.917337341308593750e+02,8.764563598632812500e+02
4.247000000000000000e+03,5.443253784179687500e+02,1.860970703125000000e+03
4.248000000000000000e+03,5.794625244140625000e+02,1.054938842773437500e+03
4.249000000000000000e+03,5.851074218750000000e+02,7.911675415039062500e+02
4.250000000000000000e+03,5.454080200195312500e+02,1.099180664062500000e+03
4.251000000000000000e+03,6.182730102539062500e+02,8.099761962890625000e+02
4.252000000000000000e+03,5.555967407226562500e+02,1.044655517578125000e+03
4.253000000000000000e+03,5.530081787109375000e+02,9.859317016601562500e+02
4.254000000000000000e+03,5.404895019531250000e+02,8.644943847656250000e+02
4.255000000000000000e+03,5.801624755859375000e+02,8.159530639648437500e+02
4.256000000000000000e+03,5.588007812500000000e+02,8.674906005859375000e+02
4.257000000000000000e+03,5.407786865234375000e+02,7.861181640625000000e+02
4.258000000000000000e+03,5.947004394531250000e+02,7.736915893554687500e+02
4.259000000000000000e+03,5.358493041992187500e+02,8.059970703125000000e+02
4.260000000000000000e+03,5.993963012695312500e+02,8.768535766601562500e+02
4.261000000000000000e+03,5.919550781250000000e+02,8.418643188476562500e+02
4.262000000000000000e+03,5.790499267578125000e+02,1.026690307617187500e+03
4.263000000000000000e+03,5.287109375000000000e+02,8.275897827148437500e+02
4.264000000000000000e+03,6.101016235351562500e+02,1.120792724609375000e+03
4.265000000000000000e+03,5.904377441406250000e+02,1.139422363281250000e+03
4.266000000000000000e+03,5.940933227539062500e+02,9.761781005859375000e+02
4.267000000000000000e+03,5.203681030273437500e+02,1.166980468750000000e+03
4.268000000000000000e+03,5.376964721679687500e+02,9.080534057617187500e+02
4.269000000000000000e+03,4.987433166503906250e+02,7.788245849609375000e+02
4.270000000000000000e+03,5.603814086914062500e+02,7.772976684570312500e+02
4.271000000000000000e+03,5.339564208984375000e+02,1.111734497070312500e+03
4.272000000000000000e+03,5.483534545898437500e+02,1.756689575195312500e+03
4.273000000000000000e+03,6.070063476562500000e+02,7.769181518554687500e+02
4.274000000000000000e+03,5.976204223632812500e+02,1.038756103515625000e+03
4.275000000000000000e+03,5.786084594726562500e+02,8.441036376953125000e+02
4.276000000000000000e+03,5.616461791992187500e+02,8.311076660156250000e+02
4.277000000000000000e+03,5.259547729492187500e+02,1.760627441406250000e+03
4.278000000000000000e+03,6.025335083007812500e+02,1.137365600585937500e+03
4.279000000000000000e+03,5.506878051757812500e+02,7.842965087890625000e+02
4.280000000000000000e+03,5.661209716796875000e+02,8.063449707031250000e+02
4.281000000000000000e+03,6.370119628906250000e+02,7.906270141601562500e+02
4.282000000000000000e+03,5.887054443359375000e+02,8.021627807617187500e+02
4.283000000000000000e+03,5.676419677734375000e+02,9.590771484375000000e+02
4.284000000000000000e+03,5.958706054687500000e+02,8.870726318359375000e+02
