1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
4.285000000000000000e+03,5.324513549804687500e+02,8.094733276367187500e+02
4.286000000000000000e+03,5.582479248046875000e+02,7.819390869140625000e+02
4.287000000000000000e+03,6.011814575195312500e+02,1.347712524414062500e+03
4.288000000000000000e+03,6.306199951171875000e+02,7.839376831054687500e+02
4.289000000000000000e+03,5.064972534179687500e+02,1.523877807617187500e+03
4.290000000000000000e+03,5.711910400390625000e+02,1.106591064453125000e+03
4.291000000000000000e+03,5.657733764648437500e+02,7.792700805664062500e+02
4.292000000000000000e+03,5.303471679687500000e+02,1.104176025390625000e+03
4.293000000000000000e+03,5.346750488281250000e+02,9.889258422851562500e+02
4.294000000000000000e+03,4.926852722167968750e+02,1.521722900390625000e+03
4.295000000000000000e+03,4.863899841308593750e+02,7.730923461914062500e+02
4.296000000000000000e+03,5.066090393066406250e+02,1.268741699218750000e+03
4.297000000000000000e+03,5.543733520507812500e+02,7.768994750976562500e+02
4.298000000000000000e+03,5.371223144531250000e+02,7.767305297851562500e+02
4.299000000000000000e+03,5.508817749023437500e+02,7.718456420898437500e+02
4.300000000000000000e+03,5.804370727539062500e+02,7.716083984375000000e+02
4.301000000000000000e+03,5.639621582031250000e+02,1.281653564453125000e+03
4.302000000000000000e+03,5.605712280273437500e+02,1.355269409179687500e+03
4.303000000000000000e+03,5.196790161132812500e+02,8.322933959960937500e+02
4.304000000000000000e+03,5.856331176757812500e+02,9.571723022460937500e+02
4.305000000000000000e+03,5.441954345703125000e+02,8.918772583007812500e+02
4.306000000000000000e+03,5.319647827148437500e+02,8.297509765625000000e+02
4.307000000000000000e+03,5.895157470703125000e+02,9.620580444335937500e+02
4.308000000000000000e+03,5.713438720703125000e+02,7.913608398437500000e+02
4.309000000000000000e+03,5.611239624023437500e+02,8.584165649414062500e+02
4.310000000000000000e+03,5.594846191406250000e+02,9.774668579101562500e+02
4.311000000000000000e+03,5.543524169921875000e+02,7.969463500976562500e+02
4.312000000000000000e+03,5.400064697265625000e+02,8.175343017578125000e+02
4.313000000000000000e+03,5.394549560546875000e+02,7.924467163085937500e+02
4.314000000000000000e+03,6.039708251953125000e+02,7.749716796875000000e+02
4.315000000000000000e+03,6.451056518554687500e+02,7.813344726562500000e+02
4.316000000000000000e+03,5.813516235351562500e+02,9.725134277343750000e+02
4.317000000000000000e+03,6.132299194335937500e+02,1.975139770507812500e+03
4.318000000000000000e+03,5.829662475585937500e+02,1.261860107421875000e+03
4.319000000000000000e+03,5.464896850585937500e+02,1.028610351562500000e+03
4.320000000000000000e+03,5.719025878906250000e+02,7.861426391601562500e+02
4.321000000000000000e+03,5.342630615234375000e+02,8.200238647460937500e+02
4.322000000000000000e+03,5.672271118164062500e+02,7.900020751953125000e+02
4.323000000000000000e+03,5.055480041503906250e+02,9.422415161132812500e+02
4.324000000000000000e+03,5.174285278320312500e+02,9.237097167968750000e+02
4.325000000000000000e+03,5.901943969726562500e+02,7.837650756835937500e+02
4.326000000000000000e+03,5.263761596679687500e+02,8.047708129882812500e+02
4.327000000000000000e+03,5.170148315429687500e+02,1.070545288085937500e+03
4.328000000000000000e+03,5.162488403320312500e+02,7.760529785156250000e+02
4.329000000000000000e+03,4.929383239746093750e+02,2.213382568359375000e+03
4.330000000000000000e+03,5.564623413085937500e+02,7.804337768554687500e+02
4.331000000000000000e+03,5.209266967773437500e+02,1.427668579101562500e+03
4.332000000000000000e+03,5.203532104492187500e+02,8.639865722656250000e+02
4.333000000000000000e+03,5.335140380859375000e+02,8.629270019531250000e+02
4.334000000000000000e+03,5.477348022460937500e+02,8.167812500000000000e+02
4.335000000000000000e+03,5.014871215820312500e+02,8.111909790039062500e+02
4.336000000000000000e+03,5.609667358398437500e+02,1.554442382812500000e+03
4.337000000000000000e+03,5.398492431640625000e+02,8.576208496093750000e+02
4.338000000000000000e+03,5.144552001953125000e+02,1.163943969726562500e+03
4.339000000000000000e+03,5.571918334960937500e+02,8.519003295898437500e+02
4.340000000000000000e+03,5.919400634765625000e+02,8.090227661132812500e+02
4.341000000000000000e+03,5.956322631835937500e+02,8.631491088867187500e+02
4.342000000000000000e+03,5.749686889648437500e+02,8.164685668945312500e+02
4.343000000000000000e+03,5.700757446289062500e+02,7.883289794921875000e+02
4.344000000000000000e+03,5.900302734375000000e+02,8.099883422851562500e+02
4.345000000000000000e+03,6.343156127929687500e+02,7.703961181640625000e+02
4.346000000000000000e+03,6.232558593750000000e+02,8.621632080078125000e+02
4.347000000000000000e+03,5.409774169921875000e+02,9.002678222656250000e+02
4.348000000000000000e+03,5.827193603515625000e+02,1.523096191406250000e+03
4.349000000000000000e+03,4.829471435546875000e+02,7.722078247070312500e+02
4.350000000000000000e+03,5.765404663085937500e+02,1.237178955078125000e+03
4.351000000000000000e+03,5.360458374023437500e+02,8.200039672851562500e+02
4.352000000000000000e+03,5.453479003906250000e+02,8.629201660156250000e+02
4.353000000000000000e+03,5.491782836914062500e+02,8.062238769531250000e+02
4.354000000000000000e+03,5.989779052734375000e+02,7.929104003906250000e+02
4.355000000000000000e+03,5.459753417968750000e+02,7.979183349609375000e+02
4.356000000000000000e+03,6.162089233398437500e+02,8.020255126953125000e+02
4.357000000000000000e+03,5.472142333984375000e+02,1.893915161132812500e+03
4.358000000000000000e+03,5.629180908203125000e+02,8.803484497070312500e+02
4.359000000000000000e+03,5.741931762695312500e+02,7.844590454101562500e+02
4.360000000000000000e+03,5.160469360351562500e+02,8.344003295898437500e+02
4.361000000000000000e+03,5.243983764648437500e+02,7.936443481445312500e+02
4.362000000000000000e+03,5.626171264648437500e+02,7.938502807617187500e+02
4.363000000000000000e+03,5.588544921875000000e+02,1.181154052734375000e+03
4.364000000000000000e+03,5.419467163085937500e+02,9.191151733398437500e+02
4.365000000000000000e+03,5.516950683593750000e+02,9.399519042968750000e+02
4.366000000000000000e+03,6.345292358398437500e+02,8.718124389648437500e+02
4.367000000000000000e+03,5.629657592773437500e+02,7.727133789062500000e+02
4.368000000000000000e+03,5.439048461914062500e+02,1.260852050781250000e+03
4.369000000000000000e+03,5.922366943359375000e+02,8.033766479492187500e+02
4.370000000000000000e+03,5.301167602539062500e+02,1.033626342773437500e+03
4.371000000000000000e+03,5.649702148437500000e+02,7.685900268554687500e+02
4.372000000000000000e+03,5.868046875000000000e+02,9.484043579101562500e+02
4.373000000000000000e+03,5.833685913085937500e+02,9.075774536132812500e+02
4.374000000000000000e+03,5.342277221679687500e+02,7.775039062500000000e+02
4.375000000000000000e+03,5.762445068359375000e+02,8.690211181640625000e+02
4.376000000000000000e+03,5.596787109375000000e+02,7.796618652343750000e+02
4.377000000000000000e+03,5.855258789062500000e+02,1.160115234375000000e+03
4.378000000000000000e+03,5.580593872070312500e+02,1.024770263671875000e+03
4.379000000000000000e+03,5.707625732421875000e+02,9.309262084960937500e+02
4.380000000000000000e+03,5.437114868164062500e+02,8.490503540039062500e+02
4.381000000000000000e+03,5.712091674804687500e+02,7.678911743164062500e+02
4.382000000000000000e+03,6.238991699218750000e+02,8.022422485351562500e+02
4.383000000000000000e+03,5.867764892578125000e+02,9.092258911132812500e+02
4.384000000000000000e+03,5.838698120117187500e+02,1.074083984375000000e+03
4.385000000000000000e+03,4.888415832519531250e+02,9.465437622070312500e+02
4.386000000000000000e+03,5.933778076171875000e+02,8.301385498046875000e+02
4.387000000000000000e+03,5.772800292968750000e+02,1.662383666992187500e+03
4.388000000000000000e+03,6.189564819335937500e+02,1.076212036132812500e+03
4.389000000000000000e+03,5.879359741210937500e+02,7.809574584960937500e+02
4.390000000000000000e+03,5.926259765625000000e+02,8.146356201171875000e+02
4.391000000000000000e+03,5.755658569335937500e+02,8.117960815429687500e+02
4.392000000000000000e+03,5.723990478515625000e+02,7.821291503906250000e+02
4.393000000000000000e+03,6.326074218750000000e+02,9.389996337890625000e+02
4.394000000000000000e+03,5.220751342773437500e+02,1.377843627929687500e+03
4.395000000000000000e+03,5.807679443359375000e+02,1.261521850585937500e+03
4.396000000000000000e+03,5.182595825195312500e+02,8.931908569335937500e+02
4.397000000000000000e+03,5.211958618164062500e+02,7.848898315429687500e+02
4.398000000000000000e+03,5.729729614257812500e+02,1.244596313476562500e+03
4.399000000000000000e+03,5.304535522460937500e+02,7.776338500976562500e+02
4.400000000000000000e+03,5.334959106445312500e+02,7.831314086914062500e+02
4.401000000000000000e+03,5.202797241210937500e+02,1.590632080078125000e+03
4.402000000000000000e+03,5.379429931640625000e+02,9.090390625000000000e+02
4.403000000000000000e+03,5.593615722656250000e+02,1.298468383789062500e+03
4.404000000000000000e+03,5.864045410156250000e+02,8.300484619140625000e+02
4.405000000000000000e+03,5.671787109375000000e+02,1.329499267578125000e+03
4.406000000000000000e+03,5.977356567382812500e+02,7.790379638671875000e+02
4.407000000000000000e+03,5.648302001953125000e+02,7.696235351562500000e+02
4.408000000000000000e+03,5.641843261718750000e+02,1.548394653320312500e+03
4.409000000000000000e+03,6.174113159179687500e+02,7.855302124023437500e+02
4.410000000000000000e+03,6.050601806640625000e+02,1.011759216308593750e+03
4.411000000000000000e+03,5.452315673828125000e+02,1.350381103515625000e+03
4.412000000000000000e+03,5.686305541992187500e+02,8.113187255859375000e+02
4.413000000000000000e+03,5.524107666015625000e+02,8.241905517578125000e+02
4.414000000000000000e+03,5.280845947265625000e+02,8.774903564453125000e+02
4.415000000000000000e+03,4.851315612792968750e+02,7.757871704101562500e+02
4.416000000000000000e+03,5.627158203125000000e+02,7.820690307617187500e+02
4.417000000000000000e+03,5.427116699218750000e+02,1.213182495117187500e+03
4.418000000000000000e+03,5.646195068359375000e+02,8.320032958984375000e+02
4.419000000000000000e+03,5.564683227539062500e+02,1.054439697265625000e+03
4.420000000000000000e+03,5.314943847656250000e+02,7.919198608398437500e+02
4.421000000000000000e+03,5.223074340820312500e+02,7.937888183593750000e+02
4.422000000000000000e+03,5.495173950195312500e+02,7.860978393554687500e+02
4.423000000000000000e+03,5.503097534179687500e+02,8.406520996093750000e+02
4.424000000000000000e+03,6.194230957031250000e+02,7.981807861328125000e+02
4.425000000000000000e+03,5.366799926757812500e+02,1.481740234375000000e+03
4.426000000000000000e+03,5.707529907226562500e+02,9.143746337890625000e+02
4.427000000000000000e+03,5.195140991210937500e+02,7.775296630859375000e+02
4.428000000000000000e+03,5.305085449218750000e+02,7.987368774414062500e+02
4.429000000000000000e+03,4.950442199707031250e+02,8.235033569335937500e+02
4.430000000000000000e+03,5.273613281250000000e+02,7.834459838867187500e+02
4.431000000000000000e+03,5.396646118164062500e+02,8.532553100585937500e+02
4.432000000000000000e+03,5.206723632812500000e+02,8.259115600585937500e+02
4.433000000000000000e+03,5.850112304687500000e+02,7.669877319335937500e+02
4.434000000000000000e+03,5.597324218750000000e+02,1.103790161132812500e+03
4.435000000000000000e+03,6.146958007812500000e+02,7.657422485351562500e+02
4.436000000000000000e+03,6.327084960937500000e+02,1.143911865234375000e+03
4.437000000000000000e+03,6.236503906250000000e+02,8.317510375976562500e+02
4.438000000000000000e+03,5.017239990234375000e+02,9.231530151367187500e+02
4.439000000000000000e+03,5.619561157226562500e+02,8.556241455078125000e+02
4.440000000000000000e+03,5.693421020507812500e+02,7.694984130859375000e+02
4.441000000000000000e+03,5.807507324218750000e+02,9.336491088867187500e+02
4.442000000000000000e+03,5.766057739257812500e+02,1.110053222656250000e+03
4.443000000000000000e+03,6.515695190429687500e+02,9.409749145507812500e+02
4.444000000000000000e+03,5.460215454101562500e+02,7.801021728515625000e+02
4.445000000000000000e+03,5.218876953125000000e+02,7.971617431640625000e+02
4.446000000000000000e+03,5.457755126953125000e+02,7.823009643554687500e+02
4.447000000000000000e+03,5.307498779296875000e+02,8.142001953125000000e+02
4.448000000000000000e+03,5.192929077148437500e+02,1.199182495117187500e+03
4.449000000000000000e+03,5.228350219726562500e+02,7.702763671875000000e+02
4.450000000000000000e+03,5.200028686523437500e+02,7.773720703125000000e+02
4.451000000000000000e+03,5.676829833984375000e+02,7.691072998046875000e+02
4.452000000000000000e+03,5.598157958984375000e+02,8.103474121093750000e+02
4.453000000000000000e+03,5.166151123046875000e+02,9.302947998046875000e+02
4.454000000000000000e+03,5.762199707031250000e+02,8.884382934570312500e+02
4.455000000000000000e+03,5.809644165039062500e+02,7.800023193359375000e+02
4.456000000000000000e+03,5.627194824218750000e+02,8.623032226562500000e+02
4.457000000000000000e+03,5.079985961914062500e+02,9.953651733398437500e+02
4.458000000000000000e+03,6.075036621093750000e+02,7.865714111328125000e+02
4.459000000000000000e+03,5.529276123046875000e+02,1.117415405273437500e+03
4.460000000000000000e+03,5.493214721679687500e+02,8.279551391601562500e+02
4.461000000000000000e+03,5.182343139648437500e+02,9.144837036132812500e+02
4.462000000000000000e+03,5.130345458984375000e+02,7.789854125976562500e+02
4.463000000000000000e+03,5.496277465820312500e+02,1.315791381835937500e+03
4.464000000000000000e+03,5.575814819335937500e+02,2.055260742187500000e+03
4.465000000000000000e+03,6.168239746093750000e+02,8.068202514648437500e+02
4.466000000000000000e+03,5.392381591796875000e+02,7.845553588867187500e+02
4.467000000000000000e+03,5.717225341796875000e+02,9.163647460937500000e+02
4.468000000000000000e+03,5.278866577148437500e+02,8.725089111328125000e+02
4.469000000000000000e+03,5.454755859375000000e+02,7.759237670898437500e+02
4.470000000000000000e+03,5.459634399414062500e+02,9.026077270507812500e+02
4.471000000000000000e+03,5.645374755859375000e+02,8.064093017578125000e+02
4.472000000000000000e+03,6.135285034179687500e+02,8.125396118164062500e+02
4.473000000000000000e+03,5.568779907226562500e+02,7.802756347656250000e+02
4.474000000000000000e+03,5.406960449218750000e+02,8.110623168945312500e+02
4.475000000000000000e+03,5.757172851562500000e+02,7.697678222656250000e+02
4.476000000000000000e+03,5.676390991210937500e+02,9.555161743164062500e+02
4.477000000000000000e+03,5.331576538085937500e+02,8.230736694335937500e+02
4.478000000000000000e+03,5.215180664062500000e+02,9.557890625000000000e+02
4.479000000000000000e+03,5.898526611328125000e+02,1.026437377929687500e+03
4.480000000000000000e+03,5.686931762695312500e+02,1.729567382812500000e+03
4.481000000000000000e+03,5.600283203125000000e+02,8.045073852539062500e+02
4.482000000000000000e+03,5.719765625000000000e+02,1.688234252929687500e+03
4.483000000000000000e+03,5.705366210937500000e+02,8.184440917968750000e+02
4.484000000000000000e+03,5.885185546875000000e+02,1.392565551757812500e+03
4.485000000000000000e+03,5.670063476562500000e+02,1.562049438476562500e+03
4.486000000000000000e+03,5.361525268554687500e+02,1.212623413085937500e+03
4.487000000000000000e+03,6.131530151367187500e+02,7.895703735351562500e+02
4.488000000000000000e+03,5.579669799804687500e+02,9.217774047851562500e+02
4.489000000000000000e+03,6.146218872070312500e+02,1.202995971679687500e+03
4.490000000000000000e+03,5.266835327148437500e+02,8.650250244140625000e+02
4.491000000000000000e+03,5.180717163085937500e+02,7.833655395507812500e+02
4.492000000000000000e+03,5.765650634765625000e+02,8.095559692382812500e+02
4.493000000000000000e+03,5.560638427734375000e+02,1.131702026367187500e+03
4.494000000000000000e+03,5.767976074218750000e+02,7.965592041015625000e+02
4.495000000000000000e+03,5.444080810546875000e+02,9.048973388671875000e+02
4.496000000000000000e+03,5.275308837890625000e+02,8.569252319335937500e+02
4.497000000000000000e+03,5.198538818359375000e+02,7.691708374023437500e+02
4.498000000000000000e+03,5.245400390625000000e+02,9.772923583984375000e+02
4.499000000000000000e+03,5.758489990234375000e+02,7.814519042968750000e+02
4.500000000000000000e+03,6.176339111328125000e+02,7.659362182617187500e+02
4.501000000000000000e+03,5.204718627929687500e+02,1.789409057617187500e+03
4.502000000000000000e+03,5.549208984375000000e+02,8.056210937500000000e+02
4.503000000000000000e+03,5.178572387695312500e+02,8.540328369140625000e+02
4.504000000000000000e+03,5.250222167968750000e+02,1.291202514648437500e+03
4.505000000000000000e+03,5.595864868164062500e+02,9.701412963867187500e+02
4.506000000000000000e+03,5.341464843750000000e+02,1.587909667968750000e+03
4.507000000000000000e+03,5.546160888671875000e+02,7.654856567382812500e+02
4.508000000000000000e+03,5.442028198242187500e+02,7.697801513671875000e+02
4.509000000000000000e+03,5.318746948242187500e+02,9.856801147460937500e+02
4.510000000000000000e+03,5.515089111328125000e+02,8.449630126953125000e+02
4.511000000000000000e+03,5.178381347656250000e+02,7.975944213867187500e+02
4.512000000000000000e+03,5.377368774414062500e+02,1.904290283203125000e+03
4.513000000000000000e+03,6.106087646484375000e+02,1.760411865234375000e+03
4.514000000000000000e+03,5.704081420898437500e+02,8.318721923828125000e+02
4.515000000000000000e+03,6.009903564453125000e+02,8.214852294921875000e+02
4.516000000000000000e+03,5.589895019531250000e+02,8.276058349609375000e+02
4.517000000000000000e+03,5.442075195312500000e+02,8.011835327148437500e+02
4.518000000000000000e+03,5.207483520507812500e+02,7.735723266601562500e+02
4.519000000000000000e+03,5.301155395507812500e+02,7.928688354492187500e+02
4.520000000000000000e+03,5.489558105468750000e+02,7.886425170898437500e+02
4.521000000000000000e+03,5.671455078125000000e+02,9.246181640625000000e+02
4.522000000000000000e+03,5.074651489257812500e+02,1.440436401367187500e+03
4.523000000000000000e+03,5.465005493164062500e+02,9.366192016601562500e+02
4.524000000000000000e+03,5.065262756347656250e+02,9.016128540039062500e+02
4.525000000000000000e+03,5.247160644531250000e+02,8.297898559570312500e+02
4.526000000000000000e+03,5.793812255859375000e+02,1.436623535156250000e+03
4.527000000000000000e+03,6.127110595703125000e+02,1.018949157714843750e+03
4.528000000000000000e+03,6.078344116210937500e+02,7.677144165039062500e+02
4.529000000000000000e+03,5.407911987304687500e+02,8.892094726562500000e+02
4.530000000000000000e+03,6.081596679687500000e+02,9.168890380859375000e+02
4.531000000000000000e+03,5.561945190429687500e+02,7.745657958984375000e+02
4.532000000000000000e+03,6.378071899414062500e+02,8.880022583007812500e+02
4.533000000000000000e+03,5.398247680664062500e+02,1.493316284179687500e+03
4.534000000000000000e+03,5.760244140625000000e+02,7.782247314453125000e+02
4.535000000000000000e+03,5.670130004882812500e+02,7.954103393554687500e+02
4.536000000000000000e+03,5.802541503906250000e+02,8.421424560546875000e+02
4.537000000000000000e+03,5.355182495117187500e+02,7.764036254882812500e+02
4.538000000000000000e+03,5.729808959960937500e+02,1.147286621093750000e+03
4.539000000000000000e+03,5.020413208007812500e+02,8.456535644531250000e+02
4.540000000000000000e+03,4.948880310058593750e+02,1.468596679687500000e+03
4.541000000000000000e+03,5.225260009765625000e+02,1.257197631835937500e+03
4.542000000000000000e+03,5.595962524414062500e+02,7.903618164062500000e+02
4.543000000000000000e+03,5.742453613281250000e+02,8.076210937500000000e+02
4.544000000000000000e+03,4.636482543945312500e+02,1.030420654296875000e+03
4.545000000000000000e+03,5.232127685546875000e+02,1.384027099609375000e+03
4.546000000000000000e+03,5.249898071289062500e+02,8.556851806640625000e+02
4.547000000000000000e+03,5.469782104492187500e+02,7.825473022460937500e+02
4.548000000000000000e+03,5.518096313476562500e+02,9.176057128906250000e+02
4.549000000000000000e+03,5.694714965820312500e+02,9.430108642578125000e+02
4.550000000000000000e+03,5.509019165039062500e+02,1.180318969726562500e+03
4.551000000000000000e+03,5.305062866210937500e+02,1.695876342773437500e+03
4.552000000000000000e+03,5.312405395507812500e+02,7.670394287109375000e+02
4.553000000000000000e+03,5.697152709960937500e+02,8.466636352539062500e+02
4.554000000000000000e+03,5.513268432617187500e+02,7.827274169921875000e+02
4.555000000000000000e+03,6.084140625000000000e+02,8.962564086914062500e+02
4.556000000000000000e+03,5.746506958007812500e+02,7.914309082031250000e+02
4.557000000000000000e+03,5.276987304687500000e+02,1.047518432617187500e+03
4.558000000000000000e+03,5.162152099609375000e+02,1.092331909179687500e+03
4.559000000000000000e+03,5.019835510253906250e+02,9.132606811523437500e+02
4.560000000000000000e+03,5.258687744140625000e+02,8.406802978515625000e+02
4.561000000000000000e+03,6.214740600585937500e+02,7.958153686523437500e+02
4.562000000000000000e+03,5.411879882812500000e+02,8.324815673828125000e+02
4.563000000000000000e+03,4.814947204589843750e+02,8.927053222656250000e+02
4.564000000000000000e+03,5.550062866210937500e+02,7.661553955078125000e+02
4.565000000000000000e+03,5.574362182617187500e+02,8.045771484375000000e+02
4.566000000000000000e+03,5.530319824218750000e+02,8.283599243164062500e+02
4.567000000000000000e+03,5.304009399414062500e+02,8.562315673828125000e+02
4.568000000000000000e+03,5.759361572265625000e+02,7.711319580078125000e+02
4.569000000000000000e+03,5.106454162597656250e+02,7.698924560546875000e+02
4.570000000000000000e+03,5.790598754882812500e+02,7.891473999023437500e+02
4.571000000000000000e+03,5.622584838867187500e+02,9.821306152343750000e+02
4.572000000000000000e+03,4.988176269531250000e+02,1.887879028320312500e+03
4.573000000000000000e+03,5.263175048828125000e+02,8.724718627929687500e+02
4.574000000000000000e+03,5.461653442382812500e+02,8.012576293945312500e+02
4.575000000000000000e+03,4.943459167480468750e+02,9.255179443359375000e+02
4.576000000000000000e+03,5.599117431640625000e+02,7.857390747070312500e+02
4.577000000000000000e+03,5.457725219726562500e+02,7.774950561523437500e+02
4.578000000000000000e+03,5.580477294921875000e+02,7.998260498046875000e+02
4.579000000000000000e+03,5.477338256835937500e+02,1.054613769531250000e+03
4.580000000000000000e+03,6.082924804687500000e+02,8.582293701171875000e+02
4.581000000000000000e+03,5.761749877929687500e+02,1.226872924804687500e+03
4.582000000000000000e+03,5.413326416015625000e+02,8.015256958007812500e+02
4.583000000000000000e+03,5.565572509765625000e+02,8.237747192382812500e+02
4.584000000000000000e+03,5.162536010742187500e+02,7.815725708007812500e+02
4.585000000000000000e+03,4.976262512207031250e+02,7.668546142578125000e+02
4.586000000000000000e+03,6.228562011718750000e+02,7.904808959960937500e+02
4.587000000000000000e+03,5.336520996093750000e+02,7.707061767578125000e+02
4.588000000000000000e+03,6.095197753906250000e+02,9.973565673828125000e+02
4.589000000000000000e+03,5.616965332031250000e+02,1.696536132812500000e+03
4.590000000000000000e+03,5.369585571289062500e+02,7.684094848632812500e+02
4.591000000000000000e+03,5.678118896484375000e+02,7.709617919921875000e+02
4.592000000000000000e+03,5.672096557617187500e+02,7.956564941406250000e+02
4.593000000000000000e+03,5.506344604492187500e+02,7.667230834960937500e+02
4.594000000000000000e+03,5.359733886718750000e+02,9.388262939453125000e+02
4.595000000000000000e+03,5.972006835937500000e+02,9.099675292968750000e+02
4.596000000000000000e+03,5.274857177734375000e+02,9.288238525390625000e+02
4.597000000000000000e+03,5.616413574218750000e+02,1.934140991210937500e+03
4.598000000000000000e+03,5.243601074218750000e+02,8.117282714843750000e+02
4.599000000000000000e+03,5.402209472656250000e+02,9.642383422851562500e+02
4.600000000000000000e+03,5.563336791992187500e+02,1.158178710937500000e+03
4.601000000000000000e+03,5.807625732421875000e+02,1.115516601562500000e+03
4.602000000000000000e+03,6.192062377929687500e+02,7.689104003906250000e+02
4.603000000000000000e+03,5.537956542968750000e+02,9.724024047851562500e+02
4.604000000000000000e+03,5.585308837890625000e+02,7.754603271484375000e+02
4.605000000000000000e+03,6.136962280273437500e+02,7.886516723632812500e+02
4.606000000000000000e+03,6.406654663085937500e+02,7.956595458984375000e+02
4.607000000000000000e+03,6.070391845703125000e+02,7.675147705078125000e+02
4.608000000000000000e+03,5.122988281250000000e+02,1.445226806640625000e+03
4.609000000000000000e+03,5.812507324218750000e+02,8.622417602539062500e+02
4.610000000000000000e+03,5.609091186523437500e+02,7.695803222656250000e+02
4.611000000000000000e+03,5.734703369140625000e+02,8.645923461914062500e+02
4.612000000000000000e+03,5.345435791015625000e+02,8.175845336914062500e+02
4.613000000000000000e+03,5.393665161132812500e+02,1.762491088867187500e+03
4.614000000000000000e+03,5.164174804687500000e+02,7.766268920898437500e+02
4.615000000000000000e+03,5.538870849609375000e+02,8.773016357421875000e+02
4.616000000000000000e+03,5.685656127929687500e+02,2.191051025390625000e+03
4.617000000000000000e+03,5.995346069335937500e+02,8.567384643554687500e+02
4.618000000000000000e+03,5.624940795898437500e+02,1.125878784179687500e+03
4.619000000000000000e+03,5.576739501953125000e+02,1.196868896484375000e+03
4.620000000000000000e+03,5.672072753906250000e+02,8.653789672851562500e+02
4.621000000000000000e+03,5.408157958984375000e+02,1.218400268554687500e+03
4.622000000000000000e+03,5.404740600585937500e+02,1.423191284179687500e+03
4.623000000000000000e+03,5.142479248046875000e+02,7.876429443359375000e+02
4.624000000000000000e+03,5.402269897460937500e+02,8.086305541992187500e+02
4.625000000000000000e+03,5.590150756835937500e+02,1.013910522460937500e+03
4.626000000000000000e+03,6.430276489257812500e+02,7.773570556640625000e+02
4.627000000000000000e+03,5.476925659179687500e+02,9.748341064453125000e+02
4.628000000000000000e+03,5.373747558593750000e+02,7.673366088867187500e+02
4.629000000000000000e+03,5.310772705078125000e+02,8.541366577148437500e+02
4.630000000000000000e+03,5.471603393554687500e+02,7.700849609375000000e+02
4.631000000000000000e+03,5.008871765136718750e+02,1.118092285156250000e+03
4.632000000000000000e+03,5.941641235351562500e+02,8.932265014648437500e+02
4.633000000000000000e+03,5.665526123046875000e+02,7.678104858398437500e+02
4.634000000000000000e+03,5.606778564453125000e+02,8.001331787109375000e+02
4.635000000000000000e+03,5.449049682617187500e+02,1.081496093750000000e+03
4.636000000000000000e+03,5.739776611328125000e+02,9.240598144531250000e+02
4.637000000000000000e+03,5.311458129882812500e+02,7.752463378906250000e+02
4.638000000000000000e+03,5.538818359375000000e+02,8.410888671875000000e+02
4.639000000000000000e+03,5.529367065429687500e+02,8.427740478515625000e+02
4.640000000000000000e+03,5.294316406250000000e+02,8.281913452148437500e+02
4.641000000000000000e+03,5.399692993164062500e+02,8.915513305664062500e+02
