1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
4.642000000000000000e+03,6.143147583007812500e+02,9.982988891601562500e+02
4.643000000000000000e+03,5.679895629882812500e+02,7.680169067382812500e+02
4.644000000000000000e+03,6.078739013671875000e+02,1.014580749511718750e+03
4.645000000000000000e+03,5.090292053222656250e+02,1.927707275390625000e+03
4.646000000000000000e+03,5.810885009765625000e+02,8.732780151367187500e+02
4.647000000000000000e+03,4.980011291503906250e+02,1.051300903320312500e+03
4.648000000000000000e+03,5.788070068359375000e+02,8.850475463867187500e+02
4.649000000000000000e+03,5.467158813476562500e+02,7.914595336914062500e+02
4.650000000000000000e+03,5.322474975585937500e+02,9.489395141601562500e+02
4.651000000000000000e+03,5.771428222656250000e+02,7.694899902343750000e+02
4.652000000000000000e+03,5.684486083984375000e+02,9.321412963867187500e+02
4.653000000000000000e+03,5.975982666015625000e+02,7.989829711914062500e+02
4.654000000000000000e+03,5.707533569335937500e+02,1.256606201171875000e+03
4.655000000000000000e+03,5.929050292968750000e+02,7.753615722656250000e+02
4.656000000000000000e+03,5.420054321289062500e+02,8.064778442382812500e+02
4.657000000000000000e+03,6.262778930664062500e+02,1.188219726562500000e+03
4.658000000000000000e+03,5.463312377929687500e+02,9.273713378906250000e+02
4.659000000000000000e+03,5.541574707031250000e+02,8.016351318359375000e+02
4.660000000000000000e+03,5.725321044921875000e+02,8.452557983398437500e+02
4.661000000000000000e+03,5.204217529296875000e+02,1.049327880859375000e+03
4.662000000000000000e+03,6.153566284179687500e+02,7.729800415039062500e+02
4.663000000000000000e+03,5.389083251953125000e+02,9.040380249023437500e+02
4.664000000000000000e+03,5.604895019531250000e+02,1.292738769531250000e+03
4.665000000000000000e+03,6.212985229492187500e+02,7.972989501953125000e+02
4.666000000000000000e+03,5.674905395507812500e+02,8.902824707031250000e+02
4.667000000000000000e+03,5.512189941406250000e+02,9.843853149414062500e+02
4.668000000000000000e+03,5.489979248046875000e+02,9.575820922851562500e+02
4.669000000000000000e+03,5.232532958984375000e+02,7.722700805664062500e+02
4.670000000000000000e+03,5.545193481445312500e+02,8.430980834960937500e+02
4.671000000000000000e+03,5.312697753906250000e+02,7.641403808593750000e+02
4.672000000000000000e+03,5.766512451171875000e+02,9.735842895507812500e+02
4.673000000000000000e+03,5.600093994140625000e+02,7.891033935546875000e+02
4.674000000000000000e+03,5.739760131835937500e+02,1.040944702148437500e+03
4.675000000000000000e+03,5.303271484375000000e+02,1.303041748046875000e+03
4.676000000000000000e+03,5.703262939453125000e+02,7.706730957031250000e+02
4.677000000000000000e+03,5.536719970703125000e+02,8.900843505859375000e+02
4.678000000000000000e+03,5.934688720703125000e+02,1.089877441406250000e+03
4.679000000000000000e+03,6.103046264648437500e+02,7.718334350585937500e+02
4.680000000000000000e+03,5.670944824218750000e+02,7.922455444335937500e+02
4.681000000000000000e+03,5.898098144531250000e+02,1.662338867187500000e+03
4.682000000000000000e+03,5.751717529296875000e+02,7.720106201171875000e+02
4.683000000000000000e+03,5.505928344726562500e+02,1.162842285156250000e+03
4.684000000000000000e+03,5.974820556640625000e+02,9.706116943359375000e+02
4.685000000000000000e+03,5.902492675781250000e+02,9.314157104492187500e+02
4.686000000000000000e+03,5.660620727539062500e+02,2.293936035156250000e+03
4.687000000000000000e+03,5.727238769531250000e+02,7.701505126953125000e+02
4.688000000000000000e+03,5.540369262695312500e+02,1.667145629882812500e+03
4.689000000000000000e+03,5.676295166015625000e+02,9.404235229492187500e+02
4.690000000000000000e+03,5.371708374023437500e+02,9.053916625976562500e+02
4.691000000000000000e+03,5.550745849609375000e+02,1.440165039062500000e+03
4.692000000000000000e+03,5.466094360351562500e+02,7.742538452148437500e+02
4.693000000000000000e+03,5.784967041015625000e+02,9.454224853515625000e+02
4.694000000000000000e+03,5.365248413085937500e+02,7.819889526367187500e+02
4.695000000000000000e+03,5.846895751953125000e+02,8.102074584960937500e+02
4.696000000000000000e+03,6.123177490234375000e+02,8.123510131835937500e+02
4.697000000000000000e+03,5.638892822265625000e+02,8.097916870117187500e+02
4.698000000000000000e+03,5.506335449218750000e+02,8.177581787109375000e+02
4.699000000000000000e+03,5.458218994140625000e+02,7.678181152343750000e+02
4.700000000000000000e+03,6.321510620117187500e+02,8.704213256835937500e+02
4.701000000000000000e+03,5.589548950195312500e+02,7.830769042968750000e+02
4.702000000000000000e+03,5.456158447265625000e+02,7.713699951171875000e+02
4.703000000000000000e+03,5.717431030273437500e+02,1.052868530273437500e+03
4.704000000000000000e+03,5.639323730468750000e+02,9.013577880859375000e+02
4.705000000000000000e+03,5.167548828125000000e+02,7.745195312500000000e+02
4.706000000000000000e+03,5.899364624023437500e+02,7.673515014648437500e+02
4.707000000000000000e+03,5.008746337890625000e+02,9.044727172851562500e+02
4.708000000000000000e+03,5.340442504882812500e+02,8.512084960937500000e+02
4.709000000000000000e+03,5.797192993164062500e+02,8.363805541992187500e+02
4.710000000000000000e+03,5.210867309570312500e+02,9.614326171875000000e+02
4.711000000000000000e+03,5.419432373046875000e+02,1.001566589355468750e+03
4.712000000000000000e+03,5.672734375000000000e+02,9.002554931640625000e+02
4.713000000000000000e+03,5.902459106445312500e+02,8.811680297851562500e+02
4.714000000000000000e+03,6.087943725585937500e+02,7.638711547851562500e+02
4.715000000000000000e+03,5.649407348632812500e+02,7.649552001953125000e+02
4.716000000000000000e+03,6.051687622070312500e+02,9.910822753906250000e+02
4.717000000000000000e+03,5.092621154785156250e+02,7.803836059570312500e+02
4.718000000000000000e+03,5.579971923828125000e+02,9.048682250976562500e+02
4.719000000000000000e+03,5.406952514648437500e+02,8.629260253906250000e+02
4.720000000000000000e+03,5.236452636718750000e+02,1.184592773437500000e+03
4.721000000000000000e+03,5.707619018554687500e+02,8.584076538085937500e+02
4.722000000000000000e+03,6.154367065429687500e+02,7.717854003906250000e+02
4.723000000000000000e+03,5.235097045898437500e+02,1.081294921875000000e+03
4.724000000000000000e+03,5.536244506835937500e+02,1.005482543945312500e+03
4.725000000000000000e+03,5.532769165039062500e+02,8.930686645507812500e+02
4.726000000000000000e+03,5.697204589843750000e+02,8.216596069335937500e+02
4.727000000000000000e+03,5.320300903320312500e+02,7.795997314453125000e+02
4.728000000000000000e+03,5.332982177734375000e+02,7.669036254882812500e+02
4.729000000000000000e+03,5.259454345703125000e+02,7.746013183593750000e+02
4.730000000000000000e+03,5.566432495117187500e+02,8.088013305664062500e+02
4.731000000000000000e+03,4.987378234863281250e+02,1.000836730957031250e+03
4.732000000000000000e+03,5.568083496093750000e+02,9.159036254882812500e+02
4.733000000000000000e+03,5.316569213867187500e+02,7.709201660156250000e+02
4.734000000000000000e+03,5.288401489257812500e+02,7.985604858398437500e+02
4.735000000000000000e+03,5.891882324218750000e+02,8.945139770507812500e+02
4.736000000000000000e+03,5.081802368164062500e+02,7.783896484375000000e+02
4.737000000000000000e+03,5.007385864257812500e+02,8.032707519531250000e+02
4.738000000000000000e+03,5.784875488281250000e+02,1.043042236328125000e+03
4.739000000000000000e+03,5.660108642578125000e+02,7.653149414062500000e+02
4.740000000000000000e+03,5.429263305664062500e+02,8.470982666015625000e+02
4.741000000000000000e+03,6.120447387695312500e+02,1.067467529296875000e+03
4.742000000000000000e+03,5.748862915039062500e+02,7.784918212890625000e+02
4.743000000000000000e+03,5.372247314453125000e+02,9.435123901367187500e+02
4.744000000000000000e+03,5.287980957031250000e+02,7.683937377929687500e+02
4.745000000000000000e+03,5.623677368164062500e+02,8.020858764648437500e+02
4.746000000000000000e+03,5.590424194335937500e+02,8.317500610351562500e+02
4.747000000000000000e+03,5.291033325195312500e+02,1.617266479492187500e+03
4.748000000000000000e+03,5.903527221679687500e+02,1.098535644531250000e+03
4.749000000000000000e+03,4.479940795898437500e+02,8.361414184570312500e+02
4.750000000000000000e+03,5.357530517578125000e+02,9.597318725585937500e+02
4.751000000000000000e+03,5.691221923828125000e+02,7.883203125000000000e+02
4.752000000000000000e+03,5.601367797851562500e+02,8.377422485351562500e+02
4.753000000000000000e+03,5.527141113281250000e+02,8.112600097656250000e+02
4.754000000000000000e+03,5.587463989257812500e+02,8.340344848632812500e+02
4.755000000000000000e+03,5.290983886718750000e+02,7.716833496093750000e+02
4.756000000000000000e+03,5.222130126953125000e+02,7.635223999023437500e+02
4.757000000000000000e+03,5.737566528320312500e+02,7.739911499023437500e+02
4.758000000000000000e+03,5.858648071289062500e+02,7.758455810546875000e+02
4.759000000000000000e+03,4.912008972167968750e+02,7.641770019531250000e+02
4.760000000000000000e+03,5.799615478515625000e+02,7.652391357421875000e+02
4.761000000000000000e+03,4.991299133300781250e+02,1.118106323242187500e+03
4.762000000000000000e+03,5.537089233398437500e+02,1.273002807617187500e+03
4.763000000000000000e+03,5.694155273437500000e+02,8.891575317382812500e+02
4.764000000000000000e+03,5.692760009765625000e+02,1.073245605468750000e+03
4.765000000000000000e+03,5.813682861328125000e+02,9.961515502929687500e+02
4.766000000000000000e+03,5.410270385742187500e+02,7.882484130859375000e+02
4.767000000000000000e+03,4.958456726074218750e+02,1.020414489746093750e+03
4.768000000000000000e+03,5.575105590820312500e+02,8.283657836914062500e+02
4.769000000000000000e+03,5.256604614257812500e+02,8.701712646484375000e+02
4.770000000000000000e+03,5.519421386718750000e+02,7.650534667968750000e+02
4.771000000000000000e+03,5.435203857421875000e+02,8.866890869140625000e+02
4.772000000000000000e+03,6.141790771484375000e+02,8.025515747070312500e+02
4.773000000000000000e+03,5.468305664062500000e+02,1.058220825195312500e+03
4.774000000000000000e+03,6.080260009765625000e+02,7.730612182617187500e+02
4.775000000000000000e+03,5.124500732421875000e+02,9.048994750976562500e+02
4.776000000000000000e+03,5.840155029296875000e+02,1.592618896484375000e+03
4.777000000000000000e+03,5.550661621093750000e+02,9.056979980468750000e+02
4.778000000000000000e+03,5.470267333984375000e+02,9.329702148437500000e+02
4.779000000000000000e+03,5.221665649414062500e+02,8.856846313476562500e+02
4.780000000000000000e+03,4.970938110351562500e+02,1.088968017578125000e+03
4.781000000000000000e+03,5.481619873046875000e+02,1.305440917968750000e+03
4.782000000000000000e+03,5.406997070312500000e+02,7.717843017578125000e+02
4.783000000000000000e+03,5.107176208496093750e+02,7.902218627929687500e+02
4.784000000000000000e+03,5.635600585937500000e+02,8.359871826171875000e+02
4.785000000000000000e+03,5.924141235351562500e+02,1.162453247070312500e+03
4.786000000000000000e+03,4.917894287109375000e+02,7.728318481445312500e+02
4.787000000000000000e+03,5.455266113281250000e+02,8.153032226562500000e+02
4.788000000000000000e+03,5.350355224609375000e+02,7.596467895507812500e+02
4.789000000000000000e+03,5.666448364257812500e+02,1.003393676757812500e+03
4.790000000000000000e+03,5.813373413085937500e+02,8.188164672851562500e+02
4.791000000000000000e+03,5.208237915039062500e+02,8.625906372070312500e+02
4.792000000000000000e+03,5.901792602539062500e+02,7.760760498046875000e+02
4.793000000000000000e+03,5.255147705078125000e+02,7.733725585937500000e+02
4.794000000000000000e+03,5.712069091796875000e+02,1.092676147460937500e+03
4.795000000000000000e+03,5.598781738281250000e+02,1.060427612304687500e+03
4.796000000000000000e+03,5.875639648437500000e+02,7.637429809570312500e+02
4.797000000000000000e+03,5.679340820312500000e+02,7.835582275390625000e+02
4.798000000000000000e+03,5.512174682617187500e+02,1.013753662109375000e+03
4.799000000000000000e+03,5.416392822265625000e+02,7.723291625976562500e+02
4.800000000000000000e+03,5.425369262695312500e+02,1.260098754882812500e+03
4.801000000000000000e+03,5.414732666015625000e+02,7.642251586914062500e+02
4.802000000000000000e+03,5.648276367187500000e+02,8.312941894531250000e+02
4.803000000000000000e+03,5.904776611328125000e+02,8.191192626953125000e+02
4.804000000000000000e+03,5.150391235351562500e+02,7.670493164062500000e+02
4.805000000000000000e+03,5.376739501953125000e+02,8.004761962890625000e+02
4.806000000000000000e+03,5.127422485351562500e+02,1.985456420898437500e+03
4.807000000000000000e+03,5.903478393554687500e+02,1.098529174804687500e+03
4.808000000000000000e+03,5.787741699218750000e+02,7.769385986328125000e+02
4.809000000000000000e+03,5.486671752929687500e+02,8.087754516601562500e+02
4.810000000000000000e+03,5.529015502929687500e+02,7.708548583984375000e+02
4.811000000000000000e+03,5.963394165039062500e+02,1.103701782226562500e+03
4.812000000000000000e+03,5.112344055175781250e+02,1.180952392578125000e+03
4.813000000000000000e+03,5.478583984375000000e+02,8.551449584960937500e+02
4.814000000000000000e+03,5.228733520507812500e+02,7.615747680664062500e+02
4.815000000000000000e+03,5.356441040039062500e+02,8.657948608398437500e+02
4.816000000000000000e+03,5.531541137695312500e+02,8.536590576171875000e+02
4.817000000000000000e+03,5.072858581542968750e+02,1.162286865234375000e+03
4.818000000000000000e+03,5.421707763671875000e+02,7.672843627929687500e+02
4.819000000000000000e+03,5.235441284179687500e+02,7.832770996093750000e+02
4.820000000000000000e+03,5.595640869140625000e+02,7.840789794921875000e+02
4.821000000000000000e+03,5.125501708984375000e+02,7.685599975585937500e+02
4.822000000000000000e+03,4.976059570312500000e+02,1.203385986328125000e+03
4.823000000000000000e+03,5.217339477539062500e+02,1.663841796875000000e+03
4.824000000000000000e+03,5.719960327148437500e+02,9.208450317382812500e+02
4.825000000000000000e+03,5.792453002929687500e+02,1.062153198242187500e+03
4.826000000000000000e+03,6.058469238281250000e+02,8.888538818359375000e+02
4.827000000000000000e+03,5.766939086914062500e+02,8.362103271484375000e+02
4.828000000000000000e+03,5.789909057617187500e+02,8.207541503906250000e+02
4.829000000000000000e+03,5.346410522460937500e+02,1.886124267578125000e+03
4.830000000000000000e+03,6.181860961914062500e+02,7.847382812500000000e+02
4.831000000000000000e+03,5.712772216796875000e+02,8.919200439453125000e+02
4.832000000000000000e+03,5.714576416015625000e+02,7.711581420898437500e+02
4.833000000000000000e+03,5.654617309570312500e+02,7.836748046875000000e+02
4.834000000000000000e+03,5.678270263671875000e+02,9.167639770507812500e+02
4.835000000000000000e+03,5.325731201171875000e+02,8.179593505859375000e+02
4.836000000000000000e+03,5.447862548828125000e+02,8.226870727539062500e+02
4.837000000000000000e+03,5.787551879882812500e+02,9.613580932617187500e+02
4.838000000000000000e+03,5.753148193359375000e+02,8.600954589843750000e+02
4.839000000000000000e+03,5.394573364257812500e+02,1.492520507812500000e+03
4.840000000000000000e+03,5.568126220703125000e+02,8.111255493164062500e+02
4.841000000000000000e+03,5.746067504882812500e+02,8.403070068359375000e+02
4.842000000000000000e+03,5.249226074218750000e+02,8.862670898437500000e+02
4.843000000000000000e+03,5.696215209960937500e+02,8.170811767578125000e+02
4.844000000000000000e+03,5.425870361328125000e+02,8.199547119140625000e+02
4.845000000000000000e+03,5.811524047851562500e+02,9.100444335937500000e+02
4.846000000000000000e+03,4.870588073730468750e+02,7.814492797851562500e+02
4.847000000000000000e+03,5.765461425781250000e+02,7.621428833007812500e+02
4.848000000000000000e+03,5.562318115234375000e+02,8.012999267578125000e+02
4.849000000000000000e+03,5.764202270507812500e+02,1.384932861328125000e+03
4.850000000000000000e+03,5.799147949218750000e+02,8.454843139648437500e+02
4.851000000000000000e+03,5.589107666015625000e+02,8.807474975585937500e+02
4.852000000000000000e+03,5.390483398437500000e+02,8.443751831054687500e+02
4.853000000000000000e+03,5.590809936523437500e+02,7.864150390625000000e+02
4.854000000000000000e+03,5.412470703125000000e+02,8.150693359375000000e+02
4.855000000000000000e+03,5.754946899414062500e+02,1.571051025390625000e+03
4.856000000000000000e+03,5.568617553710937500e+02,7.849896850585937500e+02
4.857000000000000000e+03,5.059888916015625000e+02,8.652709350585937500e+02
4.858000000000000000e+03,5.091124572753906250e+02,7.773324584960937500e+02
4.859000000000000000e+03,5.642373657226562500e+02,7.603591918945312500e+02
4.860000000000000000e+03,5.311271362304687500e+02,1.767196899414062500e+03
4.861000000000000000e+03,5.860187988281250000e+02,1.629847167968750000e+03
4.862000000000000000e+03,5.539319458007812500e+02,7.857991943359375000e+02
4.863000000000000000e+03,4.850594177246093750e+02,7.628654785156250000e+02
4.864000000000000000e+03,5.309670410156250000e+02,1.345625366210937500e+03
4.865000000000000000e+03,5.195848388671875000e+02,9.491520996093750000e+02
4.866000000000000000e+03,5.227479858398437500e+02,7.621591796875000000e+02
4.867000000000000000e+03,5.624136962890625000e+02,1.204258056640625000e+03
4.868000000000000000e+03,4.810397949218750000e+02,7.961259765625000000e+02
4.869000000000000000e+03,5.470732421875000000e+02,7.653998413085937500e+02
4.870000000000000000e+03,5.009364318847656250e+02,8.328441772460937500e+02
4.871000000000000000e+03,5.311875610351562500e+02,7.957555541992187500e+02
4.872000000000000000e+03,6.006976318359375000e+02,7.935805664062500000e+02
4.873000000000000000e+03,5.892852783203125000e+02,8.453798828125000000e+02
4.874000000000000000e+03,5.963681640625000000e+02,8.688778076171875000e+02
4.875000000000000000e+03,5.836029663085937500e+02,7.781223144531250000e+02
4.876000000000000000e+03,6.264426269531250000e+02,1.682389770507812500e+03
4.877000000000000000e+03,6.356396484375000000e+02,1.427698608398437500e+03
4.878000000000000000e+03,6.020167236328125000e+02,1.021002319335937500e+03
4.879000000000000000e+03,5.190875244140625000e+02,7.865164184570312500e+02
4.880000000000000000e+03,5.055227966308593750e+02,7.718077392578125000e+02
4.881000000000000000e+03,5.603833618164062500e+02,9.322623901367187500e+02
4.882000000000000000e+03,5.076028747558593750e+02,7.732476806640625000e+02
4.883000000000000000e+03,5.461901245117187500e+02,1.057782836914062500e+03
4.884000000000000000e+03,5.085659484863281250e+02,7.895164794921875000e+02
4.885000000000000000e+03,5.187127685546875000e+02,7.956619873046875000e+02
4.886000000000000000e+03,5.578417358398437500e+02,8.136763305664062500e+02
4.887000000000000000e+03,5.668464355468750000e+02,7.648081665039062500e+02
4.888000000000000000e+03,4.945713806152343750e+02,8.547633056640625000e+02
4.889000000000000000e+03,5.488684692382812500e+02,8.973554687500000000e+02
4.890000000000000000e+03,5.376147460937500000e+02,7.976569213867187500e+02
4.891000000000000000e+03,5.129418334960937500e+02,7.599432373046875000e+02
4.892000000000000000e+03,5.382096557617187500e+02,8.976891479492187500e+02
4.893000000000000000e+03,5.677373046875000000e+02,7.640169067382812500e+02
4.894000000000000000e+03,6.124533691406250000e+02,7.658475952148437500e+02
4.895000000000000000e+03,5.112395935058593750e+02,7.910203857421875000e+02
4.896000000000000000e+03,5.563684082031250000e+02,9.716250610351562500e+02
4.897000000000000000e+03,5.564574584960937500e+02,8.362594604492187500e+02
4.898000000000000000e+03,5.057425231933593750e+02,1.486590332031250000e+03
4.899000000000000000e+03,5.551972045898437500e+02,8.334545898437500000e+02
4.900000000000000000e+03,5.390731201171875000e+02,1.260023437500000000e+03
4.901000000000000000e+03,5.577694091796875000e+02,8.228789062500000000e+02
4.902000000000000000e+03,5.058254089355468750e+02,8.365111083984375000e+02
4.903000000000000000e+03,5.549570922851562500e+02,7.919282836914062500e+02
4.904000000000000000e+03,4.639526672363281250e+02,7.803441772460937500e+02
4.905000000000000000e+03,5.763070068359375000e+02,1.017496337890625000e+03
4.906000000000000000e+03,5.606361694335937500e+02,8.145384521484375000e+02
4.907000000000000000e+03,5.744844970703125000e+02,8.973276977539062500e+02
4.908000000000000000e+03,5.367673339843750000e+02,1.191511596679687500e+03
4.909000000000000000e+03,5.660961303710937500e+02,7.740792236328125000e+02
4.910000000000000000e+03,6.297622680664062500e+02,1.293947265625000000e+03
4.911000000000000000e+03,5.473601074218750000e+02,1.101931640625000000e+03
4.912000000000000000e+03,5.666340332031250000e+02,8.235203247070312500e+02
4.913000000000000000e+03,5.298901367187500000e+02,7.767792358398437500e+02
4.914000000000000000e+03,5.410430908203125000e+02,7.792121582031250000e+02
4.915000000000000000e+03,5.437723388671875000e+02,1.809323608398437500e+03
4.916000000000000000e+03,5.307208862304687500e+02,1.156030761718750000e+03
4.917000000000000000e+03,5.957479248046875000e+02,8.912128295898437500e+02
4.918000000000000000e+03,5.383737792968750000e+02,8.878550415039062500e+02
4.919000000000000000e+03,5.272621459960937500e+02,1.030118286132812500e+03
4.920000000000000000e+03,5.669137573242187500e+02,7.749730834960937500e+02
4.921000000000000000e+03,5.385145263671875000e+02,7.888813476562500000e+02
4.922000000000000000e+03,5.477496337890625000e+02,1.218561401367187500e+03
4.923000000000000000e+03,5.262267456054687500e+02,7.721626586914062500e+02
4.924000000000000000e+03,5.886835327148437500e+02,7.716137084960937500e+02
4.925000000000000000e+03,5.655296630859375000e+02,8.384625854492187500e+02
4.926000000000000000e+03,5.471816406250000000e+02,8.584743041992187500e+02
4.927000000000000000e+03,6.212586059570312500e+02,7.884296264648437500e+02
4.928000000000000000e+03,5.519254150390625000e+02,7.815955810546875000e+02
4.929000000000000000e+03,5.307352905273437500e+02,8.917214355468750000e+02
4.930000000000000000e+03,5.810994873046875000e+02,8.842322998046875000e+02
4.931000000000000000e+03,5.780793457031250000e+02,9.089241333007812500e+02
4.932000000000000000e+03,4.701615295410156250e+02,7.640581665039062500e+02
4.933000000000000000e+03,5.182423095703125000e+02,7.711093750000000000e+02
4.934000000000000000e+03,5.855266113281250000e+02,8.759694213867187500e+02
4.935000000000000000e+03,5.309609985351562500e+02,1.118290649414062500e+03
4.936000000000000000e+03,5.469335327148437500e+02,7.803811035156250000e+02
4.937000000000000000e+03,5.002643127441406250e+02,7.696707763671875000e+02
4.938000000000000000e+03,5.167288818359375000e+02,1.009392639160156250e+03
4.939000000000000000e+03,5.218300781250000000e+02,7.695530395507812500e+02
4.940000000000000000e+03,5.292391967773437500e+02,7.824567871093750000e+02
4.941000000000000000e+03,5.057007446289062500e+02,7.774039306640625000e+02
4.942000000000000000e+03,5.431663818359375000e+02,8.597331542968750000e+02
4.943000000000000000e+03,5.594594116210937500e+02,1.120464233398437500e+03
4.944000000000000000e+03,5.637902832031250000e+02,7.736827392578125000e+02
4.945000000000000000e+03,5.617854614257812500e+02,7.656696777343750000e+02
4.946000000000000000e+03,6.087167358398437500e+02,7.823671264648437500e+02
4.947000000000000000e+03,6.248289184570312500e+02,1.121118896484375000e+03
4.948000000000000000e+03,5.821798706054687500e+02,7.728225097656250000e+02
4.949000000000000000e+03,6.201311035156250000e+02,8.482528686523437500e+02
4.950000000000000000e+03,5.672902221679687500e+02,9.908546752929687500e+02
4.951000000000000000e+03,5.156201171875000000e+02,7.761651000976562500e+02
4.952000000000000000e+03,5.313682861328125000e+02,8.427684936523437500e+02
4.953000000000000000e+03,5.012517089843750000e+02,8.575125732421875000e+02
4.954000000000000000e+03,5.436625976562500000e+02,8.549497680664062500e+02
4.955000000000000000e+03,5.301405029296875000e+02,8.151237792968750000e+02
4.956000000000000000e+03,5.868516235351562500e+02,7.805399169921875000e+02
4.957000000000000000e+03,5.473386230468750000e+02,1.017202880859375000e+03
4.958000000000000000e+03,5.605548706054687500e+02,8.906132202148437500e+02
4.959000000000000000e+03,5.942973022460937500e+02,8.700062255859375000e+02
4.960000000000000000e+03,5.996665039062500000e+02,9.050080566406250000e+02
4.961000000000000000e+03,5.362223510742187500e+02,8.448205566406250000e+02
4.962000000000000000e+03,5.888977050781250000e+02,8.951237792968750000e+02
4.963000000000000000e+03,6.055043334960937500e+02,7.884981079101562500e+02
4.964000000000000000e+03,5.148197631835937500e+02,8.401060791015625000e+02
4.965000000000000000e+03,4.999216918945312500e+02,9.983889770507812500e+02
4.966000000000000000e+03,6.359598999023437500e+02,8.273314208984375000e+02
4.967000000000000000e+03,5.675906372070312500e+02,8.804613647460937500e+02
4.968000000000000000e+03,5.822024536132812500e+02,8.436229858398437500e+02
4.969000000000000000e+03,5.145786743164062500e+02,8.425669555664062500e+02
4.970000000000000000e+03,5.363072509765625000e+02,1.116108276367187500e+03
4.971000000000000000e+03,5.190287475585937500e+02,7.607625732421875000e+02
4.972000000000000000e+03,5.101032409667968750e+02,8.058048706054687500e+02
4.973000000000000000e+03,5.426806030273437500e+02,8.003106079101562500e+02
4.974000000000000000e+03,5.467922363281250000e+02,8.443135375976562500e+02
4.975000000000000000e+03,5.835610351562500000e+02,1.188546997070312500e+03
4.976000000000000000e+03,5.456873779296875000e+02,1.229572509765625000e+03
4.977000000000000000e+03,5.921701049804687500e+02,1.461148803710937500e+03
4.978000000000000000e+03,5.484278564453125000e+02,1.121177490234375000e+03
4.979000000000000000e+03,5.272605590820312500e+02,8.707896728515625000e+02
4.980000000000000000e+03,5.547634887695312500e+02,7.636347045898437500e+02
4.981000000000000000e+03,5.374753417968750000e+02,1.132454345703125000e+03
4.982000000000000000e+03,5.340557861328125000e+02,8.274913330078125000e+02
4.983000000000000000e+03,5.349039916992187500e+02,7.767387084960937500e+02
4.984000000000000000e+03,5.568727416992187500e+02,7.737320556640625000e+02
4.985000000000000000e+03,5.036400146484375000e+02,8.145189208984375000e+02
4.986000000000000000e+03,6.009234619140625000e+02,7.800016479492187500e+02
4.987000000000000000e+03,5.508412475585937500e+02,2.721763671875000000e+03
4.988000000000000000e+03,6.379260253906250000e+02,7.756248168945312500e+02
4.989000000000000000e+03,4.742811889648437500e+02,8.224381713867187500e+02
4.990000000000000000e+03,5.164348754882812500e+02,8.099995727539062500e+02
4.991000000000000000e+03,5.497193603515625000e+02,7.783447875976562500e+02
4.992000000000000000e+03,5.539049682617187500e+02,7.898154296875000000e+02
4.993000000000000000e+03,5.224965209960937500e+02,1.175327026367187500e+03
4.994000000000000000e+03,5.400960693359375000e+02,2.076549072265625000e+03
4.995000000000000000e+03,5.933284912109375000e+02,8.595979003906250000e+02
4.996000000000000000e+03,5.495678100585937500e+02,1.137535278320312500e+03
4.997000000000000000e+03,5.471322631835937500e+02,8.586524047851562500e+02
4.998000000000000000e+03,5.143328247070312500e+02,7.969551391601562500e+02
