1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
4.999000000000000000e+03,5.609620361328125000e+02,7.577659912109375000e+02
5.000000000000000000e+03,6.027869873046875000e+02,7.706630859375000000e+02
5.001000000000000000e+03,5.472849121093750000e+02,7.576766357421875000e+02
5.002000000000000000e+03,5.830189819335937500e+02,7.898735351562500000e+02
5.003000000000000000e+03,5.627456054687500000e+02,1.102390136718750000e+03
5.004000000000000000e+03,5.296596069335937500e+02,8.361091918945312500e+02
5.005000000000000000e+03,5.320205688476562500e+02,7.662804565429687500e+02
5.006000000000000000e+03,5.352917480468750000e+02,8.462685546875000000e+02
5.007000000000000000e+03,5.621365966796875000e+02,8.146321411132812500e+02
5.008000000000000000e+03,6.003958740234375000e+02,1.256963134765625000e+03
5.009000000000000000e+03,5.526821289062500000e+02,7.795189208984375000e+02
5.010000000000000000e+03,5.411290283203125000e+02,8.848828735351562500e+02
5.011000000000000000e+03,5.316654052734375000e+02,7.681934204101562500e+02
5.012000000000000000e+03,5.536974487304687500e+02,1.337793212890625000e+03
5.013000000000000000e+03,5.028337707519531250e+02,8.894975585937500000e+02
5.014000000000000000e+03,5.610449218750000000e+02,7.869470214843750000e+02
5.015000000000000000e+03,5.869464721679687500e+02,7.687058105468750000e+02
5.016000000000000000e+03,5.814975585937500000e+02,7.701922607421875000e+02
5.017000000000000000e+03,5.666802978515625000e+02,1.536992187500000000e+03
5.018000000000000000e+03,5.271171264648437500e+02,7.892369995117187500e+02
5.019000000000000000e+03,5.276541137695312500e+02,8.451510620117187500e+02
5.020000000000000000e+03,5.491409912109375000e+02,8.032899169921875000e+02
5.021000000000000000e+03,5.614438476562500000e+02,1.014684997558593750e+03
5.022000000000000000e+03,5.141686401367187500e+02,1.222557006835937500e+03
5.023000000000000000e+03,5.551053466796875000e+02,8.607994995117187500e+02
5.024000000000000000e+03,5.074923706054687500e+02,9.582612915039062500e+02
5.025000000000000000e+03,5.726535644531250000e+02,8.478704833984375000e+02
5.026000000000000000e+03,5.810411987304687500e+02,9.174962768554687500e+02
5.027000000000000000e+03,5.740446166992187500e+02,9.737436523437500000e+02
5.028000000000000000e+03,5.406958007812500000e+02,1.128371093750000000e+03
5.029000000000000000e+03,5.815654907226562500e+02,7.712695312500000000e+02
5.030000000000000000e+03,5.466567993164062500e+02,7.784512939453125000e+02
5.031000000000000000e+03,5.080656127929687500e+02,1.012400451660156250e+03
5.032000000000000000e+03,5.622971801757812500e+02,1.258211425781250000e+03
5.033000000000000000e+03,5.317748413085937500e+02,9.124537353515625000e+02
5.034000000000000000e+03,5.382022094726562500e+02,7.716217651367187500e+02
5.035000000000000000e+03,5.422810668945312500e+02,7.750086669921875000e+02
5.036000000000000000e+03,5.253500976562500000e+02,8.755591430664062500e+02
5.037000000000000000e+03,5.358754272460937500e+02,1.169908935546875000e+03
5.038000000000000000e+03,5.638824462890625000e+02,8.821624755859375000e+02
5.039000000000000000e+03,5.255044555664062500e+02,8.649580688476562500e+02
5.040000000000000000e+03,5.484952392578125000e+02,8.495446777343750000e+02
5.041000000000000000e+03,5.337916870117187500e+02,7.953264160156250000e+02
5.042000000000000000e+03,6.004615478515625000e+02,8.636586914062500000e+02
5.043000000000000000e+03,5.532957153320312500e+02,7.716517944335937500e+02
5.044000000000000000e+03,5.966318969726562500e+02,9.247816162109375000e+02
5.045000000000000000e+03,5.318923339843750000e+02,8.725220336914062500e+02
5.046000000000000000e+03,5.523519897460937500e+02,1.132511108398437500e+03
5.047000000000000000e+03,5.111451721191406250e+02,1.918695312500000000e+03
5.048000000000000000e+03,5.664122314453125000e+02,1.314334716796875000e+03
5.049000000000000000e+03,5.720449218750000000e+02,7.587851562500000000e+02
5.050000000000000000e+03,5.868981323242187500e+02,7.602012939453125000e+02
5.051000000000000000e+03,5.952036743164062500e+02,7.614533691406250000e+02
5.052000000000000000e+03,5.081133117675781250e+02,1.548654296875000000e+03
5.053000000000000000e+03,5.622706298828125000e+02,8.451560058593750000e+02
5.054000000000000000e+03,5.895059814453125000e+02,9.396231079101562500e+02
5.055000000000000000e+03,5.161834106445312500e+02,8.266584472656250000e+02
5.056000000000000000e+03,5.844705810546875000e+02,7.910989379882812500e+02
5.057000000000000000e+03,5.794214477539062500e+02,7.625018920898437500e+02
5.058000000000000000e+03,5.388217773437500000e+02,1.392823364257812500e+03
5.059000000000000000e+03,5.512192993164062500e+02,1.333296997070312500e+03
5.060000000000000000e+03,5.234024658203125000e+02,7.641461791992187500e+02
5.061000000000000000e+03,5.560825805664062500e+02,9.916330566406250000e+02
5.062000000000000000e+03,5.281546020507812500e+02,8.007741088867187500e+02
5.063000000000000000e+03,5.392425537109375000e+02,1.614562866210937500e+03
5.064000000000000000e+03,5.857814941406250000e+02,7.737499389648437500e+02
5.065000000000000000e+03,6.035080566406250000e+02,7.605813598632812500e+02
5.066000000000000000e+03,5.049553222656250000e+02,7.672005004882812500e+02
5.067000000000000000e+03,5.428158569335937500e+02,7.622954101562500000e+02
5.068000000000000000e+03,5.376050415039062500e+02,1.236157104492187500e+03
5.069000000000000000e+03,5.406933593750000000e+02,8.566109619140625000e+02
5.070000000000000000e+03,5.224927368164062500e+02,1.361419921875000000e+03
5.071000000000000000e+03,5.512443847656250000e+02,1.081059692382812500e+03
5.072000000000000000e+03,5.158630371093750000e+02,8.035197143554687500e+02
5.073000000000000000e+03,5.257684326171875000e+02,7.701089477539062500e+02
5.074000000000000000e+03,5.677863769531250000e+02,8.176509399414062500e+02
5.075000000000000000e+03,5.270911254882812500e+02,9.323543701171875000e+02
5.076000000000000000e+03,5.610376586914062500e+02,8.015538940429687500e+02
5.077000000000000000e+03,5.029942016601562500e+02,1.576182983398437500e+03
5.078000000000000000e+03,5.213729248046875000e+02,1.398068847656250000e+03
5.079000000000000000e+03,5.565817260742187500e+02,7.683939208984375000e+02
5.080000000000000000e+03,5.595288085937500000e+02,7.984805297851562500e+02
5.081000000000000000e+03,5.566431274414062500e+02,1.094838134765625000e+03
5.082000000000000000e+03,5.097904357910156250e+02,8.292733764648437500e+02
5.083000000000000000e+03,6.090596313476562500e+02,8.577236938476562500e+02
5.084000000000000000e+03,5.633449707031250000e+02,9.040948486328125000e+02
5.085000000000000000e+03,6.056157226562500000e+02,1.833916625976562500e+03
5.086000000000000000e+03,6.059940185546875000e+02,1.011410156250000000e+03
5.087000000000000000e+03,5.719089965820312500e+02,8.420188598632812500e+02
5.088000000000000000e+03,4.841431884765625000e+02,7.757489013671875000e+02
5.089000000000000000e+03,5.221552734375000000e+02,8.497877807617187500e+02
5.090000000000000000e+03,5.791789550781250000e+02,8.469504394531250000e+02
5.091000000000000000e+03,5.636058349609375000e+02,1.068360595703125000e+03
5.092000000000000000e+03,5.417219848632812500e+02,1.385124145507812500e+03
5.093000000000000000e+03,5.421938476562500000e+02,8.991987915039062500e+02
5.094000000000000000e+03,5.344736938476562500e+02,7.715191040039062500e+02
5.095000000000000000e+03,5.673621826171875000e+02,1.040052978515625000e+03
5.096000000000000000e+03,5.225935058593750000e+02,7.935728149414062500e+02
5.097000000000000000e+03,6.016083984375000000e+02,7.772793579101562500e+02
5.098000000000000000e+03,5.410304565429687500e+02,9.465579223632812500e+02
5.099000000000000000e+03,5.450719604492187500e+02,7.629475097656250000e+02
5.100000000000000000e+03,5.746098022460937500e+02,1.013145996093750000e+03
5.101000000000000000e+03,5.366994018554687500e+02,1.639737548828125000e+03
5.102000000000000000e+03,5.264860229492187500e+02,1.531828491210937500e+03
5.103000000000000000e+03,5.398352661132812500e+02,1.196277343750000000e+03
5.104000000000000000e+03,5.723095703125000000e+02,7.602359619140625000e+02
5.105000000000000000e+03,5.682615966796875000e+02,8.107401123046875000e+02
5.106000000000000000e+03,5.466427612304687500e+02,1.007607116699218750e+03
5.107000000000000000e+03,5.308758544921875000e+02,8.106839599609375000e+02
5.108000000000000000e+03,5.446835327148437500e+02,9.270853271484375000e+02
5.109000000000000000e+03,5.543661499023437500e+02,8.693424682617187500e+02
5.110000000000000000e+03,5.580883789062500000e+02,8.734171142578125000e+02
5.111000000000000000e+03,5.255657348632812500e+02,7.582963256835937500e+02
5.112000000000000000e+03,5.301744384765625000e+02,9.106829223632812500e+02
5.113000000000000000e+03,5.234713134765625000e+02,7.590517578125000000e+02
5.114000000000000000e+03,5.133753051757812500e+02,8.754556274414062500e+02
5.115000000000000000e+03,5.790573730468750000e+02,7.694278564453125000e+02
5.116000000000000000e+03,5.409871826171875000e+02,8.129700317382812500e+02
5.117000000000000000e+03,5.587703857421875000e+02,1.065737915039062500e+03
5.118000000000000000e+03,5.672487792968750000e+02,7.632005004882812500e+02
5.119000000000000000e+03,5.724332275390625000e+02,7.981998901367187500e+02
5.120000000000000000e+03,5.700634765625000000e+02,1.095326293945312500e+03
5.121000000000000000e+03,5.428816528320312500e+02,7.645961914062500000e+02
5.122000000000000000e+03,5.487726440429687500e+02,8.001605224609375000e+02
5.123000000000000000e+03,5.533051147460937500e+02,8.662759399414062500e+02
5.124000000000000000e+03,5.542575683593750000e+02,8.289956665039062500e+02
5.125000000000000000e+03,5.509066772460937500e+02,1.118808105468750000e+03
5.126000000000000000e+03,5.263320922851562500e+02,7.977380371093750000e+02
5.127000000000000000e+03,4.944022216796875000e+02,1.369776123046875000e+03
5.128000000000000000e+03,5.554097290039062500e+02,7.726101684570312500e+02
5.129000000000000000e+03,5.242447509765625000e+02,7.614500732421875000e+02
5.130000000000000000e+03,5.186718750000000000e+02,7.634955444335937500e+02
5.131000000000000000e+03,5.330169067382812500e+02,7.677897338867187500e+02
5.132000000000000000e+03,5.538366699218750000e+02,1.181110351562500000e+03
5.133000000000000000e+03,6.084550781250000000e+02,7.721112060546875000e+02
5.134000000000000000e+03,5.966686401367187500e+02,8.048726806640625000e+02
5.135000000000000000e+03,5.637482910156250000e+02,8.547973022460937500e+02
5.136000000000000000e+03,5.686633911132812500e+02,8.871519775390625000e+02
5.137000000000000000e+03,5.866434936523437500e+02,1.432515991210937500e+03
5.138000000000000000e+03,6.254296875000000000e+02,1.210585327148437500e+03
5.139000000000000000e+03,5.223826293945312500e+02,7.727163085937500000e+02
5.140000000000000000e+03,5.291172485351562500e+02,7.745323486328125000e+02
5.141000000000000000e+03,5.686361694335937500e+02,7.809541625976562500e+02
5.142000000000000000e+03,5.382125854492187500e+02,9.458082275390625000e+02
5.143000000000000000e+03,5.464857177734375000e+02,7.569877319335937500e+02
5.144000000000000000e+03,5.202910766601562500e+02,1.550311279296875000e+03
5.145000000000000000e+03,5.282722167968750000e+02,7.697645263671875000e+02
5.146000000000000000e+03,5.669704589843750000e+02,7.862025756835937500e+02
5.147000000000000000e+03,4.974978942871093750e+02,7.879763793945312500e+02
5.148000000000000000e+03,5.532417602539062500e+02,8.928811645507812500e+02
5.149000000000000000e+03,4.671947021484375000e+02,1.177112792968750000e+03
5.150000000000000000e+03,4.935031738281250000e+02,1.060986083984375000e+03
5.151000000000000000e+03,5.570058593750000000e+02,7.842572021484375000e+02
5.152000000000000000e+03,4.936937866210937500e+02,7.605205078125000000e+02
5.153000000000000000e+03,5.224761352539062500e+02,8.027017211914062500e+02
5.154000000000000000e+03,5.989904785156250000e+02,7.594270019531250000e+02
5.155000000000000000e+03,5.143861694335937500e+02,1.218167846679687500e+03
5.156000000000000000e+03,5.176969604492187500e+02,9.014331665039062500e+02
5.157000000000000000e+03,5.443436889648437500e+02,7.974140014648437500e+02
5.158000000000000000e+03,5.347556762695312500e+02,7.619318847656250000e+02
5.159000000000000000e+03,5.440238647460937500e+02,8.633178100585937500e+02
5.160000000000000000e+03,5.205917968750000000e+02,1.432690673828125000e+03
5.161000000000000000e+03,5.190648193359375000e+02,8.279901123046875000e+02
5.162000000000000000e+03,5.316809082031250000e+02,1.317499877929687500e+03
5.163000000000000000e+03,5.189177246093750000e+02,8.338096313476562500e+02
5.164000000000000000e+03,5.589345092773437500e+02,7.699528808593750000e+02
5.165000000000000000e+03,4.941815185546875000e+02,9.335748291015625000e+02
5.166000000000000000e+03,5.407492065429687500e+02,7.659866333007812500e+02
5.167000000000000000e+03,5.603295288085937500e+02,1.241436523437500000e+03
5.168000000000000000e+03,5.254478149414062500e+02,1.028440917968750000e+03
5.169000000000000000e+03,5.654739379882812500e+02,7.594415893554687500e+02
5.170000000000000000e+03,5.341983032226562500e+02,7.631345214843750000e+02
5.171000000000000000e+03,5.761339111328125000e+02,7.840619506835937500e+02
5.172000000000000000e+03,5.578607788085937500e+02,7.991274414062500000e+02
5.173000000000000000e+03,5.177011718750000000e+02,9.117500610351562500e+02
5.174000000000000000e+03,5.288255615234375000e+02,7.791798706054687500e+02
5.175000000000000000e+03,5.635946655273437500e+02,7.662739868164062500e+02
5.176000000000000000e+03,5.122313232421875000e+02,8.027269897460937500e+02
5.177000000000000000e+03,5.044423828125000000e+02,7.627933349609375000e+02
5.178000000000000000e+03,5.411779174804687500e+02,7.618244628906250000e+02
5.179000000000000000e+03,5.117525939941406250e+02,9.656932373046875000e+02
5.180000000000000000e+03,5.120174560546875000e+02,9.224039916992187500e+02
5.181000000000000000e+03,5.188193359375000000e+02,8.933260498046875000e+02
5.182000000000000000e+03,5.190010986328125000e+02,1.041717651367187500e+03
5.183000000000000000e+03,5.169323730468750000e+02,7.860863647460937500e+02
5.184000000000000000e+03,5.302091064453125000e+02,1.811740112304687500e+03
5.185000000000000000e+03,5.915554199218750000e+02,7.614685668945312500e+02
5.186000000000000000e+03,5.918751220703125000e+02,1.115256713867187500e+03
5.187000000000000000e+03,5.371926879882812500e+02,8.096281127929687500e+02
5.188000000000000000e+03,5.431649780273437500e+02,8.248053588867187500e+02
5.189000000000000000e+03,4.986905212402343750e+02,7.971558837890625000e+02
5.190000000000000000e+03,5.170064086914062500e+02,1.214862060546875000e+03
5.191000000000000000e+03,6.011082763671875000e+02,7.738202514648437500e+02
5.192000000000000000e+03,5.358195190429687500e+02,9.202070922851562500e+02
5.193000000000000000e+03,5.811492309570312500e+02,1.028274047851562500e+03
5.194000000000000000e+03,5.903050537109375000e+02,7.628018188476562500e+02
5.195000000000000000e+03,5.537342529296875000e+02,7.622716064453125000e+02
5.196000000000000000e+03,5.555184326171875000e+02,7.729349975585937500e+02
5.197000000000000000e+03,5.248788452148437500e+02,1.275956542968750000e+03
5.198000000000000000e+03,5.230811157226562500e+02,1.480354492187500000e+03
5.199000000000000000e+03,5.537783203125000000e+02,8.526245727539062500e+02
5.200000000000000000e+03,5.566557617187500000e+02,8.786398315429687500e+02
5.201000000000000000e+03,5.725878295898437500e+02,7.980308227539062500e+02
5.202000000000000000e+03,5.011741027832031250e+02,1.107516113281250000e+03
5.203000000000000000e+03,5.238887939453125000e+02,1.037467651367187500e+03
5.204000000000000000e+03,4.962387390136718750e+02,7.683673706054687500e+02
5.205000000000000000e+03,5.668925781250000000e+02,1.023108703613281250e+03
5.206000000000000000e+03,5.181079101562500000e+02,8.462544555664062500e+02
5.207000000000000000e+03,5.463658447265625000e+02,7.668995361328125000e+02
5.208000000000000000e+03,5.089827270507812500e+02,7.702833251953125000e+02
5.209000000000000000e+03,4.819399108886718750e+02,7.601338500976562500e+02
5.210000000000000000e+03,5.855161132812500000e+02,7.589917602539062500e+02
5.211000000000000000e+03,5.175114135742187500e+02,8.100842285156250000e+02
5.212000000000000000e+03,5.332729492187500000e+02,7.676303100585937500e+02
5.213000000000000000e+03,5.523474121093750000e+02,1.400369384765625000e+03
5.214000000000000000e+03,5.459497680664062500e+02,7.943031005859375000e+02
5.215000000000000000e+03,5.591960449218750000e+02,7.538605957031250000e+02
5.216000000000000000e+03,6.339552001953125000e+02,8.568886108398437500e+02
5.217000000000000000e+03,5.470797119140625000e+02,7.606399536132812500e+02
5.218000000000000000e+03,5.895112304687500000e+02,7.845401611328125000e+02
5.219000000000000000e+03,4.985909729003906250e+02,7.596422119140625000e+02
5.220000000000000000e+03,5.201538696289062500e+02,7.708078002929687500e+02
5.221000000000000000e+03,5.293394165039062500e+02,7.801102294921875000e+02
5.222000000000000000e+03,5.395715332031250000e+02,1.011177978515625000e+03
5.223000000000000000e+03,5.644977416992187500e+02,8.757119750976562500e+02
5.224000000000000000e+03,5.166396484375000000e+02,8.705867919921875000e+02
5.225000000000000000e+03,5.736380004882812500e+02,8.150217285156250000e+02
5.226000000000000000e+03,5.500274047851562500e+02,8.049698486328125000e+02
5.227000000000000000e+03,5.701331176757812500e+02,8.725542602539062500e+02
5.228000000000000000e+03,5.280261230468750000e+02,1.046112548828125000e+03
5.229000000000000000e+03,5.091713867187500000e+02,1.113332031250000000e+03
5.230000000000000000e+03,5.340831909179687500e+02,1.453069824218750000e+03
5.231000000000000000e+03,5.518166503906250000e+02,8.136937255859375000e+02
5.232000000000000000e+03,5.763444824218750000e+02,8.248477172851562500e+02
5.233000000000000000e+03,5.504007568359375000e+02,9.853972167968750000e+02
5.234000000000000000e+03,5.361275024414062500e+02,9.829152832031250000e+02
5.235000000000000000e+03,5.373071899414062500e+02,8.641597290039062500e+02
5.236000000000000000e+03,5.361371459960937500e+02,1.039705566406250000e+03
5.237000000000000000e+03,5.235946044921875000e+02,8.540869140625000000e+02
5.238000000000000000e+03,5.091419982910156250e+02,8.035433959960937500e+02
5.239000000000000000e+03,5.610296020507812500e+02,1.389202148437500000e+03
5.240000000000000000e+03,5.618203125000000000e+02,8.428236083984375000e+02
5.241000000000000000e+03,5.683417968750000000e+02,9.992492065429687500e+02
5.242000000000000000e+03,5.639406127929687500e+02,7.633103027343750000e+02
5.243000000000000000e+03,5.772852783203125000e+02,7.592479858398437500e+02
5.244000000000000000e+03,4.988860473632812500e+02,1.877566650390625000e+03
5.245000000000000000e+03,5.816259155273437500e+02,7.687293701171875000e+02
5.246000000000000000e+03,5.659683837890625000e+02,8.936594848632812500e+02
5.247000000000000000e+03,5.181463623046875000e+02,8.610468750000000000e+02
5.248000000000000000e+03,5.899727783203125000e+02,8.254356689453125000e+02
5.249000000000000000e+03,5.801555175781250000e+02,8.311231079101562500e+02
5.250000000000000000e+03,5.058157348632812500e+02,1.019850891113281250e+03
5.251000000000000000e+03,5.451071166992187500e+02,8.340920410156250000e+02
5.252000000000000000e+03,5.517390747070312500e+02,7.656533203125000000e+02
5.253000000000000000e+03,5.907774658203125000e+02,8.087786254882812500e+02
5.254000000000000000e+03,4.787489929199218750e+02,1.111623657226562500e+03
5.255000000000000000e+03,5.144936523437500000e+02,7.719761352539062500e+02
5.256000000000000000e+03,5.270325317382812500e+02,9.910316162109375000e+02
5.257000000000000000e+03,5.815466308593750000e+02,9.077969360351562500e+02
5.258000000000000000e+03,5.786314086914062500e+02,1.749568237304687500e+03
5.259000000000000000e+03,5.801656494140625000e+02,8.313558959960937500e+02
5.260000000000000000e+03,5.550435791015625000e+02,7.772070312500000000e+02
5.261000000000000000e+03,5.933367919921875000e+02,1.693737792968750000e+03
5.262000000000000000e+03,5.447883300781250000e+02,9.466243286132812500e+02
5.263000000000000000e+03,5.728361816406250000e+02,9.723071289062500000e+02
5.264000000000000000e+03,5.134606323242187500e+02,8.257789306640625000e+02
5.265000000000000000e+03,5.433984375000000000e+02,7.611356811523437500e+02
5.266000000000000000e+03,5.395949096679687500e+02,7.720148315429687500e+02
5.267000000000000000e+03,5.790134887695312500e+02,1.232068969726562500e+03
5.268000000000000000e+03,5.284900512695312500e+02,8.865809936523437500e+02
5.269000000000000000e+03,5.848120727539062500e+02,9.530001831054687500e+02
5.270000000000000000e+03,5.497327270507812500e+02,9.036694335937500000e+02
5.271000000000000000e+03,5.499604492187500000e+02,1.150449951171875000e+03
5.272000000000000000e+03,5.333904418945312500e+02,1.547800170898437500e+03
5.273000000000000000e+03,5.710025634765625000e+02,7.568017578125000000e+02
5.274000000000000000e+03,5.078266296386718750e+02,8.056531982421875000e+02
5.275000000000000000e+03,5.174426879882812500e+02,1.120031250000000000e+03
5.276000000000000000e+03,5.439031372070312500e+02,8.628510131835937500e+02
5.277000000000000000e+03,5.756154174804687500e+02,7.548078002929687500e+02
5.278000000000000000e+03,5.643223876953125000e+02,8.539993286132812500e+02
5.279000000000000000e+03,5.781244506835937500e+02,7.669794921875000000e+02
5.280000000000000000e+03,5.599602661132812500e+02,8.337539672851562500e+02
5.281000000000000000e+03,5.330467529296875000e+02,1.925499877929687500e+03
5.282000000000000000e+03,5.414259643554687500e+02,7.612348022460937500e+02
5.283000000000000000e+03,5.858641967773437500e+02,7.685654296875000000e+02
5.284000000000000000e+03,5.683132324218750000e+02,7.645347290039062500e+02
5.285000000000000000e+03,5.760805053710937500e+02,7.781705932617187500e+02
5.286000000000000000e+03,5.075782470703125000e+02,1.007784179687500000e+03
5.287000000000000000e+03,5.216887817382812500e+02,9.711853027343750000e+02
5.288000000000000000e+03,5.438900146484375000e+02,7.648463745117187500e+02
5.289000000000000000e+03,5.432929077148437500e+02,1.431818481445312500e+03
5.290000000000000000e+03,5.764942016601562500e+02,7.620585327148437500e+02
5.291000000000000000e+03,5.389426269531250000e+02,7.596761474609375000e+02
5.292000000000000000e+03,5.510123291015625000e+02,7.662709960937500000e+02
5.293000000000000000e+03,5.233787231445312500e+02,1.342893188476562500e+03
5.294000000000000000e+03,5.855114746093750000e+02,7.907551269531250000e+02
5.295000000000000000e+03,5.864187622070312500e+02,9.743688964843750000e+02
5.296000000000000000e+03,5.663088378906250000e+02,8.705443725585937500e+02
5.297000000000000000e+03,6.221577758789062500e+02,8.513034057617187500e+02
5.298000000000000000e+03,5.753189086914062500e+02,8.183121337890625000e+02
5.299000000000000000e+03,5.643730468750000000e+02,1.834886474609375000e+03
5.300000000000000000e+03,5.389263916015625000e+02,1.515123779296875000e+03
5.301000000000000000e+03,5.449291992187500000e+02,1.057463745117187500e+03
5.302000000000000000e+03,5.368090209960937500e+02,7.890912475585937500e+02
5.303000000000000000e+03,5.379118652343750000e+02,8.316940307617187500e+02
5.304000000000000000e+03,5.588589477539062500e+02,8.034111328125000000e+02
5.305000000000000000e+03,5.549696655273437500e+02,7.565543212890625000e+02
5.306000000000000000e+03,5.453872070312500000e+02,7.918986206054687500e+02
5.307000000000000000e+03,5.600026855468750000e+02,8.093054809570312500e+02
5.308000000000000000e+03,4.923288269042968750e+02,1.004495666503906250e+03
5.309000000000000000e+03,5.872726440429687500e+02,7.973359985351562500e+02
5.310000000000000000e+03,5.711548461914062500e+02,7.626680297851562500e+02
5.311000000000000000e+03,5.730708618164062500e+02,7.596613769531250000e+02
5.312000000000000000e+03,5.977589721679687500e+02,9.242509765625000000e+02
5.313000000000000000e+03,5.706585693359375000e+02,9.975136108398437500e+02
5.314000000000000000e+03,5.587916870117187500e+02,7.732642211914062500e+02
5.315000000000000000e+03,5.356987915039062500e+02,7.628856201171875000e+02
5.316000000000000000e+03,5.411077880859375000e+02,1.145684570312500000e+03
5.317000000000000000e+03,6.130819702148437500e+02,9.676303100585937500e+02
5.318000000000000000e+03,5.507242431640625000e+02,8.166157226562500000e+02
5.319000000000000000e+03,5.569775390625000000e+02,8.126663208007812500e+02
5.320000000000000000e+03,5.577836914062500000e+02,7.748486938476562500e+02
5.321000000000000000e+03,5.418262939453125000e+02,9.174420166015625000e+02
5.322000000000000000e+03,5.775773315429687500e+02,7.601673583984375000e+02
5.323000000000000000e+03,4.750942687988281250e+02,8.744150390625000000e+02
5.324000000000000000e+03,5.344612426757812500e+02,1.036474365234375000e+03
5.325000000000000000e+03,5.161987304687500000e+02,1.005915710449218750e+03
5.326000000000000000e+03,4.888135070800781250e+02,9.018941040039062500e+02
5.327000000000000000e+03,5.347611694335937500e+02,1.100760253906250000e+03
5.328000000000000000e+03,5.738213500976562500e+02,7.652395629882812500e+02
5.329000000000000000e+03,4.993803710937500000e+02,1.262497924804687500e+03
5.330000000000000000e+03,5.599635620117187500e+02,7.637436523437500000e+02
5.331000000000000000e+03,5.367229003906250000e+02,7.776607055664062500e+02
5.332000000000000000e+03,5.560062255859375000e+02,8.519368286132812500e+02
5.333000000000000000e+03,5.473538818359375000e+02,7.684676513671875000e+02
5.334000000000000000e+03,5.577215576171875000e+02,7.619447021484375000e+02
5.335000000000000000e+03,5.173672485351562500e+02,2.821445312500000000e+03
5.336000000000000000e+03,5.621387939453125000e+02,9.706206665039062500e+02
5.337000000000000000e+03,5.692791137695312500e+02,9.693098144531250000e+02
5.338000000000000000e+03,5.845007324218750000e+02,7.988201293945312500e+02
5.339000000000000000e+03,5.333092041015625000e+02,9.516624755859375000e+02
5.340000000000000000e+03,5.338500976562500000e+02,1.065320800781250000e+03
5.341000000000000000e+03,5.532051391601562500e+02,7.710370483398437500e+02
5.342000000000000000e+03,5.470569458007812500e+02,8.342885131835937500e+02
5.343000000000000000e+03,5.046454162597656250e+02,7.588437500000000000e+02
5.344000000000000000e+03,5.673679199218750000e+02,8.405764770507812500e+02
5.345000000000000000e+03,5.479180297851562500e+02,8.117187500000000000e+02
5.346000000000000000e+03,5.242446899414062500e+02,7.688959350585937500e+02
5.347000000000000000e+03,5.349473876953125000e+02,1.054806762695312500e+03
5.348000000000000000e+03,5.101715087890625000e+02,7.758552246093750000e+02
5.349000000000000000e+03,5.931373291015625000e+02,7.591373291015625000e+02
5.350000000000000000e+03,5.669194946289062500e+02,8.930421752929687500e+02
5.351000000000000000e+03,5.562989501953125000e+02,7.583209838867187500e+02
5.352000000000000000e+03,5.583811035156250000e+02,1.164843627929687500e+03
5.353000000000000000e+03,5.267136840820312500e+02,9.747702026367187500e+02
5.354000000000000000e+03,5.900209960937500000e+02,7.745413208007812500e+02
5.355000000000000000e+03,5.412151489257812500e+02,8.555120849609375000e+02
