1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
5.356000000000000000e+03,5.555504150390625000e+02,1.193352172851562500e+03
5.357000000000000000e+03,5.493706665039062500e+02,7.817975463867187500e+02
5.358000000000000000e+03,5.225531616210937500e+02,7.590678100585937500e+02
5.359000000000000000e+03,5.460615844726562500e+02,7.650231933593750000e+02
5.360000000000000000e+03,5.349368896484375000e+02,7.598078002929687500e+02
5.361000000000000000e+03,5.004925231933593750e+02,1.247565063476562500e+03
5.362000000000000000e+03,5.493712768554687500e+02,1.382901489257812500e+03
5.363000000000000000e+03,5.777778930664062500e+02,7.600143432617187500e+02
5.364000000000000000e+03,5.128757324218750000e+02,7.546752319335937500e+02
5.365000000000000000e+03,5.482779541015625000e+02,8.186339111328125000e+02
5.366000000000000000e+03,5.875429077148437500e+02,8.637532958984375000e+02
5.367000000000000000e+03,5.668810424804687500e+02,7.784573974609375000e+02
5.368000000000000000e+03,5.188341674804687500e+02,8.351519165039062500e+02
5.369000000000000000e+03,5.910175781250000000e+02,8.167982788085937500e+02
5.370000000000000000e+03,5.603195190429687500e+02,8.940421752929687500e+02
5.371000000000000000e+03,5.350833129882812500e+02,1.069070800781250000e+03
5.372000000000000000e+03,6.220808105468750000e+02,7.720807495117187500e+02
5.373000000000000000e+03,4.941119384765625000e+02,7.935465087890625000e+02
5.374000000000000000e+03,5.626782226562500000e+02,8.349898681640625000e+02
5.375000000000000000e+03,5.480341796875000000e+02,9.008843994140625000e+02
5.376000000000000000e+03,5.191138305664062500e+02,8.487266235351562500e+02
5.377000000000000000e+03,5.915521850585937500e+02,1.028502197265625000e+03
5.378000000000000000e+03,5.253268432617187500e+02,8.364404296875000000e+02
5.379000000000000000e+03,5.178269653320312500e+02,7.582197265625000000e+02
5.380000000000000000e+03,5.540423583984375000e+02,7.777637329101562500e+02
5.381000000000000000e+03,5.293699951171875000e+02,7.711577148437500000e+02
5.382000000000000000e+03,4.911150207519531250e+02,7.866297607421875000e+02
5.383000000000000000e+03,5.301502075195312500e+02,1.078069946289062500e+03
5.384000000000000000e+03,5.341721191406250000e+02,7.737025756835937500e+02
5.385000000000000000e+03,5.284979858398437500e+02,1.084012939453125000e+03
5.386000000000000000e+03,5.363261108398437500e+02,7.752505493164062500e+02
5.387000000000000000e+03,5.120825195312500000e+02,7.714396972656250000e+02
5.388000000000000000e+03,5.196428833007812500e+02,7.801358642578125000e+02
5.389000000000000000e+03,5.272904663085937500e+02,7.824515380859375000e+02
5.390000000000000000e+03,5.138448486328125000e+02,1.090867431640625000e+03
5.391000000000000000e+03,5.341568603515625000e+02,1.119516357421875000e+03
5.392000000000000000e+03,5.372964477539062500e+02,7.637487792968750000e+02
5.393000000000000000e+03,5.441606445312500000e+02,8.653262329101562500e+02
5.394000000000000000e+03,5.807769165039062500e+02,8.273789062500000000e+02
5.395000000000000000e+03,5.051263427734375000e+02,7.959691772460937500e+02
5.396000000000000000e+03,5.488392944335937500e+02,8.303147583007812500e+02
5.397000000000000000e+03,5.641483154296875000e+02,7.588693847656250000e+02
5.398000000000000000e+03,6.001141357421875000e+02,7.804989013671875000e+02
5.399000000000000000e+03,5.493728637695312500e+02,7.603190307617187500e+02
5.400000000000000000e+03,5.437171630859375000e+02,9.220133056640625000e+02
5.401000000000000000e+03,6.245151977539062500e+02,8.027508544921875000e+02
5.402000000000000000e+03,5.411948852539062500e+02,7.704761352539062500e+02
5.403000000000000000e+03,5.821159057617187500e+02,8.856909790039062500e+02
5.404000000000000000e+03,5.576706542968750000e+02,8.766837768554687500e+02
5.405000000000000000e+03,5.403773803710937500e+02,8.827976684570312500e+02
5.406000000000000000e+03,5.335949096679687500e+02,1.013156005859375000e+03
5.407000000000000000e+03,5.473067626953125000e+02,1.515850463867187500e+03
5.408000000000000000e+03,5.806590576171875000e+02,9.207872314453125000e+02
5.409000000000000000e+03,5.211259765625000000e+02,7.954282836914062500e+02
5.410000000000000000e+03,5.686422119140625000e+02,7.856747436523437500e+02
5.411000000000000000e+03,5.372661743164062500e+02,7.982388305664062500e+02
5.412000000000000000e+03,5.663350219726562500e+02,7.945727539062500000e+02
5.413000000000000000e+03,5.090264892578125000e+02,8.288213500976562500e+02
5.414000000000000000e+03,6.355667114257812500e+02,8.651392211914062500e+02
5.415000000000000000e+03,5.467657470703125000e+02,7.934461669921875000e+02
5.416000000000000000e+03,5.424430541992187500e+02,1.009689392089843750e+03
5.417000000000000000e+03,5.472476196289062500e+02,8.175830078125000000e+02
5.418000000000000000e+03,5.140246582031250000e+02,9.134492797851562500e+02
5.419000000000000000e+03,5.508176269531250000e+02,1.176741943359375000e+03
5.420000000000000000e+03,5.916899414062500000e+02,7.827977294921875000e+02
5.421000000000000000e+03,5.322934570312500000e+02,7.845047607421875000e+02
5.422000000000000000e+03,5.195396118164062500e+02,9.689606933593750000e+02
5.423000000000000000e+03,5.814898681640625000e+02,1.373231445312500000e+03
5.424000000000000000e+03,5.080554199218750000e+02,7.706897583007812500e+02
5.425000000000000000e+03,5.419467163085937500e+02,1.174843261718750000e+03
5.426000000000000000e+03,5.692631225585937500e+02,7.887838745117187500e+02
5.427000000000000000e+03,5.287136230468750000e+02,8.065699462890625000e+02
5.428000000000000000e+03,5.194230346679687500e+02,1.020921447753906250e+03
5.429000000000000000e+03,5.950649414062500000e+02,7.686654663085937500e+02
5.430000000000000000e+03,4.782712402343750000e+02,9.906877441406250000e+02
5.431000000000000000e+03,6.092661132812500000e+02,8.612612915039062500e+02
5.432000000000000000e+03,5.615684204101562500e+02,9.032814331054687500e+02
5.433000000000000000e+03,5.104656982421875000e+02,1.194763793945312500e+03
5.434000000000000000e+03,4.923387756347656250e+02,7.842506103515625000e+02
5.435000000000000000e+03,5.224586791992187500e+02,7.660110473632812500e+02
5.436000000000000000e+03,5.541483154296875000e+02,8.518160400390625000e+02
5.437000000000000000e+03,5.658324584960937500e+02,9.523834228515625000e+02
5.438000000000000000e+03,5.209575805664062500e+02,1.828752563476562500e+03
5.439000000000000000e+03,5.696965332031250000e+02,7.847835693359375000e+02
5.440000000000000000e+03,6.046593627929687500e+02,7.838895874023437500e+02
5.441000000000000000e+03,5.381604614257812500e+02,7.842072753906250000e+02
5.442000000000000000e+03,5.369705200195312500e+02,1.472340820312500000e+03
5.443000000000000000e+03,5.294055786132812500e+02,9.055982666015625000e+02
5.444000000000000000e+03,5.570526733398437500e+02,7.725493164062500000e+02
5.445000000000000000e+03,5.404489135742187500e+02,9.454192504882812500e+02
5.446000000000000000e+03,4.993658142089843750e+02,8.089389648437500000e+02
5.447000000000000000e+03,6.305651245117187500e+02,7.697468872070312500e+02
5.448000000000000000e+03,5.379060058593750000e+02,1.340504028320312500e+03
5.449000000000000000e+03,5.765443725585937500e+02,7.692137451171875000e+02
5.450000000000000000e+03,5.511998901367187500e+02,1.412160156250000000e+03
5.451000000000000000e+03,5.563681640625000000e+02,7.786586914062500000e+02
5.452000000000000000e+03,5.899535522460937500e+02,7.651077270507812500e+02
5.453000000000000000e+03,5.571782836914062500e+02,7.805911254882812500e+02
5.454000000000000000e+03,5.453399047851562500e+02,8.086801147460937500e+02
5.455000000000000000e+03,5.358711547851562500e+02,7.702693481445312500e+02
5.456000000000000000e+03,5.396308593750000000e+02,1.343277832031250000e+03
5.457000000000000000e+03,5.224797973632812500e+02,8.795501098632812500e+02
5.458000000000000000e+03,5.678135375976562500e+02,9.980274047851562500e+02
5.459000000000000000e+03,5.592218017578125000e+02,1.159754638671875000e+03
5.460000000000000000e+03,5.650263671875000000e+02,1.339049438476562500e+03
5.461000000000000000e+03,5.520677490234375000e+02,8.937500000000000000e+02
5.462000000000000000e+03,5.515172729492187500e+02,7.973349609375000000e+02
5.463000000000000000e+03,5.618771362304687500e+02,7.557910766601562500e+02
5.464000000000000000e+03,5.607687377929687500e+02,7.571033935546875000e+02
5.465000000000000000e+03,5.160509033203125000e+02,9.360090942382812500e+02
5.466000000000000000e+03,5.644003906250000000e+02,1.082907958984375000e+03
5.467000000000000000e+03,5.335042724609375000e+02,7.587835693359375000e+02
5.468000000000000000e+03,5.349157714843750000e+02,1.445574462890625000e+03
5.469000000000000000e+03,5.553613281250000000e+02,8.693359985351562500e+02
5.470000000000000000e+03,5.550590209960937500e+02,7.950192871093750000e+02
5.471000000000000000e+03,5.089954223632812500e+02,7.576953125000000000e+02
5.472000000000000000e+03,5.397119750976562500e+02,7.765186767578125000e+02
5.473000000000000000e+03,5.192762451171875000e+02,7.647898559570312500e+02
5.474000000000000000e+03,5.959737548828125000e+02,7.789718017578125000e+02
5.475000000000000000e+03,4.882934265136718750e+02,1.406857055664062500e+03
5.476000000000000000e+03,5.646279907226562500e+02,7.569869995117187500e+02
5.477000000000000000e+03,5.428479003906250000e+02,7.572417602539062500e+02
5.478000000000000000e+03,5.106953735351562500e+02,7.611676025390625000e+02
5.479000000000000000e+03,5.280934448242187500e+02,1.012263122558593750e+03
5.480000000000000000e+03,5.474273681640625000e+02,7.578404541015625000e+02
5.481000000000000000e+03,5.627868652343750000e+02,1.371268798828125000e+03
5.482000000000000000e+03,6.037387084960937500e+02,9.132755126953125000e+02
5.483000000000000000e+03,5.999329833984375000e+02,7.563599243164062500e+02
5.484000000000000000e+03,5.600498657226562500e+02,7.986630859375000000e+02
5.485000000000000000e+03,5.478686523437500000e+02,7.927736206054687500e+02
5.486000000000000000e+03,5.529126586914062500e+02,7.748833618164062500e+02
5.487000000000000000e+03,5.349642944335937500e+02,8.661422119140625000e+02
5.488000000000000000e+03,5.560880737304687500e+02,1.104617675781250000e+03
5.489000000000000000e+03,5.001234436035156250e+02,8.977419433593750000e+02
5.490000000000000000e+03,5.177058105468750000e+02,7.926994628906250000e+02
5.491000000000000000e+03,5.609432983398437500e+02,7.858537597656250000e+02
5.492000000000000000e+03,5.278084716796875000e+02,7.937654418945312500e+02
5.493000000000000000e+03,5.751064453125000000e+02,9.238591308593750000e+02
5.494000000000000000e+03,4.999666748046875000e+02,7.581862182617187500e+02
5.495000000000000000e+03,5.373180541992187500e+02,1.328813720703125000e+03
5.496000000000000000e+03,5.571604003906250000e+02,8.259833374023437500e+02
5.497000000000000000e+03,5.565991821289062500e+02,7.661471557617187500e+02
5.498000000000000000e+03,5.266309204101562500e+02,9.295895996093750000e+02
5.499000000000000000e+03,5.463032836914062500e+02,7.982565917968750000e+02
5.500000000000000000e+03,5.347036743164062500e+02,8.385338745117187500e+02
5.501000000000000000e+03,5.612837524414062500e+02,1.182488159179687500e+03
5.502000000000000000e+03,5.430338745117187500e+02,1.794254394531250000e+03
5.503000000000000000e+03,5.816530151367187500e+02,7.568711547851562500e+02
5.504000000000000000e+03,6.161131591796875000e+02,1.096141967773437500e+03
5.505000000000000000e+03,5.235973510742187500e+02,9.880318603515625000e+02
5.506000000000000000e+03,5.326630859375000000e+02,1.205345214843750000e+03
5.507000000000000000e+03,5.575281372070312500e+02,7.806416015625000000e+02
5.508000000000000000e+03,5.073374023437500000e+02,8.239254150390625000e+02
5.509000000000000000e+03,5.567736816406250000e+02,8.067213745117187500e+02
5.510000000000000000e+03,5.004974060058593750e+02,7.809767456054687500e+02
5.511000000000000000e+03,5.426083374023437500e+02,7.574736328125000000e+02
5.512000000000000000e+03,5.411005249023437500e+02,9.853533935546875000e+02
5.513000000000000000e+03,5.314759521484375000e+02,8.146443481445312500e+02
5.514000000000000000e+03,5.079888305664062500e+02,7.571576538085937500e+02
5.515000000000000000e+03,5.534389038085937500e+02,8.287329101562500000e+02
5.516000000000000000e+03,5.371237792968750000e+02,7.606245727539062500e+02
5.517000000000000000e+03,5.963848876953125000e+02,1.042620239257812500e+03
5.518000000000000000e+03,5.582279663085937500e+02,8.021979370117187500e+02
5.519000000000000000e+03,6.023463134765625000e+02,1.137043334960937500e+03
5.520000000000000000e+03,5.435909423828125000e+02,1.042901123046875000e+03
5.521000000000000000e+03,5.269653930664062500e+02,1.134208862304687500e+03
5.522000000000000000e+03,6.081249389648437500e+02,7.625781860351562500e+02
5.523000000000000000e+03,5.601204833984375000e+02,9.342103881835937500e+02
5.524000000000000000e+03,5.599419555664062500e+02,1.736570678710937500e+03
5.525000000000000000e+03,5.470858764648437500e+02,1.042317138671875000e+03
5.526000000000000000e+03,5.322214355468750000e+02,7.831582641601562500e+02
5.527000000000000000e+03,5.231156616210937500e+02,7.762584838867187500e+02
5.528000000000000000e+03,5.700435180664062500e+02,7.548976440429687500e+02
5.529000000000000000e+03,5.350201416015625000e+02,7.621435546875000000e+02
5.530000000000000000e+03,5.291455078125000000e+02,8.727656860351562500e+02
5.531000000000000000e+03,5.256400756835937500e+02,2.297477050781250000e+03
5.532000000000000000e+03,5.580894165039062500e+02,7.716987915039062500e+02
5.533000000000000000e+03,5.517863159179687500e+02,7.545313110351562500e+02
5.534000000000000000e+03,5.308013305664062500e+02,9.351877441406250000e+02
5.535000000000000000e+03,6.220759277343750000e+02,7.652677001953125000e+02
5.536000000000000000e+03,5.322448120117187500e+02,1.362494750976562500e+03
5.537000000000000000e+03,5.156877441406250000e+02,7.971821289062500000e+02
5.538000000000000000e+03,4.904107971191406250e+02,8.715559692382812500e+02
5.539000000000000000e+03,5.732679443359375000e+02,8.190191650390625000e+02
5.540000000000000000e+03,4.978547973632812500e+02,7.541312255859375000e+02
5.541000000000000000e+03,5.011755981445312500e+02,8.047999267578125000e+02
5.542000000000000000e+03,5.572915039062500000e+02,8.356157836914062500e+02
5.543000000000000000e+03,5.368638916015625000e+02,7.533127441406250000e+02
5.544000000000000000e+03,5.439970092773437500e+02,9.531109619140625000e+02
5.545000000000000000e+03,5.615797729492187500e+02,9.016534423828125000e+02
5.546000000000000000e+03,5.395605468750000000e+02,7.764162597656250000e+02
5.547000000000000000e+03,4.984012145996093750e+02,7.621027832031250000e+02
5.548000000000000000e+03,5.084303283691406250e+02,7.684804687500000000e+02
5.549000000000000000e+03,5.203716430664062500e+02,7.551970214843750000e+02
5.550000000000000000e+03,5.306257324218750000e+02,1.546583496093750000e+03
5.551000000000000000e+03,5.802702636718750000e+02,7.568010253906250000e+02
5.552000000000000000e+03,5.106952819824218750e+02,9.212763671875000000e+02
5.553000000000000000e+03,5.247587890625000000e+02,8.342578125000000000e+02
5.554000000000000000e+03,5.109338989257812500e+02,1.868079711914062500e+03
5.555000000000000000e+03,5.266572265625000000e+02,8.038750000000000000e+02
5.556000000000000000e+03,5.016484680175781250e+02,7.805674438476562500e+02
5.557000000000000000e+03,5.233774414062500000e+02,7.630624389648437500e+02
5.558000000000000000e+03,5.348070678710937500e+02,1.264582153320312500e+03
5.559000000000000000e+03,4.969653320312500000e+02,7.558133544921875000e+02
5.560000000000000000e+03,5.008858337402343750e+02,7.557948608398437500e+02
5.561000000000000000e+03,4.967490234375000000e+02,1.217725219726562500e+03
5.562000000000000000e+03,5.686934204101562500e+02,7.698337402343750000e+02
5.563000000000000000e+03,5.474470825195312500e+02,9.727726440429687500e+02
5.564000000000000000e+03,5.323640136718750000e+02,7.624423828125000000e+02
5.565000000000000000e+03,6.007593994140625000e+02,7.918637084960937500e+02
5.566000000000000000e+03,5.142546997070312500e+02,7.488685913085937500e+02
5.567000000000000000e+03,5.735542602539062500e+02,7.954481201171875000e+02
5.568000000000000000e+03,5.317239379882812500e+02,7.678121337890625000e+02
5.569000000000000000e+03,5.482028808593750000e+02,9.604788818359375000e+02
5.570000000000000000e+03,5.426515502929687500e+02,9.979965209960937500e+02
5.571000000000000000e+03,5.392067260742187500e+02,8.242569580078125000e+02
5.572000000000000000e+03,5.249808349609375000e+02,7.910713500976562500e+02
5.573000000000000000e+03,5.472932739257812500e+02,1.200917602539062500e+03
5.574000000000000000e+03,5.532072753906250000e+02,9.850293579101562500e+02
5.575000000000000000e+03,5.803984375000000000e+02,9.016342163085937500e+02
5.576000000000000000e+03,5.624239501953125000e+02,7.691669921875000000e+02
5.577000000000000000e+03,5.405156860351562500e+02,7.558639526367187500e+02
5.578000000000000000e+03,5.909739990234375000e+02,7.860399169921875000e+02
5.579000000000000000e+03,5.272346801757812500e+02,8.520834960937500000e+02
5.580000000000000000e+03,5.674587402343750000e+02,1.274580078125000000e+03
5.581000000000000000e+03,5.416410522460937500e+02,1.295017944335937500e+03
5.582000000000000000e+03,5.570509033203125000e+02,7.797487182617187500e+02
5.583000000000000000e+03,5.302841796875000000e+02,8.306825561523437500e+02
5.584000000000000000e+03,5.909569091796875000e+02,9.181694335937500000e+02
5.585000000000000000e+03,5.856275634765625000e+02,9.702276000976562500e+02
5.586000000000000000e+03,5.877014770507812500e+02,9.643356933593750000e+02
5.587000000000000000e+03,5.769006958007812500e+02,7.881267089843750000e+02
5.588000000000000000e+03,6.055560913085937500e+02,8.898336181640625000e+02
5.589000000000000000e+03,5.374673461914062500e+02,9.242409057617187500e+02
5.590000000000000000e+03,5.543928833007812500e+02,7.621720581054687500e+02
5.591000000000000000e+03,5.509887084960937500e+02,7.993890380859375000e+02
5.592000000000000000e+03,5.206889648437500000e+02,7.496715087890625000e+02
5.593000000000000000e+03,5.421862182617187500e+02,7.519973144531250000e+02
5.594000000000000000e+03,5.122119140625000000e+02,7.695293579101562500e+02
5.595000000000000000e+03,5.739058227539062500e+02,7.502839355468750000e+02
5.596000000000000000e+03,5.312227783203125000e+02,8.089449462890625000e+02
5.597000000000000000e+03,5.272047729492187500e+02,7.597473144531250000e+02
5.598000000000000000e+03,5.298808593750000000e+02,9.500599975585937500e+02
5.599000000000000000e+03,5.309993896484375000e+02,9.459799194335937500e+02
5.600000000000000000e+03,5.450482788085937500e+02,7.563843994140625000e+02
5.601000000000000000e+03,4.904774475097656250e+02,8.090429077148437500e+02
5.602000000000000000e+03,4.916242675781250000e+02,1.119651000976562500e+03
5.603000000000000000e+03,4.848877258300781250e+02,8.787105102539062500e+02
5.604000000000000000e+03,5.169611206054687500e+02,8.582645263671875000e+02
5.605000000000000000e+03,5.759721679687500000e+02,7.538406372070312500e+02
5.606000000000000000e+03,5.258144531250000000e+02,9.314705810546875000e+02
5.607000000000000000e+03,5.451365356445312500e+02,1.160965698242187500e+03
5.608000000000000000e+03,5.324068603515625000e+02,7.878821411132812500e+02
5.609000000000000000e+03,5.829817504882812500e+02,8.958895874023437500e+02
5.610000000000000000e+03,5.133709106445312500e+02,7.730518188476562500e+02
5.611000000000000000e+03,5.412457885742187500e+02,8.345269775390625000e+02
5.612000000000000000e+03,5.187811889648437500e+02,1.404606811523437500e+03
5.613000000000000000e+03,5.476859130859375000e+02,7.944371337890625000e+02
5.614000000000000000e+03,5.894975585937500000e+02,9.008397827148437500e+02
5.615000000000000000e+03,5.353394165039062500e+02,7.627723388671875000e+02
5.616000000000000000e+03,5.466612548828125000e+02,7.647109375000000000e+02
5.617000000000000000e+03,5.324321289062500000e+02,1.233498901367187500e+03
5.618000000000000000e+03,4.879046630859375000e+02,7.708666381835937500e+02
5.619000000000000000e+03,5.604747314453125000e+02,7.789899291992187500e+02
5.620000000000000000e+03,5.719826049804687500e+02,7.636398315429687500e+02
5.621000000000000000e+03,5.219448852539062500e+02,1.233999267578125000e+03
5.622000000000000000e+03,5.107410278320312500e+02,7.530493164062500000e+02
5.623000000000000000e+03,5.689630737304687500e+02,8.496628417968750000e+02
5.624000000000000000e+03,5.052897644042968750e+02,8.749327392578125000e+02
5.625000000000000000e+03,5.318647460937500000e+02,7.603476562500000000e+02
5.626000000000000000e+03,5.548377075195312500e+02,7.795057983398437500e+02
5.627000000000000000e+03,5.600850219726562500e+02,8.534196777343750000e+02
5.628000000000000000e+03,5.404829711914062500e+02,8.723714599609375000e+02
5.629000000000000000e+03,4.970448608398437500e+02,9.335520019531250000e+02
5.630000000000000000e+03,4.995086059570312500e+02,1.106490844726562500e+03
5.631000000000000000e+03,5.162135009765625000e+02,7.903317871093750000e+02
5.632000000000000000e+03,5.085062561035156250e+02,7.651044921875000000e+02
5.633000000000000000e+03,6.252526245117187500e+02,9.739334106445312500e+02
5.634000000000000000e+03,5.283820190429687500e+02,7.637199707031250000e+02
5.635000000000000000e+03,5.935359497070312500e+02,8.284686889648437500e+02
5.636000000000000000e+03,5.279896240234375000e+02,7.856618041992187500e+02
5.637000000000000000e+03,5.314707031250000000e+02,9.131667480468750000e+02
5.638000000000000000e+03,6.105592041015625000e+02,7.624758911132812500e+02
5.639000000000000000e+03,5.486022338867187500e+02,1.777616821289062500e+03
5.640000000000000000e+03,5.273623046875000000e+02,1.225598266601562500e+03
5.641000000000000000e+03,5.163544921875000000e+02,1.642256103515625000e+03
5.642000000000000000e+03,4.927767333984375000e+02,7.531612548828125000e+02
5.643000000000000000e+03,4.818908996582031250e+02,1.090253173828125000e+03
5.644000000000000000e+03,5.391345825195312500e+02,9.778552246093750000e+02
5.645000000000000000e+03,4.994903869628906250e+02,9.859218139648437500e+02
5.646000000000000000e+03,5.283631591796875000e+02,8.950205688476562500e+02
5.647000000000000000e+03,5.258668823242187500e+02,7.977917480468750000e+02
5.648000000000000000e+03,5.480181884765625000e+02,8.294858398437500000e+02
5.649000000000000000e+03,5.213185424804687500e+02,7.722152709960937500e+02
5.650000000000000000e+03,4.972198791503906250e+02,7.570622558593750000e+02
5.651000000000000000e+03,5.653701782226562500e+02,7.592077026367187500e+02
5.652000000000000000e+03,5.489821166992187500e+02,1.403087158203125000e+03
5.653000000000000000e+03,5.531480102539062500e+02,9.101143188476562500e+02
5.654000000000000000e+03,5.400104370117187500e+02,7.594586181640625000e+02
5.655000000000000000e+03,5.727633056640625000e+02,9.188485107421875000e+02
5.656000000000000000e+03,5.975351562500000000e+02,7.622438354492187500e+02
5.657000000000000000e+03,5.323875122070312500e+02,9.981513061523437500e+02
5.658000000000000000e+03,5.190751953125000000e+02,2.030215454101562500e+03
5.659000000000000000e+03,5.981259765625000000e+02,1.214231079101562500e+03
5.660000000000000000e+03,5.597658691406250000e+02,7.661969604492187500e+02
5.661000000000000000e+03,5.184332885742187500e+02,1.100938598632812500e+03
5.662000000000000000e+03,5.764916381835937500e+02,7.839475097656250000e+02
5.663000000000000000e+03,5.459161376953125000e+02,7.911040039062500000e+02
5.664000000000000000e+03,5.185862426757812500e+02,1.122910644531250000e+03
5.665000000000000000e+03,5.397845458984375000e+02,1.031132934570312500e+03
5.666000000000000000e+03,5.618103637695312500e+02,1.361501342773437500e+03
5.667000000000000000e+03,5.394973754882812500e+02,8.895297851562500000e+02
5.668000000000000000e+03,5.454002685546875000e+02,8.390166015625000000e+02
5.669000000000000000e+03,5.348534545898437500e+02,8.420363769531250000e+02
5.670000000000000000e+03,5.082963256835937500e+02,9.252955932617187500e+02
5.671000000000000000e+03,5.358374023437500000e+02,7.691204223632812500e+02
5.672000000000000000e+03,5.404245605468750000e+02,1.341406616210937500e+03
5.673000000000000000e+03,5.140950317382812500e+02,7.803274536132812500e+02
5.674000000000000000e+03,5.196928100585937500e+02,9.104022827148437500e+02
5.675000000000000000e+03,5.077943115234375000e+02,7.672741088867187500e+02
5.676000000000000000e+03,5.531414184570312500e+02,8.133843994140625000e+02
5.677000000000000000e+03,5.762862548828125000e+02,9.089371337890625000e+02
5.678000000000000000e+03,5.204558105468750000e+02,1.169068359375000000e+03
5.679000000000000000e+03,5.918057861328125000e+02,7.655585327148437500e+02
5.680000000000000000e+03,5.589807128906250000e+02,7.987459106445312500e+02
5.681000000000000000e+03,5.192944335937500000e+02,7.886689453125000000e+02
5.682000000000000000e+03,4.954288635253906250e+02,1.012028930664062500e+03
5.683000000000000000e+03,5.562854003906250000e+02,8.482434692382812500e+02
5.684000000000000000e+03,5.522655029296875000e+02,7.778313598632812500e+02
5.685000000000000000e+03,5.565368652343750000e+02,8.520390014648437500e+02
5.686000000000000000e+03,4.823368225097656250e+02,1.694613037109375000e+03
5.687000000000000000e+03,5.060772399902343750e+02,8.249843750000000000e+02
5.688000000000000000e+03,5.761488647460937500e+02,7.936566162109375000e+02
5.689000000000000000e+03,5.451000976562500000e+02,9.480742187500000000e+02
5.690000000000000000e+03,5.627768554687500000e+02,7.795604858398437500e+02
5.691000000000000000e+03,4.888193969726562500e+02,1.295629638671875000e+03
5.692000000000000000e+03,5.193076782226562500e+02,8.028190917968750000e+02
5.693000000000000000e+03,5.823649291992187500e+02,7.819964599609375000e+02
5.694000000000000000e+03,5.449510498046875000e+02,8.080218505859375000e+02
5.695000000000000000e+03,5.460981445312500000e+02,7.655623168945312500e+02
5.696000000000000000e+03,5.155241699218750000e+02,7.529148559570312500e+02
5.697000000000000000e+03,5.193819580078125000e+02,1.079420776367187500e+03
5.698000000000000000e+03,5.346739501953125000e+02,7.546785888671875000e+02
5.699000000000000000e+03,4.699622802734375000e+02,1.222935302734375000e+03
5.700000000000000000e+03,5.667743530273437500e+02,7.576177368164062500e+02
5.701000000000000000e+03,5.268538208007812500e+02,8.691342163085937500e+02
5.702000000000000000e+03,5.348758544921875000e+02,1.523757080078125000e+03
5.703000000000000000e+03,5.249136352539062500e+02,9.591528930664062500e+02
5.704000000000000000e+03,5.203468627929687500e+02,9.981055297851562500e+02
5.705000000000000000e+03,5.605842285156250000e+02,8.108376464843750000e+02
5.706000000000000000e+03,5.331287841796875000e+02,8.500413818359375000e+02
5.707000000000000000e+03,5.291033935546875000e+02,7.629207763671875000e+02
5.708000000000000000e+03,5.297405395507812500e+02,9.241406250000000000e+02
5.709000000000000000e+03,5.698555297851562500e+02,1.059131103515625000e+03
5.710000000000000000e+03,5.014261474609375000e+02,9.272209472656250000e+02
5.711000000000000000e+03,5.114335937500000000e+02,9.986005859375000000e+02
5.712000000000000000e+03,6.065693359375000000e+02,7.528182373046875000e+02
