1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
5.713000000000000000e+03,5.412265014648437500e+02,7.645055541992187500e+02
5.714000000000000000e+03,5.523964843750000000e+02,9.191309814453125000e+02
5.715000000000000000e+03,5.527846679687500000e+02,1.665246215820312500e+03
5.716000000000000000e+03,5.227820434570312500e+02,8.021171875000000000e+02
5.717000000000000000e+03,5.550910034179687500e+02,8.380127563476562500e+02
5.718000000000000000e+03,5.963947143554687500e+02,7.680863037109375000e+02
5.719000000000000000e+03,5.708957519531250000e+02,8.960141601562500000e+02
5.720000000000000000e+03,4.996671447753906250e+02,9.834746704101562500e+02
5.721000000000000000e+03,5.320339965820312500e+02,7.577703857421875000e+02
5.722000000000000000e+03,5.439609375000000000e+02,8.791044921875000000e+02
5.723000000000000000e+03,5.265371093750000000e+02,9.770585327148437500e+02
5.724000000000000000e+03,5.545454711914062500e+02,7.616979980468750000e+02
5.725000000000000000e+03,5.287022094726562500e+02,9.792185668945312500e+02
5.726000000000000000e+03,5.766456298828125000e+02,7.827144165039062500e+02
5.727000000000000000e+03,5.406257324218750000e+02,7.598380126953125000e+02
5.728000000000000000e+03,5.157344970703125000e+02,9.111386108398437500e+02
5.729000000000000000e+03,5.551670532226562500e+02,7.599757690429687500e+02
5.730000000000000000e+03,4.706408996582031250e+02,7.585801391601562500e+02
5.731000000000000000e+03,5.217604370117187500e+02,8.255251464843750000e+02
5.732000000000000000e+03,5.470997314453125000e+02,7.643422851562500000e+02
5.733000000000000000e+03,4.962345275878906250e+02,9.900899047851562500e+02
5.734000000000000000e+03,5.747933959960937500e+02,7.555256958007812500e+02
5.735000000000000000e+03,5.342240600585937500e+02,7.530972900390625000e+02
5.736000000000000000e+03,5.249066772460937500e+02,8.711118774414062500e+02
5.737000000000000000e+03,5.593716430664062500e+02,7.932339477539062500e+02
5.738000000000000000e+03,5.152612304687500000e+02,7.659068603515625000e+02
5.739000000000000000e+03,5.594346923828125000e+02,2.119202636718750000e+03
5.740000000000000000e+03,5.651056518554687500e+02,7.993562622070312500e+02
5.741000000000000000e+03,5.127012939453125000e+02,9.833908081054687500e+02
5.742000000000000000e+03,5.536257934570312500e+02,7.598903808593750000e+02
5.743000000000000000e+03,5.072359313964843750e+02,7.649522705078125000e+02
5.744000000000000000e+03,5.549064331054687500e+02,8.284689941406250000e+02
5.745000000000000000e+03,5.631641845703125000e+02,1.306306640625000000e+03
5.746000000000000000e+03,4.938416442871093750e+02,8.747037353515625000e+02
5.747000000000000000e+03,5.277706298828125000e+02,7.987360229492187500e+02
5.748000000000000000e+03,4.832627868652343750e+02,8.447612915039062500e+02
5.749000000000000000e+03,5.435314941406250000e+02,7.509638671875000000e+02
5.750000000000000000e+03,5.296384277343750000e+02,9.229954833984375000e+02
5.751000000000000000e+03,5.555621948242187500e+02,9.893211669921875000e+02
5.752000000000000000e+03,5.250661621093750000e+02,9.163206787109375000e+02
5.753000000000000000e+03,4.973869323730468750e+02,1.319104370117187500e+03
5.754000000000000000e+03,5.663818969726562500e+02,1.576432617187500000e+03
5.755000000000000000e+03,5.702536621093750000e+02,1.957331420898437500e+03
5.756000000000000000e+03,5.545985717773437500e+02,7.723465576171875000e+02
5.757000000000000000e+03,4.854293823242187500e+02,7.644463500976562500e+02
5.758000000000000000e+03,5.451075439453125000e+02,8.800861206054687500e+02
5.759000000000000000e+03,5.181640014648437500e+02,1.137800292968750000e+03
5.760000000000000000e+03,5.455158691406250000e+02,7.743627319335937500e+02
5.761000000000000000e+03,4.945983886718750000e+02,8.070245361328125000e+02
5.762000000000000000e+03,5.531882324218750000e+02,7.662479248046875000e+02
5.763000000000000000e+03,5.194468994140625000e+02,7.673294067382812500e+02
5.764000000000000000e+03,4.874954833984375000e+02,8.489721069335937500e+02
5.765000000000000000e+03,4.965898742675781250e+02,1.471082641601562500e+03
5.766000000000000000e+03,5.624434814453125000e+02,8.533962402343750000e+02
5.767000000000000000e+03,4.942305908203125000e+02,9.812727661132812500e+02
5.768000000000000000e+03,5.189088134765625000e+02,7.655686035156250000e+02
5.769000000000000000e+03,4.963888244628906250e+02,7.845883789062500000e+02
5.770000000000000000e+03,4.805236511230468750e+02,7.938815307617187500e+02
5.771000000000000000e+03,5.700953369140625000e+02,8.175283203125000000e+02
5.772000000000000000e+03,6.515298461914062500e+02,8.480794067382812500e+02
5.773000000000000000e+03,5.756609497070312500e+02,7.695396118164062500e+02
5.774000000000000000e+03,5.392863159179687500e+02,7.850953369140625000e+02
5.775000000000000000e+03,5.719611816406250000e+02,7.518139038085937500e+02
5.776000000000000000e+03,5.233715820312500000e+02,7.686517333984375000e+02
5.777000000000000000e+03,6.074859619140625000e+02,7.486093139648437500e+02
5.778000000000000000e+03,5.434533081054687500e+02,1.363008056640625000e+03
5.779000000000000000e+03,5.290113525390625000e+02,8.075021972656250000e+02
5.780000000000000000e+03,4.956375122070312500e+02,1.095043823242187500e+03
5.781000000000000000e+03,4.752431945800781250e+02,7.815269165039062500e+02
5.782000000000000000e+03,5.255671386718750000e+02,7.567597045898437500e+02
5.783000000000000000e+03,5.248377685546875000e+02,1.243543579101562500e+03
5.784000000000000000e+03,5.300017700195312500e+02,1.033663574218750000e+03
5.785000000000000000e+03,5.846982421875000000e+02,8.344830932617187500e+02
5.786000000000000000e+03,5.330910644531250000e+02,7.509005126953125000e+02
5.787000000000000000e+03,5.754306640625000000e+02,7.951157226562500000e+02
5.788000000000000000e+03,5.233987426757812500e+02,7.994372558593750000e+02
5.789000000000000000e+03,5.212834472656250000e+02,7.624161376953125000e+02
5.790000000000000000e+03,5.775881958007812500e+02,7.767129516601562500e+02
5.791000000000000000e+03,5.273977050781250000e+02,7.984886474609375000e+02
5.792000000000000000e+03,4.831629943847656250e+02,8.675947265625000000e+02
5.793000000000000000e+03,5.310584716796875000e+02,1.061888671875000000e+03
5.794000000000000000e+03,5.189473266601562500e+02,7.506495361328125000e+02
5.795000000000000000e+03,5.780075683593750000e+02,8.914686889648437500e+02
5.796000000000000000e+03,5.613679199218750000e+02,7.673200683593750000e+02
5.797000000000000000e+03,5.879400024414062500e+02,7.551649169921875000e+02
5.798000000000000000e+03,5.255343627929687500e+02,1.070190795898437500e+03
5.799000000000000000e+03,5.289450073242187500e+02,9.110585327148437500e+02
5.800000000000000000e+03,5.318605346679687500e+02,7.904902954101562500e+02
5.801000000000000000e+03,6.010884399414062500e+02,8.099249877929687500e+02
5.802000000000000000e+03,5.433947143554687500e+02,1.948466674804687500e+03
5.803000000000000000e+03,5.657750854492187500e+02,7.717759399414062500e+02
5.804000000000000000e+03,5.711196289062500000e+02,7.946361083984375000e+02
5.805000000000000000e+03,5.708734130859375000e+02,1.388157958984375000e+03
5.806000000000000000e+03,5.343908691406250000e+02,1.284045776367187500e+03
5.807000000000000000e+03,5.832577514648437500e+02,7.676583251953125000e+02
5.808000000000000000e+03,5.334415283203125000e+02,8.459395751953125000e+02
5.809000000000000000e+03,5.747160034179687500e+02,8.129641723632812500e+02
5.810000000000000000e+03,5.493514404296875000e+02,7.631903076171875000e+02
5.811000000000000000e+03,4.940652770996093750e+02,7.644673461914062500e+02
5.812000000000000000e+03,5.389358520507812500e+02,9.439578247070312500e+02
5.813000000000000000e+03,5.947561645507812500e+02,1.280662109375000000e+03
5.814000000000000000e+03,5.245891113281250000e+02,8.870850830078125000e+02
5.815000000000000000e+03,5.461719970703125000e+02,1.379512817382812500e+03
5.816000000000000000e+03,5.612298583984375000e+02,1.231339477539062500e+03
5.817000000000000000e+03,5.568797607421875000e+02,9.882828979492187500e+02
5.818000000000000000e+03,5.237512207031250000e+02,7.672611694335937500e+02
5.819000000000000000e+03,5.533455810546875000e+02,1.109603271484375000e+03
5.820000000000000000e+03,5.254768066406250000e+02,7.584524536132812500e+02
5.821000000000000000e+03,5.515754394531250000e+02,7.814494628906250000e+02
5.822000000000000000e+03,5.176143798828125000e+02,7.896445922851562500e+02
5.823000000000000000e+03,5.790304565429687500e+02,1.078559448242187500e+03
5.824000000000000000e+03,5.499295654296875000e+02,7.662981567382812500e+02
5.825000000000000000e+03,5.653380126953125000e+02,9.267583618164062500e+02
5.826000000000000000e+03,5.077741394042968750e+02,7.667597045898437500e+02
5.827000000000000000e+03,5.055794982910156250e+02,1.268937988281250000e+03
5.828000000000000000e+03,5.094646911621093750e+02,2.233462402343750000e+03
5.829000000000000000e+03,6.227339477539062500e+02,7.524241333007812500e+02
5.830000000000000000e+03,5.462058105468750000e+02,1.218373413085937500e+03
5.831000000000000000e+03,5.590922241210937500e+02,7.560383911132812500e+02
5.832000000000000000e+03,5.239130859375000000e+02,7.756307983398437500e+02
5.833000000000000000e+03,5.619931030273437500e+02,7.994598388671875000e+02
5.834000000000000000e+03,5.034864196777343750e+02,8.918313598632812500e+02
5.835000000000000000e+03,5.878065185546875000e+02,1.010884399414062500e+03
5.836000000000000000e+03,5.069011840820312500e+02,2.654592285156250000e+03
5.837000000000000000e+03,5.006798095703125000e+02,1.511078613281250000e+03
5.838000000000000000e+03,5.677241210937500000e+02,9.058325805664062500e+02
5.839000000000000000e+03,5.351307373046875000e+02,7.705144042968750000e+02
5.840000000000000000e+03,5.276349487304687500e+02,7.533281250000000000e+02
5.841000000000000000e+03,5.454500122070312500e+02,9.304204101562500000e+02
5.842000000000000000e+03,5.416722412109375000e+02,8.050931396484375000e+02
5.843000000000000000e+03,5.365618286132812500e+02,8.197897338867187500e+02
5.844000000000000000e+03,5.550882568359375000e+02,7.535127563476562500e+02
5.845000000000000000e+03,5.290338745117187500e+02,7.591151123046875000e+02
5.846000000000000000e+03,5.012677307128906250e+02,1.149478881835937500e+03
5.847000000000000000e+03,5.770582275390625000e+02,7.487913818359375000e+02
5.848000000000000000e+03,4.941566162109375000e+02,7.525151977539062500e+02
5.849000000000000000e+03,5.807827758789062500e+02,8.128174438476562500e+02
5.850000000000000000e+03,4.579837341308593750e+02,9.371276245117187500e+02
5.851000000000000000e+03,5.152921142578125000e+02,7.642664794921875000e+02
5.852000000000000000e+03,5.686439819335937500e+02,1.024573364257812500e+03
5.853000000000000000e+03,5.762423706054687500e+02,7.474584960937500000e+02
5.854000000000000000e+03,5.035348205566406250e+02,3.047727050781250000e+03
5.855000000000000000e+03,6.046506958007812500e+02,2.193964599609375000e+03
5.856000000000000000e+03,5.600294189453125000e+02,8.201622314453125000e+02
5.857000000000000000e+03,5.718204345703125000e+02,7.703566894531250000e+02
5.858000000000000000e+03,5.489259033203125000e+02,7.762571411132812500e+02
5.859000000000000000e+03,5.223063964843750000e+02,7.933001098632812500e+02
5.860000000000000000e+03,5.524442749023437500e+02,8.840959472656250000e+02
5.861000000000000000e+03,5.301584472656250000e+02,7.529691162109375000e+02
5.862000000000000000e+03,5.477541503906250000e+02,8.927816772460937500e+02
5.863000000000000000e+03,5.550430297851562500e+02,9.129302978515625000e+02
5.864000000000000000e+03,5.536672363281250000e+02,9.003404541015625000e+02
5.865000000000000000e+03,5.927029418945312500e+02,7.532987060546875000e+02
5.866000000000000000e+03,5.878954467773437500e+02,9.641896972656250000e+02
5.867000000000000000e+03,5.222620239257812500e+02,8.222504272460937500e+02
5.868000000000000000e+03,5.281298828125000000e+02,7.680226440429687500e+02
5.869000000000000000e+03,4.736929321289062500e+02,1.040936401367187500e+03
5.870000000000000000e+03,5.082037963867187500e+02,8.605575561523437500e+02
5.871000000000000000e+03,5.875229492187500000e+02,8.668563232421875000e+02
5.872000000000000000e+03,5.399866333007812500e+02,1.172010375976562500e+03
5.873000000000000000e+03,4.908237609863281250e+02,8.499134521484375000e+02
5.874000000000000000e+03,5.081059875488281250e+02,7.533702392578125000e+02
5.875000000000000000e+03,5.111585693359375000e+02,7.566873168945312500e+02
5.876000000000000000e+03,5.676174926757812500e+02,7.762269287109375000e+02
5.877000000000000000e+03,5.517954711914062500e+02,7.585935058593750000e+02
5.878000000000000000e+03,4.971034851074218750e+02,7.816205444335937500e+02
5.879000000000000000e+03,5.355190429687500000e+02,1.137675292968750000e+03
5.880000000000000000e+03,5.400623779296875000e+02,8.139917602539062500e+02
5.881000000000000000e+03,5.235202026367187500e+02,7.880295410156250000e+02
5.882000000000000000e+03,5.016555480957031250e+02,2.214655273437500000e+03
5.883000000000000000e+03,5.960145874023437500e+02,8.634271850585937500e+02
5.884000000000000000e+03,5.883071899414062500e+02,8.850188598632812500e+02
5.885000000000000000e+03,5.564822387695312500e+02,7.715703735351562500e+02
5.886000000000000000e+03,5.403744506835937500e+02,1.601168212890625000e+03
5.887000000000000000e+03,4.864988098144531250e+02,8.255262451171875000e+02
5.888000000000000000e+03,5.708967895507812500e+02,8.270897827148437500e+02
5.889000000000000000e+03,5.803251953125000000e+02,8.709472045898437500e+02
5.890000000000000000e+03,5.587824707031250000e+02,7.518904418945312500e+02
5.891000000000000000e+03,5.464030761718750000e+02,1.328581298828125000e+03
5.892000000000000000e+03,5.369455566406250000e+02,7.779880371093750000e+02
5.893000000000000000e+03,5.340801391601562500e+02,8.882926025390625000e+02
5.894000000000000000e+03,5.329452514648437500e+02,9.735092163085937500e+02
5.895000000000000000e+03,5.350795898437500000e+02,1.234906372070312500e+03
5.896000000000000000e+03,5.126633300781250000e+02,7.670670166015625000e+02
5.897000000000000000e+03,5.289454345703125000e+02,8.582623901367187500e+02
5.898000000000000000e+03,5.633513793945312500e+02,7.865989379882812500e+02
5.899000000000000000e+03,5.944331054687500000e+02,7.549706420898437500e+02
5.900000000000000000e+03,5.267807006835937500e+02,8.728381347656250000e+02
5.901000000000000000e+03,6.049865722656250000e+02,7.538415527343750000e+02
5.902000000000000000e+03,5.606661987304687500e+02,1.343746582031250000e+03
5.903000000000000000e+03,5.594563598632812500e+02,7.553854980468750000e+02
5.904000000000000000e+03,5.518614501953125000e+02,7.585848388671875000e+02
5.905000000000000000e+03,4.946636962890625000e+02,9.177084350585937500e+02
5.906000000000000000e+03,5.126461181640625000e+02,8.303891601562500000e+02
5.907000000000000000e+03,5.200999755859375000e+02,8.601091918945312500e+02
5.908000000000000000e+03,4.918287963867187500e+02,7.502493286132812500e+02
5.909000000000000000e+03,5.264754638671875000e+02,7.615071411132812500e+02
5.910000000000000000e+03,5.459905395507812500e+02,7.757600097656250000e+02
5.911000000000000000e+03,5.029399414062500000e+02,7.968164672851562500e+02
5.912000000000000000e+03,5.047279357910156250e+02,1.567014770507812500e+03
5.913000000000000000e+03,5.348656616210937500e+02,9.617024536132812500e+02
5.914000000000000000e+03,5.035111083984375000e+02,1.237229980468750000e+03
5.915000000000000000e+03,5.078923645019531250e+02,8.022988891601562500e+02
5.916000000000000000e+03,4.702054748535156250e+02,1.026649169921875000e+03
5.917000000000000000e+03,5.309497680664062500e+02,7.936965942382812500e+02
5.918000000000000000e+03,5.190262451171875000e+02,8.431926879882812500e+02
5.919000000000000000e+03,5.380720825195312500e+02,8.368709106445312500e+02
5.920000000000000000e+03,5.230802612304687500e+02,7.595286254882812500e+02
5.921000000000000000e+03,6.212890625000000000e+02,1.980652099609375000e+03
5.922000000000000000e+03,5.834714355468750000e+02,8.472551269531250000e+02
5.923000000000000000e+03,5.433273315429687500e+02,7.959917602539062500e+02
5.924000000000000000e+03,5.412421264648437500e+02,8.592766723632812500e+02
5.925000000000000000e+03,5.430671386718750000e+02,1.283955322265625000e+03
5.926000000000000000e+03,5.703466796875000000e+02,8.463279418945312500e+02
5.927000000000000000e+03,5.803484497070312500e+02,8.409570312500000000e+02
5.928000000000000000e+03,5.361387329101562500e+02,7.517216186523437500e+02
5.929000000000000000e+03,5.070565490722656250e+02,1.020359802246093750e+03
5.930000000000000000e+03,5.517797851562500000e+02,1.567833740234375000e+03
5.931000000000000000e+03,5.434662475585937500e+02,7.583734130859375000e+02
5.932000000000000000e+03,5.446359863281250000e+02,7.508087768554687500e+02
5.933000000000000000e+03,5.359500122070312500e+02,9.547533569335937500e+02
5.934000000000000000e+03,5.367357788085937500e+02,7.942350463867187500e+02
5.935000000000000000e+03,6.269792480468750000e+02,8.420432128906250000e+02
5.936000000000000000e+03,5.333667602539062500e+02,9.539385375976562500e+02
5.937000000000000000e+03,5.980856933593750000e+02,9.998176879882812500e+02
5.938000000000000000e+03,5.272130126953125000e+02,7.617724609375000000e+02
5.939000000000000000e+03,5.531767578125000000e+02,8.300424194335937500e+02
5.940000000000000000e+03,5.561348266601562500e+02,1.009884094238281250e+03
5.941000000000000000e+03,5.399807739257812500e+02,8.903020629882812500e+02
5.942000000000000000e+03,5.251984863281250000e+02,7.971996459960937500e+02
5.943000000000000000e+03,5.100679931640625000e+02,7.708589477539062500e+02
5.944000000000000000e+03,5.224436645507812500e+02,1.058494506835937500e+03
5.945000000000000000e+03,5.128175048828125000e+02,8.542495727539062500e+02
5.946000000000000000e+03,5.151398315429687500e+02,8.639688110351562500e+02
5.947000000000000000e+03,5.402887573242187500e+02,1.071433471679687500e+03
5.948000000000000000e+03,5.694738159179687500e+02,7.543657226562500000e+02
5.949000000000000000e+03,5.016954956054687500e+02,8.477892456054687500e+02
5.950000000000000000e+03,5.400355834960937500e+02,8.820779418945312500e+02
5.951000000000000000e+03,4.775027160644531250e+02,1.657135253906250000e+03
5.952000000000000000e+03,4.939497680664062500e+02,7.679163208007812500e+02
5.953000000000000000e+03,5.534544067382812500e+02,9.264241943359375000e+02
5.954000000000000000e+03,5.018701171875000000e+02,8.557232666015625000e+02
5.955000000000000000e+03,5.489572143554687500e+02,7.537619018554687500e+02
5.956000000000000000e+03,5.446917724609375000e+02,8.641383056640625000e+02
5.957000000000000000e+03,5.708808593750000000e+02,1.073388305664062500e+03
5.958000000000000000e+03,5.323285522460937500e+02,9.898684692382812500e+02
5.959000000000000000e+03,5.651815795898437500e+02,8.264696044921875000e+02
5.960000000000000000e+03,5.648512573242187500e+02,1.224926879882812500e+03
5.961000000000000000e+03,4.960587158203125000e+02,8.021464233398437500e+02
5.962000000000000000e+03,5.697504272460937500e+02,7.537103271484375000e+02
5.963000000000000000e+03,5.220474243164062500e+02,7.831918334960937500e+02
5.964000000000000000e+03,5.431690673828125000e+02,7.963078002929687500e+02
5.965000000000000000e+03,5.244865722656250000e+02,7.532310791015625000e+02
5.966000000000000000e+03,4.780259399414062500e+02,8.616473999023437500e+02
5.967000000000000000e+03,5.599628906250000000e+02,8.028995361328125000e+02
5.968000000000000000e+03,5.278239746093750000e+02,1.031294311523437500e+03
5.969000000000000000e+03,4.999416809082031250e+02,8.328032226562500000e+02
5.970000000000000000e+03,5.382257690429687500e+02,8.512011108398437500e+02
5.971000000000000000e+03,5.492218627929687500e+02,9.804734497070312500e+02
5.972000000000000000e+03,5.699686889648437500e+02,8.650959472656250000e+02
5.973000000000000000e+03,5.077390747070312500e+02,8.677695312500000000e+02
5.974000000000000000e+03,5.142322387695312500e+02,7.831889648437500000e+02
5.975000000000000000e+03,5.202916259765625000e+02,1.111413940429687500e+03
5.976000000000000000e+03,5.559658203125000000e+02,9.148731079101562500e+02
5.977000000000000000e+03,5.149489746093750000e+02,1.239365722656250000e+03
5.978000000000000000e+03,5.445741577148437500e+02,8.717640380859375000e+02
5.979000000000000000e+03,5.453477172851562500e+02,7.525238647460937500e+02
5.980000000000000000e+03,5.551674194335937500e+02,8.161533813476562500e+02
5.981000000000000000e+03,5.551448974609375000e+02,7.677929687500000000e+02
5.982000000000000000e+03,5.516885986328125000e+02,8.075366210937500000e+02
5.983000000000000000e+03,5.029227905273437500e+02,7.543186645507812500e+02
5.984000000000000000e+03,5.163977050781250000e+02,8.459132690429687500e+02
5.985000000000000000e+03,5.615166625976562500e+02,8.120884399414062500e+02
5.986000000000000000e+03,5.314963989257812500e+02,7.524315185546875000e+02
5.987000000000000000e+03,5.753228149414062500e+02,8.953604125976562500e+02
5.988000000000000000e+03,5.201773681640625000e+02,1.370306396484375000e+03
5.989000000000000000e+03,4.728529052734375000e+02,1.081779541015625000e+03
5.990000000000000000e+03,5.255570068359375000e+02,9.850313110351562500e+02
5.991000000000000000e+03,5.153413696289062500e+02,1.094175659179687500e+03
5.992000000000000000e+03,5.597772216796875000e+02,7.617142333984375000e+02
5.993000000000000000e+03,5.936586303710937500e+02,7.582362670898437500e+02
5.994000000000000000e+03,5.090366821289062500e+02,8.930386352539062500e+02
5.995000000000000000e+03,5.238284301757812500e+02,9.638661499023437500e+02
5.996000000000000000e+03,5.242020263671875000e+02,8.137722167968750000e+02
5.997000000000000000e+03,5.087496337890625000e+02,8.444201660156250000e+02
5.998000000000000000e+03,5.282050781250000000e+02,8.084967651367187500e+02
5.999000000000000000e+03,5.485817260742187500e+02,7.641182861328125000e+02
6.000000000000000000e+03,5.149282226562500000e+02,7.535234985351562500e+02
6.001000000000000000e+03,5.116482849121093750e+02,9.662302246093750000e+02
6.002000000000000000e+03,4.750744323730468750e+02,7.987409057617187500e+02
6.003000000000000000e+03,5.253196411132812500e+02,7.908218994140625000e+02
6.004000000000000000e+03,5.320288085937500000e+02,9.580209960937500000e+02
6.005000000000000000e+03,5.323690185546875000e+02,1.051974487304687500e+03
6.006000000000000000e+03,5.386936035156250000e+02,7.634710083007812500e+02
6.007000000000000000e+03,5.628903808593750000e+02,9.165267944335937500e+02
6.008000000000000000e+03,5.099310913085937500e+02,9.956751708984375000e+02
6.009000000000000000e+03,5.240646362304687500e+02,7.988667602539062500e+02
6.010000000000000000e+03,5.634954223632812500e+02,7.523723144531250000e+02
6.011000000000000000e+03,5.678538818359375000e+02,7.658004150390625000e+02
6.012000000000000000e+03,5.645556640625000000e+02,9.040301513671875000e+02
6.013000000000000000e+03,5.913712158203125000e+02,9.137081298828125000e+02
6.014000000000000000e+03,5.380564575195312500e+02,9.139151611328125000e+02
6.015000000000000000e+03,5.451120605468750000e+02,1.051174072265625000e+03
6.016000000000000000e+03,6.103617553710937500e+02,7.545797729492187500e+02
6.017000000000000000e+03,5.344993896484375000e+02,9.691992187500000000e+02
6.018000000000000000e+03,5.319258422851562500e+02,8.628665161132812500e+02
6.019000000000000000e+03,4.696249694824218750e+02,7.626342163085937500e+02
6.020000000000000000e+03,5.520993041992187500e+02,7.671867065429687500e+02
6.021000000000000000e+03,4.695045471191406250e+02,8.368095703125000000e+02
6.022000000000000000e+03,5.806581420898437500e+02,8.208703002929687500e+02
6.023000000000000000e+03,5.328466186523437500e+02,8.084123535156250000e+02
6.024000000000000000e+03,5.183572998046875000e+02,8.292207641601562500e+02
6.025000000000000000e+03,5.547744140625000000e+02,8.317293701171875000e+02
6.026000000000000000e+03,4.916097412109375000e+02,2.011223388671875000e+03
6.027000000000000000e+03,4.958427734375000000e+02,8.331229858398437500e+02
6.028000000000000000e+03,5.534298095703125000e+02,7.510078735351562500e+02
6.029000000000000000e+03,5.456842041015625000e+02,7.514136962890625000e+02
6.030000000000000000e+03,5.568634033203125000e+02,7.941967163085937500e+02
6.031000000000000000e+03,5.341267700195312500e+02,1.632189575195312500e+03
6.032000000000000000e+03,5.229543457031250000e+02,8.454535522460937500e+02
6.033000000000000000e+03,4.886916809082031250e+02,7.473326416015625000e+02
6.034000000000000000e+03,5.066607666015625000e+02,1.912203125000000000e+03
6.035000000000000000e+03,5.382617797851562500e+02,1.150458374023437500e+03
6.036000000000000000e+03,5.138950805664062500e+02,8.267222900390625000e+02
6.037000000000000000e+03,5.611038208007812500e+02,7.622098388671875000e+02
6.038000000000000000e+03,5.894900512695312500e+02,1.208733886718750000e+03
6.039000000000000000e+03,5.301497192382812500e+02,2.412426513671875000e+03
6.040000000000000000e+03,5.660538940429687500e+02,1.195745971679687500e+03
6.041000000000000000e+03,5.444948730468750000e+02,8.248732910156250000e+02
6.042000000000000000e+03,5.391806030273437500e+02,8.121307983398437500e+02
6.043000000000000000e+03,5.335632324218750000e+02,7.604101562500000000e+02
6.044000000000000000e+03,5.439852905273437500e+02,9.146030273437500000e+02
6.045000000000000000e+03,5.563010864257812500e+02,7.591889038085937500e+02
6.046000000000000000e+03,5.143130493164062500e+02,8.465699462890625000e+02
6.047000000000000000e+03,5.567309570312500000e+02,1.455340332031250000e+03
6.048000000000000000e+03,5.006951293945312500e+02,7.696706542968750000e+02
6.049000000000000000e+03,5.327753906250000000e+02,7.703889160156250000e+02
6.050000000000000000e+03,5.327401123046875000e+02,8.001702270507812500e+02
6.051000000000000000e+03,4.804361267089843750e+02,7.549611206054687500e+02
6.052000000000000000e+03,5.672312011718750000e+02,9.242129516601562500e+02
6.053000000000000000e+03,5.297926635742187500e+02,8.133615722656250000e+02
6.054000000000000000e+03,5.450224609375000000e+02,9.133364868164062500e+02
6.055000000000000000e+03,5.566158447265625000e+02,8.647005004882812500e+02
6.056000000000000000e+03,5.028312377929687500e+02,7.777522583007812500e+02
6.057000000000000000e+03,5.728176879882812500e+02,7.937758789062500000e+02
6.058000000000000000e+03,5.273079223632812500e+02,7.509492797851562500e+02
6.059000000000000000e+03,5.640958251953125000e+02,9.483710937500000000e+02
6.060000000000000000e+03,5.512196655273437500e+02,8.327520141601562500e+02
6.061000000000000000e+03,5.179707031250000000e+02,8.471326293945312500e+02
6.062000000000000000e+03,4.916500854492187500e+02,7.532678833007812500e+02
6.063000000000000000e+03,5.018319702148437500e+02,8.271647338867187500e+02
6.064000000000000000e+03,5.412258300781250000e+02,8.433052978515625000e+02
6.065000000000000000e+03,5.683609008789062500e+02,7.523060913085937500e+02
6.066000000000000000e+03,4.753556213378906250e+02,9.590267944335937500e+02
6.067000000000000000e+03,5.655554199218750000e+02,7.784230957031250000e+02
6.068000000000000000e+03,5.149721069335937500e+02,1.038273925781250000e+03
6.069000000000000000e+03,5.279465942382812500e+02,1.123890991210937500e+03
