1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
6.070000000000000000e+03,5.632340087890625000e+02,7.487855834960937500e+02
6.071000000000000000e+03,5.001596069335937500e+02,7.512467651367187500e+02
6.072000000000000000e+03,4.815614929199218750e+02,7.747746582031250000e+02
6.073000000000000000e+03,5.045122375488281250e+02,7.696557006835937500e+02
6.074000000000000000e+03,5.467390747070312500e+02,7.575554809570312500e+02
6.075000000000000000e+03,5.611467285156250000e+02,7.738245849609375000e+02
6.076000000000000000e+03,5.149287109375000000e+02,8.491953735351562500e+02
6.077000000000000000e+03,4.956469421386718750e+02,1.216482055664062500e+03
6.078000000000000000e+03,5.268599243164062500e+02,8.949425048828125000e+02
6.079000000000000000e+03,5.082905273437500000e+02,8.192864379882812500e+02
6.080000000000000000e+03,5.502662963867187500e+02,9.885627441406250000e+02
6.081000000000000000e+03,5.312682495117187500e+02,1.024420043945312500e+03
6.082000000000000000e+03,6.202189331054687500e+02,8.762308349609375000e+02
6.083000000000000000e+03,5.562687988281250000e+02,8.094262084960937500e+02
6.084000000000000000e+03,5.355684814453125000e+02,8.843845214843750000e+02
6.085000000000000000e+03,5.050321350097656250e+02,7.639282836914062500e+02
6.086000000000000000e+03,5.872802734375000000e+02,8.324477539062500000e+02
6.087000000000000000e+03,5.121200561523437500e+02,7.621138305664062500e+02
6.088000000000000000e+03,5.203784790039062500e+02,1.505715942382812500e+03
6.089000000000000000e+03,5.390695190429687500e+02,7.561849975585937500e+02
6.090000000000000000e+03,5.578861694335937500e+02,7.500607910156250000e+02
6.091000000000000000e+03,5.553213500976562500e+02,9.318355102539062500e+02
6.092000000000000000e+03,5.117282714843750000e+02,9.759949951171875000e+02
6.093000000000000000e+03,6.173837280273437500e+02,1.179238281250000000e+03
6.094000000000000000e+03,5.264188842773437500e+02,8.565259399414062500e+02
6.095000000000000000e+03,5.766128540039062500e+02,7.565320434570312500e+02
6.096000000000000000e+03,5.765593872070312500e+02,7.659473266601562500e+02
6.097000000000000000e+03,4.966433105468750000e+02,1.090980957031250000e+03
6.098000000000000000e+03,5.153835449218750000e+02,1.185747558593750000e+03
6.099000000000000000e+03,5.089281921386718750e+02,7.743547973632812500e+02
6.100000000000000000e+03,4.872257690429687500e+02,8.540228881835937500e+02
6.101000000000000000e+03,5.199403076171875000e+02,8.779385986328125000e+02
6.102000000000000000e+03,5.312213745117187500e+02,8.488258056640625000e+02
6.103000000000000000e+03,5.774572143554687500e+02,1.082371337890625000e+03
6.104000000000000000e+03,5.200398559570312500e+02,7.568961181640625000e+02
6.105000000000000000e+03,5.425608520507812500e+02,1.484708374023437500e+03
6.106000000000000000e+03,5.316590576171875000e+02,7.556229858398437500e+02
6.107000000000000000e+03,5.371171875000000000e+02,7.556033935546875000e+02
6.108000000000000000e+03,5.669367065429687500e+02,7.493268432617187500e+02
6.109000000000000000e+03,5.092944946289062500e+02,2.048041748046875000e+03
6.110000000000000000e+03,5.242509155273437500e+02,8.230422973632812500e+02
6.111000000000000000e+03,5.283239746093750000e+02,8.530628662109375000e+02
6.112000000000000000e+03,5.275255737304687500e+02,7.487317504882812500e+02
6.113000000000000000e+03,5.535403442382812500e+02,8.112435913085937500e+02
6.114000000000000000e+03,4.805302734375000000e+02,8.355846557617187500e+02
6.115000000000000000e+03,5.659871826171875000e+02,1.018711547851562500e+03
6.116000000000000000e+03,5.459904174804687500e+02,8.470673828125000000e+02
6.117000000000000000e+03,5.106703796386718750e+02,1.041653442382812500e+03
6.118000000000000000e+03,4.961951599121093750e+02,8.552415161132812500e+02
6.119000000000000000e+03,5.286486206054687500e+02,1.132738037109375000e+03
6.120000000000000000e+03,5.686149291992187500e+02,8.638250122070312500e+02
6.121000000000000000e+03,5.242154541015625000e+02,7.709646606445312500e+02
6.122000000000000000e+03,5.155754394531250000e+02,7.469208374023437500e+02
6.123000000000000000e+03,5.211432495117187500e+02,9.061784057617187500e+02
6.124000000000000000e+03,5.201058959960937500e+02,8.166342163085937500e+02
6.125000000000000000e+03,4.829040222167968750e+02,7.864399414062500000e+02
6.126000000000000000e+03,5.020025024414062500e+02,1.338479492187500000e+03
6.127000000000000000e+03,5.678358764648437500e+02,1.570816528320312500e+03
6.128000000000000000e+03,5.925833129882812500e+02,8.105688476562500000e+02
6.129000000000000000e+03,5.701363525390625000e+02,9.214345703125000000e+02
6.130000000000000000e+03,5.186042480468750000e+02,1.108994140625000000e+03
6.131000000000000000e+03,5.291342773437500000e+02,2.106840087890625000e+03
6.132000000000000000e+03,5.681407470703125000e+02,7.607159423828125000e+02
6.133000000000000000e+03,4.974996032714843750e+02,1.945832519531250000e+03
6.134000000000000000e+03,5.419447021484375000e+02,7.718366088867187500e+02
6.135000000000000000e+03,5.421744995117187500e+02,7.487265014648437500e+02
6.136000000000000000e+03,5.360626220703125000e+02,1.143443969726562500e+03
6.137000000000000000e+03,5.823054199218750000e+02,8.752712402343750000e+02
6.138000000000000000e+03,5.286576538085937500e+02,7.497395629882812500e+02
6.139000000000000000e+03,5.299912109375000000e+02,1.342549072265625000e+03
6.140000000000000000e+03,5.962172851562500000e+02,7.536563110351562500e+02
6.141000000000000000e+03,4.813093261718750000e+02,8.310993041992187500e+02
6.142000000000000000e+03,5.463400878906250000e+02,7.961716918945312500e+02
6.143000000000000000e+03,5.488178100585937500e+02,8.382138671875000000e+02
6.144000000000000000e+03,5.590710449218750000e+02,8.033092651367187500e+02
6.145000000000000000e+03,5.180344238281250000e+02,7.954149169921875000e+02
6.146000000000000000e+03,5.032508544921875000e+02,1.207022949218750000e+03
6.147000000000000000e+03,5.142089843750000000e+02,1.135027954101562500e+03
6.148000000000000000e+03,4.778139953613281250e+02,8.760800170898437500e+02
6.149000000000000000e+03,5.130231323242187500e+02,7.782388305664062500e+02
6.150000000000000000e+03,5.710227050781250000e+02,7.463223266601562500e+02
6.151000000000000000e+03,5.717584228515625000e+02,7.830641479492187500e+02
6.152000000000000000e+03,5.771544189453125000e+02,7.799408569335937500e+02
6.153000000000000000e+03,5.561825561523437500e+02,9.308431396484375000e+02
6.154000000000000000e+03,5.611179199218750000e+02,9.507786254882812500e+02
6.155000000000000000e+03,5.839605102539062500e+02,8.818622436523437500e+02
6.156000000000000000e+03,4.776415405273437500e+02,1.124659423828125000e+03
6.157000000000000000e+03,4.976581726074218750e+02,8.943544921875000000e+02
6.158000000000000000e+03,5.093515014648437500e+02,8.986431274414062500e+02
6.159000000000000000e+03,5.082211914062500000e+02,7.469918212890625000e+02
6.160000000000000000e+03,6.030579833984375000e+02,8.132333374023437500e+02
6.161000000000000000e+03,5.061909179687500000e+02,9.511720581054687500e+02
6.162000000000000000e+03,4.673863525390625000e+02,7.504804687500000000e+02
6.163000000000000000e+03,5.617552490234375000e+02,8.888729858398437500e+02
6.164000000000000000e+03,5.589431762695312500e+02,7.538409423828125000e+02
6.165000000000000000e+03,6.020895385742187500e+02,8.199061889648437500e+02
6.166000000000000000e+03,5.314154663085937500e+02,8.553612060546875000e+02
6.167000000000000000e+03,5.524821777343750000e+02,7.793387451171875000e+02
6.168000000000000000e+03,5.672774658203125000e+02,8.011630249023437500e+02
6.169000000000000000e+03,5.045942382812500000e+02,7.972445068359375000e+02
6.170000000000000000e+03,5.630216674804687500e+02,8.005626831054687500e+02
6.171000000000000000e+03,5.548283691406250000e+02,1.188292480468750000e+03
6.172000000000000000e+03,5.275354614257812500e+02,1.079807250976562500e+03
6.173000000000000000e+03,5.291331176757812500e+02,7.620882568359375000e+02
6.174000000000000000e+03,5.351340942382812500e+02,7.482457275390625000e+02
6.175000000000000000e+03,5.519426269531250000e+02,7.609637451171875000e+02
6.176000000000000000e+03,5.579840698242187500e+02,7.747792358398437500e+02
6.177000000000000000e+03,4.744667358398437500e+02,8.469492187500000000e+02
6.178000000000000000e+03,5.094424743652343750e+02,7.707156982421875000e+02
6.179000000000000000e+03,5.396350708007812500e+02,7.751044921875000000e+02
6.180000000000000000e+03,5.168640136718750000e+02,8.384286499023437500e+02
6.181000000000000000e+03,5.569248657226562500e+02,7.769309082031250000e+02
6.182000000000000000e+03,5.272682495117187500e+02,8.271511230468750000e+02
6.183000000000000000e+03,5.167094726562500000e+02,1.028539184570312500e+03
6.184000000000000000e+03,5.449501342773437500e+02,8.146947631835937500e+02
6.185000000000000000e+03,5.000134582519531250e+02,1.333578247070312500e+03
6.186000000000000000e+03,5.485593261718750000e+02,1.175277832031250000e+03
6.187000000000000000e+03,5.223634033203125000e+02,7.749181518554687500e+02
6.188000000000000000e+03,5.215864257812500000e+02,1.130095703125000000e+03
6.189000000000000000e+03,5.365761718750000000e+02,8.522064208984375000e+02
6.190000000000000000e+03,5.429208374023437500e+02,8.152019042968750000e+02
6.191000000000000000e+03,5.274127807617187500e+02,7.488427124023437500e+02
6.192000000000000000e+03,5.917183227539062500e+02,7.526864624023437500e+02
6.193000000000000000e+03,5.648668823242187500e+02,1.063318115234375000e+03
6.194000000000000000e+03,5.289390869140625000e+02,9.488059692382812500e+02
6.195000000000000000e+03,5.047226867675781250e+02,1.055821166992187500e+03
6.196000000000000000e+03,5.515126342773437500e+02,8.623260498046875000e+02
6.197000000000000000e+03,5.368806152343750000e+02,9.568088378906250000e+02
6.198000000000000000e+03,5.448071289062500000e+02,1.181121337890625000e+03
6.199000000000000000e+03,5.561868896484375000e+02,9.625937500000000000e+02
6.200000000000000000e+03,5.808453369140625000e+02,7.907816772460937500e+02
6.201000000000000000e+03,5.466079101562500000e+02,1.136764770507812500e+03
6.202000000000000000e+03,5.346155395507812500e+02,7.572843627929687500e+02
6.203000000000000000e+03,5.275288085937500000e+02,8.608568725585937500e+02
6.204000000000000000e+03,5.134310913085937500e+02,7.620357666015625000e+02
6.205000000000000000e+03,5.649134521484375000e+02,7.680646972656250000e+02
6.206000000000000000e+03,5.390068359375000000e+02,7.811679687500000000e+02
6.207000000000000000e+03,5.215430297851562500e+02,7.663626708984375000e+02
6.208000000000000000e+03,4.851919555664062500e+02,7.536729736328125000e+02
6.209000000000000000e+03,5.163851928710937500e+02,9.953678588867187500e+02
6.210000000000000000e+03,5.421077880859375000e+02,7.710513305664062500e+02
6.211000000000000000e+03,4.550217285156250000e+02,7.857014770507812500e+02
6.212000000000000000e+03,5.248868408203125000e+02,7.581638793945312500e+02
6.213000000000000000e+03,5.595601196289062500e+02,7.522002563476562500e+02
6.214000000000000000e+03,5.385717773437500000e+02,8.691940917968750000e+02
6.215000000000000000e+03,5.006016845703125000e+02,8.773939819335937500e+02
6.216000000000000000e+03,5.478386230468750000e+02,7.802584838867187500e+02
6.217000000000000000e+03,4.693820190429687500e+02,1.130287231445312500e+03
6.218000000000000000e+03,5.774803466796875000e+02,1.056683715820312500e+03
6.219000000000000000e+03,5.635545654296875000e+02,7.522003173828125000e+02
6.220000000000000000e+03,5.064438476562500000e+02,9.810575561523437500e+02
6.221000000000000000e+03,4.585605163574218750e+02,1.088729492187500000e+03
6.222000000000000000e+03,4.871239929199218750e+02,7.493953247070312500e+02
6.223000000000000000e+03,5.227580566406250000e+02,8.800614013671875000e+02
6.224000000000000000e+03,4.955363159179687500e+02,7.598973388671875000e+02
6.225000000000000000e+03,4.707048034667968750e+02,8.678499755859375000e+02
6.226000000000000000e+03,4.857460937500000000e+02,1.360698608398437500e+03
6.227000000000000000e+03,5.045412597656250000e+02,8.089227294921875000e+02
6.228000000000000000e+03,5.136286010742187500e+02,1.351662963867187500e+03
6.229000000000000000e+03,5.723345947265625000e+02,7.503563232421875000e+02
6.230000000000000000e+03,5.540058593750000000e+02,7.568721313476562500e+02
6.231000000000000000e+03,5.555272216796875000e+02,1.296508544921875000e+03
6.232000000000000000e+03,5.375197753906250000e+02,7.613666381835937500e+02
6.233000000000000000e+03,5.028208007812500000e+02,7.503889160156250000e+02
6.234000000000000000e+03,5.152136230468750000e+02,7.795188598632812500e+02
6.235000000000000000e+03,5.422814331054687500e+02,8.589407958984375000e+02
6.236000000000000000e+03,5.583775024414062500e+02,7.485128173828125000e+02
6.237000000000000000e+03,5.412578735351562500e+02,1.051827880859375000e+03
6.238000000000000000e+03,4.973948059082031250e+02,8.042096557617187500e+02
6.239000000000000000e+03,5.452983398437500000e+02,7.913678588867187500e+02
6.240000000000000000e+03,5.061796264648437500e+02,7.755670166015625000e+02
6.241000000000000000e+03,5.405599975585937500e+02,9.134722900390625000e+02
6.242000000000000000e+03,5.137876586914062500e+02,9.738541870117187500e+02
6.243000000000000000e+03,5.508111572265625000e+02,7.496788330078125000e+02
6.244000000000000000e+03,4.987713928222656250e+02,1.345237304687500000e+03
6.245000000000000000e+03,5.396683349609375000e+02,8.591401977539062500e+02
6.246000000000000000e+03,5.521597290039062500e+02,7.487089233398437500e+02
6.247000000000000000e+03,5.284846191406250000e+02,9.583818359375000000e+02
6.248000000000000000e+03,4.938281555175781250e+02,7.802282104492187500e+02
6.249000000000000000e+03,5.401400756835937500e+02,7.568639526367187500e+02
6.250000000000000000e+03,4.898592224121093750e+02,7.840390014648437500e+02
6.251000000000000000e+03,5.225108032226562500e+02,8.029319458007812500e+02
6.252000000000000000e+03,5.104007568359375000e+02,9.344341430664062500e+02
6.253000000000000000e+03,5.709467773437500000e+02,1.030645751953125000e+03
6.254000000000000000e+03,4.981520385742187500e+02,7.605513916015625000e+02
6.255000000000000000e+03,5.594066772460937500e+02,7.617323608398437500e+02
6.256000000000000000e+03,5.220629882812500000e+02,2.201220214843750000e+03
6.257000000000000000e+03,5.464097290039062500e+02,7.593856811523437500e+02
6.258000000000000000e+03,5.534879760742187500e+02,7.528847045898437500e+02
6.259000000000000000e+03,4.648885803222656250e+02,9.141448974609375000e+02
6.260000000000000000e+03,5.847305297851562500e+02,7.609437255859375000e+02
6.261000000000000000e+03,4.876219482421875000e+02,7.588080444335937500e+02
6.262000000000000000e+03,4.605192565917968750e+02,7.486850585937500000e+02
6.263000000000000000e+03,5.189467163085937500e+02,1.166127929687500000e+03
6.264000000000000000e+03,5.263572387695312500e+02,7.477730102539062500e+02
6.265000000000000000e+03,5.237594604492187500e+02,8.244880981445312500e+02
6.266000000000000000e+03,5.305451660156250000e+02,7.856311035156250000e+02
6.267000000000000000e+03,5.150422363281250000e+02,1.887639892578125000e+03
6.268000000000000000e+03,5.399202270507812500e+02,9.598934326171875000e+02
6.269000000000000000e+03,5.356875000000000000e+02,1.506644409179687500e+03
6.270000000000000000e+03,5.215304565429687500e+02,7.914030151367187500e+02
6.271000000000000000e+03,5.315204467773437500e+02,9.954592285156250000e+02
6.272000000000000000e+03,5.729486083984375000e+02,8.011371459960937500e+02
6.273000000000000000e+03,5.123189697265625000e+02,7.496866455078125000e+02
6.274000000000000000e+03,5.410641479492187500e+02,7.804381103515625000e+02
6.275000000000000000e+03,4.924327697753906250e+02,7.856723022460937500e+02
6.276000000000000000e+03,5.689210815429687500e+02,1.408729003906250000e+03
6.277000000000000000e+03,5.611680297851562500e+02,8.810244750976562500e+02
6.278000000000000000e+03,5.165194091796875000e+02,7.554144897460937500e+02
6.279000000000000000e+03,5.565763549804687500e+02,8.698125000000000000e+02
6.280000000000000000e+03,5.811813354492187500e+02,7.540629272460937500e+02
6.281000000000000000e+03,5.273210449218750000e+02,7.541845703125000000e+02
6.282000000000000000e+03,4.997632751464843750e+02,8.340140380859375000e+02
6.283000000000000000e+03,5.316575927734375000e+02,7.645619506835937500e+02
6.284000000000000000e+03,5.097860107421875000e+02,7.586213378906250000e+02
6.285000000000000000e+03,5.803251953125000000e+02,7.857921752929687500e+02
6.286000000000000000e+03,4.994512023925781250e+02,1.359468139648437500e+03
6.287000000000000000e+03,5.683110961914062500e+02,7.641762084960937500e+02
6.288000000000000000e+03,5.339642944335937500e+02,9.221773681640625000e+02
6.289000000000000000e+03,5.166082153320312500e+02,7.561517944335937500e+02
6.290000000000000000e+03,5.292857666015625000e+02,8.275080566406250000e+02
6.291000000000000000e+03,5.399645385742187500e+02,7.467123413085937500e+02
6.292000000000000000e+03,4.996847839355468750e+02,2.590376953125000000e+03
6.293000000000000000e+03,5.245355834960937500e+02,8.323349609375000000e+02
6.294000000000000000e+03,5.445009765625000000e+02,8.349615478515625000e+02
6.295000000000000000e+03,5.219858398437500000e+02,7.466904296875000000e+02
6.296000000000000000e+03,5.663633422851562500e+02,1.235995727539062500e+03
6.297000000000000000e+03,5.974944458007812500e+02,7.511186523437500000e+02
6.298000000000000000e+03,5.080923767089843750e+02,8.247379150390625000e+02
6.299000000000000000e+03,5.214327392578125000e+02,7.570551147460937500e+02
6.300000000000000000e+03,5.071103820800781250e+02,1.179932495117187500e+03
6.301000000000000000e+03,4.845371398925781250e+02,1.408357666015625000e+03
6.302000000000000000e+03,5.210592651367187500e+02,7.614239501953125000e+02
6.303000000000000000e+03,5.153548583984375000e+02,1.075250366210937500e+03
6.304000000000000000e+03,5.865461425781250000e+02,1.266329833984375000e+03
6.305000000000000000e+03,5.383076171875000000e+02,8.842940063476562500e+02
6.306000000000000000e+03,5.355839843750000000e+02,1.579637329101562500e+03
6.307000000000000000e+03,5.393436279296875000e+02,8.839599609375000000e+02
6.308000000000000000e+03,5.481500854492187500e+02,8.864033813476562500e+02
6.309000000000000000e+03,5.421691894531250000e+02,7.580362548828125000e+02
6.310000000000000000e+03,5.418445434570312500e+02,1.410747436523437500e+03
6.311000000000000000e+03,5.645523071289062500e+02,1.123101562500000000e+03
6.312000000000000000e+03,6.143065185546875000e+02,7.549038085937500000e+02
6.313000000000000000e+03,4.994089965820312500e+02,8.206429443359375000e+02
6.314000000000000000e+03,4.836383056640625000e+02,1.423128784179687500e+03
6.315000000000000000e+03,4.943812561035156250e+02,1.000573608398437500e+03
6.316000000000000000e+03,5.016086425781250000e+02,9.668475952148437500e+02
6.317000000000000000e+03,5.164014892578125000e+02,7.567789916992187500e+02
6.318000000000000000e+03,6.084773559570312500e+02,7.800764160156250000e+02
6.319000000000000000e+03,5.088839721679687500e+02,9.562676391601562500e+02
6.320000000000000000e+03,5.095820007324218750e+02,7.528408203125000000e+02
6.321000000000000000e+03,5.128377685546875000e+02,7.489287109375000000e+02
6.322000000000000000e+03,5.638297119140625000e+02,7.484623413085937500e+02
6.323000000000000000e+03,5.584970703125000000e+02,9.207274169921875000e+02
6.324000000000000000e+03,5.202322387695312500e+02,1.034962646484375000e+03
6.325000000000000000e+03,5.492116699218750000e+02,7.466957397460937500e+02
6.326000000000000000e+03,5.065603942871093750e+02,7.486027832031250000e+02
6.327000000000000000e+03,5.472012329101562500e+02,1.016764770507812500e+03
6.328000000000000000e+03,5.090909118652343750e+02,8.336535644531250000e+02
6.329000000000000000e+03,5.616646728515625000e+02,8.669468994140625000e+02
6.330000000000000000e+03,5.381571655273437500e+02,1.223109375000000000e+03
6.331000000000000000e+03,5.288236694335937500e+02,1.889909057617187500e+03
6.332000000000000000e+03,5.228278808593750000e+02,9.911430664062500000e+02
6.333000000000000000e+03,5.344440917968750000e+02,7.503147583007812500e+02
6.334000000000000000e+03,5.382584228515625000e+02,7.731456298828125000e+02
6.335000000000000000e+03,5.708868408203125000e+02,7.919699707031250000e+02
6.336000000000000000e+03,6.153907470703125000e+02,1.010433959960937500e+03
6.337000000000000000e+03,5.235729980468750000e+02,7.645000000000000000e+02
6.338000000000000000e+03,5.285159301757812500e+02,1.157713012695312500e+03
6.339000000000000000e+03,5.560492553710937500e+02,8.260335693359375000e+02
6.340000000000000000e+03,5.090617065429687500e+02,7.823040161132812500e+02
6.341000000000000000e+03,5.255666503906250000e+02,7.825297851562500000e+02
6.342000000000000000e+03,5.272144165039062500e+02,7.985562744140625000e+02
6.343000000000000000e+03,5.680213012695312500e+02,8.268657836914062500e+02
6.344000000000000000e+03,4.954890136718750000e+02,1.030630859375000000e+03
6.345000000000000000e+03,5.587749023437500000e+02,7.958589477539062500e+02
6.346000000000000000e+03,5.450317382812500000e+02,1.084717285156250000e+03
6.347000000000000000e+03,5.399612426757812500e+02,9.541041870117187500e+02
6.348000000000000000e+03,5.227003173828125000e+02,2.698985839843750000e+03
6.349000000000000000e+03,5.620406494140625000e+02,1.177661376953125000e+03
6.350000000000000000e+03,5.668801269531250000e+02,7.762717285156250000e+02
6.351000000000000000e+03,5.135914306640625000e+02,7.584002685546875000e+02
6.352000000000000000e+03,5.209514770507812500e+02,8.681099853515625000e+02
6.353000000000000000e+03,5.503012695312500000e+02,7.593168334960937500e+02
6.354000000000000000e+03,5.505399169921875000e+02,8.871965332031250000e+02
6.355000000000000000e+03,5.673419189453125000e+02,1.166212036132812500e+03
6.356000000000000000e+03,5.716315917968750000e+02,1.053704833984375000e+03
6.357000000000000000e+03,5.583446655273437500e+02,9.453454589843750000e+02
6.358000000000000000e+03,5.437870483398437500e+02,7.765396728515625000e+02
6.359000000000000000e+03,5.779345092773437500e+02,7.827315063476562500e+02
6.360000000000000000e+03,5.537505493164062500e+02,7.638209838867187500e+02
6.361000000000000000e+03,5.500767822265625000e+02,1.066395629882812500e+03
6.362000000000000000e+03,4.980235595703125000e+02,7.499991455078125000e+02
6.363000000000000000e+03,5.022296447753906250e+02,7.992990722656250000e+02
6.364000000000000000e+03,5.447446289062500000e+02,7.459918212890625000e+02
6.365000000000000000e+03,5.002164306640625000e+02,8.726975708007812500e+02
6.366000000000000000e+03,5.924617919921875000e+02,1.241302978515625000e+03
6.367000000000000000e+03,5.262580566406250000e+02,1.394770019531250000e+03
6.368000000000000000e+03,4.990664367675781250e+02,1.898828979492187500e+03
6.369000000000000000e+03,5.499330444335937500e+02,7.453065185546875000e+02
6.370000000000000000e+03,5.255615234375000000e+02,8.459776611328125000e+02
6.371000000000000000e+03,5.427952880859375000e+02,8.373707275390625000e+02
6.372000000000000000e+03,5.623830566406250000e+02,8.115563354492187500e+02
6.373000000000000000e+03,4.964443054199218750e+02,9.664409790039062500e+02
6.374000000000000000e+03,5.604149780273437500e+02,9.466194458007812500e+02
6.375000000000000000e+03,5.456487426757812500e+02,7.930662231445312500e+02
6.376000000000000000e+03,5.057646484375000000e+02,8.041381225585937500e+02
6.377000000000000000e+03,5.472835693359375000e+02,1.368750488281250000e+03
6.378000000000000000e+03,5.265980834960937500e+02,1.576880371093750000e+03
6.379000000000000000e+03,4.729999389648437500e+02,1.484141479492187500e+03
6.380000000000000000e+03,5.042624206542968750e+02,7.712606201171875000e+02
6.381000000000000000e+03,5.089423217773437500e+02,7.470799560546875000e+02
6.382000000000000000e+03,4.955734863281250000e+02,8.767288208007812500e+02
6.383000000000000000e+03,5.385655517578125000e+02,8.014119873046875000e+02
6.384000000000000000e+03,5.476982421875000000e+02,7.418470458984375000e+02
6.385000000000000000e+03,5.033664855957031250e+02,7.552450561523437500e+02
6.386000000000000000e+03,5.611412353515625000e+02,7.528591918945312500e+02
6.387000000000000000e+03,6.132857055664062500e+02,1.381940795898437500e+03
6.388000000000000000e+03,4.976942443847656250e+02,9.462802124023437500e+02
6.389000000000000000e+03,5.389959716796875000e+02,7.468978271484375000e+02
6.390000000000000000e+03,5.126286621093750000e+02,8.692999267578125000e+02
6.391000000000000000e+03,4.962995605468750000e+02,1.258743408203125000e+03
6.392000000000000000e+03,5.218753051757812500e+02,7.754320068359375000e+02
6.393000000000000000e+03,5.352063598632812500e+02,7.857082519531250000e+02
6.394000000000000000e+03,4.577403259277343750e+02,8.404298706054687500e+02
6.395000000000000000e+03,4.842307739257812500e+02,7.699979858398437500e+02
6.396000000000000000e+03,4.930223693847656250e+02,9.709640502929687500e+02
6.397000000000000000e+03,5.398701782226562500e+02,7.572255249023437500e+02
6.398000000000000000e+03,5.024979858398437500e+02,8.044873046875000000e+02
6.399000000000000000e+03,5.984511718750000000e+02,8.046623535156250000e+02
6.400000000000000000e+03,4.834309387207031250e+02,8.344309692382812500e+02
6.401000000000000000e+03,5.107435913085937500e+02,9.679436645507812500e+02
6.402000000000000000e+03,5.367146606445312500e+02,7.650925292968750000e+02
6.403000000000000000e+03,5.371997680664062500e+02,9.527269897460937500e+02
6.404000000000000000e+03,4.925384521484375000e+02,7.930888671875000000e+02
6.405000000000000000e+03,5.309783935546875000e+02,7.493199462890625000e+02
6.406000000000000000e+03,5.197908935546875000e+02,8.325238037109375000e+02
6.407000000000000000e+03,4.819479980468750000e+02,8.661081542968750000e+02
6.408000000000000000e+03,5.408292846679687500e+02,8.196056518554687500e+02
6.409000000000000000e+03,5.401049804687500000e+02,8.964450683593750000e+02
6.410000000000000000e+03,5.538425292968750000e+02,8.811747436523437500e+02
6.411000000000000000e+03,5.177431640625000000e+02,7.514568481445312500e+02
6.412000000000000000e+03,5.790350341796875000e+02,7.929969482421875000e+02
6.413000000000000000e+03,4.878532409667968750e+02,7.801345214843750000e+02
6.414000000000000000e+03,5.080433044433593750e+02,9.433264160156250000e+02
6.415000000000000000e+03,5.023163452148437500e+02,8.134698486328125000e+02
6.416000000000000000e+03,5.947227172851562500e+02,9.337595214843750000e+02
6.417000000000000000e+03,5.182656250000000000e+02,7.629138793945312500e+02
6.418000000000000000e+03,5.213107910156250000e+02,8.320551147460937500e+02
6.419000000000000000e+03,5.119156494140625000e+02,7.604365234375000000e+02
6.420000000000000000e+03,4.886168518066406250e+02,1.682784179687500000e+03
6.421000000000000000e+03,5.493475341796875000e+02,7.585127563476562500e+02
6.422000000000000000e+03,4.964156494140625000e+02,1.297792846679687500e+03
6.423000000000000000e+03,5.321333618164062500e+02,7.671258544921875000e+02
6.424000000000000000e+03,5.261597290039062500e+02,7.459776000976562500e+02
6.425000000000000000e+03,5.576046752929687500e+02,8.022834472656250000e+02
6.426000000000000000e+03,4.827055664062500000e+02,8.236278686523437500e+02
