1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
6.427000000000000000e+03,4.942916259765625000e+02,1.124505615234375000e+03
6.428000000000000000e+03,5.665919799804687500e+02,1.195458129882812500e+03
6.429000000000000000e+03,5.085816955566406250e+02,7.859392089843750000e+02
6.430000000000000000e+03,5.552294921875000000e+02,7.673610839843750000e+02
6.431000000000000000e+03,5.504661254882812500e+02,7.530289916992187500e+02
6.432000000000000000e+03,5.536441650390625000e+02,7.455217895507812500e+02
6.433000000000000000e+03,5.268299560546875000e+02,1.025040771484375000e+03
6.434000000000000000e+03,5.640503540039062500e+02,8.192941894531250000e+02
6.435000000000000000e+03,4.556533508300781250e+02,7.476140747070312500e+02
6.436000000000000000e+03,5.191804199218750000e+02,7.604963378906250000e+02
6.437000000000000000e+03,5.150223388671875000e+02,9.160471191406250000e+02
6.438000000000000000e+03,5.252150268554687500e+02,7.447279663085937500e+02
6.439000000000000000e+03,5.404959106445312500e+02,8.432345581054687500e+02
6.440000000000000000e+03,5.251218261718750000e+02,8.794664306640625000e+02
6.441000000000000000e+03,5.322895507812500000e+02,8.544718627929687500e+02
6.442000000000000000e+03,5.602142944335937500e+02,9.150931396484375000e+02
6.443000000000000000e+03,5.321334228515625000e+02,9.246246337890625000e+02
6.444000000000000000e+03,5.309387207031250000e+02,8.326350097656250000e+02
6.445000000000000000e+03,4.881847534179687500e+02,7.690187377929687500e+02
6.446000000000000000e+03,5.338066406250000000e+02,9.826234130859375000e+02
6.447000000000000000e+03,4.800381774902343750e+02,7.442124023437500000e+02
6.448000000000000000e+03,5.270595092773437500e+02,7.453458251953125000e+02
6.449000000000000000e+03,5.489878540039062500e+02,1.579896484375000000e+03
6.450000000000000000e+03,5.123866577148437500e+02,8.390432128906250000e+02
6.451000000000000000e+03,5.762563476562500000e+02,8.293898315429687500e+02
6.452000000000000000e+03,5.155201416015625000e+02,9.594319458007812500e+02
6.453000000000000000e+03,4.802900390625000000e+02,1.088350708007812500e+03
6.454000000000000000e+03,5.027889099121093750e+02,8.641456298828125000e+02
6.455000000000000000e+03,5.318704223632812500e+02,1.298309204101562500e+03
6.456000000000000000e+03,5.340622558593750000e+02,7.923828735351562500e+02
6.457000000000000000e+03,5.421077880859375000e+02,7.729796142578125000e+02
6.458000000000000000e+03,5.083467712402343750e+02,7.507880249023437500e+02
6.459000000000000000e+03,5.349898681640625000e+02,1.294568603515625000e+03
6.460000000000000000e+03,5.341729736328125000e+02,9.395198974609375000e+02
6.461000000000000000e+03,5.332753906250000000e+02,1.049095458984375000e+03
6.462000000000000000e+03,5.577071533203125000e+02,7.605250854492187500e+02
6.463000000000000000e+03,5.096377258300781250e+02,8.804826660156250000e+02
6.464000000000000000e+03,5.236613159179687500e+02,9.175455932617187500e+02
6.465000000000000000e+03,5.630783081054687500e+02,7.436788940429687500e+02
6.466000000000000000e+03,5.328560791015625000e+02,9.865968017578125000e+02
6.467000000000000000e+03,5.542691650390625000e+02,7.461134643554687500e+02
6.468000000000000000e+03,4.651900634765625000e+02,8.439128417968750000e+02
6.469000000000000000e+03,5.190943603515625000e+02,7.528621826171875000e+02
6.470000000000000000e+03,5.565570678710937500e+02,7.443765869140625000e+02
6.471000000000000000e+03,4.974447631835937500e+02,7.456464233398437500e+02
6.472000000000000000e+03,5.706035156250000000e+02,1.079348999023437500e+03
6.473000000000000000e+03,5.846259155273437500e+02,7.900972290039062500e+02
6.474000000000000000e+03,5.361731567382812500e+02,1.030484008789062500e+03
6.475000000000000000e+03,5.458673095703125000e+02,7.456459350585937500e+02
6.476000000000000000e+03,5.161593627929687500e+02,8.034505004882812500e+02
6.477000000000000000e+03,5.513698120117187500e+02,8.147584228515625000e+02
6.478000000000000000e+03,5.326880493164062500e+02,9.324685058593750000e+02
6.479000000000000000e+03,5.240117797851562500e+02,9.198587036132812500e+02
6.480000000000000000e+03,5.606384887695312500e+02,7.423334350585937500e+02
6.481000000000000000e+03,5.524508666992187500e+02,1.460323974609375000e+03
6.482000000000000000e+03,5.515765380859375000e+02,8.469801025390625000e+02
6.483000000000000000e+03,5.187005004882812500e+02,9.242008056640625000e+02
6.484000000000000000e+03,5.668515625000000000e+02,1.191919555664062500e+03
6.485000000000000000e+03,5.488911132812500000e+02,7.514260253906250000e+02
6.486000000000000000e+03,5.304528808593750000e+02,7.761991577148437500e+02
6.487000000000000000e+03,5.061373901367187500e+02,9.929481201171875000e+02
6.488000000000000000e+03,4.644739990234375000e+02,1.208360595703125000e+03
6.489000000000000000e+03,5.861717529296875000e+02,9.552173461914062500e+02
6.490000000000000000e+03,4.977531127929687500e+02,8.577232666015625000e+02
6.491000000000000000e+03,4.917432556152343750e+02,7.548165893554687500e+02
6.492000000000000000e+03,5.007652282714843750e+02,1.144278198242187500e+03
6.493000000000000000e+03,5.545662841796875000e+02,7.424064331054687500e+02
6.494000000000000000e+03,5.687854003906250000e+02,1.166595214843750000e+03
6.495000000000000000e+03,5.827887573242187500e+02,7.705681152343750000e+02
6.496000000000000000e+03,5.436041259765625000e+02,9.772293701171875000e+02
6.497000000000000000e+03,5.575945434570312500e+02,8.482903442382812500e+02
6.498000000000000000e+03,5.143067626953125000e+02,1.422889404296875000e+03
6.499000000000000000e+03,5.350635986328125000e+02,8.968404541015625000e+02
6.500000000000000000e+03,5.670821533203125000e+02,7.706612548828125000e+02
6.501000000000000000e+03,5.179791870117187500e+02,7.691317138671875000e+02
6.502000000000000000e+03,5.352479858398437500e+02,7.436503295898437500e+02
6.503000000000000000e+03,5.708590698242187500e+02,7.998052368164062500e+02
6.504000000000000000e+03,5.134521484375000000e+02,1.257703002929687500e+03
6.505000000000000000e+03,5.601267089843750000e+02,1.509593872070312500e+03
6.506000000000000000e+03,5.061308898925781250e+02,7.615881958007812500e+02
6.507000000000000000e+03,5.628674926757812500e+02,7.407390747070312500e+02
6.508000000000000000e+03,5.326538696289062500e+02,1.457054565429687500e+03
6.509000000000000000e+03,5.396347045898437500e+02,7.489323120117187500e+02
6.510000000000000000e+03,4.870887756347656250e+02,7.524526977539062500e+02
6.511000000000000000e+03,5.386755371093750000e+02,7.671567993164062500e+02
6.512000000000000000e+03,5.457796630859375000e+02,8.263710327148437500e+02
6.513000000000000000e+03,5.309834594726562500e+02,8.553748168945312500e+02
6.514000000000000000e+03,6.174849243164062500e+02,7.409152832031250000e+02
6.515000000000000000e+03,5.397611083984375000e+02,7.549644775390625000e+02
6.516000000000000000e+03,4.958948059082031250e+02,1.358218627929687500e+03
6.517000000000000000e+03,4.940033874511718750e+02,1.337319580078125000e+03
6.518000000000000000e+03,5.245796508789062500e+02,7.470100708007812500e+02
6.519000000000000000e+03,5.345231323242187500e+02,7.606994018554687500e+02
6.520000000000000000e+03,5.459207153320312500e+02,9.358446044921875000e+02
6.521000000000000000e+03,5.558382568359375000e+02,7.487933959960937500e+02
6.522000000000000000e+03,5.740338134765625000e+02,8.261188964843750000e+02
6.523000000000000000e+03,5.575438232421875000e+02,7.538610839843750000e+02
6.524000000000000000e+03,4.899126586914062500e+02,1.005143737792968750e+03
6.525000000000000000e+03,4.919614562988281250e+02,8.655053100585937500e+02
6.526000000000000000e+03,4.864745483398437500e+02,7.572042236328125000e+02
6.527000000000000000e+03,5.903695068359375000e+02,1.038097290039062500e+03
6.528000000000000000e+03,5.061086730957031250e+02,8.316779785156250000e+02
6.529000000000000000e+03,5.572166137695312500e+02,7.520208129882812500e+02
6.530000000000000000e+03,5.737723388671875000e+02,7.659096069335937500e+02
6.531000000000000000e+03,5.250053100585937500e+02,7.672222900390625000e+02
6.532000000000000000e+03,5.155971069335937500e+02,7.602476806640625000e+02
6.533000000000000000e+03,4.688178100585937500e+02,7.852771606445312500e+02
6.534000000000000000e+03,5.158795166015625000e+02,9.866175537109375000e+02
6.535000000000000000e+03,5.070569458007812500e+02,1.598755004882812500e+03
6.536000000000000000e+03,5.643333129882812500e+02,8.069649047851562500e+02
6.537000000000000000e+03,5.269644775390625000e+02,1.142610473632812500e+03
6.538000000000000000e+03,5.111468505859375000e+02,1.034167602539062500e+03
6.539000000000000000e+03,5.732510986328125000e+02,1.066866699218750000e+03
6.540000000000000000e+03,4.863556213378906250e+02,8.361504516601562500e+02
6.541000000000000000e+03,4.995044250488281250e+02,8.653526000976562500e+02
6.542000000000000000e+03,4.820407714843750000e+02,9.002806396484375000e+02
6.543000000000000000e+03,5.308410644531250000e+02,8.317587890625000000e+02
6.544000000000000000e+03,5.516587524414062500e+02,8.475690917968750000e+02
6.545000000000000000e+03,5.068175964355468750e+02,7.994300537109375000e+02
6.546000000000000000e+03,5.152834472656250000e+02,7.515559692382812500e+02
6.547000000000000000e+03,5.110334472656250000e+02,7.458756713867187500e+02
6.548000000000000000e+03,5.645839843750000000e+02,8.549218139648437500e+02
6.549000000000000000e+03,4.736431274414062500e+02,8.436677246093750000e+02
6.550000000000000000e+03,5.580584106445312500e+02,7.786593017578125000e+02
6.551000000000000000e+03,5.133941040039062500e+02,9.150698852539062500e+02
6.552000000000000000e+03,5.459083862304687500e+02,1.214236083984375000e+03
6.553000000000000000e+03,5.647147216796875000e+02,7.429208374023437500e+02
6.554000000000000000e+03,5.585831298828125000e+02,7.497894897460937500e+02
6.555000000000000000e+03,5.383237915039062500e+02,7.555960083007812500e+02
6.556000000000000000e+03,5.513981933593750000e+02,8.246710205078125000e+02
6.557000000000000000e+03,5.060658569335937500e+02,8.959884643554687500e+02
6.558000000000000000e+03,5.761755371093750000e+02,1.057406372070312500e+03
6.559000000000000000e+03,5.146705322265625000e+02,7.491776733398437500e+02
6.560000000000000000e+03,5.155184936523437500e+02,7.485181274414062500e+02
6.561000000000000000e+03,5.153193359375000000e+02,1.622672241210937500e+03
6.562000000000000000e+03,5.211936645507812500e+02,9.226879272460937500e+02
6.563000000000000000e+03,5.455737915039062500e+02,1.414404663085937500e+03
6.564000000000000000e+03,5.810894165039062500e+02,7.632479858398437500e+02
6.565000000000000000e+03,5.246896362304687500e+02,8.165900268554687500e+02
6.566000000000000000e+03,5.612984619140625000e+02,7.742769165039062500e+02
6.567000000000000000e+03,4.597746276855468750e+02,7.462004394531250000e+02
6.568000000000000000e+03,5.156831054687500000e+02,7.844616088867187500e+02
6.569000000000000000e+03,5.901989135742187500e+02,7.516044921875000000e+02
6.570000000000000000e+03,5.200695800781250000e+02,9.341082763671875000e+02
6.571000000000000000e+03,5.101428833007812500e+02,8.754306640625000000e+02
6.572000000000000000e+03,5.257557983398437500e+02,9.825111083984375000e+02
6.573000000000000000e+03,5.846838378906250000e+02,7.934808349609375000e+02
6.574000000000000000e+03,5.109565124511718750e+02,8.530357055664062500e+02
6.575000000000000000e+03,5.118127136230468750e+02,9.672399291992187500e+02
6.576000000000000000e+03,5.233908691406250000e+02,7.580244750976562500e+02
6.577000000000000000e+03,5.383193969726562500e+02,7.987318725585937500e+02
6.578000000000000000e+03,5.159986572265625000e+02,9.986159057617187500e+02
6.579000000000000000e+03,5.138755493164062500e+02,8.385625610351562500e+02
6.580000000000000000e+03,5.232776489257812500e+02,8.720119628906250000e+02
6.581000000000000000e+03,5.197043457031250000e+02,1.087449829101562500e+03
6.582000000000000000e+03,4.836398010253906250e+02,7.488558959960937500e+02
6.583000000000000000e+03,5.853095703125000000e+02,7.705046997070312500e+02
6.584000000000000000e+03,5.298023681640625000e+02,8.167327880859375000e+02
6.585000000000000000e+03,4.724779052734375000e+02,7.438709106445312500e+02
6.586000000000000000e+03,4.900992126464843750e+02,1.006649658203125000e+03
6.587000000000000000e+03,5.400997314453125000e+02,1.168500854492187500e+03
6.588000000000000000e+03,5.642692260742187500e+02,8.893225097656250000e+02
6.589000000000000000e+03,4.995735778808593750e+02,7.698499755859375000e+02
6.590000000000000000e+03,5.478117675781250000e+02,1.447337402343750000e+03
6.591000000000000000e+03,6.254134521484375000e+02,7.698762817382812500e+02
6.592000000000000000e+03,5.732586059570312500e+02,8.450908203125000000e+02
6.593000000000000000e+03,5.155867309570312500e+02,7.477330932617187500e+02
6.594000000000000000e+03,6.039983520507812500e+02,8.401519165039062500e+02
6.595000000000000000e+03,5.605419921875000000e+02,7.541648559570312500e+02
6.596000000000000000e+03,4.831485900878906250e+02,9.012233276367187500e+02
6.597000000000000000e+03,4.926763305664062500e+02,7.509979858398437500e+02
6.598000000000000000e+03,4.682901000976562500e+02,1.938179321289062500e+03
6.599000000000000000e+03,5.638927001953125000e+02,7.854216918945312500e+02
6.600000000000000000e+03,5.068061828613281250e+02,7.625559692382812500e+02
6.601000000000000000e+03,5.500030517578125000e+02,7.448704833984375000e+02
6.602000000000000000e+03,5.149822387695312500e+02,8.043487548828125000e+02
6.603000000000000000e+03,4.905549011230468750e+02,7.471252441406250000e+02
6.604000000000000000e+03,5.304254760742187500e+02,7.505906372070312500e+02
6.605000000000000000e+03,5.233325805664062500e+02,8.042915649414062500e+02
6.606000000000000000e+03,5.553889770507812500e+02,1.428609741210937500e+03
6.607000000000000000e+03,5.318079223632812500e+02,7.679069213867187500e+02
6.608000000000000000e+03,5.647235717773437500e+02,7.458322143554687500e+02
6.609000000000000000e+03,5.171189575195312500e+02,9.057363891601562500e+02
6.610000000000000000e+03,5.155778198242187500e+02,7.512125854492187500e+02
6.611000000000000000e+03,5.027013244628906250e+02,7.511085205078125000e+02
6.612000000000000000e+03,5.228234863281250000e+02,8.358651123046875000e+02
6.613000000000000000e+03,5.029724731445312500e+02,7.466203002929687500e+02
6.614000000000000000e+03,5.379166870117187500e+02,7.575225830078125000e+02
6.615000000000000000e+03,5.357597045898437500e+02,8.651021118164062500e+02
6.616000000000000000e+03,5.569898681640625000e+02,7.484307861328125000e+02
6.617000000000000000e+03,5.529326171875000000e+02,8.581764526367187500e+02
6.618000000000000000e+03,5.267438354492187500e+02,1.287364624023437500e+03
6.619000000000000000e+03,5.418220825195312500e+02,9.478043212890625000e+02
6.620000000000000000e+03,5.093174743652343750e+02,8.095083618164062500e+02
6.621000000000000000e+03,5.057313842773437500e+02,7.877997436523437500e+02
6.622000000000000000e+03,5.746089477539062500e+02,9.717286376953125000e+02
6.623000000000000000e+03,5.134691162109375000e+02,1.312414550781250000e+03
6.624000000000000000e+03,5.315184936523437500e+02,7.527933349609375000e+02
6.625000000000000000e+03,5.030192260742187500e+02,7.999382934570312500e+02
6.626000000000000000e+03,5.740758056640625000e+02,1.037201782226562500e+03
6.627000000000000000e+03,5.024797973632812500e+02,7.900063476562500000e+02
6.628000000000000000e+03,4.957968750000000000e+02,9.058316040039062500e+02
6.629000000000000000e+03,4.353811035156250000e+02,7.614159545898437500e+02
6.630000000000000000e+03,5.051034851074218750e+02,1.280383544921875000e+03
6.631000000000000000e+03,4.956719360351562500e+02,7.522179565429687500e+02
6.632000000000000000e+03,4.972807312011718750e+02,1.165381958007812500e+03
6.633000000000000000e+03,4.805237731933593750e+02,2.469302734375000000e+03
6.634000000000000000e+03,5.352731323242187500e+02,7.645410766601562500e+02
6.635000000000000000e+03,5.461483764648437500e+02,7.660244750976562500e+02
6.636000000000000000e+03,5.243618164062500000e+02,7.846492919921875000e+02
6.637000000000000000e+03,4.970941467285156250e+02,9.033566894531250000e+02
6.638000000000000000e+03,5.514784545898437500e+02,7.417530517578125000e+02
6.639000000000000000e+03,5.514445190429687500e+02,1.158949096679687500e+03
6.640000000000000000e+03,5.210297851562500000e+02,7.490355224609375000e+02
6.641000000000000000e+03,5.637570800781250000e+02,7.567927246093750000e+02
6.642000000000000000e+03,5.232998657226562500e+02,7.670904541015625000e+02
6.643000000000000000e+03,5.580769042968750000e+02,7.489843139648437500e+02
6.644000000000000000e+03,5.012531738281250000e+02,7.424202270507812500e+02
6.645000000000000000e+03,4.965796813964843750e+02,1.014773437500000000e+03
6.646000000000000000e+03,5.087086791992187500e+02,1.005943420410156250e+03
6.647000000000000000e+03,5.085451660156250000e+02,8.127203369140625000e+02
6.648000000000000000e+03,4.985738830566406250e+02,8.470232543945312500e+02
6.649000000000000000e+03,4.936092529296875000e+02,7.450150756835937500e+02
6.650000000000000000e+03,5.402171630859375000e+02,7.863133544921875000e+02
6.651000000000000000e+03,5.241504516601562500e+02,7.425604858398437500e+02
6.652000000000000000e+03,4.832070312500000000e+02,7.954449462890625000e+02
6.653000000000000000e+03,5.300834350585937500e+02,1.016530639648437500e+03
6.654000000000000000e+03,5.239510498046875000e+02,8.550906372070312500e+02
6.655000000000000000e+03,5.009364318847656250e+02,7.529074707031250000e+02
6.656000000000000000e+03,5.354649047851562500e+02,7.448978881835937500e+02
6.657000000000000000e+03,5.387457885742187500e+02,7.912261352539062500e+02
6.658000000000000000e+03,5.292089843750000000e+02,8.764389038085937500e+02
6.659000000000000000e+03,5.311468505859375000e+02,8.856066894531250000e+02
6.660000000000000000e+03,4.917435913085937500e+02,1.124941894531250000e+03
6.661000000000000000e+03,5.851856689453125000e+02,1.170587280273437500e+03
6.662000000000000000e+03,5.758429565429687500e+02,8.496307983398437500e+02
6.663000000000000000e+03,5.119766845703125000e+02,9.576037597656250000e+02
6.664000000000000000e+03,5.453487548828125000e+02,1.051519531250000000e+03
6.665000000000000000e+03,5.032109375000000000e+02,1.942335083007812500e+03
6.666000000000000000e+03,5.554606933593750000e+02,7.469990234375000000e+02
6.667000000000000000e+03,5.401939086914062500e+02,7.667921752929687500e+02
6.668000000000000000e+03,5.059354553222656250e+02,8.239679565429687500e+02
6.669000000000000000e+03,5.443687133789062500e+02,8.337546997070312500e+02
6.670000000000000000e+03,5.621660766601562500e+02,7.765777587890625000e+02
6.671000000000000000e+03,5.279932861328125000e+02,8.335809936523437500e+02
6.672000000000000000e+03,5.161278076171875000e+02,7.430997314453125000e+02
6.673000000000000000e+03,5.482684326171875000e+02,8.894620361328125000e+02
6.674000000000000000e+03,5.188070068359375000e+02,7.934787597656250000e+02
6.675000000000000000e+03,5.433920288085937500e+02,8.063613891601562500e+02
6.676000000000000000e+03,4.817861328125000000e+02,9.804481811523437500e+02
6.677000000000000000e+03,5.608467407226562500e+02,8.722321166992187500e+02
6.678000000000000000e+03,5.444224853515625000e+02,1.044793090820312500e+03
6.679000000000000000e+03,4.959852905273437500e+02,7.438085937500000000e+02
6.680000000000000000e+03,5.199170532226562500e+02,7.994712524414062500e+02
6.681000000000000000e+03,5.412035522460937500e+02,9.745843505859375000e+02
6.682000000000000000e+03,5.086365661621093750e+02,1.319367309570312500e+03
6.683000000000000000e+03,5.252640380859375000e+02,2.646298339843750000e+03
6.684000000000000000e+03,5.485710449218750000e+02,7.562677001953125000e+02
6.685000000000000000e+03,5.266964111328125000e+02,1.044020141601562500e+03
6.686000000000000000e+03,5.291822509765625000e+02,8.105561523437500000e+02
6.687000000000000000e+03,5.272332763671875000e+02,8.453222045898437500e+02
6.688000000000000000e+03,5.737165527343750000e+02,8.415133666992187500e+02
6.689000000000000000e+03,5.277769775390625000e+02,1.052267333984375000e+03
6.690000000000000000e+03,5.665497436523437500e+02,7.730822753906250000e+02
6.691000000000000000e+03,5.085881347656250000e+02,7.509580688476562500e+02
6.692000000000000000e+03,5.212357177734375000e+02,9.045928955078125000e+02
6.693000000000000000e+03,5.259497070312500000e+02,8.165185546875000000e+02
6.694000000000000000e+03,5.012155456542968750e+02,7.459040527343750000e+02
6.695000000000000000e+03,5.293094482421875000e+02,7.684168701171875000e+02
6.696000000000000000e+03,5.187708129882812500e+02,7.978533935546875000e+02
6.697000000000000000e+03,5.154972534179687500e+02,1.732969604492187500e+03
6.698000000000000000e+03,5.576172485351562500e+02,7.441837768554687500e+02
6.699000000000000000e+03,5.295588989257812500e+02,7.741666870117187500e+02
6.700000000000000000e+03,5.519817504882812500e+02,7.618774414062500000e+02
6.701000000000000000e+03,5.327223510742187500e+02,7.457322998046875000e+02
6.702000000000000000e+03,5.325636596679687500e+02,7.923934936523437500e+02
6.703000000000000000e+03,5.241112060546875000e+02,7.896399536132812500e+02
6.704000000000000000e+03,5.560166625976562500e+02,7.535654296875000000e+02
6.705000000000000000e+03,5.158541259765625000e+02,9.272360839843750000e+02
6.706000000000000000e+03,5.502835083007812500e+02,9.566917724609375000e+02
6.707000000000000000e+03,4.379060668945312500e+02,1.202364746093750000e+03
6.708000000000000000e+03,4.877530212402343750e+02,1.825671386718750000e+03
6.709000000000000000e+03,5.040908508300781250e+02,7.865257568359375000e+02
6.710000000000000000e+03,5.325321655273437500e+02,7.959064331054687500e+02
6.711000000000000000e+03,5.460604858398437500e+02,9.156072998046875000e+02
6.712000000000000000e+03,5.546068115234375000e+02,7.631176147460937500e+02
6.713000000000000000e+03,5.406692504882812500e+02,1.188083740234375000e+03
6.714000000000000000e+03,5.098424072265625000e+02,1.811901611328125000e+03
6.715000000000000000e+03,5.879982299804687500e+02,7.832274169921875000e+02
6.716000000000000000e+03,5.509615478515625000e+02,7.810542602539062500e+02
6.717000000000000000e+03,4.965352783203125000e+02,8.696130981445312500e+02
6.718000000000000000e+03,5.520093994140625000e+02,9.396330566406250000e+02
6.719000000000000000e+03,4.727611694335937500e+02,9.606953735351562500e+02
6.720000000000000000e+03,5.691395263671875000e+02,8.251623535156250000e+02
6.721000000000000000e+03,5.308934326171875000e+02,7.672183227539062500e+02
6.722000000000000000e+03,5.063056030273437500e+02,7.487954711914062500e+02
6.723000000000000000e+03,5.022413940429687500e+02,7.423417358398437500e+02
6.724000000000000000e+03,4.846915893554687500e+02,2.673287597656250000e+03
6.725000000000000000e+03,4.959951171875000000e+02,1.234851928710937500e+03
6.726000000000000000e+03,5.434645385742187500e+02,1.023828186035156250e+03
6.727000000000000000e+03,5.227437744140625000e+02,7.609148559570312500e+02
6.728000000000000000e+03,5.159859008789062500e+02,8.904730224609375000e+02
6.729000000000000000e+03,5.280184326171875000e+02,8.216305541992187500e+02
6.730000000000000000e+03,5.462863159179687500e+02,7.761920776367187500e+02
6.731000000000000000e+03,5.193380737304687500e+02,9.438179931640625000e+02
6.732000000000000000e+03,5.027528991699218750e+02,7.614909667968750000e+02
6.733000000000000000e+03,5.275648193359375000e+02,9.330092773437500000e+02
6.734000000000000000e+03,5.380899658203125000e+02,1.035487548828125000e+03
6.735000000000000000e+03,5.246962280273437500e+02,9.920057373046875000e+02
6.736000000000000000e+03,5.085117187500000000e+02,7.428283691406250000e+02
6.737000000000000000e+03,5.275809326171875000e+02,9.821776733398437500e+02
6.738000000000000000e+03,5.642391967773437500e+02,7.428943481445312500e+02
6.739000000000000000e+03,5.427972412109375000e+02,1.228687866210937500e+03
6.740000000000000000e+03,5.046550292968750000e+02,1.203582153320312500e+03
6.741000000000000000e+03,5.026583557128906250e+02,7.558714599609375000e+02
6.742000000000000000e+03,5.818206176757812500e+02,8.030565795898437500e+02
6.743000000000000000e+03,5.190055541992187500e+02,7.867817993164062500e+02
6.744000000000000000e+03,5.369202880859375000e+02,7.794765625000000000e+02
6.745000000000000000e+03,5.361784667968750000e+02,8.032862548828125000e+02
6.746000000000000000e+03,5.159658203125000000e+02,7.610847167968750000e+02
6.747000000000000000e+03,5.084233398437500000e+02,8.262201538085937500e+02
6.748000000000000000e+03,5.653383789062500000e+02,7.507814331054687500e+02
6.749000000000000000e+03,5.143015136718750000e+02,7.422909545898437500e+02
6.750000000000000000e+03,5.177955932617187500e+02,7.560861206054687500e+02
6.751000000000000000e+03,5.259583129882812500e+02,1.179087768554687500e+03
6.752000000000000000e+03,5.478757934570312500e+02,1.105396606445312500e+03
6.753000000000000000e+03,4.968640136718750000e+02,1.327672485351562500e+03
6.754000000000000000e+03,5.277968139648437500e+02,7.432230224609375000e+02
6.755000000000000000e+03,5.210150756835937500e+02,8.810172119140625000e+02
6.756000000000000000e+03,5.043823242187500000e+02,1.686350219726562500e+03
6.757000000000000000e+03,5.782572021484375000e+02,7.452731933593750000e+02
6.758000000000000000e+03,5.040862731933593750e+02,7.805758056640625000e+02
6.759000000000000000e+03,5.944591674804687500e+02,7.485668334960937500e+02
6.760000000000000000e+03,5.694662475585937500e+02,9.043889770507812500e+02
6.761000000000000000e+03,5.237069091796875000e+02,7.686094360351562500e+02
6.762000000000000000e+03,4.973477783203125000e+02,7.584705810546875000e+02
6.763000000000000000e+03,5.322042236328125000e+02,1.220061157226562500e+03
6.764000000000000000e+03,4.768452453613281250e+02,8.141130371093750000e+02
6.765000000000000000e+03,5.138134155273437500e+02,1.272067504882812500e+03
6.766000000000000000e+03,5.277648925781250000e+02,9.860022583007812500e+02
6.767000000000000000e+03,5.051873474121093750e+02,7.684343872070312500e+02
6.768000000000000000e+03,5.867991943359375000e+02,8.637775878906250000e+02
6.769000000000000000e+03,5.133822631835937500e+02,8.683063964843750000e+02
6.770000000000000000e+03,5.799224853515625000e+02,7.737512207031250000e+02
6.771000000000000000e+03,4.914255676269531250e+02,9.107150268554687500e+02
6.772000000000000000e+03,5.311681518554687500e+02,8.977177124023437500e+02
6.773000000000000000e+03,5.336317138671875000e+02,9.501753540039062500e+02
6.774000000000000000e+03,5.035254516601562500e+02,1.099489379882812500e+03
6.775000000000000000e+03,4.997199707031250000e+02,8.073196411132812500e+02
6.776000000000000000e+03,5.136860351562500000e+02,1.166071899414062500e+03
6.777000000000000000e+03,5.564002685546875000e+02,7.638801879882812500e+02
6.778000000000000000e+03,4.821370849609375000e+02,8.554603881835937500e+02
6.779000000000000000e+03,4.835339965820312500e+02,7.452524414062500000e+02
6.780000000000000000e+03,5.100227355957031250e+02,1.358421264648437500e+03
6.781000000000000000e+03,5.531112060546875000e+02,9.148768310546875000e+02
6.782000000000000000e+03,5.548826293945312500e+02,1.400483886718750000e+03
6.783000000000000000e+03,5.088869323730468750e+02,7.438471069335937500e+02
