1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
6.784000000000000000e+03,5.347926025390625000e+02,1.018954956054687500e+03
6.785000000000000000e+03,5.444175415039062500e+02,7.739477539062500000e+02
6.786000000000000000e+03,4.573642883300781250e+02,7.755175170898437500e+02
6.787000000000000000e+03,5.404253540039062500e+02,7.886985473632812500e+02
6.788000000000000000e+03,5.189061279296875000e+02,7.843629150390625000e+02
6.789000000000000000e+03,5.101240234375000000e+02,1.110003540039062500e+03
6.790000000000000000e+03,4.942574157714843750e+02,7.534115600585937500e+02
6.791000000000000000e+03,5.501072998046875000e+02,8.970559082031250000e+02
6.792000000000000000e+03,5.734821166992187500e+02,7.430142211914062500e+02
6.793000000000000000e+03,5.695502929687500000e+02,7.542006225585937500e+02
6.794000000000000000e+03,5.228572387695312500e+02,7.672938232421875000e+02
6.795000000000000000e+03,5.518903198242187500e+02,7.433723144531250000e+02
6.796000000000000000e+03,5.444074707031250000e+02,7.835925292968750000e+02
6.797000000000000000e+03,5.319104614257812500e+02,8.119950561523437500e+02
6.798000000000000000e+03,5.305252685546875000e+02,7.736371459960937500e+02
6.799000000000000000e+03,5.307937622070312500e+02,7.637583618164062500e+02
6.800000000000000000e+03,5.406730957031250000e+02,9.953892211914062500e+02
6.801000000000000000e+03,4.810483703613281250e+02,7.873059082031250000e+02
6.802000000000000000e+03,5.343583984375000000e+02,7.426981201171875000e+02
6.803000000000000000e+03,5.192147827148437500e+02,1.956373657226562500e+03
6.804000000000000000e+03,5.707525024414062500e+02,1.302746582031250000e+03
6.805000000000000000e+03,5.725083618164062500e+02,7.706945190429687500e+02
6.806000000000000000e+03,5.634664916992187500e+02,7.484551391601562500e+02
6.807000000000000000e+03,4.920269470214843750e+02,9.634230957031250000e+02
6.808000000000000000e+03,5.829342041015625000e+02,9.492479248046875000e+02
6.809000000000000000e+03,5.018618164062500000e+02,8.245767211914062500e+02
6.810000000000000000e+03,5.040528869628906250e+02,2.699845947265625000e+03
6.811000000000000000e+03,5.216597290039062500e+02,7.521926879882812500e+02
6.812000000000000000e+03,4.879488220214843750e+02,7.729403686523437500e+02
6.813000000000000000e+03,5.515767822265625000e+02,7.752634277343750000e+02
6.814000000000000000e+03,4.781937561035156250e+02,7.481501464843750000e+02
6.815000000000000000e+03,5.868981323242187500e+02,7.790191650390625000e+02
6.816000000000000000e+03,5.720391845703125000e+02,2.041129028320312500e+03
6.817000000000000000e+03,5.192665405273437500e+02,1.772981933593750000e+03
6.818000000000000000e+03,5.505895996093750000e+02,1.304499145507812500e+03
6.819000000000000000e+03,5.015633544921875000e+02,7.927097167968750000e+02
6.820000000000000000e+03,5.066036071777343750e+02,1.193483886718750000e+03
6.821000000000000000e+03,5.276473999023437500e+02,8.093203735351562500e+02
6.822000000000000000e+03,5.363757934570312500e+02,8.550488891601562500e+02
6.823000000000000000e+03,4.956065979003906250e+02,8.405036621093750000e+02
6.824000000000000000e+03,5.088505249023437500e+02,8.878813476562500000e+02
6.825000000000000000e+03,5.126956176757812500e+02,8.977407226562500000e+02
6.826000000000000000e+03,5.833916625976562500e+02,3.157039550781250000e+03
6.827000000000000000e+03,5.271762084960937500e+02,7.527730712890625000e+02
6.828000000000000000e+03,4.764449157714843750e+02,7.426129150390625000e+02
6.829000000000000000e+03,5.328969116210937500e+02,7.477288208007812500e+02
6.830000000000000000e+03,5.388188476562500000e+02,7.653933105468750000e+02
6.831000000000000000e+03,5.538514404296875000e+02,9.209122314453125000e+02
6.832000000000000000e+03,5.037300720214843750e+02,1.669686645507812500e+03
6.833000000000000000e+03,4.805024108886718750e+02,7.447796630859375000e+02
6.834000000000000000e+03,5.356590576171875000e+02,8.298260498046875000e+02
6.835000000000000000e+03,5.258886718750000000e+02,1.133967529296875000e+03
6.836000000000000000e+03,5.590194702148437500e+02,9.854309692382812500e+02
6.837000000000000000e+03,4.846661071777343750e+02,8.829884643554687500e+02
6.838000000000000000e+03,5.481227416992187500e+02,8.837544555664062500e+02
6.839000000000000000e+03,5.026115722656250000e+02,1.150817138671875000e+03
6.840000000000000000e+03,5.219462280273437500e+02,1.409683837890625000e+03
6.841000000000000000e+03,5.251847534179687500e+02,1.552337524414062500e+03
6.842000000000000000e+03,4.742288208007812500e+02,9.666506958007812500e+02
6.843000000000000000e+03,5.153959960937500000e+02,7.463710937500000000e+02
6.844000000000000000e+03,4.918532409667968750e+02,7.781528930664062500e+02
6.845000000000000000e+03,4.960871276855468750e+02,7.626082763671875000e+02
6.846000000000000000e+03,4.784938659667968750e+02,8.501004638671875000e+02
6.847000000000000000e+03,5.278924560546875000e+02,8.229313354492187500e+02
6.848000000000000000e+03,5.361500244140625000e+02,1.054711791992187500e+03
6.849000000000000000e+03,5.195117797851562500e+02,7.474014892578125000e+02
6.850000000000000000e+03,5.394060668945312500e+02,7.387736816406250000e+02
6.851000000000000000e+03,5.598972167968750000e+02,8.419890747070312500e+02
6.852000000000000000e+03,5.643315429687500000e+02,2.824240722656250000e+03
6.853000000000000000e+03,5.558801269531250000e+02,1.010933654785156250e+03
6.854000000000000000e+03,5.543479003906250000e+02,7.614429931640625000e+02
6.855000000000000000e+03,5.801550292968750000e+02,1.008783447265625000e+03
6.856000000000000000e+03,5.490504760742187500e+02,8.260520019531250000e+02
6.857000000000000000e+03,5.684536132812500000e+02,8.344607543945312500e+02
6.858000000000000000e+03,5.495861816406250000e+02,8.003435058593750000e+02
6.859000000000000000e+03,5.304274291992187500e+02,7.533620605468750000e+02
6.860000000000000000e+03,5.143524780273437500e+02,7.573365478515625000e+02
6.861000000000000000e+03,5.239884033203125000e+02,1.478990112304687500e+03
6.862000000000000000e+03,5.183391113281250000e+02,1.079460815429687500e+03
6.863000000000000000e+03,5.590165405273437500e+02,7.531163330078125000e+02
6.864000000000000000e+03,4.995101318359375000e+02,7.749113769531250000e+02
6.865000000000000000e+03,5.526046752929687500e+02,7.952781982421875000e+02
6.866000000000000000e+03,5.178076171875000000e+02,7.744976806640625000e+02
6.867000000000000000e+03,5.082796020507812500e+02,1.453544799804687500e+03
6.868000000000000000e+03,5.277554931640625000e+02,8.207567749023437500e+02
6.869000000000000000e+03,5.636940917968750000e+02,9.783538208007812500e+02
6.870000000000000000e+03,6.437485351562500000e+02,7.591991577148437500e+02
6.871000000000000000e+03,5.293745117187500000e+02,7.577422485351562500e+02
6.872000000000000000e+03,5.474245605468750000e+02,1.032288085937500000e+03
6.873000000000000000e+03,5.769408569335937500e+02,1.149682495117187500e+03
6.874000000000000000e+03,4.998563232421875000e+02,8.060626831054687500e+02
6.875000000000000000e+03,4.881921081542968750e+02,7.587279663085937500e+02
6.876000000000000000e+03,4.681456909179687500e+02,7.440323486328125000e+02
6.877000000000000000e+03,4.941190185546875000e+02,8.567080688476562500e+02
6.878000000000000000e+03,5.488009643554687500e+02,1.100007934570312500e+03
6.879000000000000000e+03,5.695227661132812500e+02,7.439782714843750000e+02
6.880000000000000000e+03,5.028193969726562500e+02,7.830495605468750000e+02
6.881000000000000000e+03,5.683742065429687500e+02,1.499515502929687500e+03
6.882000000000000000e+03,5.193193359375000000e+02,8.164835205078125000e+02
6.883000000000000000e+03,5.039224853515625000e+02,7.879385375976562500e+02
6.884000000000000000e+03,5.365489501953125000e+02,7.473994750976562500e+02
6.885000000000000000e+03,5.274942016601562500e+02,1.009747741699218750e+03
6.886000000000000000e+03,5.236610717773437500e+02,9.620777587890625000e+02
6.887000000000000000e+03,5.481254882812500000e+02,7.470784912109375000e+02
6.888000000000000000e+03,5.883352050781250000e+02,9.766610107421875000e+02
6.889000000000000000e+03,4.831886901855468750e+02,7.393244018554687500e+02
6.890000000000000000e+03,5.065565490722656250e+02,8.271760253906250000e+02
6.891000000000000000e+03,5.428229370117187500e+02,7.542199707031250000e+02
6.892000000000000000e+03,5.284282836914062500e+02,1.152857910156250000e+03
6.893000000000000000e+03,5.379907836914062500e+02,7.753712768554687500e+02
6.894000000000000000e+03,5.266490478515625000e+02,8.082845458984375000e+02
6.895000000000000000e+03,5.300208129882812500e+02,1.172980957031250000e+03
6.896000000000000000e+03,5.411624755859375000e+02,7.384606933593750000e+02
6.897000000000000000e+03,5.167067260742187500e+02,7.441541748046875000e+02
6.898000000000000000e+03,5.342802734375000000e+02,8.520885620117187500e+02
6.899000000000000000e+03,5.511199340820312500e+02,8.238412475585937500e+02
6.900000000000000000e+03,5.664155273437500000e+02,1.093222534179687500e+03
6.901000000000000000e+03,4.806046752929687500e+02,1.075558105468750000e+03
6.902000000000000000e+03,5.269171142578125000e+02,7.411406860351562500e+02
6.903000000000000000e+03,4.956875000000000000e+02,8.291735229492187500e+02
6.904000000000000000e+03,5.338608398437500000e+02,8.415475463867187500e+02
6.905000000000000000e+03,4.908363952636718750e+02,9.871024169921875000e+02
6.906000000000000000e+03,5.155979003906250000e+02,8.910640869140625000e+02
6.907000000000000000e+03,5.193327026367187500e+02,1.724576782226562500e+03
6.908000000000000000e+03,5.323330688476562500e+02,9.047706298828125000e+02
6.909000000000000000e+03,4.850048217773437500e+02,7.499299316406250000e+02
6.910000000000000000e+03,5.391448974609375000e+02,8.169860839843750000e+02
6.911000000000000000e+03,5.384418334960937500e+02,7.617212524414062500e+02
6.912000000000000000e+03,5.174104003906250000e+02,8.668544921875000000e+02
6.913000000000000000e+03,4.905739135742187500e+02,8.100256958007812500e+02
6.914000000000000000e+03,5.173657836914062500e+02,7.538922729492187500e+02
6.915000000000000000e+03,5.456612548828125000e+02,7.887578125000000000e+02
6.916000000000000000e+03,4.842076416015625000e+02,9.145874023437500000e+02
6.917000000000000000e+03,4.934385375976562500e+02,7.888124389648437500e+02
6.918000000000000000e+03,5.059454956054687500e+02,7.478968505859375000e+02
6.919000000000000000e+03,5.418280639648437500e+02,8.698432006835937500e+02
6.920000000000000000e+03,5.103393859863281250e+02,7.983182983398437500e+02
6.921000000000000000e+03,5.288525390625000000e+02,7.720755004882812500e+02
6.922000000000000000e+03,5.753663330078125000e+02,8.761030273437500000e+02
6.923000000000000000e+03,5.400806884765625000e+02,1.072225463867187500e+03
6.924000000000000000e+03,5.234318237304687500e+02,8.533932495117187500e+02
6.925000000000000000e+03,4.836846618652343750e+02,8.136689453125000000e+02
6.926000000000000000e+03,5.026785278320312500e+02,7.472528076171875000e+02
6.927000000000000000e+03,5.063744812011718750e+02,7.557637939453125000e+02
6.928000000000000000e+03,5.412952880859375000e+02,8.995087890625000000e+02
6.929000000000000000e+03,5.593818969726562500e+02,1.094207763671875000e+03
6.930000000000000000e+03,5.785763549804687500e+02,7.513909912109375000e+02
6.931000000000000000e+03,4.808501586914062500e+02,7.544166870117187500e+02
6.932000000000000000e+03,4.714157714843750000e+02,9.753262329101562500e+02
6.933000000000000000e+03,5.123342895507812500e+02,7.695586547851562500e+02
6.934000000000000000e+03,5.043848876953125000e+02,1.125838500976562500e+03
6.935000000000000000e+03,5.142445068359375000e+02,7.406940917968750000e+02
6.936000000000000000e+03,5.117860717773437500e+02,7.398451538085937500e+02
6.937000000000000000e+03,5.107752380371093750e+02,7.817723999023437500e+02
6.938000000000000000e+03,4.846546936035156250e+02,8.642720336914062500e+02
6.939000000000000000e+03,5.681694946289062500e+02,9.239880981445312500e+02
6.940000000000000000e+03,5.076853027343750000e+02,8.020648193359375000e+02
6.941000000000000000e+03,4.914201660156250000e+02,8.018284912109375000e+02
6.942000000000000000e+03,5.050289916992187500e+02,8.778655395507812500e+02
6.943000000000000000e+03,5.299749755859375000e+02,7.630029296875000000e+02
6.944000000000000000e+03,4.864458312988281250e+02,7.471704101562500000e+02
6.945000000000000000e+03,5.002164916992187500e+02,9.562556152343750000e+02
6.946000000000000000e+03,5.046175231933593750e+02,1.014911254882812500e+03
6.947000000000000000e+03,4.958359375000000000e+02,1.336772583007812500e+03
6.948000000000000000e+03,5.261414794921875000e+02,7.946943359375000000e+02
6.949000000000000000e+03,5.203659667968750000e+02,1.834909179687500000e+03
6.950000000000000000e+03,5.594470214843750000e+02,7.473146972656250000e+02
6.951000000000000000e+03,5.654992675781250000e+02,1.074174316406250000e+03
6.952000000000000000e+03,5.413423461914062500e+02,8.519315185546875000e+02
6.953000000000000000e+03,5.127638549804687500e+02,1.129141967773437500e+03
6.954000000000000000e+03,5.548520507812500000e+02,7.586616210937500000e+02
6.955000000000000000e+03,5.023043823242187500e+02,8.619206542968750000e+02
6.956000000000000000e+03,5.243317871093750000e+02,8.479389648437500000e+02
6.957000000000000000e+03,5.512871093750000000e+02,8.592058105468750000e+02
6.958000000000000000e+03,5.242357788085937500e+02,7.957100830078125000e+02
6.959000000000000000e+03,5.432137451171875000e+02,8.104652099609375000e+02
6.960000000000000000e+03,5.242791137695312500e+02,7.746632080078125000e+02
6.961000000000000000e+03,5.980108642578125000e+02,7.526799316406250000e+02
6.962000000000000000e+03,5.093836975097656250e+02,7.668632812500000000e+02
6.963000000000000000e+03,5.803874511718750000e+02,1.122394409179687500e+03
6.964000000000000000e+03,4.980935363769531250e+02,7.674737548828125000e+02
6.965000000000000000e+03,5.905710449218750000e+02,8.617364501953125000e+02
6.966000000000000000e+03,4.856180419921875000e+02,8.104260253906250000e+02
6.967000000000000000e+03,5.390814208984375000e+02,7.777276000976562500e+02
6.968000000000000000e+03,5.449755859375000000e+02,9.440583496093750000e+02
6.969000000000000000e+03,5.605682373046875000e+02,7.417941894531250000e+02
6.970000000000000000e+03,5.429573364257812500e+02,9.383717041015625000e+02
6.971000000000000000e+03,5.107995910644531250e+02,1.107799438476562500e+03
6.972000000000000000e+03,5.022888488769531250e+02,8.058456420898437500e+02
6.973000000000000000e+03,5.624358520507812500e+02,7.799354248046875000e+02
6.974000000000000000e+03,5.220559692382812500e+02,7.822396850585937500e+02
6.975000000000000000e+03,5.871373291015625000e+02,7.417794189453125000e+02
6.976000000000000000e+03,5.265343627929687500e+02,7.680809936523437500e+02
6.977000000000000000e+03,4.784642028808593750e+02,8.918277587890625000e+02
6.978000000000000000e+03,4.878406677246093750e+02,8.571513061523437500e+02
6.979000000000000000e+03,4.619750671386718750e+02,8.253642578125000000e+02
6.980000000000000000e+03,4.984633178710937500e+02,7.945067749023437500e+02
6.981000000000000000e+03,5.083780212402343750e+02,1.265341186523437500e+03
6.982000000000000000e+03,6.017276611328125000e+02,7.580889892578125000e+02
6.983000000000000000e+03,5.133568115234375000e+02,7.762130126953125000e+02
6.984000000000000000e+03,4.747556457519531250e+02,9.015718994140625000e+02
6.985000000000000000e+03,5.645850219726562500e+02,7.661378173828125000e+02
6.986000000000000000e+03,5.205961303710937500e+02,1.129463745117187500e+03
6.987000000000000000e+03,5.456989746093750000e+02,7.773585205078125000e+02
6.988000000000000000e+03,5.645115966796875000e+02,7.727732543945312500e+02
6.989000000000000000e+03,5.215993652343750000e+02,1.016756958007812500e+03
6.990000000000000000e+03,5.163391113281250000e+02,7.962906494140625000e+02
6.991000000000000000e+03,5.157837524414062500e+02,1.403820434570312500e+03
6.992000000000000000e+03,5.240610351562500000e+02,7.764769287109375000e+02
6.993000000000000000e+03,5.120350952148437500e+02,7.761907958984375000e+02
6.994000000000000000e+03,4.835756225585937500e+02,1.713362792968750000e+03
6.995000000000000000e+03,5.063674926757812500e+02,7.717478027343750000e+02
6.996000000000000000e+03,5.167827148437500000e+02,1.200886596679687500e+03
6.997000000000000000e+03,5.257146606445312500e+02,7.665696411132812500e+02
6.998000000000000000e+03,5.020842895507812500e+02,7.539623413085937500e+02
6.999000000000000000e+03,5.346298828125000000e+02,7.483622436523437500e+02
7.000000000000000000e+03,5.089864196777343750e+02,7.986707763671875000e+02
7.001000000000000000e+03,5.453959960937500000e+02,7.599224853515625000e+02
7.002000000000000000e+03,5.330326538085937500e+02,1.123287597656250000e+03
7.003000000000000000e+03,5.115928649902343750e+02,7.567192993164062500e+02
7.004000000000000000e+03,5.118729858398437500e+02,8.043133544921875000e+02
7.005000000000000000e+03,5.445593872070312500e+02,1.125314697265625000e+03
7.006000000000000000e+03,5.748295288085937500e+02,7.503847045898437500e+02
7.007000000000000000e+03,5.327392578125000000e+02,7.600583496093750000e+02
7.008000000000000000e+03,4.952712097167968750e+02,1.054519897460937500e+03
7.009000000000000000e+03,5.896525268554687500e+02,7.430760498046875000e+02
7.010000000000000000e+03,4.792245788574218750e+02,8.638046875000000000e+02
7.011000000000000000e+03,6.035117187500000000e+02,7.690451660156250000e+02
7.012000000000000000e+03,5.207009887695312500e+02,7.496724243164062500e+02
7.013000000000000000e+03,5.080221862792968750e+02,8.131428222656250000e+02
7.014000000000000000e+03,5.187576904296875000e+02,7.450490722656250000e+02
7.015000000000000000e+03,5.060782470703125000e+02,7.434981689453125000e+02
7.016000000000000000e+03,5.150690307617187500e+02,8.042668457031250000e+02
7.017000000000000000e+03,5.342824096679687500e+02,7.400088500976562500e+02
7.018000000000000000e+03,5.270499877929687500e+02,7.430574951171875000e+02
7.019000000000000000e+03,4.921229858398437500e+02,8.970460815429687500e+02
7.020000000000000000e+03,4.855666809082031250e+02,8.044825439453125000e+02
7.021000000000000000e+03,5.500076904296875000e+02,8.098410644531250000e+02
7.022000000000000000e+03,5.246146240234375000e+02,7.526671142578125000e+02
7.023000000000000000e+03,5.128691406250000000e+02,8.967454223632812500e+02
7.024000000000000000e+03,5.397559814453125000e+02,1.102797241210937500e+03
7.025000000000000000e+03,5.147950439453125000e+02,7.681608276367187500e+02
7.026000000000000000e+03,5.634027709960937500e+02,7.492409057617187500e+02
7.027000000000000000e+03,4.903549499511718750e+02,9.253554687500000000e+02
7.028000000000000000e+03,5.733005371093750000e+02,9.291468505859375000e+02
7.029000000000000000e+03,5.023693542480468750e+02,8.874431152343750000e+02
7.030000000000000000e+03,5.340538330078125000e+02,8.659244995117187500e+02
7.031000000000000000e+03,4.713724670410156250e+02,8.533425292968750000e+02
7.032000000000000000e+03,5.596385498046875000e+02,1.449244384765625000e+03
7.033000000000000000e+03,5.323003540039062500e+02,7.503566894531250000e+02
7.034000000000000000e+03,4.798255615234375000e+02,1.049979614257812500e+03
7.035000000000000000e+03,5.143422241210937500e+02,7.695583496093750000e+02
7.036000000000000000e+03,4.977022094726562500e+02,9.820561523437500000e+02
7.037000000000000000e+03,5.790927124023437500e+02,7.492448730468750000e+02
7.038000000000000000e+03,5.240832519531250000e+02,9.225454101562500000e+02
7.039000000000000000e+03,5.619391479492187500e+02,8.359504394531250000e+02
7.040000000000000000e+03,5.342719726562500000e+02,9.588925170898437500e+02
7.041000000000000000e+03,4.946515197753906250e+02,9.153895874023437500e+02
7.042000000000000000e+03,5.340141601562500000e+02,1.023088745117187500e+03
7.043000000000000000e+03,5.491114501953125000e+02,9.585004272460937500e+02
7.044000000000000000e+03,5.143739624023437500e+02,1.057148315429687500e+03
7.045000000000000000e+03,5.565977783203125000e+02,7.864774169921875000e+02
7.046000000000000000e+03,5.093618774414062500e+02,7.412105712890625000e+02
7.047000000000000000e+03,5.049682922363281250e+02,1.189477050781250000e+03
7.048000000000000000e+03,5.287059326171875000e+02,8.717859497070312500e+02
7.049000000000000000e+03,4.922075195312500000e+02,9.603916625976562500e+02
7.050000000000000000e+03,5.068950500488281250e+02,8.786642456054687500e+02
7.051000000000000000e+03,5.516867065429687500e+02,7.555390014648437500e+02
7.052000000000000000e+03,5.625551147460937500e+02,1.017855712890625000e+03
7.053000000000000000e+03,5.507595214843750000e+02,7.372845458984375000e+02
7.054000000000000000e+03,4.884279785156250000e+02,8.540857543945312500e+02
7.055000000000000000e+03,5.351951293945312500e+02,7.947485351562500000e+02
7.056000000000000000e+03,5.596259155273437500e+02,9.438423461914062500e+02
7.057000000000000000e+03,5.167719116210937500e+02,7.417670288085937500e+02
7.058000000000000000e+03,4.874310302734375000e+02,8.946262817382812500e+02
7.059000000000000000e+03,5.146878051757812500e+02,7.396083984375000000e+02
7.060000000000000000e+03,5.194131469726562500e+02,7.589890747070312500e+02
7.061000000000000000e+03,5.048686828613281250e+02,7.563952026367187500e+02
7.062000000000000000e+03,5.766356201171875000e+02,7.908236694335937500e+02
7.063000000000000000e+03,5.635816040039062500e+02,7.912819213867187500e+02
7.064000000000000000e+03,5.081308898925781250e+02,7.456313476562500000e+02
7.065000000000000000e+03,4.935352172851562500e+02,1.274323120117187500e+03
7.066000000000000000e+03,5.293717041015625000e+02,8.525158081054687500e+02
7.067000000000000000e+03,5.007752990722656250e+02,7.742182006835937500e+02
7.068000000000000000e+03,5.174119262695312500e+02,1.136833618164062500e+03
7.069000000000000000e+03,5.184189453125000000e+02,7.659288330078125000e+02
7.070000000000000000e+03,5.190357055664062500e+02,1.153052490234375000e+03
7.071000000000000000e+03,4.704841003417968750e+02,7.981605834960937500e+02
7.072000000000000000e+03,5.364606323242187500e+02,8.392503662109375000e+02
7.073000000000000000e+03,5.185427246093750000e+02,7.424022827148437500e+02
7.074000000000000000e+03,4.912523193359375000e+02,7.413610229492187500e+02
7.075000000000000000e+03,5.082686157226562500e+02,9.633537597656250000e+02
7.076000000000000000e+03,5.123949584960937500e+02,8.371465454101562500e+02
7.077000000000000000e+03,5.416459960937500000e+02,7.376815185546875000e+02
7.078000000000000000e+03,5.577395629882812500e+02,7.935476684570312500e+02
7.079000000000000000e+03,5.665175781250000000e+02,7.395944213867187500e+02
7.080000000000000000e+03,5.484388427734375000e+02,7.782210083007812500e+02
7.081000000000000000e+03,5.530838623046875000e+02,1.045488159179687500e+03
7.082000000000000000e+03,4.780309143066406250e+02,7.591848144531250000e+02
7.083000000000000000e+03,4.992160339355468750e+02,7.608073730468750000e+02
7.084000000000000000e+03,5.341040649414062500e+02,7.400814208984375000e+02
7.085000000000000000e+03,4.932108764648437500e+02,7.781447753906250000e+02
7.086000000000000000e+03,4.965470886230468750e+02,7.468760375976562500e+02
7.087000000000000000e+03,5.123840942382812500e+02,8.299982910156250000e+02
7.088000000000000000e+03,5.496601562500000000e+02,7.408441162109375000e+02
7.089000000000000000e+03,5.060012512207031250e+02,7.753217163085937500e+02
7.090000000000000000e+03,4.826219177246093750e+02,9.102304687500000000e+02
7.091000000000000000e+03,4.885578918457031250e+02,7.614066772460937500e+02
7.092000000000000000e+03,5.510958862304687500e+02,8.319425048828125000e+02
7.093000000000000000e+03,5.743463134765625000e+02,8.497261352539062500e+02
7.094000000000000000e+03,5.519400024414062500e+02,7.775844726562500000e+02
7.095000000000000000e+03,5.411837158203125000e+02,7.706899414062500000e+02
7.096000000000000000e+03,5.095937500000000000e+02,1.105886840820312500e+03
7.097000000000000000e+03,4.895464172363281250e+02,7.382323608398437500e+02
7.098000000000000000e+03,5.136753540039062500e+02,7.433668212890625000e+02
7.099000000000000000e+03,5.179450683593750000e+02,1.122603759765625000e+03
7.100000000000000000e+03,4.740227966308593750e+02,7.365284423828125000e+02
7.101000000000000000e+03,4.843877868652343750e+02,7.369232788085937500e+02
7.102000000000000000e+03,4.922839050292968750e+02,7.721367797851562500e+02
7.103000000000000000e+03,5.659503173828125000e+02,7.549628295898437500e+02
7.104000000000000000e+03,4.931477355957031250e+02,1.118917114257812500e+03
7.105000000000000000e+03,4.797031250000000000e+02,8.190534667968750000e+02
7.106000000000000000e+03,4.777381591796875000e+02,7.685442504882812500e+02
7.107000000000000000e+03,5.542250976562500000e+02,8.313482055664062500e+02
7.108000000000000000e+03,5.516159057617187500e+02,7.389780273437500000e+02
7.109000000000000000e+03,5.127956542968750000e+02,1.296943725585937500e+03
7.110000000000000000e+03,5.096825256347656250e+02,9.701377563476562500e+02
7.111000000000000000e+03,5.667258300781250000e+02,1.147352172851562500e+03
7.112000000000000000e+03,4.854809265136718750e+02,8.548422851562500000e+02
7.113000000000000000e+03,5.090784912109375000e+02,7.374632568359375000e+02
7.114000000000000000e+03,5.375924682617187500e+02,7.407884521484375000e+02
7.115000000000000000e+03,4.905571289062500000e+02,7.761973266601562500e+02
7.116000000000000000e+03,4.918678894042968750e+02,1.570454833984375000e+03
7.117000000000000000e+03,4.807494506835937500e+02,7.375923461914062500e+02
7.118000000000000000e+03,4.728592224121093750e+02,1.286808471679687500e+03
7.119000000000000000e+03,5.015437011718750000e+02,9.914354858398437500e+02
7.120000000000000000e+03,5.275878906250000000e+02,8.967229003906250000e+02
7.121000000000000000e+03,4.528637390136718750e+02,7.348202514648437500e+02
7.122000000000000000e+03,5.157742919921875000e+02,1.585264038085937500e+03
7.123000000000000000e+03,4.641986694335937500e+02,1.056558227539062500e+03
7.124000000000000000e+03,5.087701721191406250e+02,7.490810546875000000e+02
7.125000000000000000e+03,5.865460815429687500e+02,7.413725585937500000e+02
7.126000000000000000e+03,5.524459838867187500e+02,7.479903564453125000e+02
7.127000000000000000e+03,5.501172485351562500e+02,1.105690307617187500e+03
7.128000000000000000e+03,5.381842041015625000e+02,8.170999145507812500e+02
7.129000000000000000e+03,5.318043212890625000e+02,1.130673828125000000e+03
7.130000000000000000e+03,4.850837097167968750e+02,1.402897583007812500e+03
7.131000000000000000e+03,5.613760986328125000e+02,7.378587646484375000e+02
7.132000000000000000e+03,5.240916137695312500e+02,1.008179016113281250e+03
7.133000000000000000e+03,5.410333251953125000e+02,7.666151733398437500e+02
7.134000000000000000e+03,5.021772460937500000e+02,1.126877807617187500e+03
7.135000000000000000e+03,5.226881103515625000e+02,7.459699707031250000e+02
7.136000000000000000e+03,5.057850952148437500e+02,9.369060058593750000e+02
7.137000000000000000e+03,5.360510253906250000e+02,7.586404418945312500e+02
7.138000000000000000e+03,4.737615356445312500e+02,8.923966064453125000e+02
7.139000000000000000e+03,5.511021728515625000e+02,8.018714599609375000e+02
7.140000000000000000e+03,5.463543701171875000e+02,8.313970336914062500e+02
