1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
7.141000000000000000e+03,5.718500976562500000e+02,8.533692626953125000e+02
7.142000000000000000e+03,5.153760986328125000e+02,8.167090454101562500e+02
7.143000000000000000e+03,5.333118286132812500e+02,1.037298217773437500e+03
7.144000000000000000e+03,5.089914855957031250e+02,7.779785766601562500e+02
7.145000000000000000e+03,4.761195983886718750e+02,7.640477294921875000e+02
7.146000000000000000e+03,4.842188110351562500e+02,7.410120849609375000e+02
7.147000000000000000e+03,5.579072875976562500e+02,7.463895263671875000e+02
7.148000000000000000e+03,5.490153808593750000e+02,7.525217285156250000e+02
7.149000000000000000e+03,5.157409667968750000e+02,1.947635742187500000e+03
7.150000000000000000e+03,5.563045654296875000e+02,1.827220703125000000e+03
7.151000000000000000e+03,5.296388549804687500e+02,7.552628173828125000e+02
7.152000000000000000e+03,5.345824584960937500e+02,1.269790039062500000e+03
7.153000000000000000e+03,5.436421508789062500e+02,8.632045288085937500e+02
7.154000000000000000e+03,5.208214721679687500e+02,7.728367309570312500e+02
7.155000000000000000e+03,5.438614501953125000e+02,8.189338378906250000e+02
7.156000000000000000e+03,5.809843139648437500e+02,8.177979125976562500e+02
7.157000000000000000e+03,4.655293579101562500e+02,1.009229614257812500e+03
7.158000000000000000e+03,5.349061279296875000e+02,7.536011962890625000e+02
7.159000000000000000e+03,5.311071166992187500e+02,7.434108276367187500e+02
7.160000000000000000e+03,5.454218750000000000e+02,7.745946044921875000e+02
7.161000000000000000e+03,5.299469604492187500e+02,1.080006958007812500e+03
7.162000000000000000e+03,5.354129638671875000e+02,1.122128173828125000e+03
7.163000000000000000e+03,5.361384887695312500e+02,8.427413330078125000e+02
7.164000000000000000e+03,5.353703613281250000e+02,7.453320312500000000e+02
7.165000000000000000e+03,5.556539306640625000e+02,8.359909057617187500e+02
7.166000000000000000e+03,5.141263427734375000e+02,1.179072875976562500e+03
7.167000000000000000e+03,5.454757690429687500e+02,8.275770263671875000e+02
7.168000000000000000e+03,5.120160522460937500e+02,8.994058837890625000e+02
7.169000000000000000e+03,5.189287109375000000e+02,1.185103759765625000e+03
7.170000000000000000e+03,5.015764770507812500e+02,7.505147705078125000e+02
7.171000000000000000e+03,5.272461547851562500e+02,7.396015014648437500e+02
7.172000000000000000e+03,5.159232788085937500e+02,8.682792358398437500e+02
7.173000000000000000e+03,5.533275756835937500e+02,2.197605224609375000e+03
7.174000000000000000e+03,5.998327636718750000e+02,7.439563598632812500e+02
7.175000000000000000e+03,4.959237060546875000e+02,7.472855834960937500e+02
7.176000000000000000e+03,5.512531127929687500e+02,7.548675537109375000e+02
7.177000000000000000e+03,5.427728881835937500e+02,9.087693481445312500e+02
7.178000000000000000e+03,5.770686035156250000e+02,9.380098266601562500e+02
7.179000000000000000e+03,5.644024047851562500e+02,7.531052856445312500e+02
7.180000000000000000e+03,4.940298461914062500e+02,8.505526123046875000e+02
7.181000000000000000e+03,5.102253723144531250e+02,8.867539672851562500e+02
7.182000000000000000e+03,5.440599975585937500e+02,7.450830688476562500e+02
7.183000000000000000e+03,4.756716003417968750e+02,7.996320190429687500e+02
7.184000000000000000e+03,5.346891479492187500e+02,1.464166015625000000e+03
7.185000000000000000e+03,4.612941894531250000e+02,7.439794311523437500e+02
7.186000000000000000e+03,4.819130249023437500e+02,9.076264038085937500e+02
7.187000000000000000e+03,4.786256713867187500e+02,7.438381347656250000e+02
7.188000000000000000e+03,5.210308227539062500e+02,8.305172119140625000e+02
7.189000000000000000e+03,4.739796752929687500e+02,7.989537963867187500e+02
7.190000000000000000e+03,5.802004394531250000e+02,9.097454833984375000e+02
7.191000000000000000e+03,5.059038391113281250e+02,1.046181152343750000e+03
7.192000000000000000e+03,5.190838623046875000e+02,7.485789794921875000e+02
7.193000000000000000e+03,5.279099731445312500e+02,7.501268920898437500e+02
7.194000000000000000e+03,5.327947998046875000e+02,8.387938232421875000e+02
7.195000000000000000e+03,5.336914672851562500e+02,7.421067504882812500e+02
7.196000000000000000e+03,5.530398559570312500e+02,9.300751953125000000e+02
7.197000000000000000e+03,4.938255615234375000e+02,1.132706542968750000e+03
7.198000000000000000e+03,5.348679199218750000e+02,8.042401733398437500e+02
7.199000000000000000e+03,5.108771972656250000e+02,1.152595092773437500e+03
7.200000000000000000e+03,5.281978759765625000e+02,8.168997192382812500e+02
7.201000000000000000e+03,5.192319335937500000e+02,8.896802368164062500e+02
7.202000000000000000e+03,4.978331604003906250e+02,7.513759765625000000e+02
7.203000000000000000e+03,5.089352722167968750e+02,9.792838745117187500e+02
7.204000000000000000e+03,5.585120849609375000e+02,1.228907836914062500e+03
7.205000000000000000e+03,5.145847778320312500e+02,7.413348999023437500e+02
7.206000000000000000e+03,4.988079833984375000e+02,8.611234130859375000e+02
7.207000000000000000e+03,5.358907470703125000e+02,9.665162963867187500e+02
7.208000000000000000e+03,5.627420654296875000e+02,8.132630004882812500e+02
7.209000000000000000e+03,5.115499267578125000e+02,1.191424926757812500e+03
7.210000000000000000e+03,5.577577514648437500e+02,9.124841918945312500e+02
7.211000000000000000e+03,4.944556274414062500e+02,7.578569335937500000e+02
7.212000000000000000e+03,5.138887939453125000e+02,9.910707397460937500e+02
7.213000000000000000e+03,4.973092346191406250e+02,9.272717285156250000e+02
7.214000000000000000e+03,5.457149047851562500e+02,7.649422607421875000e+02
7.215000000000000000e+03,4.795281982421875000e+02,8.423196411132812500e+02
7.216000000000000000e+03,5.309934692382812500e+02,7.437989501953125000e+02
7.217000000000000000e+03,4.858762207031250000e+02,8.822026977539062500e+02
7.218000000000000000e+03,5.302622680664062500e+02,8.256694335937500000e+02
7.219000000000000000e+03,5.458767089843750000e+02,1.680824951171875000e+03
7.220000000000000000e+03,4.865844726562500000e+02,1.079809326171875000e+03
7.221000000000000000e+03,4.975273437500000000e+02,7.523220214843750000e+02
7.222000000000000000e+03,5.103380126953125000e+02,7.739930419921875000e+02
7.223000000000000000e+03,5.476834716796875000e+02,7.457514648437500000e+02
7.224000000000000000e+03,5.512001342773437500e+02,8.611928710937500000e+02
7.225000000000000000e+03,4.917890625000000000e+02,8.133969726562500000e+02
7.226000000000000000e+03,4.444616088867187500e+02,8.891136474609375000e+02
7.227000000000000000e+03,5.523712158203125000e+02,7.824849243164062500e+02
7.228000000000000000e+03,5.415897216796875000e+02,8.224302978515625000e+02
7.229000000000000000e+03,4.841539001464843750e+02,7.976671752929687500e+02
7.230000000000000000e+03,5.296074829101562500e+02,7.668344726562500000e+02
7.231000000000000000e+03,5.265325927734375000e+02,7.377580566406250000e+02
7.232000000000000000e+03,5.020621337890625000e+02,8.384434204101562500e+02
7.233000000000000000e+03,4.706151733398437500e+02,8.612773437500000000e+02
7.234000000000000000e+03,4.934181823730468750e+02,7.495223388671875000e+02
7.235000000000000000e+03,5.149810180664062500e+02,7.901363525390625000e+02
7.236000000000000000e+03,5.239086303710937500e+02,7.873662109375000000e+02
7.237000000000000000e+03,5.510645751953125000e+02,8.047870483398437500e+02
7.238000000000000000e+03,5.388934936523437500e+02,7.398441162109375000e+02
7.239000000000000000e+03,5.047774963378906250e+02,7.434920043945312500e+02
7.240000000000000000e+03,5.585980834960937500e+02,8.835517578125000000e+02
7.241000000000000000e+03,4.999049377441406250e+02,7.899860839843750000e+02
7.242000000000000000e+03,5.005374145507812500e+02,1.163570312500000000e+03
7.243000000000000000e+03,5.295726928710937500e+02,7.630323486328125000e+02
7.244000000000000000e+03,4.953112487792968750e+02,1.354195434570312500e+03
7.245000000000000000e+03,5.351889038085937500e+02,7.528634643554687500e+02
7.246000000000000000e+03,5.005925292968750000e+02,7.619369506835937500e+02
7.247000000000000000e+03,5.459288330078125000e+02,7.735139770507812500e+02
7.248000000000000000e+03,5.298589477539062500e+02,7.651859130859375000e+02
7.249000000000000000e+03,5.490377197265625000e+02,1.380576171875000000e+03
7.250000000000000000e+03,5.397559814453125000e+02,1.260151855468750000e+03
7.251000000000000000e+03,5.132059326171875000e+02,9.817322998046875000e+02
7.252000000000000000e+03,5.108648376464843750e+02,8.172734985351562500e+02
7.253000000000000000e+03,5.398905029296875000e+02,7.675820922851562500e+02
7.254000000000000000e+03,5.466032104492187500e+02,8.375168457031250000e+02
7.255000000000000000e+03,5.360632324218750000e+02,8.087369995117187500e+02
7.256000000000000000e+03,5.111581420898437500e+02,7.458163452148437500e+02
7.257000000000000000e+03,5.117765502929687500e+02,9.085328979492187500e+02
7.258000000000000000e+03,5.088216552734375000e+02,7.370567626953125000e+02
7.259000000000000000e+03,5.509458007812500000e+02,7.659365234375000000e+02
7.260000000000000000e+03,4.813745117187500000e+02,7.796007690429687500e+02
7.261000000000000000e+03,5.480853271484375000e+02,7.465816650390625000e+02
7.262000000000000000e+03,4.988667907714843750e+02,1.029511962890625000e+03
7.263000000000000000e+03,5.445363159179687500e+02,8.495221557617187500e+02
7.264000000000000000e+03,5.395593261718750000e+02,7.427532348632812500e+02
7.265000000000000000e+03,5.184230957031250000e+02,9.385838623046875000e+02
7.266000000000000000e+03,5.378460083007812500e+02,7.893562622070312500e+02
7.267000000000000000e+03,4.943076171875000000e+02,7.576895141601562500e+02
7.268000000000000000e+03,5.177844238281250000e+02,7.862825317382812500e+02
7.269000000000000000e+03,4.987171630859375000e+02,8.420887451171875000e+02
7.270000000000000000e+03,5.611970825195312500e+02,8.604292602539062500e+02
7.271000000000000000e+03,5.319985961914062500e+02,1.318654907226562500e+03
7.272000000000000000e+03,5.130822753906250000e+02,1.249192749023437500e+03
7.273000000000000000e+03,5.485863647460937500e+02,8.049844360351562500e+02
7.274000000000000000e+03,5.519304199218750000e+02,1.924740112304687500e+03
7.275000000000000000e+03,5.123079833984375000e+02,1.861228271484375000e+03
7.276000000000000000e+03,5.659168701171875000e+02,7.417037353515625000e+02
7.277000000000000000e+03,4.979432373046875000e+02,7.472763061523437500e+02
7.278000000000000000e+03,5.538909912109375000e+02,7.397841186523437500e+02
7.279000000000000000e+03,5.167012329101562500e+02,7.537512207031250000e+02
7.280000000000000000e+03,5.541453247070312500e+02,8.015456542968750000e+02
7.281000000000000000e+03,4.905736083984375000e+02,7.544726562500000000e+02
7.282000000000000000e+03,5.277015991210937500e+02,7.343935546875000000e+02
7.283000000000000000e+03,5.153664550781250000e+02,7.405678100585937500e+02
7.284000000000000000e+03,5.180221557617187500e+02,1.073851074218750000e+03
7.285000000000000000e+03,4.913417053222656250e+02,7.494078979492187500e+02
7.286000000000000000e+03,4.984120788574218750e+02,1.185045166015625000e+03
7.287000000000000000e+03,5.348475341796875000e+02,1.021650695800781250e+03
7.288000000000000000e+03,4.996502990722656250e+02,7.522152709960937500e+02
7.289000000000000000e+03,5.354020385742187500e+02,7.689730224609375000e+02
7.290000000000000000e+03,5.449497070312500000e+02,9.512222900390625000e+02
7.291000000000000000e+03,4.797169189453125000e+02,9.329401245117187500e+02
7.292000000000000000e+03,5.170201416015625000e+02,8.126204223632812500e+02
7.293000000000000000e+03,4.869295654296875000e+02,1.108259521484375000e+03
7.294000000000000000e+03,5.480970458984375000e+02,8.732502441406250000e+02
7.295000000000000000e+03,5.221432495117187500e+02,7.406517944335937500e+02
7.296000000000000000e+03,4.866563720703125000e+02,7.888041381835937500e+02
7.297000000000000000e+03,5.041640014648437500e+02,9.742255249023437500e+02
7.298000000000000000e+03,4.709273071289062500e+02,8.656928710937500000e+02
7.299000000000000000e+03,4.828129882812500000e+02,1.123223632812500000e+03
7.300000000000000000e+03,4.900181579589843750e+02,7.622876586914062500e+02
7.301000000000000000e+03,5.198854980468750000e+02,7.505656127929687500e+02
7.302000000000000000e+03,5.524369506835937500e+02,8.994976806640625000e+02
7.303000000000000000e+03,5.547182006835937500e+02,7.974752807617187500e+02
7.304000000000000000e+03,5.434780273437500000e+02,7.883107910156250000e+02
7.305000000000000000e+03,4.957552185058593750e+02,7.381469726562500000e+02
7.306000000000000000e+03,5.182535400390625000e+02,8.288614501953125000e+02
7.307000000000000000e+03,4.766742248535156250e+02,1.034231323242187500e+03
7.308000000000000000e+03,5.105110473632812500e+02,7.344692993164062500e+02
7.309000000000000000e+03,5.231748657226562500e+02,7.387580566406250000e+02
7.310000000000000000e+03,5.322332763671875000e+02,1.042374877929687500e+03
7.311000000000000000e+03,5.420126953125000000e+02,9.205923461914062500e+02
7.312000000000000000e+03,5.443898315429687500e+02,9.586967163085937500e+02
7.313000000000000000e+03,4.849672241210937500e+02,1.025222290039062500e+03
7.314000000000000000e+03,5.538370971679687500e+02,8.875220336914062500e+02
7.315000000000000000e+03,5.506068115234375000e+02,7.397980957031250000e+02
7.316000000000000000e+03,5.516049194335937500e+02,1.003523193359375000e+03
7.317000000000000000e+03,5.460813598632812500e+02,7.605409545898437500e+02
7.318000000000000000e+03,5.184811401367187500e+02,1.107609497070312500e+03
7.319000000000000000e+03,4.655076293945312500e+02,8.144755859375000000e+02
7.320000000000000000e+03,5.740023193359375000e+02,7.440136108398437500e+02
7.321000000000000000e+03,4.838871765136718750e+02,1.536856933593750000e+03
7.322000000000000000e+03,5.550526123046875000e+02,8.140121459960937500e+02
7.323000000000000000e+03,5.026467285156250000e+02,7.464245605468750000e+02
7.324000000000000000e+03,5.479508056640625000e+02,7.663878173828125000e+02
7.325000000000000000e+03,4.911596069335937500e+02,7.747453002929687500e+02
7.326000000000000000e+03,5.477521362304687500e+02,8.537030639648437500e+02
7.327000000000000000e+03,5.141691894531250000e+02,7.510607910156250000e+02
7.328000000000000000e+03,5.363995971679687500e+02,7.422389526367187500e+02
7.329000000000000000e+03,5.163180541992187500e+02,7.497162475585937500e+02
7.330000000000000000e+03,5.106271972656250000e+02,7.371745605468750000e+02
7.331000000000000000e+03,5.695314941406250000e+02,7.475719604492187500e+02
7.332000000000000000e+03,4.595480346679687500e+02,7.351656494140625000e+02
7.333000000000000000e+03,5.699953613281250000e+02,8.219496459960937500e+02
7.334000000000000000e+03,5.025140686035156250e+02,7.906934204101562500e+02
7.335000000000000000e+03,4.954098510742187500e+02,7.441477661132812500e+02
7.336000000000000000e+03,5.217604980468750000e+02,7.602203369140625000e+02
7.337000000000000000e+03,4.955802917480468750e+02,7.474952392578125000e+02
7.338000000000000000e+03,5.081932067871093750e+02,7.817398681640625000e+02
7.339000000000000000e+03,5.435385131835937500e+02,9.949039916992187500e+02
7.340000000000000000e+03,5.195156860351562500e+02,9.837148437500000000e+02
7.341000000000000000e+03,4.983072814941406250e+02,7.539445190429687500e+02
7.342000000000000000e+03,5.547977294921875000e+02,7.353367919921875000e+02
7.343000000000000000e+03,5.573341064453125000e+02,7.384805297851562500e+02
7.344000000000000000e+03,5.101178588867187500e+02,7.464370727539062500e+02
7.345000000000000000e+03,5.160527343750000000e+02,7.744333496093750000e+02
7.346000000000000000e+03,5.013015136718750000e+02,7.611554565429687500e+02
7.347000000000000000e+03,5.261278686523437500e+02,8.519475097656250000e+02
7.348000000000000000e+03,5.125036621093750000e+02,9.356772460937500000e+02
7.349000000000000000e+03,5.391955566406250000e+02,1.034494506835937500e+03
7.350000000000000000e+03,5.031061706542968750e+02,1.216702880859375000e+03
7.351000000000000000e+03,5.778132934570312500e+02,7.413209838867187500e+02
7.352000000000000000e+03,5.206593627929687500e+02,7.436622314453125000e+02
7.353000000000000000e+03,4.907702026367187500e+02,8.124461669921875000e+02
7.354000000000000000e+03,5.203461914062500000e+02,8.219237060546875000e+02
7.355000000000000000e+03,5.094895019531250000e+02,7.332862548828125000e+02
7.356000000000000000e+03,5.482833251953125000e+02,8.504827880859375000e+02
7.357000000000000000e+03,5.181224365234375000e+02,7.704973144531250000e+02
7.358000000000000000e+03,5.165119018554687500e+02,8.349582519531250000e+02
7.359000000000000000e+03,5.179929199218750000e+02,7.493291015625000000e+02
7.360000000000000000e+03,4.720261840820312500e+02,7.581217041015625000e+02
7.361000000000000000e+03,4.910606689453125000e+02,8.475386962890625000e+02
7.362000000000000000e+03,5.197805175781250000e+02,9.714262084960937500e+02
7.363000000000000000e+03,5.046470642089843750e+02,8.892481079101562500e+02
7.364000000000000000e+03,4.977133483886718750e+02,1.253725463867187500e+03
7.365000000000000000e+03,5.129658813476562500e+02,7.371759643554687500e+02
7.366000000000000000e+03,5.193901977539062500e+02,7.391716308593750000e+02
7.367000000000000000e+03,5.202421875000000000e+02,8.548620605468750000e+02
7.368000000000000000e+03,5.046470336914062500e+02,7.813560791015625000e+02
7.369000000000000000e+03,5.332470092773437500e+02,7.671954956054687500e+02
7.370000000000000000e+03,5.272998657226562500e+02,7.560343017578125000e+02
7.371000000000000000e+03,5.066596679687500000e+02,7.732278442382812500e+02
7.372000000000000000e+03,5.053493041992187500e+02,1.265093261718750000e+03
7.373000000000000000e+03,4.960594177246093750e+02,7.390008544921875000e+02
7.374000000000000000e+03,5.032598571777343750e+02,8.421249389648437500e+02
7.375000000000000000e+03,5.480313720703125000e+02,8.391149291992187500e+02
7.376000000000000000e+03,5.171508789062500000e+02,7.972205810546875000e+02
7.377000000000000000e+03,5.445830688476562500e+02,1.032534057617187500e+03
7.378000000000000000e+03,4.976007385253906250e+02,7.383295898437500000e+02
7.379000000000000000e+03,5.123573608398437500e+02,8.530415649414062500e+02
7.380000000000000000e+03,4.770932617187500000e+02,8.039640502929687500e+02
7.381000000000000000e+03,5.032547607421875000e+02,7.341718139648437500e+02
7.382000000000000000e+03,5.381916503906250000e+02,8.540667724609375000e+02
7.383000000000000000e+03,5.214462890625000000e+02,9.748379516601562500e+02
7.384000000000000000e+03,5.800153808593750000e+02,7.666011352539062500e+02
7.385000000000000000e+03,5.174077148437500000e+02,1.044669677734375000e+03
7.386000000000000000e+03,5.198839111328125000e+02,7.536031494140625000e+02
7.387000000000000000e+03,5.229983520507812500e+02,8.019120483398437500e+02
7.388000000000000000e+03,5.323980712890625000e+02,7.420905151367187500e+02
7.389000000000000000e+03,5.115542907714843750e+02,7.566274414062500000e+02
7.390000000000000000e+03,5.157566528320312500e+02,7.674415893554687500e+02
7.391000000000000000e+03,5.141315307617187500e+02,1.058419189453125000e+03
7.392000000000000000e+03,5.005776062011718750e+02,1.100351562500000000e+03
7.393000000000000000e+03,4.885091552734375000e+02,1.409440063476562500e+03
7.394000000000000000e+03,5.489270019531250000e+02,7.440945434570312500e+02
7.395000000000000000e+03,4.979320068359375000e+02,9.395021972656250000e+02
7.396000000000000000e+03,4.877073059082031250e+02,9.484535522460937500e+02
7.397000000000000000e+03,5.235889282226562500e+02,7.980628662109375000e+02
7.398000000000000000e+03,5.224666748046875000e+02,7.518627319335937500e+02
7.399000000000000000e+03,5.202594604492187500e+02,7.985279541015625000e+02
7.400000000000000000e+03,5.768568725585937500e+02,7.701630249023437500e+02
7.401000000000000000e+03,4.975450744628906250e+02,2.150737060546875000e+03
7.402000000000000000e+03,5.004106140136718750e+02,7.934688110351562500e+02
7.403000000000000000e+03,5.140955810546875000e+02,7.885925292968750000e+02
7.404000000000000000e+03,4.963903198242187500e+02,1.030546020507812500e+03
7.405000000000000000e+03,5.296934814453125000e+02,7.398626098632812500e+02
7.406000000000000000e+03,5.256204833984375000e+02,7.860935058593750000e+02
7.407000000000000000e+03,5.379717407226562500e+02,1.313911865234375000e+03
7.408000000000000000e+03,5.223413085937500000e+02,8.700887451171875000e+02
7.409000000000000000e+03,5.210880737304687500e+02,8.994243164062500000e+02
7.410000000000000000e+03,5.452196044921875000e+02,7.425397338867187500e+02
7.411000000000000000e+03,5.197672729492187500e+02,1.217806884765625000e+03
7.412000000000000000e+03,4.888201904296875000e+02,1.187980590820312500e+03
7.413000000000000000e+03,4.451073608398437500e+02,1.090275024414062500e+03
7.414000000000000000e+03,5.579387817382812500e+02,7.567396850585937500e+02
7.415000000000000000e+03,5.134265747070312500e+02,7.733209228515625000e+02
7.416000000000000000e+03,5.287478637695312500e+02,7.411322021484375000e+02
7.417000000000000000e+03,5.125050048828125000e+02,8.195697631835937500e+02
7.418000000000000000e+03,4.893248596191406250e+02,7.800073852539062500e+02
7.419000000000000000e+03,4.935745544433593750e+02,7.598933105468750000e+02
7.420000000000000000e+03,5.038572082519531250e+02,8.526342163085937500e+02
7.421000000000000000e+03,5.275256958007812500e+02,1.031070800781250000e+03
7.422000000000000000e+03,5.293397827148437500e+02,1.385711669921875000e+03
7.423000000000000000e+03,5.013998107910156250e+02,9.034461669921875000e+02
7.424000000000000000e+03,5.053938293457031250e+02,1.728618408203125000e+03
7.425000000000000000e+03,4.662268676757812500e+02,8.673034057617187500e+02
7.426000000000000000e+03,5.208419799804687500e+02,7.406721191406250000e+02
7.427000000000000000e+03,5.090278320312500000e+02,8.615117797851562500e+02
7.428000000000000000e+03,5.003904113769531250e+02,8.666180419921875000e+02
7.429000000000000000e+03,4.996569519042968750e+02,8.113073120117187500e+02
7.430000000000000000e+03,5.143110961914062500e+02,7.421229858398437500e+02
7.431000000000000000e+03,6.000737915039062500e+02,8.837804565429687500e+02
7.432000000000000000e+03,5.426231689453125000e+02,7.428010253906250000e+02
7.433000000000000000e+03,5.253659667968750000e+02,7.741729125976562500e+02
7.434000000000000000e+03,5.553419799804687500e+02,7.407378540039062500e+02
7.435000000000000000e+03,5.445322875976562500e+02,7.775704956054687500e+02
7.436000000000000000e+03,5.129254760742187500e+02,7.377503662109375000e+02
7.437000000000000000e+03,4.955896911621093750e+02,7.349744873046875000e+02
7.438000000000000000e+03,5.564703979492187500e+02,1.530818969726562500e+03
7.439000000000000000e+03,4.998660583496093750e+02,7.512757568359375000e+02
7.440000000000000000e+03,5.315950927734375000e+02,9.452828979492187500e+02
7.441000000000000000e+03,5.037908935546875000e+02,7.458291015625000000e+02
7.442000000000000000e+03,4.943097534179687500e+02,9.724451293945312500e+02
7.443000000000000000e+03,4.811417541503906250e+02,7.584675292968750000e+02
7.444000000000000000e+03,4.489429626464843750e+02,8.703669433593750000e+02
7.445000000000000000e+03,5.237522583007812500e+02,7.339973144531250000e+02
7.446000000000000000e+03,5.365806274414062500e+02,1.131087402343750000e+03
7.447000000000000000e+03,4.980379333496093750e+02,8.188067626953125000e+02
7.448000000000000000e+03,5.023972778320312500e+02,7.507726440429687500e+02
7.449000000000000000e+03,6.115240478515625000e+02,7.410263061523437500e+02
7.450000000000000000e+03,5.220482788085937500e+02,8.255111083984375000e+02
7.451000000000000000e+03,5.220743408203125000e+02,2.540801269531250000e+03
7.452000000000000000e+03,5.561231079101562500e+02,7.970074462890625000e+02
7.453000000000000000e+03,5.045921020507812500e+02,8.142035522460937500e+02
7.454000000000000000e+03,5.705349121093750000e+02,7.642958374023437500e+02
7.455000000000000000e+03,5.375423583984375000e+02,8.363947753906250000e+02
7.456000000000000000e+03,4.695198059082031250e+02,8.776190795898437500e+02
7.457000000000000000e+03,4.662378845214843750e+02,7.567828369140625000e+02
7.458000000000000000e+03,5.202325439453125000e+02,1.183566528320312500e+03
7.459000000000000000e+03,4.931422729492187500e+02,1.142376464843750000e+03
7.460000000000000000e+03,5.171795654296875000e+02,7.582508544921875000e+02
7.461000000000000000e+03,4.758505554199218750e+02,7.656530151367187500e+02
7.462000000000000000e+03,5.281954345703125000e+02,1.503007080078125000e+03
7.463000000000000000e+03,4.627126770019531250e+02,1.104569213867187500e+03
7.464000000000000000e+03,4.944490966796875000e+02,9.256852416992187500e+02
7.465000000000000000e+03,5.885867309570312500e+02,8.513681640625000000e+02
7.466000000000000000e+03,4.606275329589843750e+02,1.041027832031250000e+03
7.467000000000000000e+03,5.269968872070312500e+02,1.009728210449218750e+03
7.468000000000000000e+03,5.387723388671875000e+02,9.431143188476562500e+02
7.469000000000000000e+03,5.280768432617187500e+02,1.047544189453125000e+03
7.470000000000000000e+03,5.663378906250000000e+02,8.249967651367187500e+02
7.471000000000000000e+03,5.637907104492187500e+02,7.454509277343750000e+02
7.472000000000000000e+03,5.230324096679687500e+02,8.273225097656250000e+02
7.473000000000000000e+03,5.502720336914062500e+02,1.015528137207031250e+03
7.474000000000000000e+03,5.154521484375000000e+02,9.744482421875000000e+02
7.475000000000000000e+03,4.749306030273437500e+02,7.639702148437500000e+02
7.476000000000000000e+03,5.226096801757812500e+02,8.525040893554687500e+02
7.477000000000000000e+03,5.232670898437500000e+02,2.393408447265625000e+03
7.478000000000000000e+03,5.440135498046875000e+02,8.245374145507812500e+02
7.479000000000000000e+03,5.209361572265625000e+02,1.149828613281250000e+03
7.480000000000000000e+03,5.026417541503906250e+02,1.329440795898437500e+03
7.481000000000000000e+03,5.001074829101562500e+02,1.062801269531250000e+03
7.482000000000000000e+03,4.488524780273437500e+02,7.988587646484375000e+02
7.483000000000000000e+03,5.364445800781250000e+02,7.405090942382812500e+02
7.484000000000000000e+03,5.257469482421875000e+02,7.366955566406250000e+02
7.485000000000000000e+03,5.459370727539062500e+02,7.543262329101562500e+02
7.486000000000000000e+03,5.427651977539062500e+02,7.467087402343750000e+02
7.487000000000000000e+03,5.484625854492187500e+02,7.341065063476562500e+02
7.488000000000000000e+03,5.446602783203125000e+02,8.499421997070312500e+02
7.489000000000000000e+03,5.815661010742187500e+02,1.131553955078125000e+03
7.490000000000000000e+03,5.469981689453125000e+02,1.058934082031250000e+03
7.491000000000000000e+03,5.752640380859375000e+02,1.020831420898437500e+03
7.492000000000000000e+03,5.267307739257812500e+02,8.157915039062500000e+02
7.493000000000000000e+03,5.324064941406250000e+02,1.035070312500000000e+03
7.494000000000000000e+03,4.985529479980468750e+02,7.966854248046875000e+02
7.495000000000000000e+03,4.799443359375000000e+02,7.743373413085937500e+02
7.496000000000000000e+03,4.906358032226562500e+02,7.547898559570312500e+02
7.497000000000000000e+03,5.342660522460937500e+02,8.193376464843750000e+02
