1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
7.498000000000000000e+03,5.287800903320312500e+02,8.256268310546875000e+02
7.499000000000000000e+03,4.720467529296875000e+02,7.407793579101562500e+02
7.500000000000000000e+03,4.725584716796875000e+02,7.355787353515625000e+02
7.501000000000000000e+03,5.436965332031250000e+02,7.568643798828125000e+02
7.502000000000000000e+03,4.724010925292968750e+02,7.376327514648437500e+02
7.503000000000000000e+03,5.005881042480468750e+02,7.437225952148437500e+02
7.504000000000000000e+03,5.357461547851562500e+02,7.667333984375000000e+02
7.505000000000000000e+03,4.809466247558593750e+02,1.137687133789062500e+03
7.506000000000000000e+03,5.103628845214843750e+02,7.511195068359375000e+02
7.507000000000000000e+03,5.093986511230468750e+02,7.337609252929687500e+02
7.508000000000000000e+03,5.088076171875000000e+02,8.548305664062500000e+02
7.509000000000000000e+03,5.915773315429687500e+02,7.689364624023437500e+02
7.510000000000000000e+03,5.061384582519531250e+02,9.360658569335937500e+02
7.511000000000000000e+03,5.350305175781250000e+02,7.804541625976562500e+02
7.512000000000000000e+03,5.018597106933593750e+02,8.934372558593750000e+02
7.513000000000000000e+03,5.047627258300781250e+02,7.328475952148437500e+02
7.514000000000000000e+03,5.626430664062500000e+02,8.990590209960937500e+02
7.515000000000000000e+03,5.170259399414062500e+02,9.158950805664062500e+02
7.516000000000000000e+03,4.882047119140625000e+02,7.369766235351562500e+02
7.517000000000000000e+03,5.372040405273437500e+02,7.451898193359375000e+02
7.518000000000000000e+03,5.286618041992187500e+02,7.802786254882812500e+02
7.519000000000000000e+03,5.512094726562500000e+02,1.031304809570312500e+03
7.520000000000000000e+03,5.387605590820312500e+02,7.631311035156250000e+02
7.521000000000000000e+03,4.788707275390625000e+02,1.755075195312500000e+03
7.522000000000000000e+03,5.653319702148437500e+02,8.478242797851562500e+02
7.523000000000000000e+03,5.228426513671875000e+02,7.435054931640625000e+02
7.524000000000000000e+03,5.020987854003906250e+02,7.348100585937500000e+02
7.525000000000000000e+03,4.873671569824218750e+02,8.763361816406250000e+02
7.526000000000000000e+03,5.091239624023437500e+02,8.325074462890625000e+02
7.527000000000000000e+03,4.932337036132812500e+02,7.456346435546875000e+02
7.528000000000000000e+03,4.517250976562500000e+02,7.448486328125000000e+02
7.529000000000000000e+03,5.493335571289062500e+02,7.636501464843750000e+02
7.530000000000000000e+03,5.099630432128906250e+02,1.284147216796875000e+03
7.531000000000000000e+03,5.184378662109375000e+02,7.347254638671875000e+02
7.532000000000000000e+03,5.136668701171875000e+02,7.549874877929687500e+02
7.533000000000000000e+03,5.538018798828125000e+02,1.435323730468750000e+03
7.534000000000000000e+03,5.195775756835937500e+02,8.718026733398437500e+02
7.535000000000000000e+03,5.616160278320312500e+02,7.480711669921875000e+02
7.536000000000000000e+03,5.273861694335937500e+02,7.788723754882812500e+02
7.537000000000000000e+03,5.205238647460937500e+02,1.273317871093750000e+03
7.538000000000000000e+03,5.349899291992187500e+02,7.344122314453125000e+02
7.539000000000000000e+03,5.318567504882812500e+02,7.593661499023437500e+02
7.540000000000000000e+03,4.864420166015625000e+02,7.692368774414062500e+02
7.541000000000000000e+03,5.072736511230468750e+02,7.738505249023437500e+02
7.542000000000000000e+03,4.963037109375000000e+02,9.584239501953125000e+02
7.543000000000000000e+03,5.393983764648437500e+02,8.755875854492187500e+02
7.544000000000000000e+03,5.570225219726562500e+02,7.417268066406250000e+02
7.545000000000000000e+03,4.924085083007812500e+02,8.306251831054687500e+02
7.546000000000000000e+03,4.780351867675781250e+02,9.723223876953125000e+02
7.547000000000000000e+03,4.588590393066406250e+02,7.344987792968750000e+02
7.548000000000000000e+03,4.562347412109375000e+02,7.436231079101562500e+02
7.549000000000000000e+03,5.176328735351562500e+02,1.160783569335937500e+03
7.550000000000000000e+03,5.625257568359375000e+02,7.729844360351562500e+02
7.551000000000000000e+03,4.804735412597656250e+02,8.051042480468750000e+02
7.552000000000000000e+03,5.318678588867187500e+02,8.589508056640625000e+02
7.553000000000000000e+03,5.059170837402343750e+02,8.077557373046875000e+02
7.554000000000000000e+03,4.762617492675781250e+02,1.085740478515625000e+03
7.555000000000000000e+03,5.427976684570312500e+02,7.877261352539062500e+02
7.556000000000000000e+03,4.854618530273437500e+02,7.393085937500000000e+02
7.557000000000000000e+03,5.138579711914062500e+02,9.898497314453125000e+02
7.558000000000000000e+03,4.917791748046875000e+02,1.494774536132812500e+03
7.559000000000000000e+03,5.297532958984375000e+02,1.462137817382812500e+03
7.560000000000000000e+03,5.010777893066406250e+02,1.119401000976562500e+03
7.561000000000000000e+03,4.660534667968750000e+02,7.386517333984375000e+02
7.562000000000000000e+03,4.925350341796875000e+02,7.869135131835937500e+02
7.563000000000000000e+03,5.116251525878906250e+02,1.096226684570312500e+03
7.564000000000000000e+03,4.789329833984375000e+02,7.394237060546875000e+02
7.565000000000000000e+03,4.815653381347656250e+02,8.382796630859375000e+02
7.566000000000000000e+03,5.041477966308593750e+02,7.454459838867187500e+02
7.567000000000000000e+03,5.292050170898437500e+02,7.383433227539062500e+02
7.568000000000000000e+03,5.045876464843750000e+02,7.587333984375000000e+02
7.569000000000000000e+03,4.982592773437500000e+02,7.374644775390625000e+02
7.570000000000000000e+03,5.395524291992187500e+02,7.671004638671875000e+02
7.571000000000000000e+03,4.978917541503906250e+02,7.395793457031250000e+02
7.572000000000000000e+03,4.831949768066406250e+02,7.659149169921875000e+02
7.573000000000000000e+03,5.121809692382812500e+02,8.089290161132812500e+02
7.574000000000000000e+03,5.248848876953125000e+02,1.241820312500000000e+03
7.575000000000000000e+03,4.882374877929687500e+02,8.561732788085937500e+02
7.576000000000000000e+03,5.063894042968750000e+02,1.201780395507812500e+03
7.577000000000000000e+03,5.329942626953125000e+02,7.391908569335937500e+02
7.578000000000000000e+03,4.835395202636718750e+02,1.788120117187500000e+03
7.579000000000000000e+03,5.681400756835937500e+02,7.368848876953125000e+02
7.580000000000000000e+03,5.045325622558593750e+02,7.623103027343750000e+02
7.581000000000000000e+03,5.297769775390625000e+02,7.355422973632812500e+02
7.582000000000000000e+03,4.760696411132812500e+02,7.340324707031250000e+02
7.583000000000000000e+03,5.416502685546875000e+02,7.712621459960937500e+02
7.584000000000000000e+03,5.345199584960937500e+02,1.241898559570312500e+03
7.585000000000000000e+03,5.058820190429687500e+02,1.109157836914062500e+03
7.586000000000000000e+03,5.206618041992187500e+02,7.388462524414062500e+02
7.587000000000000000e+03,5.760174560546875000e+02,1.136486206054687500e+03
7.588000000000000000e+03,5.810824584960937500e+02,7.766175537109375000e+02
7.589000000000000000e+03,5.339111938476562500e+02,1.014165283203125000e+03
7.590000000000000000e+03,5.240554199218750000e+02,8.941857910156250000e+02
7.591000000000000000e+03,5.092411499023437500e+02,7.658674316406250000e+02
7.592000000000000000e+03,5.426102294921875000e+02,1.325050781250000000e+03
7.593000000000000000e+03,5.071240234375000000e+02,8.850452270507812500e+02
7.594000000000000000e+03,4.940766296386718750e+02,7.406630859375000000e+02
7.595000000000000000e+03,4.944841918945312500e+02,7.373383789062500000e+02
7.596000000000000000e+03,5.569764404296875000e+02,9.296599121093750000e+02
7.597000000000000000e+03,5.132851562500000000e+02,7.940415039062500000e+02
7.598000000000000000e+03,4.780813598632812500e+02,8.151571044921875000e+02
7.599000000000000000e+03,5.491959838867187500e+02,7.422631835937500000e+02
7.600000000000000000e+03,5.048404846191406250e+02,7.458535766601562500e+02
7.601000000000000000e+03,5.267871704101562500e+02,1.018136718750000000e+03
7.602000000000000000e+03,5.263613281250000000e+02,8.226613769531250000e+02
7.603000000000000000e+03,4.906725769042968750e+02,7.401746826171875000e+02
7.604000000000000000e+03,5.275763549804687500e+02,8.133291015625000000e+02
7.605000000000000000e+03,5.297167358398437500e+02,7.385256347656250000e+02
7.606000000000000000e+03,5.354280395507812500e+02,7.353961791992187500e+02
7.607000000000000000e+03,4.926509704589843750e+02,1.143387451171875000e+03
7.608000000000000000e+03,5.536593627929687500e+02,9.188971557617187500e+02
7.609000000000000000e+03,5.236071777343750000e+02,7.656753540039062500e+02
7.610000000000000000e+03,5.636956787109375000e+02,7.850041503906250000e+02
7.611000000000000000e+03,5.031817932128906250e+02,1.675608520507812500e+03
7.612000000000000000e+03,5.060223693847656250e+02,7.694107666015625000e+02
7.613000000000000000e+03,5.155748901367187500e+02,7.449497680664062500e+02
7.614000000000000000e+03,5.256226806640625000e+02,7.391074829101562500e+02
7.615000000000000000e+03,5.334289550781250000e+02,8.095702514648437500e+02
7.616000000000000000e+03,6.006482543945312500e+02,8.160427246093750000e+02
7.617000000000000000e+03,5.442991943359375000e+02,7.439035644531250000e+02
7.618000000000000000e+03,4.986864929199218750e+02,8.160361938476562500e+02
7.619000000000000000e+03,4.921130065917968750e+02,7.968436889648437500e+02
7.620000000000000000e+03,5.166140747070312500e+02,7.573212890625000000e+02
7.621000000000000000e+03,5.497462158203125000e+02,8.634943847656250000e+02
7.622000000000000000e+03,5.272274780273437500e+02,1.069268798828125000e+03
7.623000000000000000e+03,5.348117675781250000e+02,7.390412597656250000e+02
7.624000000000000000e+03,4.932010192871093750e+02,8.159969482421875000e+02
7.625000000000000000e+03,4.953013305664062500e+02,1.014287475585937500e+03
7.626000000000000000e+03,5.511133422851562500e+02,1.273733032226562500e+03
7.627000000000000000e+03,4.907790222167968750e+02,1.088504028320312500e+03
7.628000000000000000e+03,5.112239685058593750e+02,9.240234375000000000e+02
7.629000000000000000e+03,4.642040405273437500e+02,7.916609497070312500e+02
7.630000000000000000e+03,5.429860839843750000e+02,7.379089355468750000e+02
7.631000000000000000e+03,5.152279663085937500e+02,8.027744750976562500e+02
7.632000000000000000e+03,5.364458007812500000e+02,8.908671264648437500e+02
7.633000000000000000e+03,5.127014770507812500e+02,8.400607910156250000e+02
7.634000000000000000e+03,5.262161865234375000e+02,9.758426513671875000e+02
7.635000000000000000e+03,5.566604003906250000e+02,1.192890136718750000e+03
7.636000000000000000e+03,4.878505859375000000e+02,7.975822143554687500e+02
7.637000000000000000e+03,5.627522583007812500e+02,8.889502563476562500e+02
7.638000000000000000e+03,4.937645874023437500e+02,8.729271850585937500e+02
7.639000000000000000e+03,5.992105102539062500e+02,9.324885253906250000e+02
7.640000000000000000e+03,4.969709777832031250e+02,7.392603149414062500e+02
7.641000000000000000e+03,5.559316406250000000e+02,7.514445190429687500e+02
7.642000000000000000e+03,5.217400512695312500e+02,8.692635498046875000e+02
7.643000000000000000e+03,5.095981140136718750e+02,8.686474609375000000e+02
7.644000000000000000e+03,5.617746582031250000e+02,1.073164550781250000e+03
7.645000000000000000e+03,5.220083618164062500e+02,1.194367797851562500e+03
7.646000000000000000e+03,5.699039306640625000e+02,1.009047485351562500e+03
7.647000000000000000e+03,5.112135314941406250e+02,7.494296264648437500e+02
7.648000000000000000e+03,5.197183227539062500e+02,8.828571777343750000e+02
7.649000000000000000e+03,4.609010314941406250e+02,1.181791015625000000e+03
7.650000000000000000e+03,5.291125488281250000e+02,9.726016235351562500e+02
7.651000000000000000e+03,5.111133117675781250e+02,7.460673828125000000e+02
7.652000000000000000e+03,5.362495117187500000e+02,7.367287597656250000e+02
7.653000000000000000e+03,4.885006713867187500e+02,8.494465332031250000e+02
7.654000000000000000e+03,5.116904907226562500e+02,8.404584350585937500e+02
7.655000000000000000e+03,5.346641235351562500e+02,7.664049682617187500e+02
7.656000000000000000e+03,4.762547607421875000e+02,1.052785034179687500e+03
7.657000000000000000e+03,5.145076904296875000e+02,8.139930419921875000e+02
7.658000000000000000e+03,4.738625793457031250e+02,7.479790649414062500e+02
7.659000000000000000e+03,4.926539001464843750e+02,7.524642944335937500e+02
7.660000000000000000e+03,5.303836059570312500e+02,1.561803344726562500e+03
7.661000000000000000e+03,5.280573730468750000e+02,8.768554077148437500e+02
7.662000000000000000e+03,4.733555297851562500e+02,7.380248413085937500e+02
7.663000000000000000e+03,4.742903747558593750e+02,7.324656372070312500e+02
7.664000000000000000e+03,5.798021850585937500e+02,7.489616088867187500e+02
7.665000000000000000e+03,5.600431518554687500e+02,8.390503540039062500e+02
7.666000000000000000e+03,5.325546875000000000e+02,7.416582641601562500e+02
7.667000000000000000e+03,5.096634216308593750e+02,9.293963623046875000e+02
7.668000000000000000e+03,5.088491210937500000e+02,7.555429687500000000e+02
7.669000000000000000e+03,5.105142211914062500e+02,1.091353881835937500e+03
7.670000000000000000e+03,5.198696899414062500e+02,7.394396972656250000e+02
7.671000000000000000e+03,5.162036743164062500e+02,7.489243164062500000e+02
7.672000000000000000e+03,4.961695556640625000e+02,7.325891723632812500e+02
7.673000000000000000e+03,5.008359985351562500e+02,7.396662597656250000e+02
7.674000000000000000e+03,4.794856262207031250e+02,7.514543457031250000e+02
7.675000000000000000e+03,4.840627136230468750e+02,8.557396850585937500e+02
7.676000000000000000e+03,4.771737365722656250e+02,7.356636352539062500e+02
7.677000000000000000e+03,5.272878417968750000e+02,7.833593750000000000e+02
7.678000000000000000e+03,5.641173095703125000e+02,8.867649536132812500e+02
7.679000000000000000e+03,5.245664672851562500e+02,7.745323486328125000e+02
7.680000000000000000e+03,5.735698852539062500e+02,1.720741699218750000e+03
7.681000000000000000e+03,5.062881774902343750e+02,7.657487182617187500e+02
7.682000000000000000e+03,5.171184692382812500e+02,1.133194335937500000e+03
7.683000000000000000e+03,5.775079345703125000e+02,7.648219604492187500e+02
7.684000000000000000e+03,5.967163696289062500e+02,7.348580932617187500e+02
7.685000000000000000e+03,4.488139648437500000e+02,7.396872558593750000e+02
7.686000000000000000e+03,5.505788574218750000e+02,1.260930175781250000e+03
7.687000000000000000e+03,5.255361938476562500e+02,8.072978515625000000e+02
7.688000000000000000e+03,4.510998229980468750e+02,7.464890747070312500e+02
7.689000000000000000e+03,5.184523925781250000e+02,7.484025878906250000e+02
7.690000000000000000e+03,4.517249755859375000e+02,1.114605957031250000e+03
7.691000000000000000e+03,5.589042968750000000e+02,7.491249389648437500e+02
7.692000000000000000e+03,5.702434082031250000e+02,9.671604003906250000e+02
7.693000000000000000e+03,5.854013061523437500e+02,8.615902709960937500e+02
7.694000000000000000e+03,5.027363891601562500e+02,9.106919555664062500e+02
7.695000000000000000e+03,5.089661560058593750e+02,7.310020751953125000e+02
7.696000000000000000e+03,5.025021667480468750e+02,8.402521972656250000e+02
7.697000000000000000e+03,5.437813720703125000e+02,7.542337036132812500e+02
7.698000000000000000e+03,5.159117431640625000e+02,7.413394165039062500e+02
7.699000000000000000e+03,5.363034057617187500e+02,7.340709838867187500e+02
7.700000000000000000e+03,5.145978393554687500e+02,1.136202148437500000e+03
7.701000000000000000e+03,5.239279174804687500e+02,1.092560424804687500e+03
7.702000000000000000e+03,5.381970825195312500e+02,7.654907836914062500e+02
7.703000000000000000e+03,5.451074829101562500e+02,7.739068603515625000e+02
7.704000000000000000e+03,4.902144775390625000e+02,7.798663940429687500e+02
7.705000000000000000e+03,5.278015747070312500e+02,9.848674316406250000e+02
7.706000000000000000e+03,5.509973144531250000e+02,7.332274169921875000e+02
7.707000000000000000e+03,5.111723632812500000e+02,9.020425415039062500e+02
7.708000000000000000e+03,4.804710998535156250e+02,7.570784912109375000e+02
7.709000000000000000e+03,5.052410583496093750e+02,1.022014953613281250e+03
7.710000000000000000e+03,4.879161376953125000e+02,1.207639648437500000e+03
7.711000000000000000e+03,5.408519897460937500e+02,7.952841796875000000e+02
7.712000000000000000e+03,5.194579467773437500e+02,1.912492675781250000e+03
7.713000000000000000e+03,4.812136840820312500e+02,8.613483276367187500e+02
7.714000000000000000e+03,5.309530639648437500e+02,1.453938110351562500e+03
7.715000000000000000e+03,5.289058227539062500e+02,8.237497558593750000e+02
7.716000000000000000e+03,5.036720886230468750e+02,7.406274414062500000e+02
7.717000000000000000e+03,5.248734130859375000e+02,7.443876953125000000e+02
7.718000000000000000e+03,5.003805847167968750e+02,1.434003784179687500e+03
7.719000000000000000e+03,5.075255432128906250e+02,1.256978881835937500e+03
7.720000000000000000e+03,4.915949707031250000e+02,8.978615722656250000e+02
7.721000000000000000e+03,5.107782287597656250e+02,1.050362792968750000e+03
7.722000000000000000e+03,5.292618408203125000e+02,7.628973999023437500e+02
7.723000000000000000e+03,5.052728271484375000e+02,9.003242187500000000e+02
7.724000000000000000e+03,5.080130310058593750e+02,8.392879638671875000e+02
7.725000000000000000e+03,5.255590209960937500e+02,7.528779296875000000e+02
7.726000000000000000e+03,5.147427368164062500e+02,7.350803222656250000e+02
7.727000000000000000e+03,4.741964721679687500e+02,8.219761352539062500e+02
7.728000000000000000e+03,5.206663208007812500e+02,1.199556030273437500e+03
7.729000000000000000e+03,5.638620605468750000e+02,8.404102172851562500e+02
7.730000000000000000e+03,4.724880676269531250e+02,9.653304443359375000e+02
7.731000000000000000e+03,5.254392700195312500e+02,9.002604980468750000e+02
7.732000000000000000e+03,5.628547363281250000e+02,1.355021484375000000e+03
7.733000000000000000e+03,4.806051940917968750e+02,1.982877929687500000e+03
7.734000000000000000e+03,5.309634399414062500e+02,8.820534667968750000e+02
7.735000000000000000e+03,4.930313720703125000e+02,7.353640747070312500e+02
7.736000000000000000e+03,4.972670288085937500e+02,1.403226684570312500e+03
7.737000000000000000e+03,5.312957153320312500e+02,7.632033081054687500e+02
7.738000000000000000e+03,5.684786376953125000e+02,7.360998535156250000e+02
7.739000000000000000e+03,4.976507873535156250e+02,7.509841308593750000e+02
7.740000000000000000e+03,5.675018310546875000e+02,7.378445434570312500e+02
7.741000000000000000e+03,5.479123535156250000e+02,9.025191650390625000e+02
7.742000000000000000e+03,5.457497558593750000e+02,7.736897583007812500e+02
7.743000000000000000e+03,5.497002563476562500e+02,7.380565185546875000e+02
7.744000000000000000e+03,5.072347717285156250e+02,8.184654541015625000e+02
7.745000000000000000e+03,5.008715820312500000e+02,1.192071289062500000e+03
7.746000000000000000e+03,5.317733154296875000e+02,9.755589599609375000e+02
7.747000000000000000e+03,5.256021118164062500e+02,8.637189941406250000e+02
7.748000000000000000e+03,5.174479980468750000e+02,7.884992065429687500e+02
7.749000000000000000e+03,5.173138427734375000e+02,7.533933105468750000e+02
7.750000000000000000e+03,5.050533752441406250e+02,7.467567138671875000e+02
7.751000000000000000e+03,5.119740600585937500e+02,1.111081542968750000e+03
7.752000000000000000e+03,5.512671508789062500e+02,8.073384399414062500e+02
7.753000000000000000e+03,5.302161254882812500e+02,8.621324462890625000e+02
7.754000000000000000e+03,5.204202270507812500e+02,8.606293334960937500e+02
7.755000000000000000e+03,5.009413757324218750e+02,7.964197998046875000e+02
7.756000000000000000e+03,5.347125244140625000e+02,1.435094482421875000e+03
7.757000000000000000e+03,5.571459960937500000e+02,7.556767578125000000e+02
7.758000000000000000e+03,4.616000671386718750e+02,7.752518920898437500e+02
7.759000000000000000e+03,5.242056274414062500e+02,7.392589111328125000e+02
7.760000000000000000e+03,4.890109863281250000e+02,7.411188964843750000e+02
7.761000000000000000e+03,4.796714782714843750e+02,9.004826660156250000e+02
7.762000000000000000e+03,5.418963012695312500e+02,8.295256958007812500e+02
7.763000000000000000e+03,4.970327453613281250e+02,1.448226440429687500e+03
7.764000000000000000e+03,5.488297119140625000e+02,1.932030761718750000e+03
7.765000000000000000e+03,5.236845703125000000e+02,7.988938598632812500e+02
7.766000000000000000e+03,5.202061767578125000e+02,1.828770141601562500e+03
7.767000000000000000e+03,5.750648193359375000e+02,7.412022705078125000e+02
7.768000000000000000e+03,5.096829223632812500e+02,8.362664184570312500e+02
7.769000000000000000e+03,5.307465820312500000e+02,7.372329101562500000e+02
7.770000000000000000e+03,4.808754882812500000e+02,8.137730712890625000e+02
7.771000000000000000e+03,5.199560546875000000e+02,2.109104492187500000e+03
7.772000000000000000e+03,5.251879272460937500e+02,1.625578857421875000e+03
7.773000000000000000e+03,4.990599365234375000e+02,9.793164672851562500e+02
7.774000000000000000e+03,4.427858276367187500e+02,8.356007080078125000e+02
7.775000000000000000e+03,5.426303100585937500e+02,1.037008422851562500e+03
7.776000000000000000e+03,5.003667907714843750e+02,9.049550170898437500e+02
7.777000000000000000e+03,4.669835510253906250e+02,7.372167358398437500e+02
7.778000000000000000e+03,5.111034851074218750e+02,7.644889526367187500e+02
7.779000000000000000e+03,5.091907043457031250e+02,9.719883422851562500e+02
7.780000000000000000e+03,4.580882568359375000e+02,7.573203735351562500e+02
7.781000000000000000e+03,5.601826171875000000e+02,8.268353881835937500e+02
7.782000000000000000e+03,5.468741455078125000e+02,8.114593505859375000e+02
7.783000000000000000e+03,5.271050415039062500e+02,7.737871704101562500e+02
7.784000000000000000e+03,5.220031127929687500e+02,7.387996826171875000e+02
7.785000000000000000e+03,4.807295532226562500e+02,7.449068603515625000e+02
7.786000000000000000e+03,4.976332702636718750e+02,9.814257812500000000e+02
7.787000000000000000e+03,4.620293273925781250e+02,1.961946655273437500e+03
7.788000000000000000e+03,5.238708496093750000e+02,1.070774902343750000e+03
7.789000000000000000e+03,5.070775146484375000e+02,7.407778930664062500e+02
7.790000000000000000e+03,4.865498657226562500e+02,7.357391357421875000e+02
7.791000000000000000e+03,5.066355895996093750e+02,7.539287109375000000e+02
7.792000000000000000e+03,5.296069335937500000e+02,7.486354980468750000e+02
7.793000000000000000e+03,5.770631103515625000e+02,8.256784057617187500e+02
7.794000000000000000e+03,4.964286499023437500e+02,8.603081665039062500e+02
7.795000000000000000e+03,5.667084960937500000e+02,7.945786743164062500e+02
7.796000000000000000e+03,4.836683654785156250e+02,7.361734619140625000e+02
7.797000000000000000e+03,4.942417907714843750e+02,8.498869018554687500e+02
7.798000000000000000e+03,5.493976440429687500e+02,7.334418334960937500e+02
7.799000000000000000e+03,5.040936279296875000e+02,1.749416625976562500e+03
7.800000000000000000e+03,5.301685180664062500e+02,8.051371459960937500e+02
7.801000000000000000e+03,4.983547973632812500e+02,8.543561401367187500e+02
7.802000000000000000e+03,5.369358520507812500e+02,1.304034423828125000e+03
7.803000000000000000e+03,4.950908203125000000e+02,1.245007324218750000e+03
7.804000000000000000e+03,5.665087890625000000e+02,7.443967895507812500e+02
7.805000000000000000e+03,5.202308349609375000e+02,7.401716308593750000e+02
7.806000000000000000e+03,5.269931030273437500e+02,7.891840209960937500e+02
7.807000000000000000e+03,4.886576232910156250e+02,1.120984741210937500e+03
7.808000000000000000e+03,4.890657653808593750e+02,8.115233764648437500e+02
7.809000000000000000e+03,5.331652832031250000e+02,7.830736083984375000e+02
7.810000000000000000e+03,4.990709838867187500e+02,9.018143920898437500e+02
7.811000000000000000e+03,5.492316894531250000e+02,1.122795410156250000e+03
7.812000000000000000e+03,5.429364624023437500e+02,8.902182006835937500e+02
7.813000000000000000e+03,5.378286132812500000e+02,8.222177734375000000e+02
7.814000000000000000e+03,5.041517944335937500e+02,8.257317504882812500e+02
7.815000000000000000e+03,5.158159790039062500e+02,8.372874755859375000e+02
7.816000000000000000e+03,4.997324829101562500e+02,7.854413452148437500e+02
7.817000000000000000e+03,4.961687011718750000e+02,1.415998779296875000e+03
7.818000000000000000e+03,5.430010986328125000e+02,7.361842041015625000e+02
7.819000000000000000e+03,5.107552185058593750e+02,8.206062622070312500e+02
7.820000000000000000e+03,5.024490051269531250e+02,8.275283813476562500e+02
7.821000000000000000e+03,5.317974853515625000e+02,7.637246704101562500e+02
7.822000000000000000e+03,5.245959472656250000e+02,7.814351806640625000e+02
7.823000000000000000e+03,5.210708618164062500e+02,7.373460083007812500e+02
7.824000000000000000e+03,5.171911010742187500e+02,8.270117797851562500e+02
7.825000000000000000e+03,5.748317260742187500e+02,7.447080078125000000e+02
7.826000000000000000e+03,5.083838195800781250e+02,8.131961669921875000e+02
7.827000000000000000e+03,4.793546142578125000e+02,7.405117187500000000e+02
7.828000000000000000e+03,5.280150146484375000e+02,7.324635620117187500e+02
7.829000000000000000e+03,4.820487365722656250e+02,8.922440795898437500e+02
7.830000000000000000e+03,5.271278686523437500e+02,8.629929809570312500e+02
7.831000000000000000e+03,4.872013244628906250e+02,8.858285522460937500e+02
7.832000000000000000e+03,5.251643066406250000e+02,7.391837768554687500e+02
7.833000000000000000e+03,5.696135253906250000e+02,1.661812133789062500e+03
7.834000000000000000e+03,5.027394714355468750e+02,1.188877441406250000e+03
7.835000000000000000e+03,5.331344604492187500e+02,8.809284667968750000e+02
7.836000000000000000e+03,5.117630310058593750e+02,8.536787109375000000e+02
7.837000000000000000e+03,4.665512695312500000e+02,8.349329223632812500e+02
7.838000000000000000e+03,4.955084228515625000e+02,9.315969848632812500e+02
7.839000000000000000e+03,4.940288391113281250e+02,9.944459228515625000e+02
7.840000000000000000e+03,5.500900268554687500e+02,8.147487792968750000e+02
7.841000000000000000e+03,5.261000976562500000e+02,7.533314819335937500e+02
7.842000000000000000e+03,4.782667541503906250e+02,1.058107177734375000e+03
7.843000000000000000e+03,4.929473266601562500e+02,1.183429687500000000e+03
7.844000000000000000e+03,5.134739990234375000e+02,1.148083007812500000e+03
7.845000000000000000e+03,5.163179321289062500e+02,7.423245849609375000e+02
7.846000000000000000e+03,4.962178649902343750e+02,8.417487792968750000e+02
7.847000000000000000e+03,5.256952514648437500e+02,8.234263305664062500e+02
7.848000000000000000e+03,5.324688110351562500e+02,7.452728271484375000e+02
7.849000000000000000e+03,5.758942871093750000e+02,8.354248046875000000e+02
7.850000000000000000e+03,5.368585815429687500e+02,7.485657958984375000e+02
7.851000000000000000e+03,4.747639770507812500e+02,7.658583984375000000e+02
7.852000000000000000e+03,4.525383605957031250e+02,9.782933349609375000e+02
7.853000000000000000e+03,5.035127258300781250e+02,1.019959533691406250e+03
7.854000000000000000e+03,5.866378173828125000e+02,7.686235961914062500e+02
