1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
7.855000000000000000e+03,4.983156127929687500e+02,9.939605102539062500e+02
7.856000000000000000e+03,5.476553344726562500e+02,8.110103149414062500e+02
7.857000000000000000e+03,4.949541625976562500e+02,7.922504272460937500e+02
7.858000000000000000e+03,5.624115600585937500e+02,7.636810913085937500e+02
7.859000000000000000e+03,5.207038574218750000e+02,7.826596069335937500e+02
7.860000000000000000e+03,5.684564819335937500e+02,7.531683959960937500e+02
7.861000000000000000e+03,5.174972534179687500e+02,9.624136352539062500e+02
7.862000000000000000e+03,4.877677917480468750e+02,8.334769287109375000e+02
7.863000000000000000e+03,5.258442993164062500e+02,7.309801025390625000e+02
7.864000000000000000e+03,4.854262390136718750e+02,7.405043334960937500e+02
7.865000000000000000e+03,5.025198364257812500e+02,7.809239501953125000e+02
7.866000000000000000e+03,5.571467285156250000e+02,7.820000610351562500e+02
7.867000000000000000e+03,5.233516235351562500e+02,7.331688232421875000e+02
7.868000000000000000e+03,5.248638916015625000e+02,1.185668701171875000e+03
7.869000000000000000e+03,5.118129577636718750e+02,8.216795043945312500e+02
7.870000000000000000e+03,5.117554016113281250e+02,1.300509155273437500e+03
7.871000000000000000e+03,5.635396728515625000e+02,8.981698608398437500e+02
7.872000000000000000e+03,5.482368164062500000e+02,7.678945922851562500e+02
7.873000000000000000e+03,5.242028198242187500e+02,8.622431640625000000e+02
7.874000000000000000e+03,4.693827819824218750e+02,8.408343505859375000e+02
7.875000000000000000e+03,5.548786010742187500e+02,7.874547729492187500e+02
7.876000000000000000e+03,5.576012573242187500e+02,9.224598999023437500e+02
7.877000000000000000e+03,5.156878051757812500e+02,7.463168334960937500e+02
7.878000000000000000e+03,5.197665405273437500e+02,7.788770751953125000e+02
7.879000000000000000e+03,4.988332214355468750e+02,7.767929077148437500e+02
7.880000000000000000e+03,5.066139831542968750e+02,9.533534545898437500e+02
7.881000000000000000e+03,5.269890747070312500e+02,9.440571289062500000e+02
7.882000000000000000e+03,5.453843383789062500e+02,8.872617797851562500e+02
7.883000000000000000e+03,5.393765869140625000e+02,7.355006713867187500e+02
7.884000000000000000e+03,5.374683837890625000e+02,7.539096069335937500e+02
7.885000000000000000e+03,5.026816101074218750e+02,8.812491455078125000e+02
7.886000000000000000e+03,4.917889404296875000e+02,8.095154418945312500e+02
7.887000000000000000e+03,5.422268066406250000e+02,7.312374877929687500e+02
7.888000000000000000e+03,4.585108032226562500e+02,7.375294189453125000e+02
7.889000000000000000e+03,5.361414184570312500e+02,8.220211791992187500e+02
7.890000000000000000e+03,4.855462646484375000e+02,1.097605957031250000e+03
7.891000000000000000e+03,4.882341003417968750e+02,1.020661560058593750e+03
7.892000000000000000e+03,5.276953735351562500e+02,7.864870605468750000e+02
7.893000000000000000e+03,5.158954467773437500e+02,7.492403564453125000e+02
7.894000000000000000e+03,5.118438720703125000e+02,7.342117919921875000e+02
7.895000000000000000e+03,5.122781982421875000e+02,1.182477294921875000e+03
7.896000000000000000e+03,5.293897094726562500e+02,7.350576171875000000e+02
7.897000000000000000e+03,4.863373413085937500e+02,7.681350097656250000e+02
7.898000000000000000e+03,5.186201782226562500e+02,7.557643432617187500e+02
7.899000000000000000e+03,5.146373291015625000e+02,7.367135620117187500e+02
7.900000000000000000e+03,5.207411499023437500e+02,7.428041381835937500e+02
7.901000000000000000e+03,5.308610229492187500e+02,7.421116333007812500e+02
7.902000000000000000e+03,5.402186889648437500e+02,7.525202026367187500e+02
7.903000000000000000e+03,5.406835937500000000e+02,9.488626708984375000e+02
7.904000000000000000e+03,5.303086547851562500e+02,7.409613037109375000e+02
7.905000000000000000e+03,5.148306884765625000e+02,8.040601806640625000e+02
7.906000000000000000e+03,4.926548767089843750e+02,7.414624023437500000e+02
7.907000000000000000e+03,5.417461547851562500e+02,8.467763061523437500e+02
7.908000000000000000e+03,5.404165649414062500e+02,8.774769897460937500e+02
7.909000000000000000e+03,5.259309082031250000e+02,9.618822631835937500e+02
7.910000000000000000e+03,5.112629089355468750e+02,8.178630371093750000e+02
7.911000000000000000e+03,4.840907287597656250e+02,1.628097778320312500e+03
7.912000000000000000e+03,5.706807861328125000e+02,7.558073730468750000e+02
7.913000000000000000e+03,4.765168151855468750e+02,7.487188110351562500e+02
7.914000000000000000e+03,5.439562377929687500e+02,1.307346069335937500e+03
7.915000000000000000e+03,5.452399902343750000e+02,8.584938964843750000e+02
7.916000000000000000e+03,5.044550476074218750e+02,1.379183105468750000e+03
7.917000000000000000e+03,5.216676635742187500e+02,7.955837402343750000e+02
7.918000000000000000e+03,5.203726196289062500e+02,7.423789062500000000e+02
7.919000000000000000e+03,4.857588195800781250e+02,7.756339111328125000e+02
7.920000000000000000e+03,5.278196411132812500e+02,7.353715209960937500e+02
7.921000000000000000e+03,5.644875488281250000e+02,8.701810913085937500e+02
7.922000000000000000e+03,4.396261901855468750e+02,2.472663330078125000e+03
7.923000000000000000e+03,5.330875854492187500e+02,7.652907104492187500e+02
7.924000000000000000e+03,5.319636230468750000e+02,7.384574584960937500e+02
7.925000000000000000e+03,5.057412109375000000e+02,8.281846313476562500e+02
7.926000000000000000e+03,4.936610717773437500e+02,8.683663940429687500e+02
7.927000000000000000e+03,5.154404907226562500e+02,8.648723754882812500e+02
7.928000000000000000e+03,5.188665771484375000e+02,7.493149414062500000e+02
7.929000000000000000e+03,5.726517944335937500e+02,7.367709350585937500e+02
7.930000000000000000e+03,4.732586669921875000e+02,1.075604248046875000e+03
7.931000000000000000e+03,5.329153442382812500e+02,8.658410644531250000e+02
7.932000000000000000e+03,5.097879943847656250e+02,7.615255126953125000e+02
7.933000000000000000e+03,5.160670776367187500e+02,7.355521850585937500e+02
7.934000000000000000e+03,5.381340942382812500e+02,7.438701171875000000e+02
7.935000000000000000e+03,4.830075073242187500e+02,7.494257202148437500e+02
7.936000000000000000e+03,5.324182128906250000e+02,8.402718505859375000e+02
7.937000000000000000e+03,4.805265502929687500e+02,7.369268798828125000e+02
7.938000000000000000e+03,4.749447937011718750e+02,1.678554565429687500e+03
7.939000000000000000e+03,5.315500488281250000e+02,7.647769775390625000e+02
7.940000000000000000e+03,5.402664184570312500e+02,9.665823974609375000e+02
7.941000000000000000e+03,5.342723999023437500e+02,7.467706298828125000e+02
7.942000000000000000e+03,5.553183593750000000e+02,7.769796752929687500e+02
7.943000000000000000e+03,5.054373779296875000e+02,7.613589477539062500e+02
7.944000000000000000e+03,5.082283020019531250e+02,8.795396118164062500e+02
7.945000000000000000e+03,4.975724182128906250e+02,8.531732788085937500e+02
7.946000000000000000e+03,5.279515380859375000e+02,8.525045166015625000e+02
7.947000000000000000e+03,4.993894348144531250e+02,7.700031127929687500e+02
7.948000000000000000e+03,5.570891113281250000e+02,1.384702758789062500e+03
7.949000000000000000e+03,4.886820983886718750e+02,7.337168579101562500e+02
7.950000000000000000e+03,5.409492797851562500e+02,8.239199829101562500e+02
7.951000000000000000e+03,4.832023925781250000e+02,8.126862182617187500e+02
7.952000000000000000e+03,4.676614990234375000e+02,1.098980590820312500e+03
7.953000000000000000e+03,5.879877319335937500e+02,8.108197021484375000e+02
7.954000000000000000e+03,4.961956481933593750e+02,9.386027832031250000e+02
7.955000000000000000e+03,5.465241699218750000e+02,2.293683105468750000e+03
7.956000000000000000e+03,5.420090332031250000e+02,1.009266235351562500e+03
7.957000000000000000e+03,5.094991760253906250e+02,1.339373901367187500e+03
7.958000000000000000e+03,4.993152160644531250e+02,7.638787231445312500e+02
7.959000000000000000e+03,5.072815856933593750e+02,7.349459838867187500e+02
7.960000000000000000e+03,5.335844726562500000e+02,7.353446044921875000e+02
7.961000000000000000e+03,4.861840820312500000e+02,1.036407348632812500e+03
7.962000000000000000e+03,5.505236816406250000e+02,8.872364501953125000e+02
7.963000000000000000e+03,5.073559265136718750e+02,7.330534057617187500e+02
7.964000000000000000e+03,5.107720642089843750e+02,7.563599853515625000e+02
7.965000000000000000e+03,5.185734252929687500e+02,7.400948486328125000e+02
7.966000000000000000e+03,4.888574523925781250e+02,7.326029663085937500e+02
7.967000000000000000e+03,5.309041748046875000e+02,8.321430664062500000e+02
7.968000000000000000e+03,4.912593078613281250e+02,7.742640380859375000e+02
7.969000000000000000e+03,4.940741882324218750e+02,7.764550170898437500e+02
7.970000000000000000e+03,4.945773925781250000e+02,7.372454833984375000e+02
7.971000000000000000e+03,5.175036010742187500e+02,7.333092041015625000e+02
7.972000000000000000e+03,5.461785888671875000e+02,8.732909545898437500e+02
7.973000000000000000e+03,5.381474609375000000e+02,9.160023193359375000e+02
7.974000000000000000e+03,5.213280029296875000e+02,8.435178833007812500e+02
7.975000000000000000e+03,5.325802001953125000e+02,7.493833618164062500e+02
7.976000000000000000e+03,5.221294555664062500e+02,7.320084228515625000e+02
7.977000000000000000e+03,5.072347106933593750e+02,7.470239868164062500e+02
7.978000000000000000e+03,4.773078002929687500e+02,1.563681396484375000e+03
7.979000000000000000e+03,4.957051391601562500e+02,7.480053710937500000e+02
7.980000000000000000e+03,5.069683532714843750e+02,7.391428833007812500e+02
7.981000000000000000e+03,5.203950805664062500e+02,1.174847778320312500e+03
7.982000000000000000e+03,5.049322814941406250e+02,7.408721923828125000e+02
7.983000000000000000e+03,5.054535217285156250e+02,9.504081420898437500e+02
7.984000000000000000e+03,5.282136840820312500e+02,7.718902587890625000e+02
7.985000000000000000e+03,5.037695922851562500e+02,7.536662597656250000e+02
7.986000000000000000e+03,4.801052856445312500e+02,7.413203125000000000e+02
7.987000000000000000e+03,5.004168090820312500e+02,7.462688598632812500e+02
7.988000000000000000e+03,5.054024658203125000e+02,7.422651977539062500e+02
7.989000000000000000e+03,5.191836547851562500e+02,7.366033935546875000e+02
7.990000000000000000e+03,5.086672973632812500e+02,7.540339355468750000e+02
7.991000000000000000e+03,5.062392883300781250e+02,8.081928100585937500e+02
7.992000000000000000e+03,5.286923217773437500e+02,7.329235839843750000e+02
7.993000000000000000e+03,5.276303100585937500e+02,7.458692626953125000e+02
7.994000000000000000e+03,4.681875305175781250e+02,9.340736694335937500e+02
7.995000000000000000e+03,5.123685302734375000e+02,9.892286376953125000e+02
7.996000000000000000e+03,5.340144653320312500e+02,7.376322631835937500e+02
7.997000000000000000e+03,5.150762939453125000e+02,8.242537231445312500e+02
7.998000000000000000e+03,5.659141845703125000e+02,8.118659057617187500e+02
7.999000000000000000e+03,5.291716308593750000e+02,7.449913330078125000e+02
8.000000000000000000e+03,5.284136962890625000e+02,1.153299682617187500e+03
8.001000000000000000e+03,5.046745605468750000e+02,1.517182617187500000e+03
8.002000000000000000e+03,5.016116333007812500e+02,7.343505249023437500e+02
8.003000000000000000e+03,4.989959411621093750e+02,8.065665893554687500e+02
8.004000000000000000e+03,4.385181274414062500e+02,8.758388061523437500e+02
8.005000000000000000e+03,5.093572692871093750e+02,7.417224731445312500e+02
8.006000000000000000e+03,5.224714355468750000e+02,7.861041870117187500e+02
8.007000000000000000e+03,6.137060546875000000e+02,7.786988525390625000e+02
8.008000000000000000e+03,5.077861633300781250e+02,1.015384094238281250e+03
8.009000000000000000e+03,5.114258117675781250e+02,1.529201782226562500e+03
8.010000000000000000e+03,4.936985778808593750e+02,7.686015014648437500e+02
8.011000000000000000e+03,5.202440185546875000e+02,7.757114868164062500e+02
8.012000000000000000e+03,4.625203857421875000e+02,7.508872680664062500e+02
8.013000000000000000e+03,4.893400268554687500e+02,7.366274414062500000e+02
8.014000000000000000e+03,5.233066406250000000e+02,1.034492065429687500e+03
8.015000000000000000e+03,5.186868286132812500e+02,7.495714111328125000e+02
8.016000000000000000e+03,5.451986083984375000e+02,8.526608276367187500e+02
8.017000000000000000e+03,5.860731201171875000e+02,8.093402709960937500e+02
8.018000000000000000e+03,5.411898803710937500e+02,1.334329589843750000e+03
8.019000000000000000e+03,5.389132690429687500e+02,1.635090942382812500e+03
8.020000000000000000e+03,5.110799865722656250e+02,8.424638671875000000e+02
8.021000000000000000e+03,5.152490844726562500e+02,1.388964599609375000e+03
8.022000000000000000e+03,4.593105163574218750e+02,1.188898193359375000e+03
8.023000000000000000e+03,5.175707397460937500e+02,1.092064453125000000e+03
8.024000000000000000e+03,5.220964965820312500e+02,8.166406250000000000e+02
8.025000000000000000e+03,5.388304443359375000e+02,7.313398437500000000e+02
8.026000000000000000e+03,5.369623413085937500e+02,7.313011474609375000e+02
8.027000000000000000e+03,4.995971679687500000e+02,7.476069335937500000e+02
8.028000000000000000e+03,5.434677734375000000e+02,8.054768066406250000e+02
8.029000000000000000e+03,5.173732299804687500e+02,7.747707519531250000e+02
8.030000000000000000e+03,4.880676269531250000e+02,8.793616333007812500e+02
8.031000000000000000e+03,4.962228088378906250e+02,7.545440063476562500e+02
8.032000000000000000e+03,5.142134399414062500e+02,9.045471191406250000e+02
8.033000000000000000e+03,5.125226440429687500e+02,9.418515014648437500e+02
8.034000000000000000e+03,5.106689758300781250e+02,8.369998168945312500e+02
8.035000000000000000e+03,5.077122497558593750e+02,9.057760620117187500e+02
8.036000000000000000e+03,5.256667480468750000e+02,7.292214355468750000e+02
8.037000000000000000e+03,5.104121704101562500e+02,8.750063476562500000e+02
8.038000000000000000e+03,5.715285644531250000e+02,7.389354248046875000e+02
8.039000000000000000e+03,5.427775268554687500e+02,1.020141174316406250e+03
8.040000000000000000e+03,5.610483398437500000e+02,8.146505126953125000e+02
8.041000000000000000e+03,5.423018188476562500e+02,8.660552978515625000e+02
8.042000000000000000e+03,4.659931945800781250e+02,9.510687255859375000e+02
8.043000000000000000e+03,5.108835449218750000e+02,7.397567138671875000e+02
8.044000000000000000e+03,5.445658569335937500e+02,8.977708129882812500e+02
8.045000000000000000e+03,4.890270080566406250e+02,7.861531982421875000e+02
8.046000000000000000e+03,4.734579162597656250e+02,7.301857910156250000e+02
8.047000000000000000e+03,5.047274780273437500e+02,9.707354125976562500e+02
8.048000000000000000e+03,5.493218994140625000e+02,7.482060546875000000e+02
8.049000000000000000e+03,4.922998962402343750e+02,7.299825439453125000e+02
8.050000000000000000e+03,5.002528381347656250e+02,7.263338012695312500e+02
8.051000000000000000e+03,4.850682678222656250e+02,7.294767456054687500e+02
8.052000000000000000e+03,4.994619140625000000e+02,7.458942871093750000e+02
8.053000000000000000e+03,5.216228637695312500e+02,7.334771118164062500e+02
8.054000000000000000e+03,5.049383544921875000e+02,7.724334106445312500e+02
8.055000000000000000e+03,5.116569824218750000e+02,1.189171875000000000e+03
8.056000000000000000e+03,5.307616577148437500e+02,7.536184692382812500e+02
8.057000000000000000e+03,4.725358276367187500e+02,1.117035888671875000e+03
8.058000000000000000e+03,5.187025146484375000e+02,1.149546997070312500e+03
8.059000000000000000e+03,5.319638061523437500e+02,1.029572021484375000e+03
8.060000000000000000e+03,5.590125122070312500e+02,7.303474731445312500e+02
8.061000000000000000e+03,5.084193420410156250e+02,1.261836547851562500e+03
8.062000000000000000e+03,5.266027832031250000e+02,1.353119140625000000e+03
8.063000000000000000e+03,5.380443725585937500e+02,7.400540161132812500e+02
8.064000000000000000e+03,4.986455078125000000e+02,7.601005859375000000e+02
8.065000000000000000e+03,4.727771911621093750e+02,7.407076416015625000e+02
8.066000000000000000e+03,4.961740417480468750e+02,8.274085693359375000e+02
8.067000000000000000e+03,4.943502502441406250e+02,7.365927124023437500e+02
8.068000000000000000e+03,5.355974731445312500e+02,8.254993896484375000e+02
8.069000000000000000e+03,5.123670654296875000e+02,7.287637329101562500e+02
8.070000000000000000e+03,5.233190307617187500e+02,7.723453369140625000e+02
8.071000000000000000e+03,5.153146972656250000e+02,7.969159545898437500e+02
8.072000000000000000e+03,5.315244140625000000e+02,7.328831787109375000e+02
8.073000000000000000e+03,5.430087890625000000e+02,7.360217285156250000e+02
8.074000000000000000e+03,5.282396850585937500e+02,8.343648681640625000e+02
8.075000000000000000e+03,5.194954223632812500e+02,9.601320190429687500e+02
8.076000000000000000e+03,4.750296936035156250e+02,7.482808227539062500e+02
8.077000000000000000e+03,5.041864929199218750e+02,7.297074584960937500e+02
8.078000000000000000e+03,5.614263916015625000e+02,8.515202026367187500e+02
8.079000000000000000e+03,5.854318237304687500e+02,9.763124389648437500e+02
8.080000000000000000e+03,5.233248901367187500e+02,7.506266479492187500e+02
8.081000000000000000e+03,5.394932861328125000e+02,9.644364013671875000e+02
8.082000000000000000e+03,5.337631835937500000e+02,1.001908752441406250e+03
8.083000000000000000e+03,5.041787719726562500e+02,7.300358276367187500e+02
8.084000000000000000e+03,4.929588623046875000e+02,7.338893432617187500e+02
8.085000000000000000e+03,5.817267456054687500e+02,7.475433959960937500e+02
8.086000000000000000e+03,4.829801330566406250e+02,8.662467041015625000e+02
8.087000000000000000e+03,5.048981018066406250e+02,7.861570434570312500e+02
8.088000000000000000e+03,5.408768920898437500e+02,1.309471923828125000e+03
8.089000000000000000e+03,5.216440429687500000e+02,7.373729858398437500e+02
8.090000000000000000e+03,5.087367858886718750e+02,7.755802001953125000e+02
8.091000000000000000e+03,5.458509521484375000e+02,8.145308837890625000e+02
8.092000000000000000e+03,5.068036499023437500e+02,7.324862670898437500e+02
8.093000000000000000e+03,5.431140747070312500e+02,7.470953979492187500e+02
8.094000000000000000e+03,4.746173095703125000e+02,7.872966918945312500e+02
8.095000000000000000e+03,5.475571289062500000e+02,7.676324462890625000e+02
8.096000000000000000e+03,4.930885009765625000e+02,7.336306152343750000e+02
8.097000000000000000e+03,5.242609863281250000e+02,7.650503540039062500e+02
8.098000000000000000e+03,4.776206359863281250e+02,7.417360839843750000e+02
8.099000000000000000e+03,4.362955017089843750e+02,7.556083374023437500e+02
8.100000000000000000e+03,5.197755737304687500e+02,8.972717285156250000e+02
8.101000000000000000e+03,5.185794067382812500e+02,7.899664916992187500e+02
8.102000000000000000e+03,5.041830749511718750e+02,7.394724731445312500e+02
8.103000000000000000e+03,5.090343017578125000e+02,7.620546875000000000e+02
8.104000000000000000e+03,5.264070434570312500e+02,7.623540649414062500e+02
8.105000000000000000e+03,4.903967590332031250e+02,7.378640747070312500e+02
8.106000000000000000e+03,5.359810791015625000e+02,7.501943359375000000e+02
8.107000000000000000e+03,5.075340270996093750e+02,8.949417724609375000e+02
8.108000000000000000e+03,5.223798828125000000e+02,7.335308227539062500e+02
8.109000000000000000e+03,5.008544616699218750e+02,7.359510498046875000e+02
8.110000000000000000e+03,5.030409851074218750e+02,7.320806274414062500e+02
8.111000000000000000e+03,4.861520385742187500e+02,8.594888305664062500e+02
8.112000000000000000e+03,5.056852416992187500e+02,7.507646484375000000e+02
8.113000000000000000e+03,5.145172119140625000e+02,7.353861694335937500e+02
8.114000000000000000e+03,5.254645996093750000e+02,1.139378173828125000e+03
8.115000000000000000e+03,5.312416381835937500e+02,1.037071777343750000e+03
8.116000000000000000e+03,5.008169555664062500e+02,7.294652709960937500e+02
8.117000000000000000e+03,5.341578369140625000e+02,7.680032348632812500e+02
8.118000000000000000e+03,5.039284362792968750e+02,8.971860351562500000e+02
8.119000000000000000e+03,5.355626220703125000e+02,8.352086181640625000e+02
8.120000000000000000e+03,5.082474670410156250e+02,7.872984619140625000e+02
8.121000000000000000e+03,4.752043457031250000e+02,7.326229858398437500e+02
8.122000000000000000e+03,5.269960937500000000e+02,9.724547729492187500e+02
8.123000000000000000e+03,5.349772949218750000e+02,9.207792358398437500e+02
8.124000000000000000e+03,4.928572692871093750e+02,7.406721191406250000e+02
8.125000000000000000e+03,4.974633789062500000e+02,7.480591430664062500e+02
8.126000000000000000e+03,5.092135314941406250e+02,7.338262939453125000e+02
8.127000000000000000e+03,5.162397460937500000e+02,7.658629150390625000e+02
8.128000000000000000e+03,4.956474304199218750e+02,1.015556884765625000e+03
8.129000000000000000e+03,5.416660766601562500e+02,7.906868896484375000e+02
8.130000000000000000e+03,5.381186523437500000e+02,7.739362792968750000e+02
8.131000000000000000e+03,5.298803710937500000e+02,8.512622680664062500e+02
8.132000000000000000e+03,5.324504394531250000e+02,7.949458618164062500e+02
8.133000000000000000e+03,5.124005126953125000e+02,8.058900756835937500e+02
8.134000000000000000e+03,5.533541870117187500e+02,8.581651000976562500e+02
8.135000000000000000e+03,5.207277221679687500e+02,7.419971313476562500e+02
8.136000000000000000e+03,4.827739562988281250e+02,1.549231811523437500e+03
8.137000000000000000e+03,5.247205200195312500e+02,8.345170898437500000e+02
8.138000000000000000e+03,5.231568603515625000e+02,7.435560913085937500e+02
8.139000000000000000e+03,4.711882324218750000e+02,1.125263061523437500e+03
8.140000000000000000e+03,5.291524658203125000e+02,1.194776977539062500e+03
8.141000000000000000e+03,5.017720642089843750e+02,7.345921630859375000e+02
8.142000000000000000e+03,5.533551635742187500e+02,7.840446777343750000e+02
8.143000000000000000e+03,4.917038269042968750e+02,7.597531127929687500e+02
8.144000000000000000e+03,4.917214355468750000e+02,8.182512817382812500e+02
8.145000000000000000e+03,5.346598510742187500e+02,8.254024047851562500e+02
8.146000000000000000e+03,4.937251892089843750e+02,9.937333374023437500e+02
8.147000000000000000e+03,4.581313476562500000e+02,9.617059326171875000e+02
8.148000000000000000e+03,4.840882568359375000e+02,9.804447021484375000e+02
8.149000000000000000e+03,5.158470458984375000e+02,7.359666748046875000e+02
8.150000000000000000e+03,5.155935058593750000e+02,8.242405395507812500e+02
8.151000000000000000e+03,4.882270812988281250e+02,9.665361938476562500e+02
8.152000000000000000e+03,5.041353759765625000e+02,1.156525634765625000e+03
8.153000000000000000e+03,5.236013183593750000e+02,7.817344360351562500e+02
8.154000000000000000e+03,5.019446105957031250e+02,8.831204833984375000e+02
8.155000000000000000e+03,5.094914550781250000e+02,7.332189941406250000e+02
8.156000000000000000e+03,5.199400634765625000e+02,8.551229248046875000e+02
8.157000000000000000e+03,5.607670288085937500e+02,7.931287231445312500e+02
8.158000000000000000e+03,5.056726074218750000e+02,7.332990722656250000e+02
8.159000000000000000e+03,5.029309082031250000e+02,7.348331298828125000e+02
8.160000000000000000e+03,5.356123046875000000e+02,7.514083251953125000e+02
8.161000000000000000e+03,4.633153991699218750e+02,1.277135009765625000e+03
8.162000000000000000e+03,5.545785522460937500e+02,7.776915893554687500e+02
8.163000000000000000e+03,5.189753417968750000e+02,7.899775390625000000e+02
8.164000000000000000e+03,4.920571899414062500e+02,7.709319458007812500e+02
8.165000000000000000e+03,5.319919433593750000e+02,8.082974853515625000e+02
8.166000000000000000e+03,4.933369445800781250e+02,8.194845581054687500e+02
8.167000000000000000e+03,4.984295349121093750e+02,8.061336059570312500e+02
8.168000000000000000e+03,5.036718750000000000e+02,8.182598876953125000e+02
8.169000000000000000e+03,5.119663696289062500e+02,8.925331420898437500e+02
8.170000000000000000e+03,5.675266113281250000e+02,7.617847900390625000e+02
8.171000000000000000e+03,4.968770141601562500e+02,7.395172119140625000e+02
8.172000000000000000e+03,4.981697692871093750e+02,1.293710571289062500e+03
8.173000000000000000e+03,5.614005126953125000e+02,1.120826416015625000e+03
8.174000000000000000e+03,5.439920043945312500e+02,9.513253173828125000e+02
8.175000000000000000e+03,4.676946716308593750e+02,9.706535644531250000e+02
8.176000000000000000e+03,5.051445312500000000e+02,7.713130493164062500e+02
8.177000000000000000e+03,5.380851440429687500e+02,8.782648315429687500e+02
8.178000000000000000e+03,5.032914123535156250e+02,9.076889038085937500e+02
8.179000000000000000e+03,5.322114868164062500e+02,7.393643798828125000e+02
8.180000000000000000e+03,4.782575378417968750e+02,9.697249755859375000e+02
8.181000000000000000e+03,4.590371398925781250e+02,7.531301879882812500e+02
8.182000000000000000e+03,5.060024108886718750e+02,7.906027832031250000e+02
8.183000000000000000e+03,5.327716064453125000e+02,1.386668823242187500e+03
8.184000000000000000e+03,5.462854003906250000e+02,7.342876586914062500e+02
8.185000000000000000e+03,5.051823730468750000e+02,1.076383544921875000e+03
8.186000000000000000e+03,5.662203369140625000e+02,7.396853027343750000e+02
8.187000000000000000e+03,5.581396484375000000e+02,7.627204589843750000e+02
8.188000000000000000e+03,5.143822021484375000e+02,8.895355834960937500e+02
8.189000000000000000e+03,4.852390136718750000e+02,7.450789184570312500e+02
8.190000000000000000e+03,5.146903076171875000e+02,8.060452880859375000e+02
8.191000000000000000e+03,5.342996826171875000e+02,8.546471557617187500e+02
8.192000000000000000e+03,4.943055725097656250e+02,7.324526977539062500e+02
8.193000000000000000e+03,4.856867065429687500e+02,1.050009155273437500e+03
8.194000000000000000e+03,4.647260742187500000e+02,9.204916381835937500e+02
8.195000000000000000e+03,5.417952270507812500e+02,7.588643798828125000e+02
8.196000000000000000e+03,4.504180297851562500e+02,7.872982788085937500e+02
8.197000000000000000e+03,4.861019592285156250e+02,8.822954711914062500e+02
8.198000000000000000e+03,5.556203613281250000e+02,7.447078247070312500e+02
8.199000000000000000e+03,4.850053100585937500e+02,8.144872436523437500e+02
8.200000000000000000e+03,5.013312988281250000e+02,8.149320068359375000e+02
8.201000000000000000e+03,5.328496093750000000e+02,8.375327148437500000e+02
8.202000000000000000e+03,5.164562988281250000e+02,8.420388793945312500e+02
8.203000000000000000e+03,5.083724670410156250e+02,7.692017211914062500e+02
8.204000000000000000e+03,5.304124145507812500e+02,1.090150024414062500e+03
8.205000000000000000e+03,5.634743041992187500e+02,7.502954711914062500e+02
8.206000000000000000e+03,4.732205810546875000e+02,1.502405883789062500e+03
8.207000000000000000e+03,5.274382934570312500e+02,8.647337036132812500e+02
8.208000000000000000e+03,5.116584472656250000e+02,8.697927856445312500e+02
8.209000000000000000e+03,5.032591247558593750e+02,8.384099731445312500e+02
8.210000000000000000e+03,5.517361450195312500e+02,7.455135498046875000e+02
8.211000000000000000e+03,4.670034179687500000e+02,7.466196289062500000e+02
