1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
8.212000000000000000e+03,5.148709106445312500e+02,1.346391845703125000e+03
8.213000000000000000e+03,4.978240051269531250e+02,7.360242919921875000e+02
8.214000000000000000e+03,4.943385925292968750e+02,8.868240356445312500e+02
8.215000000000000000e+03,5.336273193359375000e+02,7.268746948242187500e+02
8.216000000000000000e+03,4.655024414062500000e+02,9.528091430664062500e+02
8.217000000000000000e+03,4.765439453125000000e+02,8.489746704101562500e+02
8.218000000000000000e+03,5.573721923828125000e+02,8.052841186523437500e+02
8.219000000000000000e+03,5.220671386718750000e+02,8.229162597656250000e+02
8.220000000000000000e+03,4.977061462402343750e+02,9.838956298828125000e+02
8.221000000000000000e+03,4.838440856933593750e+02,7.337766723632812500e+02
8.222000000000000000e+03,5.114476318359375000e+02,7.569502563476562500e+02
8.223000000000000000e+03,5.057015686035156250e+02,1.481072753906250000e+03
8.224000000000000000e+03,5.021129455566406250e+02,7.415946044921875000e+02
8.225000000000000000e+03,5.128880004882812500e+02,7.369631958007812500e+02
8.226000000000000000e+03,4.537701416015625000e+02,1.047725463867187500e+03
8.227000000000000000e+03,5.205461425781250000e+02,7.333131713867187500e+02
8.228000000000000000e+03,4.995189208984375000e+02,7.751393432617187500e+02
8.229000000000000000e+03,5.127709350585937500e+02,9.749564819335937500e+02
8.230000000000000000e+03,4.988949890136718750e+02,7.398774414062500000e+02
8.231000000000000000e+03,5.237324218750000000e+02,9.723779296875000000e+02
8.232000000000000000e+03,5.211544799804687500e+02,1.102703857421875000e+03
8.233000000000000000e+03,5.125986328125000000e+02,8.755845336914062500e+02
8.234000000000000000e+03,4.965857238769531250e+02,1.179789916992187500e+03
8.235000000000000000e+03,5.435447387695312500e+02,9.476690063476562500e+02
8.236000000000000000e+03,4.846502380371093750e+02,2.635044677734375000e+03
8.237000000000000000e+03,5.237988891601562500e+02,8.097340087890625000e+02
8.238000000000000000e+03,4.687192077636718750e+02,1.141870483398437500e+03
8.239000000000000000e+03,4.991407470703125000e+02,8.968828735351562500e+02
8.240000000000000000e+03,5.297904663085937500e+02,7.424169921875000000e+02
8.241000000000000000e+03,4.948581542968750000e+02,8.150378417968750000e+02
8.242000000000000000e+03,4.900468139648437500e+02,7.268119506835937500e+02
8.243000000000000000e+03,5.173744506835937500e+02,7.900532836914062500e+02
8.244000000000000000e+03,5.301577758789062500e+02,1.024966796875000000e+03
8.245000000000000000e+03,5.200504760742187500e+02,7.545797119140625000e+02
8.246000000000000000e+03,5.650486450195312500e+02,8.363435058593750000e+02
8.247000000000000000e+03,4.985948181152343750e+02,7.540720214843750000e+02
8.248000000000000000e+03,4.810879821777343750e+02,8.609396972656250000e+02
8.249000000000000000e+03,5.146345825195312500e+02,7.310413208007812500e+02
8.250000000000000000e+03,5.067178955078125000e+02,7.322777099609375000e+02
8.251000000000000000e+03,5.100328979492187500e+02,7.436748046875000000e+02
8.252000000000000000e+03,5.141397094726562500e+02,7.310809326171875000e+02
8.253000000000000000e+03,5.239890747070312500e+02,7.658107910156250000e+02
8.254000000000000000e+03,4.957007446289062500e+02,7.495643920898437500e+02
8.255000000000000000e+03,5.425410156250000000e+02,7.359475708007812500e+02
8.256000000000000000e+03,5.235693969726562500e+02,7.291708984375000000e+02
8.257000000000000000e+03,5.309309692382812500e+02,1.070945800781250000e+03
8.258000000000000000e+03,5.289118041992187500e+02,1.515362548828125000e+03
8.259000000000000000e+03,4.887163391113281250e+02,8.124891357421875000e+02
8.260000000000000000e+03,5.144436645507812500e+02,1.005921875000000000e+03
8.261000000000000000e+03,5.341291503906250000e+02,7.882170410156250000e+02
8.262000000000000000e+03,4.758357849121093750e+02,7.347570190429687500e+02
8.263000000000000000e+03,5.289477539062500000e+02,8.476580810546875000e+02
8.264000000000000000e+03,4.542479858398437500e+02,8.563663330078125000e+02
8.265000000000000000e+03,5.052012023925781250e+02,7.310660400390625000e+02
8.266000000000000000e+03,5.407480468750000000e+02,1.083069580078125000e+03
8.267000000000000000e+03,5.363172607421875000e+02,1.024447509765625000e+03
8.268000000000000000e+03,5.703584594726562500e+02,7.491196289062500000e+02
8.269000000000000000e+03,5.195645751953125000e+02,9.213159790039062500e+02
8.270000000000000000e+03,5.295932006835937500e+02,7.598947143554687500e+02
8.271000000000000000e+03,5.704489135742187500e+02,7.514940185546875000e+02
8.272000000000000000e+03,4.983858032226562500e+02,1.117769653320312500e+03
8.273000000000000000e+03,5.470390014648437500e+02,1.062856079101562500e+03
8.274000000000000000e+03,4.945553588867187500e+02,8.135561523437500000e+02
8.275000000000000000e+03,5.123642578125000000e+02,7.549338378906250000e+02
8.276000000000000000e+03,4.783160095214843750e+02,1.026884521484375000e+03
8.277000000000000000e+03,4.987662963867187500e+02,7.385783691406250000e+02
8.278000000000000000e+03,5.130220336914062500e+02,7.386972045898437500e+02
8.279000000000000000e+03,5.058726501464843750e+02,7.680137939453125000e+02
8.280000000000000000e+03,5.035480041503906250e+02,9.430224609375000000e+02
8.281000000000000000e+03,5.100419311523437500e+02,8.661665649414062500e+02
8.282000000000000000e+03,4.908532104492187500e+02,7.329782714843750000e+02
8.283000000000000000e+03,4.653872070312500000e+02,8.047839355468750000e+02
8.284000000000000000e+03,5.213047485351562500e+02,7.611801147460937500e+02
8.285000000000000000e+03,5.351750488281250000e+02,7.294872436523437500e+02
8.286000000000000000e+03,4.666170043945312500e+02,9.448118286132812500e+02
8.287000000000000000e+03,5.464907836914062500e+02,7.988182983398437500e+02
8.288000000000000000e+03,5.174157104492187500e+02,7.321500854492187500e+02
8.289000000000000000e+03,5.139751586914062500e+02,1.178792480468750000e+03
8.290000000000000000e+03,5.062960815429687500e+02,1.006382812500000000e+03
8.291000000000000000e+03,5.205499877929687500e+02,7.295672607421875000e+02
8.292000000000000000e+03,4.808738403320312500e+02,8.017752685546875000e+02
8.293000000000000000e+03,4.979863586425781250e+02,1.272872802734375000e+03
8.294000000000000000e+03,5.059593505859375000e+02,1.609182983398437500e+03
8.295000000000000000e+03,5.041556396484375000e+02,9.906445922851562500e+02
8.296000000000000000e+03,5.680018920898437500e+02,7.336377563476562500e+02
8.297000000000000000e+03,5.411074829101562500e+02,7.746373291015625000e+02
8.298000000000000000e+03,4.806640014648437500e+02,7.643500976562500000e+02
8.299000000000000000e+03,4.617875366210937500e+02,8.725125122070312500e+02
8.300000000000000000e+03,5.467438354492187500e+02,7.341488037109375000e+02
8.301000000000000000e+03,5.004116821289062500e+02,7.703032226562500000e+02
8.302000000000000000e+03,5.056786804199218750e+02,7.453303833007812500e+02
8.303000000000000000e+03,5.050151367187500000e+02,1.269305297851562500e+03
8.304000000000000000e+03,5.588071899414062500e+02,7.382775878906250000e+02
8.305000000000000000e+03,4.500148925781250000e+02,8.097152099609375000e+02
8.306000000000000000e+03,5.395908203125000000e+02,7.409859619140625000e+02
8.307000000000000000e+03,5.008937072753906250e+02,7.829311523437500000e+02
8.308000000000000000e+03,5.186997680664062500e+02,7.386585083007812500e+02
8.309000000000000000e+03,5.112844238281250000e+02,7.345726318359375000e+02
8.310000000000000000e+03,5.101153259277343750e+02,7.372119750976562500e+02
8.311000000000000000e+03,4.817208557128906250e+02,7.321124267578125000e+02
8.312000000000000000e+03,4.771068115234375000e+02,7.670302734375000000e+02
8.313000000000000000e+03,5.523951416015625000e+02,7.385441894531250000e+02
8.314000000000000000e+03,4.632474670410156250e+02,1.286960449218750000e+03
8.315000000000000000e+03,5.128682861328125000e+02,8.721148681640625000e+02
8.316000000000000000e+03,5.174843750000000000e+02,7.578622436523437500e+02
8.317000000000000000e+03,5.114413452148437500e+02,7.467372436523437500e+02
8.318000000000000000e+03,5.157822875976562500e+02,7.438211059570312500e+02
8.319000000000000000e+03,5.265244750976562500e+02,9.058483276367187500e+02
8.320000000000000000e+03,4.959083251953125000e+02,7.735489501953125000e+02
8.321000000000000000e+03,5.032886657714843750e+02,8.701229248046875000e+02
8.322000000000000000e+03,5.211758422851562500e+02,7.448041381835937500e+02
8.323000000000000000e+03,4.891066284179687500e+02,9.796470336914062500e+02
8.324000000000000000e+03,4.883076171875000000e+02,9.555154418945312500e+02
8.325000000000000000e+03,5.267916870117187500e+02,7.678077392578125000e+02
8.326000000000000000e+03,4.744205322265625000e+02,1.341689453125000000e+03
8.327000000000000000e+03,4.797998046875000000e+02,1.043595947265625000e+03
8.328000000000000000e+03,4.922070312500000000e+02,7.376561889648437500e+02
8.329000000000000000e+03,5.100019226074218750e+02,8.286655273437500000e+02
8.330000000000000000e+03,4.835046081542968750e+02,7.318264160156250000e+02
8.331000000000000000e+03,5.191823120117187500e+02,7.860791625976562500e+02
8.332000000000000000e+03,5.338671264648437500e+02,7.386846313476562500e+02
8.333000000000000000e+03,4.892524108886718750e+02,1.128522705078125000e+03
8.334000000000000000e+03,5.471416015625000000e+02,7.489575805664062500e+02
8.335000000000000000e+03,4.889077148437500000e+02,7.576116943359375000e+02
8.336000000000000000e+03,4.774271545410156250e+02,1.659503295898437500e+03
8.337000000000000000e+03,4.894872741699218750e+02,7.352292480468750000e+02
8.338000000000000000e+03,5.322152099609375000e+02,7.410705566406250000e+02
8.339000000000000000e+03,5.434154052734375000e+02,7.574568481445312500e+02
8.340000000000000000e+03,5.190880126953125000e+02,9.529712524414062500e+02
8.341000000000000000e+03,5.120108032226562500e+02,7.374518432617187500e+02
8.342000000000000000e+03,5.284303588867187500e+02,1.116732910156250000e+03
8.343000000000000000e+03,5.295818481445312500e+02,7.833101806640625000e+02
8.344000000000000000e+03,5.042873229980468750e+02,8.477816162109375000e+02
8.345000000000000000e+03,5.474161987304687500e+02,7.739541015625000000e+02
8.346000000000000000e+03,4.920932922363281250e+02,7.357017211914062500e+02
8.347000000000000000e+03,4.728672180175781250e+02,7.952246704101562500e+02
8.348000000000000000e+03,5.078047485351562500e+02,7.373328247070312500e+02
8.349000000000000000e+03,5.032131958007812500e+02,7.284398193359375000e+02
8.350000000000000000e+03,5.188605957031250000e+02,7.299820556640625000e+02
8.351000000000000000e+03,5.040166015625000000e+02,1.029323120117187500e+03
8.352000000000000000e+03,5.143056640625000000e+02,1.276036865234375000e+03
8.353000000000000000e+03,5.080314025878906250e+02,1.237892211914062500e+03
8.354000000000000000e+03,5.124808959960937500e+02,7.753934936523437500e+02
8.355000000000000000e+03,5.264728393554687500e+02,8.071887817382812500e+02
8.356000000000000000e+03,4.943749389648437500e+02,7.714773559570312500e+02
8.357000000000000000e+03,5.124826049804687500e+02,7.355044555664062500e+02
8.358000000000000000e+03,4.986477661132812500e+02,7.565177001953125000e+02
8.359000000000000000e+03,4.946068420410156250e+02,7.281336669921875000e+02
8.360000000000000000e+03,5.306447753906250000e+02,7.421762084960937500e+02
8.361000000000000000e+03,4.939379882812500000e+02,8.048330078125000000e+02
8.362000000000000000e+03,4.715681152343750000e+02,1.007850280761718750e+03
8.363000000000000000e+03,4.677760925292968750e+02,1.150313842773437500e+03
8.364000000000000000e+03,5.001027526855468750e+02,9.759115600585937500e+02
8.365000000000000000e+03,4.993962707519531250e+02,1.259379150390625000e+03
8.366000000000000000e+03,5.188807373046875000e+02,7.315193481445312500e+02
8.367000000000000000e+03,5.256759643554687500e+02,1.886219238281250000e+03
8.368000000000000000e+03,4.848565368652343750e+02,7.809885253906250000e+02
8.369000000000000000e+03,5.128032226562500000e+02,7.721864624023437500e+02
8.370000000000000000e+03,4.681152954101562500e+02,8.503630371093750000e+02
8.371000000000000000e+03,4.786142883300781250e+02,1.291930419921875000e+03
8.372000000000000000e+03,4.820794982910156250e+02,7.380053710937500000e+02
8.373000000000000000e+03,5.042637329101562500e+02,9.980773315429687500e+02
8.374000000000000000e+03,5.419693603515625000e+02,7.392574462890625000e+02
8.375000000000000000e+03,5.150817871093750000e+02,7.328320922851562500e+02
8.376000000000000000e+03,4.877592163085937500e+02,8.038300170898437500e+02
8.377000000000000000e+03,4.967568054199218750e+02,8.017930297851562500e+02
8.378000000000000000e+03,5.262711791992187500e+02,1.458753295898437500e+03
8.379000000000000000e+03,4.801379089355468750e+02,7.908181152343750000e+02
8.380000000000000000e+03,5.003569641113281250e+02,7.416644287109375000e+02
8.381000000000000000e+03,4.952122497558593750e+02,7.339548339843750000e+02
8.382000000000000000e+03,5.227715454101562500e+02,7.274758300781250000e+02
8.383000000000000000e+03,5.517595825195312500e+02,7.649083251953125000e+02
8.384000000000000000e+03,4.966368713378906250e+02,7.299863891601562500e+02
8.385000000000000000e+03,4.865390014648437500e+02,9.410855102539062500e+02
8.386000000000000000e+03,5.136128540039062500e+02,7.500607910156250000e+02
8.387000000000000000e+03,5.337929077148437500e+02,8.117003173828125000e+02
8.388000000000000000e+03,4.209089050292968750e+02,8.995185546875000000e+02
8.389000000000000000e+03,5.770603637695312500e+02,7.305211181640625000e+02
8.390000000000000000e+03,5.051881408691406250e+02,7.747115478515625000e+02
8.391000000000000000e+03,4.886759338378906250e+02,7.650298461914062500e+02
8.392000000000000000e+03,4.942010803222656250e+02,2.227066406250000000e+03
8.393000000000000000e+03,5.517500610351562500e+02,7.471893310546875000e+02
8.394000000000000000e+03,5.016918640136718750e+02,8.663052978515625000e+02
8.395000000000000000e+03,4.912757873535156250e+02,7.363626098632812500e+02
8.396000000000000000e+03,5.454183959960937500e+02,1.311478027343750000e+03
8.397000000000000000e+03,5.169155273437500000e+02,1.175934204101562500e+03
8.398000000000000000e+03,5.101933288574218750e+02,9.759751586914062500e+02
8.399000000000000000e+03,4.743887939453125000e+02,1.479362670898437500e+03
8.400000000000000000e+03,5.220906982421875000e+02,2.160652343750000000e+03
8.401000000000000000e+03,5.212281494140625000e+02,1.200084594726562500e+03
8.402000000000000000e+03,5.209970092773437500e+02,8.272917480468750000e+02
8.403000000000000000e+03,5.118846130371093750e+02,9.083945312500000000e+02
8.404000000000000000e+03,5.064843139648437500e+02,1.175736450195312500e+03
8.405000000000000000e+03,5.143980102539062500e+02,9.159668579101562500e+02
8.406000000000000000e+03,5.191065063476562500e+02,8.724999389648437500e+02
8.407000000000000000e+03,4.894321289062500000e+02,7.336513061523437500e+02
8.408000000000000000e+03,5.362039184570312500e+02,7.373424682617187500e+02
8.409000000000000000e+03,5.435922241210937500e+02,7.467187500000000000e+02
8.410000000000000000e+03,5.133554687500000000e+02,9.687103881835937500e+02
8.411000000000000000e+03,5.338576049804687500e+02,7.672066040039062500e+02
8.412000000000000000e+03,5.318815917968750000e+02,7.271084594726562500e+02
8.413000000000000000e+03,4.695495605468750000e+02,1.657021728515625000e+03
8.414000000000000000e+03,5.340496826171875000e+02,7.549077148437500000e+02
8.415000000000000000e+03,5.517100219726562500e+02,9.074372558593750000e+02
8.416000000000000000e+03,5.018948974609375000e+02,1.511763061523437500e+03
8.417000000000000000e+03,5.220862426757812500e+02,7.576411743164062500e+02
8.418000000000000000e+03,4.954855346679687500e+02,7.270014038085937500e+02
8.419000000000000000e+03,5.327351074218750000e+02,7.874452514648437500e+02
8.420000000000000000e+03,5.227138061523437500e+02,7.507490234375000000e+02
8.421000000000000000e+03,4.683867797851562500e+02,2.023753173828125000e+03
8.422000000000000000e+03,5.076020812988281250e+02,8.289417724609375000e+02
8.423000000000000000e+03,4.987168579101562500e+02,7.526776123046875000e+02
8.424000000000000000e+03,5.520245971679687500e+02,7.283739624023437500e+02
8.425000000000000000e+03,5.368905029296875000e+02,7.606899414062500000e+02
8.426000000000000000e+03,5.157953491210937500e+02,7.289423828125000000e+02
8.427000000000000000e+03,5.069661560058593750e+02,8.669512329101562500e+02
8.428000000000000000e+03,4.711513061523437500e+02,1.570839599609375000e+03
8.429000000000000000e+03,5.383211059570312500e+02,7.322193603515625000e+02
8.430000000000000000e+03,4.642086791992187500e+02,1.100122802734375000e+03
8.431000000000000000e+03,5.720581665039062500e+02,7.273706054687500000e+02
8.432000000000000000e+03,4.830447998046875000e+02,1.069567871093750000e+03
8.433000000000000000e+03,5.421645507812500000e+02,7.283207397460937500e+02
8.434000000000000000e+03,4.986159667968750000e+02,7.784329223632812500e+02
8.435000000000000000e+03,5.351072387695312500e+02,7.321130371093750000e+02
8.436000000000000000e+03,4.971664733886718750e+02,9.465106811523437500e+02
8.437000000000000000e+03,4.929896545410156250e+02,8.087313232421875000e+02
8.438000000000000000e+03,4.866320190429687500e+02,8.974039306640625000e+02
8.439000000000000000e+03,4.699670410156250000e+02,7.499716796875000000e+02
8.440000000000000000e+03,5.038153686523437500e+02,7.698141479492187500e+02
8.441000000000000000e+03,5.130870361328125000e+02,9.595055541992187500e+02
8.442000000000000000e+03,5.090184020996093750e+02,7.295809326171875000e+02
8.443000000000000000e+03,4.835495910644531250e+02,9.932900390625000000e+02
8.444000000000000000e+03,4.881554565429687500e+02,7.284125976562500000e+02
8.445000000000000000e+03,5.635372314453125000e+02,7.314776611328125000e+02
8.446000000000000000e+03,4.688698425292968750e+02,1.512243530273437500e+03
8.447000000000000000e+03,4.910395202636718750e+02,7.424440917968750000e+02
8.448000000000000000e+03,5.297016601562500000e+02,7.686228027343750000e+02
8.449000000000000000e+03,5.109434509277343750e+02,8.441531982421875000e+02
8.450000000000000000e+03,5.050050659179687500e+02,9.209387207031250000e+02
8.451000000000000000e+03,5.198356323242187500e+02,7.526967773437500000e+02
8.452000000000000000e+03,4.810804443359375000e+02,7.325505981445312500e+02
8.453000000000000000e+03,5.000588073730468750e+02,7.283717041015625000e+02
8.454000000000000000e+03,4.940736694335937500e+02,7.713865356445312500e+02
8.455000000000000000e+03,5.130321655273437500e+02,7.368569335937500000e+02
8.456000000000000000e+03,4.796816101074218750e+02,7.414672851562500000e+02
8.457000000000000000e+03,5.080645141601562500e+02,1.744637817382812500e+03
8.458000000000000000e+03,5.412557983398437500e+02,7.330964355468750000e+02
8.459000000000000000e+03,5.206434326171875000e+02,1.596852783203125000e+03
8.460000000000000000e+03,5.499649658203125000e+02,7.647356567382812500e+02
8.461000000000000000e+03,5.040857238769531250e+02,9.609810791015625000e+02
8.462000000000000000e+03,5.370217895507812500e+02,8.048737182617187500e+02
8.463000000000000000e+03,4.831354064941406250e+02,7.682832641601562500e+02
8.464000000000000000e+03,4.961022949218750000e+02,7.314124755859375000e+02
8.465000000000000000e+03,5.150299682617187500e+02,8.566774291992187500e+02
8.466000000000000000e+03,5.221753540039062500e+02,8.584028930664062500e+02
8.467000000000000000e+03,5.179887084960937500e+02,8.089259643554687500e+02
8.468000000000000000e+03,5.520914916992187500e+02,7.274756469726562500e+02
8.469000000000000000e+03,4.898297729492187500e+02,1.305284667968750000e+03
8.470000000000000000e+03,5.361865234375000000e+02,7.246129760742187500e+02
8.471000000000000000e+03,5.651497192382812500e+02,7.268806152343750000e+02
8.472000000000000000e+03,5.398472900390625000e+02,1.147021606445312500e+03
8.473000000000000000e+03,5.169313964843750000e+02,7.901773681640625000e+02
8.474000000000000000e+03,5.589600219726562500e+02,7.811324462890625000e+02
8.475000000000000000e+03,4.869772949218750000e+02,9.743137207031250000e+02
8.476000000000000000e+03,5.566265258789062500e+02,7.428236083984375000e+02
8.477000000000000000e+03,5.403005371093750000e+02,7.263136596679687500e+02
8.478000000000000000e+03,4.971471252441406250e+02,7.758645629882812500e+02
8.479000000000000000e+03,4.861491088867187500e+02,7.565047607421875000e+02
8.480000000000000000e+03,5.815659790039062500e+02,1.299355957031250000e+03
8.481000000000000000e+03,5.079345092773437500e+02,8.169948120117187500e+02
8.482000000000000000e+03,5.161683959960937500e+02,7.318308105468750000e+02
8.483000000000000000e+03,4.959770812988281250e+02,7.354034423828125000e+02
8.484000000000000000e+03,5.199346313476562500e+02,8.629290771484375000e+02
8.485000000000000000e+03,5.301251220703125000e+02,1.602921875000000000e+03
8.486000000000000000e+03,5.142993164062500000e+02,2.605548339843750000e+03
8.487000000000000000e+03,4.832391052246093750e+02,8.609983520507812500e+02
8.488000000000000000e+03,5.677516479492187500e+02,7.652947998046875000e+02
8.489000000000000000e+03,5.277730102539062500e+02,8.465619506835937500e+02
8.490000000000000000e+03,4.844620056152343750e+02,8.545786743164062500e+02
8.491000000000000000e+03,5.248450317382812500e+02,7.429050292968750000e+02
8.492000000000000000e+03,4.757429199218750000e+02,1.275442626953125000e+03
8.493000000000000000e+03,5.468045654296875000e+02,7.276466064453125000e+02
8.494000000000000000e+03,5.068511047363281250e+02,7.294512329101562500e+02
8.495000000000000000e+03,5.305899658203125000e+02,7.327694702148437500e+02
8.496000000000000000e+03,5.123727416992187500e+02,1.116423828125000000e+03
8.497000000000000000e+03,5.024913635253906250e+02,1.794600341796875000e+03
8.498000000000000000e+03,5.402066040039062500e+02,7.294180297851562500e+02
8.499000000000000000e+03,4.814128417968750000e+02,7.743419189453125000e+02
8.500000000000000000e+03,5.169597778320312500e+02,1.706973754882812500e+03
8.501000000000000000e+03,4.770336914062500000e+02,8.618968505859375000e+02
8.502000000000000000e+03,4.831051635742187500e+02,1.063134399414062500e+03
8.503000000000000000e+03,4.952177734375000000e+02,7.888194580078125000e+02
8.504000000000000000e+03,5.201242675781250000e+02,7.288726806640625000e+02
8.505000000000000000e+03,4.905527038574218750e+02,8.076099243164062500e+02
8.506000000000000000e+03,4.690425109863281250e+02,1.020336975097656250e+03
8.507000000000000000e+03,5.188427124023437500e+02,8.850274047851562500e+02
8.508000000000000000e+03,5.341433105468750000e+02,7.453714599609375000e+02
8.509000000000000000e+03,5.199351806640625000e+02,8.236694335937500000e+02
8.510000000000000000e+03,5.447536010742187500e+02,8.412912597656250000e+02
8.511000000000000000e+03,4.622607116699218750e+02,2.027617675781250000e+03
8.512000000000000000e+03,5.246525878906250000e+02,8.102238769531250000e+02
8.513000000000000000e+03,4.738552856445312500e+02,7.487407836914062500e+02
8.514000000000000000e+03,5.069366760253906250e+02,7.267080688476562500e+02
8.515000000000000000e+03,5.100206604003906250e+02,8.031294555664062500e+02
8.516000000000000000e+03,4.864419555664062500e+02,7.496194458007812500e+02
8.517000000000000000e+03,5.052087402343750000e+02,8.200560913085937500e+02
8.518000000000000000e+03,5.238712158203125000e+02,7.325504150390625000e+02
8.519000000000000000e+03,5.295809326171875000e+02,7.305162353515625000e+02
8.520000000000000000e+03,4.835801391601562500e+02,8.556412353515625000e+02
8.521000000000000000e+03,4.617337341308593750e+02,9.426798706054687500e+02
8.522000000000000000e+03,4.915393371582031250e+02,7.913688354492187500e+02
8.523000000000000000e+03,4.748236694335937500e+02,9.774641723632812500e+02
8.524000000000000000e+03,4.869879760742187500e+02,1.423909667968750000e+03
8.525000000000000000e+03,5.087298278808593750e+02,7.857183837890625000e+02
8.526000000000000000e+03,4.641013488769531250e+02,7.458314208984375000e+02
8.527000000000000000e+03,5.248303222656250000e+02,7.369096069335937500e+02
8.528000000000000000e+03,5.342019042968750000e+02,7.917096557617187500e+02
8.529000000000000000e+03,5.243400878906250000e+02,8.423142089843750000e+02
8.530000000000000000e+03,4.631926574707031250e+02,7.453460083007812500e+02
8.531000000000000000e+03,5.088864440917968750e+02,8.550302734375000000e+02
8.532000000000000000e+03,5.511503295898437500e+02,7.388820190429687500e+02
8.533000000000000000e+03,5.023139953613281250e+02,8.886644287109375000e+02
8.534000000000000000e+03,5.173315429687500000e+02,7.783881225585937500e+02
8.535000000000000000e+03,5.184615478515625000e+02,1.324517700195312500e+03
8.536000000000000000e+03,4.862502136230468750e+02,8.255471191406250000e+02
8.537000000000000000e+03,5.204249267578125000e+02,7.923284912109375000e+02
8.538000000000000000e+03,5.299744262695312500e+02,1.008708496093750000e+03
8.539000000000000000e+03,5.248060913085937500e+02,8.178319702148437500e+02
8.540000000000000000e+03,5.383223876953125000e+02,9.845635375976562500e+02
8.541000000000000000e+03,5.299839477539062500e+02,7.361790161132812500e+02
8.542000000000000000e+03,5.101778564453125000e+02,7.289660644531250000e+02
8.543000000000000000e+03,5.006238708496093750e+02,7.347111816406250000e+02
8.544000000000000000e+03,4.855446166992187500e+02,7.889808959960937500e+02
8.545000000000000000e+03,5.381701049804687500e+02,8.041248168945312500e+02
8.546000000000000000e+03,4.643171997070312500e+02,1.351575805664062500e+03
8.547000000000000000e+03,5.175641479492187500e+02,7.247525024414062500e+02
8.548000000000000000e+03,5.147735595703125000e+02,7.780104980468750000e+02
8.549000000000000000e+03,5.170029907226562500e+02,8.569827270507812500e+02
8.550000000000000000e+03,5.093797607421875000e+02,1.676591552734375000e+03
8.551000000000000000e+03,4.868868713378906250e+02,7.377952880859375000e+02
8.552000000000000000e+03,5.165970458984375000e+02,8.599285888671875000e+02
8.553000000000000000e+03,5.277916870117187500e+02,7.733674316406250000e+02
8.554000000000000000e+03,4.660796813964843750e+02,7.588486938476562500e+02
8.555000000000000000e+03,4.581865234375000000e+02,7.289099121093750000e+02
8.556000000000000000e+03,5.078031616210937500e+02,7.492687377929687500e+02
8.557000000000000000e+03,5.029636840820312500e+02,1.311442749023437500e+03
8.558000000000000000e+03,5.156778564453125000e+02,7.331126708984375000e+02
8.559000000000000000e+03,4.952436828613281250e+02,7.301873168945312500e+02
8.560000000000000000e+03,5.030782775878906250e+02,8.802413330078125000e+02
8.561000000000000000e+03,5.031410217285156250e+02,7.691375732421875000e+02
8.562000000000000000e+03,5.130485229492187500e+02,7.865242919921875000e+02
8.563000000000000000e+03,4.834354858398437500e+02,8.127185668945312500e+02
8.564000000000000000e+03,5.277032470703125000e+02,9.131249389648437500e+02
8.565000000000000000e+03,5.277470703125000000e+02,7.503990478515625000e+02
8.566000000000000000e+03,5.128809814453125000e+02,9.375982666015625000e+02
8.567000000000000000e+03,5.109386596679687500e+02,1.118351684570312500e+03
8.568000000000000000e+03,5.198728637695312500e+02,8.292508544921875000e+02
