1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
8.569000000000000000e+03,4.924573974609375000e+02,7.389580688476562500e+02
8.570000000000000000e+03,5.348393554687500000e+02,7.535123291015625000e+02
8.571000000000000000e+03,5.358680419921875000e+02,7.427164916992187500e+02
8.572000000000000000e+03,4.836390991210937500e+02,7.776071166992187500e+02
8.573000000000000000e+03,5.285181274414062500e+02,7.427693481445312500e+02
8.574000000000000000e+03,4.969627990722656250e+02,7.859526977539062500e+02
8.575000000000000000e+03,5.124244384765625000e+02,1.032165039062500000e+03
8.576000000000000000e+03,5.110202331542968750e+02,7.554874267578125000e+02
8.577000000000000000e+03,5.215905761718750000e+02,1.046011230468750000e+03
8.578000000000000000e+03,5.326942138671875000e+02,7.284090576171875000e+02
8.579000000000000000e+03,4.913355407714843750e+02,7.342102661132812500e+02
8.580000000000000000e+03,5.351926879882812500e+02,7.399848022460937500e+02
8.581000000000000000e+03,5.146062011718750000e+02,7.515341796875000000e+02
8.582000000000000000e+03,4.818021240234375000e+02,1.208877075195312500e+03
8.583000000000000000e+03,4.975204467773437500e+02,7.319430541992187500e+02
8.584000000000000000e+03,5.123913574218750000e+02,7.393256835937500000e+02
8.585000000000000000e+03,4.670722045898437500e+02,7.296796264648437500e+02
8.586000000000000000e+03,5.331759643554687500e+02,7.548106079101562500e+02
8.587000000000000000e+03,5.041317443847656250e+02,7.337847900390625000e+02
8.588000000000000000e+03,5.144893798828125000e+02,7.573188476562500000e+02
8.589000000000000000e+03,5.308043823242187500e+02,7.330199584960937500e+02
8.590000000000000000e+03,5.255491943359375000e+02,7.291170043945312500e+02
8.591000000000000000e+03,4.915000000000000000e+02,1.897737182617187500e+03
8.592000000000000000e+03,5.390838623046875000e+02,8.069724731445312500e+02
8.593000000000000000e+03,5.461397094726562500e+02,1.012373535156250000e+03
8.594000000000000000e+03,5.204067382812500000e+02,7.390734252929687500e+02
8.595000000000000000e+03,4.636784973144531250e+02,9.707388305664062500e+02
8.596000000000000000e+03,5.186179809570312500e+02,7.419806518554687500e+02
8.597000000000000000e+03,5.233478393554687500e+02,7.591884765625000000e+02
8.598000000000000000e+03,4.538544616699218750e+02,7.268405151367187500e+02
8.599000000000000000e+03,5.107284851074218750e+02,7.796492309570312500e+02
8.600000000000000000e+03,4.693320007324218750e+02,7.481881713867187500e+02
8.601000000000000000e+03,4.715970153808593750e+02,9.260532226562500000e+02
8.602000000000000000e+03,4.620920104980468750e+02,7.375160522460937500e+02
8.603000000000000000e+03,5.183952026367187500e+02,7.301866455078125000e+02
8.604000000000000000e+03,5.057705383300781250e+02,7.414325561523437500e+02
8.605000000000000000e+03,5.245091552734375000e+02,7.249668579101562500e+02
8.606000000000000000e+03,5.068767395019531250e+02,8.229667358398437500e+02
8.607000000000000000e+03,4.913185119628906250e+02,8.798483276367187500e+02
8.608000000000000000e+03,4.779461975097656250e+02,8.787700805664062500e+02
8.609000000000000000e+03,5.185168457031250000e+02,7.512592163085937500e+02
8.610000000000000000e+03,5.235137939453125000e+02,7.462609252929687500e+02
8.611000000000000000e+03,5.208333129882812500e+02,1.086763061523437500e+03
8.612000000000000000e+03,5.434548339843750000e+02,8.757929687500000000e+02
8.613000000000000000e+03,4.934594726562500000e+02,7.263408203125000000e+02
8.614000000000000000e+03,5.270695800781250000e+02,7.379765625000000000e+02
8.615000000000000000e+03,4.800156860351562500e+02,7.875478515625000000e+02
8.616000000000000000e+03,4.424127502441406250e+02,8.762758789062500000e+02
8.617000000000000000e+03,4.831600952148437500e+02,7.678701171875000000e+02
8.618000000000000000e+03,5.397399902343750000e+02,7.788552856445312500e+02
8.619000000000000000e+03,5.273882446289062500e+02,7.918760986328125000e+02
8.620000000000000000e+03,5.054127502441406250e+02,1.064014282226562500e+03
8.621000000000000000e+03,5.339845581054687500e+02,9.123236083984375000e+02
8.622000000000000000e+03,4.997232055664062500e+02,7.579255371093750000e+02
8.623000000000000000e+03,5.263948364257812500e+02,7.597241210937500000e+02
8.624000000000000000e+03,5.399688110351562500e+02,7.313271484375000000e+02
8.625000000000000000e+03,5.154039306640625000e+02,7.266412963867187500e+02
8.626000000000000000e+03,5.081443481445312500e+02,7.700116577148437500e+02
8.627000000000000000e+03,5.207214355468750000e+02,1.590889526367187500e+03
8.628000000000000000e+03,5.151774291992187500e+02,7.432078857421875000e+02
8.629000000000000000e+03,4.785565185546875000e+02,8.389368286132812500e+02
8.630000000000000000e+03,4.979887390136718750e+02,1.007652526855468750e+03
8.631000000000000000e+03,5.177580566406250000e+02,8.348710937500000000e+02
8.632000000000000000e+03,4.890543518066406250e+02,1.019531066894531250e+03
8.633000000000000000e+03,5.293599243164062500e+02,7.339126586914062500e+02
8.634000000000000000e+03,5.194294433593750000e+02,7.742728881835937500e+02
8.635000000000000000e+03,5.496702880859375000e+02,7.820001831054687500e+02
8.636000000000000000e+03,5.574849243164062500e+02,7.701478271484375000e+02
8.637000000000000000e+03,5.153452758789062500e+02,8.029843139648437500e+02
8.638000000000000000e+03,5.088650207519531250e+02,8.244353027343750000e+02
8.639000000000000000e+03,4.937286682128906250e+02,8.792209472656250000e+02
8.640000000000000000e+03,5.108159484863281250e+02,7.269307250976562500e+02
8.641000000000000000e+03,5.133534545898437500e+02,9.502613525390625000e+02
8.642000000000000000e+03,4.798215026855468750e+02,7.832432861328125000e+02
8.643000000000000000e+03,5.003551635742187500e+02,7.304815063476562500e+02
8.644000000000000000e+03,5.126731567382812500e+02,7.964611816406250000e+02
8.645000000000000000e+03,5.019327392578125000e+02,7.507555541992187500e+02
8.646000000000000000e+03,4.935466918945312500e+02,7.550026855468750000e+02
8.647000000000000000e+03,5.110553894042968750e+02,1.633760375976562500e+03
8.648000000000000000e+03,4.966796569824218750e+02,8.044066772460937500e+02
8.649000000000000000e+03,5.169005126953125000e+02,7.464381103515625000e+02
8.650000000000000000e+03,5.040383300781250000e+02,7.416201171875000000e+02
8.651000000000000000e+03,4.426326599121093750e+02,7.264154052734375000e+02
8.652000000000000000e+03,5.307589111328125000e+02,1.036831787109375000e+03
8.653000000000000000e+03,4.753472900390625000e+02,7.321754150390625000e+02
8.654000000000000000e+03,4.567253723144531250e+02,1.028997558593750000e+03
8.655000000000000000e+03,4.748431396484375000e+02,1.584962036132812500e+03
8.656000000000000000e+03,4.910220642089843750e+02,7.213870849609375000e+02
8.657000000000000000e+03,5.114154663085937500e+02,8.197979736328125000e+02
8.658000000000000000e+03,4.748408813476562500e+02,8.413829956054687500e+02
8.659000000000000000e+03,5.276213378906250000e+02,1.411374877929687500e+03
8.660000000000000000e+03,5.568037719726562500e+02,1.321652099609375000e+03
8.661000000000000000e+03,5.226763305664062500e+02,7.252977905273437500e+02
8.662000000000000000e+03,5.261712646484375000e+02,8.008454589843750000e+02
8.663000000000000000e+03,4.668862609863281250e+02,9.120838623046875000e+02
8.664000000000000000e+03,5.403922119140625000e+02,7.305148315429687500e+02
8.665000000000000000e+03,4.863434143066406250e+02,7.459927978515625000e+02
8.666000000000000000e+03,4.696311035156250000e+02,9.911252441406250000e+02
8.667000000000000000e+03,5.249823608398437500e+02,7.426887207031250000e+02
8.668000000000000000e+03,4.977028503417968750e+02,9.897783203125000000e+02
8.669000000000000000e+03,5.268540039062500000e+02,7.323493652343750000e+02
8.670000000000000000e+03,4.788405761718750000e+02,9.548724975585937500e+02
8.671000000000000000e+03,4.949566955566406250e+02,1.695367065429687500e+03
8.672000000000000000e+03,5.453814697265625000e+02,7.375974121093750000e+02
8.673000000000000000e+03,4.833836669921875000e+02,9.928480834960937500e+02
8.674000000000000000e+03,4.708467407226562500e+02,8.209000854492187500e+02
8.675000000000000000e+03,5.508279418945312500e+02,7.972831420898437500e+02
8.676000000000000000e+03,4.920436401367187500e+02,9.275839233398437500e+02
8.677000000000000000e+03,5.321536254882812500e+02,1.515816650390625000e+03
8.678000000000000000e+03,5.121763916015625000e+02,7.283571777343750000e+02
8.679000000000000000e+03,5.223827514648437500e+02,8.381947631835937500e+02
8.680000000000000000e+03,5.047105407714843750e+02,8.722640380859375000e+02
8.681000000000000000e+03,5.018751220703125000e+02,1.119631591796875000e+03
8.682000000000000000e+03,5.469141845703125000e+02,7.278657836914062500e+02
8.683000000000000000e+03,4.709813537597656250e+02,9.748055419921875000e+02
8.684000000000000000e+03,5.277118530273437500e+02,7.986250000000000000e+02
8.685000000000000000e+03,5.509865112304687500e+02,7.688543701171875000e+02
8.686000000000000000e+03,5.107695617675781250e+02,1.197211059570312500e+03
8.687000000000000000e+03,5.345369262695312500e+02,7.350131225585937500e+02
8.688000000000000000e+03,5.180469970703125000e+02,7.685322875976562500e+02
8.689000000000000000e+03,5.023084411621093750e+02,7.342343139648437500e+02
8.690000000000000000e+03,5.062462463378906250e+02,7.746353149414062500e+02
8.691000000000000000e+03,5.052800598144531250e+02,1.232335693359375000e+03
8.692000000000000000e+03,5.330408325195312500e+02,7.423680419921875000e+02
8.693000000000000000e+03,4.851997070312500000e+02,8.406661376953125000e+02
8.694000000000000000e+03,5.095817565917968750e+02,7.277359008789062500e+02
8.695000000000000000e+03,4.644309387207031250e+02,7.642311401367187500e+02
8.696000000000000000e+03,4.867008972167968750e+02,7.399324951171875000e+02
8.697000000000000000e+03,4.735312805175781250e+02,8.070084838867187500e+02
8.698000000000000000e+03,5.112603454589843750e+02,7.850240478515625000e+02
8.699000000000000000e+03,5.064290466308593750e+02,9.660216064453125000e+02
8.700000000000000000e+03,5.412173461914062500e+02,8.033569335937500000e+02
8.701000000000000000e+03,5.402098999023437500e+02,8.660401000976562500e+02
8.702000000000000000e+03,4.892464294433593750e+02,8.194169921875000000e+02
8.703000000000000000e+03,4.900603027343750000e+02,7.404058837890625000e+02
8.704000000000000000e+03,5.012323608398437500e+02,1.304726074218750000e+03
8.705000000000000000e+03,4.949050598144531250e+02,7.516060180664062500e+02
8.706000000000000000e+03,5.257514038085937500e+02,1.353286132812500000e+03
8.707000000000000000e+03,4.835923461914062500e+02,7.504358520507812500e+02
8.708000000000000000e+03,5.037863159179687500e+02,9.379040527343750000e+02
8.709000000000000000e+03,5.246301879882812500e+02,8.867045288085937500e+02
8.710000000000000000e+03,4.645886840820312500e+02,1.802213134765625000e+03
8.711000000000000000e+03,5.457710571289062500e+02,9.988392944335937500e+02
8.712000000000000000e+03,4.877865600585937500e+02,8.419286499023437500e+02
8.713000000000000000e+03,5.081582336425781250e+02,7.275026855468750000e+02
8.714000000000000000e+03,5.095849304199218750e+02,7.704035644531250000e+02
8.715000000000000000e+03,5.495372924804687500e+02,7.921815185546875000e+02
8.716000000000000000e+03,4.987214050292968750e+02,1.123518798828125000e+03
8.717000000000000000e+03,5.463645629882812500e+02,7.358001708984375000e+02
8.718000000000000000e+03,4.886580810546875000e+02,1.024047119140625000e+03
8.719000000000000000e+03,5.592169189453125000e+02,7.464973754882812500e+02
8.720000000000000000e+03,4.952592163085937500e+02,7.335744018554687500e+02
8.721000000000000000e+03,4.729133605957031250e+02,1.407393798828125000e+03
8.722000000000000000e+03,5.575336914062500000e+02,7.704812622070312500e+02
8.723000000000000000e+03,5.023710327148437500e+02,1.056577392578125000e+03
8.724000000000000000e+03,4.868828125000000000e+02,9.190056152343750000e+02
8.725000000000000000e+03,4.992520141601562500e+02,7.376087036132812500e+02
8.726000000000000000e+03,4.829738159179687500e+02,9.500937500000000000e+02
8.727000000000000000e+03,5.078862304687500000e+02,1.597036865234375000e+03
8.728000000000000000e+03,5.216643676757812500e+02,7.899915771484375000e+02
8.729000000000000000e+03,4.834847106933593750e+02,7.795769042968750000e+02
8.730000000000000000e+03,5.074420776367187500e+02,8.242658081054687500e+02
8.731000000000000000e+03,4.708490600585937500e+02,7.912865600585937500e+02
8.732000000000000000e+03,5.175053710937500000e+02,2.515436523437500000e+03
8.733000000000000000e+03,5.525118408203125000e+02,8.740378417968750000e+02
8.734000000000000000e+03,5.328244628906250000e+02,8.839606933593750000e+02
8.735000000000000000e+03,5.219125366210937500e+02,7.306753540039062500e+02
8.736000000000000000e+03,5.182915039062500000e+02,1.004734375000000000e+03
8.737000000000000000e+03,4.800540161132812500e+02,8.652609252929687500e+02
8.738000000000000000e+03,4.610081787109375000e+02,8.575003662109375000e+02
8.739000000000000000e+03,4.921262512207031250e+02,7.317540893554687500e+02
8.740000000000000000e+03,4.861663818359375000e+02,1.315130126953125000e+03
8.741000000000000000e+03,5.277875976562500000e+02,7.359362792968750000e+02
8.742000000000000000e+03,4.666322937011718750e+02,7.656068725585937500e+02
8.743000000000000000e+03,4.999062194824218750e+02,2.106766601562500000e+03
8.744000000000000000e+03,4.905035095214843750e+02,1.130604980468750000e+03
8.745000000000000000e+03,4.790072631835937500e+02,8.235415039062500000e+02
8.746000000000000000e+03,4.983111267089843750e+02,7.911727294921875000e+02
8.747000000000000000e+03,4.730039672851562500e+02,7.268739013671875000e+02
8.748000000000000000e+03,4.402591857910156250e+02,1.326013671875000000e+03
8.749000000000000000e+03,5.596242065429687500e+02,7.249678955078125000e+02
8.750000000000000000e+03,4.984384155273437500e+02,7.318035888671875000e+02
8.751000000000000000e+03,5.367972412109375000e+02,9.188554687500000000e+02
8.752000000000000000e+03,5.082341613769531250e+02,8.481848144531250000e+02
8.753000000000000000e+03,5.162573852539062500e+02,1.016655151367187500e+03
8.754000000000000000e+03,5.057230224609375000e+02,7.243363037109375000e+02
8.755000000000000000e+03,5.023609313964843750e+02,1.029143676757812500e+03
8.756000000000000000e+03,4.989636230468750000e+02,7.231512451171875000e+02
8.757000000000000000e+03,5.158176269531250000e+02,2.054071044921875000e+03
8.758000000000000000e+03,5.354689941406250000e+02,1.292655761718750000e+03
8.759000000000000000e+03,5.305136108398437500e+02,8.588904418945312500e+02
8.760000000000000000e+03,4.918046875000000000e+02,7.338437500000000000e+02
8.761000000000000000e+03,5.242665405273437500e+02,1.118732055664062500e+03
8.762000000000000000e+03,5.328516235351562500e+02,7.431029663085937500e+02
8.763000000000000000e+03,5.736221923828125000e+02,7.658852539062500000e+02
8.764000000000000000e+03,5.441383056640625000e+02,8.708331298828125000e+02
8.765000000000000000e+03,5.107225341796875000e+02,7.987559204101562500e+02
8.766000000000000000e+03,5.050905761718750000e+02,7.965003662109375000e+02
8.767000000000000000e+03,4.891718139648437500e+02,7.901264648437500000e+02
8.768000000000000000e+03,4.256367492675781250e+02,7.848409423828125000e+02
8.769000000000000000e+03,4.769571838378906250e+02,7.264354858398437500e+02
8.770000000000000000e+03,5.030129089355468750e+02,1.157577880859375000e+03
8.771000000000000000e+03,5.057209167480468750e+02,7.304811401367187500e+02
8.772000000000000000e+03,5.335788574218750000e+02,7.410495605468750000e+02
8.773000000000000000e+03,4.945813598632812500e+02,1.289557495117187500e+03
8.774000000000000000e+03,5.352419433593750000e+02,8.341868896484375000e+02
8.775000000000000000e+03,5.184846191406250000e+02,7.275524291992187500e+02
8.776000000000000000e+03,4.567982482910156250e+02,7.280919189453125000e+02
8.777000000000000000e+03,5.229484863281250000e+02,7.523803710937500000e+02
8.778000000000000000e+03,4.914565429687500000e+02,7.908624267578125000e+02
8.779000000000000000e+03,4.569011840820312500e+02,8.185067138671875000e+02
8.780000000000000000e+03,5.022600097656250000e+02,1.105518676757812500e+03
8.781000000000000000e+03,5.139792480468750000e+02,8.949183349609375000e+02
8.782000000000000000e+03,4.806874389648437500e+02,7.473279418945312500e+02
8.783000000000000000e+03,4.478249206542968750e+02,8.776510620117187500e+02
8.784000000000000000e+03,5.088515014648437500e+02,7.460523681640625000e+02
8.785000000000000000e+03,5.213707885742187500e+02,7.867717895507812500e+02
8.786000000000000000e+03,4.698394470214843750e+02,9.230334472656250000e+02
8.787000000000000000e+03,5.265844726562500000e+02,1.080419189453125000e+03
8.788000000000000000e+03,5.069619445800781250e+02,7.257484130859375000e+02
8.789000000000000000e+03,4.916657104492187500e+02,7.491535644531250000e+02
8.790000000000000000e+03,5.247337646484375000e+02,1.087259765625000000e+03
8.791000000000000000e+03,5.023819580078125000e+02,9.409183959960937500e+02
8.792000000000000000e+03,5.269377441406250000e+02,7.354833374023437500e+02
8.793000000000000000e+03,5.332191162109375000e+02,7.377753295898437500e+02
8.794000000000000000e+03,5.067187805175781250e+02,9.596920166015625000e+02
8.795000000000000000e+03,5.298824462890625000e+02,7.457691650390625000e+02
8.796000000000000000e+03,4.854028625488281250e+02,1.074348388671875000e+03
8.797000000000000000e+03,5.080906982421875000e+02,7.471807861328125000e+02
8.798000000000000000e+03,5.004064636230468750e+02,7.802706298828125000e+02
8.799000000000000000e+03,4.657810668945312500e+02,8.237493896484375000e+02
8.800000000000000000e+03,4.959609069824218750e+02,1.082974487304687500e+03
8.801000000000000000e+03,5.594893188476562500e+02,1.251282348632812500e+03
8.802000000000000000e+03,5.325460815429687500e+02,7.265859985351562500e+02
8.803000000000000000e+03,5.150578613281250000e+02,7.468999023437500000e+02
8.804000000000000000e+03,5.029681091308593750e+02,8.631328735351562500e+02
8.805000000000000000e+03,4.666483764648437500e+02,7.806351318359375000e+02
8.806000000000000000e+03,5.365635986328125000e+02,1.900272216796875000e+03
8.807000000000000000e+03,4.825329284667968750e+02,1.001947631835937500e+03
8.808000000000000000e+03,5.496072998046875000e+02,7.605874023437500000e+02
8.809000000000000000e+03,4.976963195800781250e+02,8.387459106445312500e+02
8.810000000000000000e+03,4.936907043457031250e+02,7.218621826171875000e+02
8.811000000000000000e+03,5.476876831054687500e+02,8.840562744140625000e+02
8.812000000000000000e+03,4.949842529296875000e+02,8.822814941406250000e+02
8.813000000000000000e+03,5.224088745117187500e+02,1.232909179687500000e+03
8.814000000000000000e+03,5.154356079101562500e+02,7.245501098632812500e+02
8.815000000000000000e+03,4.957102050781250000e+02,8.208444213867187500e+02
8.816000000000000000e+03,5.352634887695312500e+02,9.922535400390625000e+02
8.817000000000000000e+03,5.094839782714843750e+02,7.475544433593750000e+02
8.818000000000000000e+03,5.458233032226562500e+02,7.289549560546875000e+02
8.819000000000000000e+03,5.203504638671875000e+02,7.264896240234375000e+02
8.820000000000000000e+03,5.114878845214843750e+02,2.615961425781250000e+03
8.821000000000000000e+03,5.564076538085937500e+02,7.338139038085937500e+02
8.822000000000000000e+03,5.364758300781250000e+02,7.801439208984375000e+02
8.823000000000000000e+03,5.113383483886718750e+02,7.285787963867187500e+02
8.824000000000000000e+03,5.187009277343750000e+02,7.567461547851562500e+02
8.825000000000000000e+03,5.114614257812500000e+02,1.696038940429687500e+03
8.826000000000000000e+03,4.961854858398437500e+02,7.340244750976562500e+02
8.827000000000000000e+03,4.894614257812500000e+02,9.166834106445312500e+02
8.828000000000000000e+03,4.870764770507812500e+02,7.579459228515625000e+02
8.829000000000000000e+03,5.221490478515625000e+02,8.516832275390625000e+02
8.830000000000000000e+03,4.698390197753906250e+02,1.644083496093750000e+03
8.831000000000000000e+03,4.863339538574218750e+02,7.509927368164062500e+02
8.832000000000000000e+03,4.877510681152343750e+02,8.351157836914062500e+02
8.833000000000000000e+03,4.896902160644531250e+02,1.081619995117187500e+03
8.834000000000000000e+03,4.397420349121093750e+02,7.853388061523437500e+02
8.835000000000000000e+03,5.186687622070312500e+02,1.022895629882812500e+03
8.836000000000000000e+03,4.923939819335937500e+02,8.006517944335937500e+02
8.837000000000000000e+03,5.375054931640625000e+02,1.657647583007812500e+03
8.838000000000000000e+03,4.955382080078125000e+02,1.211447631835937500e+03
8.839000000000000000e+03,5.676759033203125000e+02,8.486104125976562500e+02
8.840000000000000000e+03,5.624052124023437500e+02,7.280487670898437500e+02
8.841000000000000000e+03,4.971625061035156250e+02,2.283757568359375000e+03
8.842000000000000000e+03,5.195637207031250000e+02,9.585466918945312500e+02
8.843000000000000000e+03,4.906224060058593750e+02,7.270068969726562500e+02
8.844000000000000000e+03,5.297180175781250000e+02,7.718487548828125000e+02
8.845000000000000000e+03,5.162225341796875000e+02,7.619292602539062500e+02
8.846000000000000000e+03,5.528220214843750000e+02,7.272149658203125000e+02
8.847000000000000000e+03,5.508928833007812500e+02,7.467547607421875000e+02
8.848000000000000000e+03,5.219749755859375000e+02,8.309410400390625000e+02
8.849000000000000000e+03,5.135903930664062500e+02,7.379430541992187500e+02
8.850000000000000000e+03,4.530621337890625000e+02,7.325556640625000000e+02
8.851000000000000000e+03,5.215354003906250000e+02,8.414295043945312500e+02
8.852000000000000000e+03,4.865453796386718750e+02,7.259157714843750000e+02
8.853000000000000000e+03,5.106244506835937500e+02,2.585818847656250000e+03
8.854000000000000000e+03,4.947171630859375000e+02,7.519954833984375000e+02
8.855000000000000000e+03,4.938740234375000000e+02,7.277022705078125000e+02
8.856000000000000000e+03,5.128473510742187500e+02,8.013637084960937500e+02
8.857000000000000000e+03,5.047661132812500000e+02,8.962467041015625000e+02
8.858000000000000000e+03,5.275020141601562500e+02,7.921145629882812500e+02
8.859000000000000000e+03,5.016141357421875000e+02,7.947180786132812500e+02
8.860000000000000000e+03,5.226054687500000000e+02,7.288422851562500000e+02
8.861000000000000000e+03,4.704348449707031250e+02,8.255269165039062500e+02
8.862000000000000000e+03,5.191806640625000000e+02,7.289577026367187500e+02
8.863000000000000000e+03,5.356708374023437500e+02,8.774268798828125000e+02
8.864000000000000000e+03,5.463791503906250000e+02,1.421325317382812500e+03
8.865000000000000000e+03,5.575552368164062500e+02,7.282489624023437500e+02
8.866000000000000000e+03,5.088757934570312500e+02,1.041888916015625000e+03
8.867000000000000000e+03,4.799635925292968750e+02,9.665051269531250000e+02
8.868000000000000000e+03,5.336283569335937500e+02,7.820897827148437500e+02
8.869000000000000000e+03,5.183511352539062500e+02,7.852781982421875000e+02
8.870000000000000000e+03,4.830592346191406250e+02,9.743587646484375000e+02
8.871000000000000000e+03,5.425315551757812500e+02,7.664859619140625000e+02
8.872000000000000000e+03,4.918915100097656250e+02,1.121123535156250000e+03
8.873000000000000000e+03,5.077968750000000000e+02,8.351667480468750000e+02
8.874000000000000000e+03,5.088232421875000000e+02,7.297753295898437500e+02
8.875000000000000000e+03,5.053623657226562500e+02,7.500302124023437500e+02
8.876000000000000000e+03,5.219293212890625000e+02,1.320044189453125000e+03
8.877000000000000000e+03,4.838309020996093750e+02,9.134309692382812500e+02
8.878000000000000000e+03,4.822648925781250000e+02,8.282455444335937500e+02
8.879000000000000000e+03,5.079348144531250000e+02,1.518410766601562500e+03
8.880000000000000000e+03,4.776789550781250000e+02,7.295771484375000000e+02
8.881000000000000000e+03,5.192653808593750000e+02,7.799976806640625000e+02
8.882000000000000000e+03,4.655113525390625000e+02,8.235446777343750000e+02
8.883000000000000000e+03,5.149129638671875000e+02,7.337177734375000000e+02
8.884000000000000000e+03,5.086985778808593750e+02,7.310499877929687500e+02
8.885000000000000000e+03,5.409517822265625000e+02,7.272183837890625000e+02
8.886000000000000000e+03,5.375927124023437500e+02,7.359377441406250000e+02
8.887000000000000000e+03,4.690115966796875000e+02,8.233937377929687500e+02
8.888000000000000000e+03,5.469620361328125000e+02,7.438651733398437500e+02
8.889000000000000000e+03,5.034458312988281250e+02,7.267899169921875000e+02
8.890000000000000000e+03,5.352275390625000000e+02,9.331513061523437500e+02
8.891000000000000000e+03,4.918211059570312500e+02,7.435097045898437500e+02
8.892000000000000000e+03,4.703512268066406250e+02,7.297483520507812500e+02
8.893000000000000000e+03,4.936916809082031250e+02,8.404654541015625000e+02
8.894000000000000000e+03,4.988316650390625000e+02,9.528122558593750000e+02
8.895000000000000000e+03,5.188522338867187500e+02,7.566720581054687500e+02
8.896000000000000000e+03,4.588012695312500000e+02,7.492244873046875000e+02
8.897000000000000000e+03,4.981395874023437500e+02,7.308875122070312500e+02
8.898000000000000000e+03,4.615888061523437500e+02,9.467641601562500000e+02
8.899000000000000000e+03,4.446766967773437500e+02,8.335307006835937500e+02
8.900000000000000000e+03,5.327946777343750000e+02,7.306182250976562500e+02
8.901000000000000000e+03,5.079753417968750000e+02,7.393244628906250000e+02
8.902000000000000000e+03,5.237432861328125000e+02,7.222059326171875000e+02
8.903000000000000000e+03,5.264376831054687500e+02,7.279753417968750000e+02
8.904000000000000000e+03,5.440341186523437500e+02,7.239484252929687500e+02
8.905000000000000000e+03,5.460302734375000000e+02,7.557822265625000000e+02
8.906000000000000000e+03,5.185299682617187500e+02,7.300369873046875000e+02
8.907000000000000000e+03,5.417833251953125000e+02,7.246264038085937500e+02
8.908000000000000000e+03,5.040689086914062500e+02,1.034243774414062500e+03
8.909000000000000000e+03,5.545598754882812500e+02,7.985722045898437500e+02
8.910000000000000000e+03,4.891612243652343750e+02,7.347963256835937500e+02
8.911000000000000000e+03,4.729706115722656250e+02,8.205327148437500000e+02
8.912000000000000000e+03,5.409627685546875000e+02,7.255102539062500000e+02
8.913000000000000000e+03,5.160576171875000000e+02,8.075438232421875000e+02
8.914000000000000000e+03,5.191865844726562500e+02,8.412760620117187500e+02
8.915000000000000000e+03,4.902190246582031250e+02,7.357807006835937500e+02
8.916000000000000000e+03,5.358382568359375000e+02,8.755416870117187500e+02
8.917000000000000000e+03,5.407826538085937500e+02,1.093950561523437500e+03
8.918000000000000000e+03,5.342743530273437500e+02,7.310554809570312500e+02
8.919000000000000000e+03,4.677194213867187500e+02,7.936611938476562500e+02
8.920000000000000000e+03,4.941154479980468750e+02,7.268081054687500000e+02
8.921000000000000000e+03,4.763081359863281250e+02,7.313250732421875000e+02
8.922000000000000000e+03,4.646225585937500000e+02,1.100405151367187500e+03
8.923000000000000000e+03,5.039608764648437500e+02,7.228209838867187500e+02
8.924000000000000000e+03,4.920414428710937500e+02,7.270571899414062500e+02
8.925000000000000000e+03,4.707276306152343750e+02,8.816588745117187500e+02
8.926000000000000000e+03,4.665041198730468750e+02,9.020205078125000000e+02
