1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
8.927000000000000000e+03,4.830563659667968750e+02,8.057576293945312500e+02
8.928000000000000000e+03,4.726094970703125000e+02,1.390857543945312500e+03
8.929000000000000000e+03,4.759415283203125000e+02,1.178105346679687500e+03
8.930000000000000000e+03,5.164901123046875000e+02,9.390531005859375000e+02
8.931000000000000000e+03,5.197804565429687500e+02,7.303317871093750000e+02
8.932000000000000000e+03,5.066172180175781250e+02,8.648352661132812500e+02
8.933000000000000000e+03,5.432661743164062500e+02,7.233504638671875000e+02
8.934000000000000000e+03,5.192551879882812500e+02,9.417379150390625000e+02
8.935000000000000000e+03,4.888626708984375000e+02,7.246728515625000000e+02
8.936000000000000000e+03,5.086856689453125000e+02,7.261327514648437500e+02
8.937000000000000000e+03,5.204555664062500000e+02,7.626817626953125000e+02
8.938000000000000000e+03,4.635954284667968750e+02,7.310217285156250000e+02
8.939000000000000000e+03,4.875727233886718750e+02,7.571922607421875000e+02
8.940000000000000000e+03,4.973265380859375000e+02,8.709948120117187500e+02
8.941000000000000000e+03,5.206196899414062500e+02,8.163695068359375000e+02
8.942000000000000000e+03,5.172952270507812500e+02,7.412423706054687500e+02
8.943000000000000000e+03,5.404230346679687500e+02,8.139979858398437500e+02
8.944000000000000000e+03,4.948672180175781250e+02,7.246255493164062500e+02
8.945000000000000000e+03,4.606730041503906250e+02,7.266003417968750000e+02
8.946000000000000000e+03,4.775378723144531250e+02,8.805146484375000000e+02
8.947000000000000000e+03,5.051206054687500000e+02,8.643392333984375000e+02
8.948000000000000000e+03,4.960078735351562500e+02,7.839356689453125000e+02
8.949000000000000000e+03,5.086444091796875000e+02,7.400473022460937500e+02
8.950000000000000000e+03,5.167971191406250000e+02,7.538515625000000000e+02
8.951000000000000000e+03,5.067844543457031250e+02,7.581875610351562500e+02
8.952000000000000000e+03,5.003667907714843750e+02,1.142324829101562500e+03
8.953000000000000000e+03,4.777242431640625000e+02,8.156764526367187500e+02
8.954000000000000000e+03,5.241088867187500000e+02,7.838077392578125000e+02
8.955000000000000000e+03,5.083813476562500000e+02,8.378328857421875000e+02
8.956000000000000000e+03,5.083479919433593750e+02,7.303337402343750000e+02
8.957000000000000000e+03,5.155670776367187500e+02,1.046740600585937500e+03
8.958000000000000000e+03,4.616004943847656250e+02,9.293878173828125000e+02
8.959000000000000000e+03,4.967154846191406250e+02,7.862350463867187500e+02
8.960000000000000000e+03,5.076161499023437500e+02,1.209285034179687500e+03
8.961000000000000000e+03,4.588397216796875000e+02,8.668063964843750000e+02
8.962000000000000000e+03,5.218217773437500000e+02,8.816635131835937500e+02
8.963000000000000000e+03,5.103201293945312500e+02,1.098292968750000000e+03
8.964000000000000000e+03,4.748422241210937500e+02,7.450456542968750000e+02
8.965000000000000000e+03,5.286521606445312500e+02,7.232371826171875000e+02
8.966000000000000000e+03,4.925728759765625000e+02,7.903804931640625000e+02
8.967000000000000000e+03,5.218991699218750000e+02,7.953576660156250000e+02
8.968000000000000000e+03,5.899025878906250000e+02,7.323190917968750000e+02
8.969000000000000000e+03,4.835019226074218750e+02,9.819794921875000000e+02
8.970000000000000000e+03,5.272407226562500000e+02,1.024270507812500000e+03
8.971000000000000000e+03,4.885133666992187500e+02,1.420671875000000000e+03
8.972000000000000000e+03,5.505904541015625000e+02,8.396561889648437500e+02
8.973000000000000000e+03,5.213214111328125000e+02,7.547668457031250000e+02
8.974000000000000000e+03,4.603504943847656250e+02,7.193174438476562500e+02
8.975000000000000000e+03,5.802399902343750000e+02,7.952140502929687500e+02
8.976000000000000000e+03,4.858138732910156250e+02,8.629101562500000000e+02
8.977000000000000000e+03,5.003857421875000000e+02,7.241130981445312500e+02
8.978000000000000000e+03,4.722253112792968750e+02,7.610446166992187500e+02
8.979000000000000000e+03,5.515099487304687500e+02,8.693791503906250000e+02
8.980000000000000000e+03,4.905418090820312500e+02,7.646420898437500000e+02
8.981000000000000000e+03,5.135997924804687500e+02,1.129383300781250000e+03
8.982000000000000000e+03,5.040552368164062500e+02,7.244183959960937500e+02
8.983000000000000000e+03,5.162204589843750000e+02,1.021822814941406250e+03
8.984000000000000000e+03,4.775689697265625000e+02,7.234818725585937500e+02
8.985000000000000000e+03,4.810273437500000000e+02,9.805902709960937500e+02
8.986000000000000000e+03,5.095943603515625000e+02,1.359061767578125000e+03
8.987000000000000000e+03,4.599405822753906250e+02,8.694426879882812500e+02
8.988000000000000000e+03,5.214074707031250000e+02,1.105507324218750000e+03
8.989000000000000000e+03,4.739236755371093750e+02,1.232297119140625000e+03
8.990000000000000000e+03,5.298132324218750000e+02,7.860334472656250000e+02
8.991000000000000000e+03,5.412046508789062500e+02,7.423811645507812500e+02
8.992000000000000000e+03,4.899006958007812500e+02,1.054370849609375000e+03
8.993000000000000000e+03,5.424802246093750000e+02,7.894325561523437500e+02
8.994000000000000000e+03,5.236354980468750000e+02,9.691402587890625000e+02
8.995000000000000000e+03,5.236428833007812500e+02,8.227520751953125000e+02
8.996000000000000000e+03,4.959913635253906250e+02,7.739371337890625000e+02
8.997000000000000000e+03,5.007055358886718750e+02,7.432824707031250000e+02
8.998000000000000000e+03,5.090140991210937500e+02,1.086420654296875000e+03
8.999000000000000000e+03,5.099827880859375000e+02,7.353450317382812500e+02
9.000000000000000000e+03,4.485555419921875000e+02,1.775817016601562500e+03
9.001000000000000000e+03,5.004451599121093750e+02,7.329925537109375000e+02
9.002000000000000000e+03,5.075789794921875000e+02,7.801387939453125000e+02
9.003000000000000000e+03,5.021197509765625000e+02,7.683894042968750000e+02
9.004000000000000000e+03,5.061924133300781250e+02,7.363416748046875000e+02
9.005000000000000000e+03,5.260895385742187500e+02,7.308119506835937500e+02
9.006000000000000000e+03,4.466688232421875000e+02,8.766141357421875000e+02
9.007000000000000000e+03,5.009829711914062500e+02,7.585352172851562500e+02
9.008000000000000000e+03,4.835256958007812500e+02,7.721657104492187500e+02
9.009000000000000000e+03,4.983695068359375000e+02,1.510320312500000000e+03
9.010000000000000000e+03,4.821963500976562500e+02,7.505623168945312500e+02
9.011000000000000000e+03,4.699109497070312500e+02,9.010399169921875000e+02
9.012000000000000000e+03,4.567932434082031250e+02,8.066641235351562500e+02
9.013000000000000000e+03,5.105516967773437500e+02,7.258063964843750000e+02
9.014000000000000000e+03,4.939266662597656250e+02,7.237999267578125000e+02
9.015000000000000000e+03,5.402193603515625000e+02,7.379310913085937500e+02
9.016000000000000000e+03,5.245070800781250000e+02,8.259198608398437500e+02
9.017000000000000000e+03,4.795780639648437500e+02,7.238185424804687500e+02
9.018000000000000000e+03,4.874014587402343750e+02,7.327929687500000000e+02
9.019000000000000000e+03,4.946668090820312500e+02,1.007708435058593750e+03
9.020000000000000000e+03,4.515363464355468750e+02,8.809857788085937500e+02
9.021000000000000000e+03,5.000382080078125000e+02,7.235609130859375000e+02
9.022000000000000000e+03,4.951976318359375000e+02,1.973102661132812500e+03
9.023000000000000000e+03,5.394417724609375000e+02,1.239670288085937500e+03
9.024000000000000000e+03,5.041191711425781250e+02,1.217628417968750000e+03
9.025000000000000000e+03,5.120128173828125000e+02,8.331171875000000000e+02
9.026000000000000000e+03,5.226558837890625000e+02,7.223924560546875000e+02
9.027000000000000000e+03,5.149698486328125000e+02,7.946909790039062500e+02
9.028000000000000000e+03,4.691528320312500000e+02,9.689807128906250000e+02
9.029000000000000000e+03,5.087092285156250000e+02,9.572257690429687500e+02
9.030000000000000000e+03,5.560307006835937500e+02,7.311311645507812500e+02
9.031000000000000000e+03,5.007832336425781250e+02,7.396370849609375000e+02
9.032000000000000000e+03,4.543909912109375000e+02,7.231866455078125000e+02
9.033000000000000000e+03,5.631201171875000000e+02,9.248067016601562500e+02
9.034000000000000000e+03,5.297473144531250000e+02,7.323306274414062500e+02
9.035000000000000000e+03,5.011724853515625000e+02,1.130325317382812500e+03
9.036000000000000000e+03,5.360469360351562500e+02,7.508236083984375000e+02
9.037000000000000000e+03,5.402638549804687500e+02,8.946959228515625000e+02
9.038000000000000000e+03,4.828965454101562500e+02,7.241795043945312500e+02
9.039000000000000000e+03,4.662476806640625000e+02,7.389763793945312500e+02
9.040000000000000000e+03,4.821945190429687500e+02,7.248729858398437500e+02
9.041000000000000000e+03,5.025000000000000000e+02,7.653607788085937500e+02
9.042000000000000000e+03,4.749587097167968750e+02,7.322808227539062500e+02
9.043000000000000000e+03,5.079322204589843750e+02,1.564501342773437500e+03
9.044000000000000000e+03,5.216126708984375000e+02,7.352545776367187500e+02
9.045000000000000000e+03,5.214931640625000000e+02,2.121127685546875000e+03
9.046000000000000000e+03,5.111343994140625000e+02,7.232213745117187500e+02
9.047000000000000000e+03,5.225512084960937500e+02,7.342514038085937500e+02
9.048000000000000000e+03,4.808449707031250000e+02,8.842117309570312500e+02
9.049000000000000000e+03,5.007881469726562500e+02,7.253406372070312500e+02
9.050000000000000000e+03,4.932275390625000000e+02,1.405293945312500000e+03
9.051000000000000000e+03,5.127283935546875000e+02,7.462780151367187500e+02
9.052000000000000000e+03,4.935737609863281250e+02,1.449579833984375000e+03
9.053000000000000000e+03,5.210960693359375000e+02,7.354365234375000000e+02
9.054000000000000000e+03,4.734751892089843750e+02,8.548326416015625000e+02
9.055000000000000000e+03,5.291421508789062500e+02,1.341250366210937500e+03
9.056000000000000000e+03,4.857369689941406250e+02,8.707034912109375000e+02
9.057000000000000000e+03,5.201562500000000000e+02,1.003121643066406250e+03
9.058000000000000000e+03,4.972327880859375000e+02,8.822015380859375000e+02
9.059000000000000000e+03,5.008838500976562500e+02,1.068176635742187500e+03
9.060000000000000000e+03,5.488814697265625000e+02,8.905465087890625000e+02
9.061000000000000000e+03,5.278074951171875000e+02,9.125820922851562500e+02
9.062000000000000000e+03,4.798828430175781250e+02,7.637517089843750000e+02
9.063000000000000000e+03,5.297426147460937500e+02,7.902214355468750000e+02
9.064000000000000000e+03,5.021170654296875000e+02,8.304396972656250000e+02
9.065000000000000000e+03,5.109624023437500000e+02,1.395821044921875000e+03
9.066000000000000000e+03,5.062977294921875000e+02,8.628365478515625000e+02
9.067000000000000000e+03,5.298105468750000000e+02,1.229775390625000000e+03
9.068000000000000000e+03,5.015990600585937500e+02,1.077835449218750000e+03
9.069000000000000000e+03,5.043381958007812500e+02,8.255896606445312500e+02
9.070000000000000000e+03,4.922954101562500000e+02,7.586458129882812500e+02
9.071000000000000000e+03,4.961220092773437500e+02,1.284899536132812500e+03
9.072000000000000000e+03,4.939590454101562500e+02,7.563248901367187500e+02
9.073000000000000000e+03,4.594729614257812500e+02,1.006996643066406250e+03
9.074000000000000000e+03,5.253706054687500000e+02,1.472466552734375000e+03
9.075000000000000000e+03,4.940911560058593750e+02,7.281038208007812500e+02
9.076000000000000000e+03,5.064504699707031250e+02,9.317572021484375000e+02
9.077000000000000000e+03,4.611605529785156250e+02,8.642802124023437500e+02
9.078000000000000000e+03,4.836251525878906250e+02,8.649120483398437500e+02
9.079000000000000000e+03,5.347887573242187500e+02,7.761718750000000000e+02
9.080000000000000000e+03,4.724098205566406250e+02,8.353844604492187500e+02
9.081000000000000000e+03,4.902922973632812500e+02,7.861619873046875000e+02
9.082000000000000000e+03,4.964881286621093750e+02,7.227022094726562500e+02
9.083000000000000000e+03,5.086873779296875000e+02,8.203458251953125000e+02
9.084000000000000000e+03,5.064116516113281250e+02,7.248167724609375000e+02
9.085000000000000000e+03,5.336615600585937500e+02,7.432230834960937500e+02
9.086000000000000000e+03,4.547571105957031250e+02,9.098575439453125000e+02
9.087000000000000000e+03,4.860136108398437500e+02,8.368884277343750000e+02
9.088000000000000000e+03,4.711400146484375000e+02,1.053617675781250000e+03
9.089000000000000000e+03,4.890616149902343750e+02,7.705400390625000000e+02
9.090000000000000000e+03,5.049395751953125000e+02,8.484838256835937500e+02
9.091000000000000000e+03,4.879716186523437500e+02,7.285134277343750000e+02
9.092000000000000000e+03,4.952453918457031250e+02,9.310419311523437500e+02
9.093000000000000000e+03,5.074626464843750000e+02,1.346861816406250000e+03
9.094000000000000000e+03,5.029709167480468750e+02,7.317554931640625000e+02
9.095000000000000000e+03,5.452473144531250000e+02,7.332089233398437500e+02
9.096000000000000000e+03,4.990495910644531250e+02,7.649591064453125000e+02
9.097000000000000000e+03,5.001443481445312500e+02,8.034962768554687500e+02
9.098000000000000000e+03,4.916307373046875000e+02,1.072065429687500000e+03
9.099000000000000000e+03,4.947281188964843750e+02,7.294500732421875000e+02
9.100000000000000000e+03,5.416381835937500000e+02,7.285579833984375000e+02
9.101000000000000000e+03,5.160441284179687500e+02,1.126883666992187500e+03
9.102000000000000000e+03,5.248521728515625000e+02,7.314704589843750000e+02
9.103000000000000000e+03,5.000370483398437500e+02,1.347777465820312500e+03
9.104000000000000000e+03,4.604787902832031250e+02,8.051432495117187500e+02
9.105000000000000000e+03,5.249002685546875000e+02,7.675962524414062500e+02
9.106000000000000000e+03,4.704837036132812500e+02,8.436954956054687500e+02
9.107000000000000000e+03,5.425014038085937500e+02,7.356172485351562500e+02
9.108000000000000000e+03,4.817237243652343750e+02,8.254156494140625000e+02
9.109000000000000000e+03,5.003522644042968750e+02,8.551480102539062500e+02
9.110000000000000000e+03,4.897950134277343750e+02,8.292572631835937500e+02
9.111000000000000000e+03,5.537869262695312500e+02,7.415164794921875000e+02
9.112000000000000000e+03,5.197706298828125000e+02,7.268412475585937500e+02
9.113000000000000000e+03,5.363965454101562500e+02,8.024840087890625000e+02
9.114000000000000000e+03,5.005299072265625000e+02,7.294277954101562500e+02
9.115000000000000000e+03,4.897542419433593750e+02,1.343494384765625000e+03
9.116000000000000000e+03,5.405203857421875000e+02,8.375953369140625000e+02
9.117000000000000000e+03,4.495773010253906250e+02,8.335650024414062500e+02
9.118000000000000000e+03,4.488286437988281250e+02,7.400096435546875000e+02
9.119000000000000000e+03,5.328063354492187500e+02,7.753324584960937500e+02
9.120000000000000000e+03,4.995901794433593750e+02,8.120446777343750000e+02
9.121000000000000000e+03,4.944795532226562500e+02,1.339994140625000000e+03
9.122000000000000000e+03,4.526947021484375000e+02,7.450357055664062500e+02
9.123000000000000000e+03,5.271956787109375000e+02,7.912287597656250000e+02
9.124000000000000000e+03,4.969108276367187500e+02,7.651135253906250000e+02
9.125000000000000000e+03,4.788950805664062500e+02,1.027757934570312500e+03
9.126000000000000000e+03,5.011694335937500000e+02,7.369559936523437500e+02
9.127000000000000000e+03,5.138748779296875000e+02,1.012817199707031250e+03
9.128000000000000000e+03,5.562308349609375000e+02,7.482479248046875000e+02
9.129000000000000000e+03,4.691637573242187500e+02,9.320986328125000000e+02
9.130000000000000000e+03,5.229485473632812500e+02,7.271013183593750000e+02
9.131000000000000000e+03,5.202750244140625000e+02,7.463502807617187500e+02
9.132000000000000000e+03,4.972593994140625000e+02,1.163801025390625000e+03
9.133000000000000000e+03,4.812804260253906250e+02,7.307517089843750000e+02
9.134000000000000000e+03,5.494426269531250000e+02,7.275814819335937500e+02
9.135000000000000000e+03,4.748118591308593750e+02,9.651834106445312500e+02
9.136000000000000000e+03,5.269708251953125000e+02,7.576534423828125000e+02
9.137000000000000000e+03,4.595661010742187500e+02,7.956818847656250000e+02
9.138000000000000000e+03,5.051596984863281250e+02,9.097318725585937500e+02
9.139000000000000000e+03,5.253922729492187500e+02,7.255170288085937500e+02
9.140000000000000000e+03,4.511693115234375000e+02,8.122197875976562500e+02
9.141000000000000000e+03,4.959586181640625000e+02,7.302243041992187500e+02
9.142000000000000000e+03,4.657228698730468750e+02,1.489830566406250000e+03
9.143000000000000000e+03,5.205443725585937500e+02,1.421271484375000000e+03
9.144000000000000000e+03,5.127960205078125000e+02,7.308690185546875000e+02
9.145000000000000000e+03,5.202669067382812500e+02,1.079538208007812500e+03
9.146000000000000000e+03,4.712817382812500000e+02,8.284977416992187500e+02
9.147000000000000000e+03,5.399462890625000000e+02,7.639426879882812500e+02
9.148000000000000000e+03,5.104952087402343750e+02,9.724669189453125000e+02
9.149000000000000000e+03,4.978143310546875000e+02,7.463795166015625000e+02
9.150000000000000000e+03,4.749060363769531250e+02,1.131127197265625000e+03
9.151000000000000000e+03,4.904303588867187500e+02,7.412219848632812500e+02
9.152000000000000000e+03,4.824772033691406250e+02,9.119118041992187500e+02
9.153000000000000000e+03,5.147915649414062500e+02,7.898632202148437500e+02
9.154000000000000000e+03,4.734702453613281250e+02,7.433013305664062500e+02
9.155000000000000000e+03,5.150076904296875000e+02,7.277991943359375000e+02
9.156000000000000000e+03,4.495162353515625000e+02,7.669923706054687500e+02
9.157000000000000000e+03,5.146570434570312500e+02,8.203809204101562500e+02
9.158000000000000000e+03,4.926984863281250000e+02,7.574284667968750000e+02
9.159000000000000000e+03,5.508043823242187500e+02,7.624895629882812500e+02
9.160000000000000000e+03,5.368910522460937500e+02,8.348850097656250000e+02
9.161000000000000000e+03,5.107077636718750000e+02,8.192333374023437500e+02
9.162000000000000000e+03,4.996618347167968750e+02,7.818811035156250000e+02
9.163000000000000000e+03,4.623067321777343750e+02,1.088750122070312500e+03
9.164000000000000000e+03,5.069816284179687500e+02,1.001752441406250000e+03
9.165000000000000000e+03,5.155281372070312500e+02,1.318176391601562500e+03
9.166000000000000000e+03,4.995719604492187500e+02,7.269003906250000000e+02
9.167000000000000000e+03,4.917370910644531250e+02,1.277389404296875000e+03
9.168000000000000000e+03,5.002675476074218750e+02,1.047665405273437500e+03
9.169000000000000000e+03,4.704762573242187500e+02,1.264998291015625000e+03
9.170000000000000000e+03,4.987425842285156250e+02,1.404052612304687500e+03
9.171000000000000000e+03,5.192236328125000000e+02,8.375007934570312500e+02
9.172000000000000000e+03,5.039184570312500000e+02,9.963203735351562500e+02
9.173000000000000000e+03,5.145076293945312500e+02,7.223822021484375000e+02
9.174000000000000000e+03,4.627284545898437500e+02,7.268089599609375000e+02
9.175000000000000000e+03,5.740667724609375000e+02,8.103486328125000000e+02
9.176000000000000000e+03,5.295092163085937500e+02,7.559160766601562500e+02
9.177000000000000000e+03,4.462470703125000000e+02,7.551753540039062500e+02
9.178000000000000000e+03,5.043770446777343750e+02,1.060458740234375000e+03
9.179000000000000000e+03,4.955846252441406250e+02,7.285267333984375000e+02
9.180000000000000000e+03,5.478443603515625000e+02,7.284981079101562500e+02
9.181000000000000000e+03,4.926135864257812500e+02,7.447883911132812500e+02
9.182000000000000000e+03,5.396784057617187500e+02,9.187197265625000000e+02
9.183000000000000000e+03,5.027401428222656250e+02,7.730175170898437500e+02
9.184000000000000000e+03,4.848880310058593750e+02,8.872921752929687500e+02
9.185000000000000000e+03,5.605366210937500000e+02,7.230161132812500000e+02
9.186000000000000000e+03,5.781958618164062500e+02,8.289420776367187500e+02
9.187000000000000000e+03,4.798924865722656250e+02,8.002163085937500000e+02
9.188000000000000000e+03,5.088989868164062500e+02,1.764202636718750000e+03
9.189000000000000000e+03,4.679841003417968750e+02,7.303484497070312500e+02
9.190000000000000000e+03,5.098417358398437500e+02,9.266085815429687500e+02
9.191000000000000000e+03,4.781755065917968750e+02,7.440736083984375000e+02
9.192000000000000000e+03,4.955569152832031250e+02,1.281859863281250000e+03
9.193000000000000000e+03,5.442760620117187500e+02,9.651328735351562500e+02
9.194000000000000000e+03,5.474795532226562500e+02,7.279147338867187500e+02
9.195000000000000000e+03,4.962952270507812500e+02,7.476241455078125000e+02
9.196000000000000000e+03,5.057726440429687500e+02,8.340864868164062500e+02
9.197000000000000000e+03,5.079735107421875000e+02,7.280147705078125000e+02
9.198000000000000000e+03,4.734635925292968750e+02,8.802526245117187500e+02
9.199000000000000000e+03,5.125881958007812500e+02,7.511778564453125000e+02
9.200000000000000000e+03,4.939433898925781250e+02,8.962860107421875000e+02
9.201000000000000000e+03,5.478356323242187500e+02,7.465376586914062500e+02
9.202000000000000000e+03,4.457161560058593750e+02,9.883453369140625000e+02
9.203000000000000000e+03,5.358482666015625000e+02,7.366427001953125000e+02
9.204000000000000000e+03,4.491713256835937500e+02,7.316707763671875000e+02
9.205000000000000000e+03,5.553836059570312500e+02,7.559197998046875000e+02
9.206000000000000000e+03,5.420457153320312500e+02,7.455953979492187500e+02
9.207000000000000000e+03,4.742362670898437500e+02,7.637056274414062500e+02
9.208000000000000000e+03,4.376425170898437500e+02,8.413771972656250000e+02
9.209000000000000000e+03,4.874184875488281250e+02,7.247506713867187500e+02
9.210000000000000000e+03,5.409114990234375000e+02,7.310153808593750000e+02
9.211000000000000000e+03,5.168918457031250000e+02,1.208333496093750000e+03
9.212000000000000000e+03,5.238814086914062500e+02,7.275152587890625000e+02
9.213000000000000000e+03,4.822360534667968750e+02,7.954750976562500000e+02
9.214000000000000000e+03,5.018837280273437500e+02,7.214282226562500000e+02
9.215000000000000000e+03,4.947380981445312500e+02,8.366272583007812500e+02
9.216000000000000000e+03,4.611890869140625000e+02,1.337312255859375000e+03
9.217000000000000000e+03,5.045234069824218750e+02,1.235532592773437500e+03
9.218000000000000000e+03,4.902956237792968750e+02,1.118703247070312500e+03
9.219000000000000000e+03,4.724870300292968750e+02,1.042168457031250000e+03
9.220000000000000000e+03,5.477719116210937500e+02,1.029956054687500000e+03
9.221000000000000000e+03,5.096960449218750000e+02,7.477300415039062500e+02
9.222000000000000000e+03,5.256735839843750000e+02,9.082043457031250000e+02
9.223000000000000000e+03,5.222608642578125000e+02,7.490123901367187500e+02
9.224000000000000000e+03,5.271571655273437500e+02,7.764104003906250000e+02
9.225000000000000000e+03,5.069524230957031250e+02,7.607653808593750000e+02
9.226000000000000000e+03,5.383989868164062500e+02,7.369111938476562500e+02
9.227000000000000000e+03,5.007288208007812500e+02,7.392617797851562500e+02
9.228000000000000000e+03,5.037705383300781250e+02,1.010174194335937500e+03
9.229000000000000000e+03,4.955537109375000000e+02,7.326046142578125000e+02
9.230000000000000000e+03,4.863877563476562500e+02,9.275708618164062500e+02
9.231000000000000000e+03,5.438839111328125000e+02,8.031071777343750000e+02
9.232000000000000000e+03,4.918428649902343750e+02,7.376910400390625000e+02
9.233000000000000000e+03,5.021185302734375000e+02,8.253268432617187500e+02
9.234000000000000000e+03,4.834880981445312500e+02,7.361143798828125000e+02
9.235000000000000000e+03,4.862929992675781250e+02,8.663316040039062500e+02
9.236000000000000000e+03,4.817248229980468750e+02,9.254775390625000000e+02
9.237000000000000000e+03,5.151472167968750000e+02,7.313209228515625000e+02
9.238000000000000000e+03,5.112682189941406250e+02,9.291323852539062500e+02
9.239000000000000000e+03,5.260948486328125000e+02,8.017244873046875000e+02
9.240000000000000000e+03,5.013236083984375000e+02,9.391624145507812500e+02
9.241000000000000000e+03,4.851338195800781250e+02,7.998041381835937500e+02
9.242000000000000000e+03,4.820422973632812500e+02,9.633021850585937500e+02
9.243000000000000000e+03,4.789787902832031250e+02,1.130257080078125000e+03
9.244000000000000000e+03,4.743804626464843750e+02,7.924492187500000000e+02
9.245000000000000000e+03,5.016040649414062500e+02,7.300986938476562500e+02
9.246000000000000000e+03,5.009492797851562500e+02,7.372473144531250000e+02
9.247000000000000000e+03,5.156582031250000000e+02,1.002785705566406250e+03
9.248000000000000000e+03,5.060820922851562500e+02,8.023081665039062500e+02
9.249000000000000000e+03,5.177714233398437500e+02,7.616295776367187500e+02
9.250000000000000000e+03,5.176213378906250000e+02,7.472474975585937500e+02
9.251000000000000000e+03,5.082358398437500000e+02,8.678228149414062500e+02
9.252000000000000000e+03,4.933560791015625000e+02,7.315565795898437500e+02
9.253000000000000000e+03,5.111846313476562500e+02,7.902921752929687500e+02
9.254000000000000000e+03,4.783461303710937500e+02,9.479522705078125000e+02
9.255000000000000000e+03,5.199102172851562500e+02,7.300205078125000000e+02
9.256000000000000000e+03,5.292420654296875000e+02,9.582015380859375000e+02
9.257000000000000000e+03,5.169167480468750000e+02,9.287609252929687500e+02
9.258000000000000000e+03,4.861792907714843750e+02,7.773837890625000000e+02
9.259000000000000000e+03,4.873404846191406250e+02,8.191381225585937500e+02
9.260000000000000000e+03,4.981044921875000000e+02,1.215298217773437500e+03
9.261000000000000000e+03,5.023821105957031250e+02,7.410065307617187500e+02
9.262000000000000000e+03,4.863476562500000000e+02,8.306035766601562500e+02
9.263000000000000000e+03,5.185107421875000000e+02,7.444432983398437500e+02
9.264000000000000000e+03,4.847796936035156250e+02,1.460302978515625000e+03
9.265000000000000000e+03,4.726601257324218750e+02,7.254783325195312500e+02
9.266000000000000000e+03,5.062848205566406250e+02,7.816970214843750000e+02
9.267000000000000000e+03,4.685280761718750000e+02,7.452751464843750000e+02
9.268000000000000000e+03,5.259668579101562500e+02,7.306334228515625000e+02
9.269000000000000000e+03,5.087683410644531250e+02,9.328811035156250000e+02
9.270000000000000000e+03,5.157728271484375000e+02,7.269011840820312500e+02
9.271000000000000000e+03,5.304019165039062500e+02,8.098967895507812500e+02
9.272000000000000000e+03,5.270458374023437500e+02,8.395028076171875000e+02
9.273000000000000000e+03,4.960729980468750000e+02,7.623451538085937500e+02
9.274000000000000000e+03,4.804823913574218750e+02,7.263729858398437500e+02
9.275000000000000000e+03,4.951581420898437500e+02,7.285334472656250000e+02
9.276000000000000000e+03,4.540000305175781250e+02,1.517065795898437500e+03
9.277000000000000000e+03,4.521015625000000000e+02,7.531154785156250000e+02
9.278000000000000000e+03,4.680177001953125000e+02,7.279810180664062500e+02
9.279000000000000000e+03,5.327592773437500000e+02,7.275570068359375000e+02
9.280000000000000000e+03,5.001791381835937500e+02,7.250801391601562500e+02
9.281000000000000000e+03,5.025030517578125000e+02,8.264989013671875000e+02
9.282000000000000000e+03,5.233098754882812500e+02,7.456475830078125000e+02
9.283000000000000000e+03,5.012925109863281250e+02,8.134364013671875000e+02
9.284000000000000000e+03,5.196804199218750000e+02,8.285658569335937500e+02
