1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
9.285000000000000000e+03,4.728478088378906250e+02,7.267121582031250000e+02
9.286000000000000000e+03,4.766839294433593750e+02,8.663106689453125000e+02
9.287000000000000000e+03,5.007529907226562500e+02,1.148016845703125000e+03
9.288000000000000000e+03,5.048602294921875000e+02,7.222595825195312500e+02
9.289000000000000000e+03,5.209191284179687500e+02,7.309545898437500000e+02
9.290000000000000000e+03,5.240887451171875000e+02,9.507880249023437500e+02
9.291000000000000000e+03,5.479126586914062500e+02,9.259030151367187500e+02
9.292000000000000000e+03,5.117500000000000000e+02,1.157985229492187500e+03
9.293000000000000000e+03,5.280885620117187500e+02,1.113425537109375000e+03
9.294000000000000000e+03,5.348596801757812500e+02,1.056313964843750000e+03
9.295000000000000000e+03,5.073659667968750000e+02,7.388731689453125000e+02
9.296000000000000000e+03,5.032718505859375000e+02,1.078709594726562500e+03
9.297000000000000000e+03,5.009827880859375000e+02,7.233123168945312500e+02
9.298000000000000000e+03,5.101798095703125000e+02,7.292311401367187500e+02
9.299000000000000000e+03,4.949855651855468750e+02,7.475762939453125000e+02
9.300000000000000000e+03,4.857347106933593750e+02,1.436543579101562500e+03
9.301000000000000000e+03,5.035278930664062500e+02,1.397741699218750000e+03
9.302000000000000000e+03,5.440994873046875000e+02,9.541102294921875000e+02
9.303000000000000000e+03,4.847001037597656250e+02,9.041156005859375000e+02
9.304000000000000000e+03,4.943840332031250000e+02,9.015744018554687500e+02
9.305000000000000000e+03,5.460454101562500000e+02,7.360563964843750000e+02
9.306000000000000000e+03,4.841144409179687500e+02,7.596710205078125000e+02
9.307000000000000000e+03,5.306051635742187500e+02,8.935816650390625000e+02
9.308000000000000000e+03,5.446055908203125000e+02,1.004259521484375000e+03
9.309000000000000000e+03,4.905537109375000000e+02,7.253106689453125000e+02
9.310000000000000000e+03,5.257691650390625000e+02,7.522641601562500000e+02
9.311000000000000000e+03,5.286859130859375000e+02,7.422504272460937500e+02
9.312000000000000000e+03,5.027280273437500000e+02,7.701958618164062500e+02
9.313000000000000000e+03,5.044096679687500000e+02,7.569907836914062500e+02
9.314000000000000000e+03,5.114294128417968750e+02,7.307097167968750000e+02
9.315000000000000000e+03,5.066559143066406250e+02,1.130107177734375000e+03
9.316000000000000000e+03,4.913978881835937500e+02,8.890180664062500000e+02
9.317000000000000000e+03,4.699237365722656250e+02,7.433465576171875000e+02
9.318000000000000000e+03,5.184744262695312500e+02,8.289320068359375000e+02
9.319000000000000000e+03,5.027490234375000000e+02,1.269894409179687500e+03
9.320000000000000000e+03,5.697000732421875000e+02,7.785148315429687500e+02
9.321000000000000000e+03,4.985577392578125000e+02,7.627098388671875000e+02
9.322000000000000000e+03,5.266713256835937500e+02,1.054209716796875000e+03
9.323000000000000000e+03,5.247639160156250000e+02,7.517442626953125000e+02
9.324000000000000000e+03,4.796968078613281250e+02,8.628635253906250000e+02
9.325000000000000000e+03,4.939338073730468750e+02,7.815882568359375000e+02
9.326000000000000000e+03,5.083823547363281250e+02,9.879733276367187500e+02
9.327000000000000000e+03,5.223349609375000000e+02,7.974975585937500000e+02
9.328000000000000000e+03,5.263768920898437500e+02,7.968254394531250000e+02
9.329000000000000000e+03,5.277527465820312500e+02,7.342602539062500000e+02
9.330000000000000000e+03,4.997743530273437500e+02,7.406527709960937500e+02
9.331000000000000000e+03,4.982554016113281250e+02,1.015324768066406250e+03
9.332000000000000000e+03,4.961074523925781250e+02,7.739635620117187500e+02
9.333000000000000000e+03,4.967597351074218750e+02,8.124495849609375000e+02
9.334000000000000000e+03,4.990907592773437500e+02,1.266959472656250000e+03
9.335000000000000000e+03,4.735139770507812500e+02,7.531411743164062500e+02
9.336000000000000000e+03,5.170333251953125000e+02,1.017298461914062500e+03
9.337000000000000000e+03,4.946426391601562500e+02,1.085822998046875000e+03
9.338000000000000000e+03,4.604317626953125000e+02,7.866792602539062500e+02
9.339000000000000000e+03,4.973277893066406250e+02,8.499127807617187500e+02
9.340000000000000000e+03,5.449253540039062500e+02,1.252483032226562500e+03
9.341000000000000000e+03,4.861864624023437500e+02,7.383067626953125000e+02
9.342000000000000000e+03,4.618640136718750000e+02,7.248902587890625000e+02
9.343000000000000000e+03,5.049860534667968750e+02,8.078172607421875000e+02
9.344000000000000000e+03,5.030835876464843750e+02,7.905663452148437500e+02
9.345000000000000000e+03,5.005317382812500000e+02,7.366655273437500000e+02
9.346000000000000000e+03,4.989233703613281250e+02,7.275881958007812500e+02
9.347000000000000000e+03,4.978251037597656250e+02,7.260415039062500000e+02
9.348000000000000000e+03,4.972297973632812500e+02,8.384734497070312500e+02
9.349000000000000000e+03,4.835360107421875000e+02,7.556114501953125000e+02
9.350000000000000000e+03,4.834455261230468750e+02,7.358744506835937500e+02
9.351000000000000000e+03,5.237532958984375000e+02,7.457193603515625000e+02
9.352000000000000000e+03,5.095570983886718750e+02,1.188794311523437500e+03
9.353000000000000000e+03,5.006020202636718750e+02,1.133717041015625000e+03
9.354000000000000000e+03,4.697191467285156250e+02,7.224104614257812500e+02
9.355000000000000000e+03,4.943988037109375000e+02,3.254436035156250000e+03
9.356000000000000000e+03,5.169577636718750000e+02,1.531668945312500000e+03
9.357000000000000000e+03,5.118266296386718750e+02,7.801199951171875000e+02
9.358000000000000000e+03,5.035145568847656250e+02,7.225313110351562500e+02
9.359000000000000000e+03,4.787769470214843750e+02,7.794230957031250000e+02
9.360000000000000000e+03,4.883301391601562500e+02,9.757274169921875000e+02
9.361000000000000000e+03,4.813789062500000000e+02,8.177577514648437500e+02
9.362000000000000000e+03,4.864340820312500000e+02,8.359296875000000000e+02
9.363000000000000000e+03,4.744950561523437500e+02,8.184666748046875000e+02
9.364000000000000000e+03,5.099070434570312500e+02,1.102506225585937500e+03
9.365000000000000000e+03,5.158435058593750000e+02,7.377428588867187500e+02
9.366000000000000000e+03,4.558078918457031250e+02,1.016274414062500000e+03
9.367000000000000000e+03,5.228724975585937500e+02,1.528419921875000000e+03
9.368000000000000000e+03,5.411495361328125000e+02,7.370275268554687500e+02
9.369000000000000000e+03,4.814653015136718750e+02,7.266900634765625000e+02
9.370000000000000000e+03,4.549840393066406250e+02,1.466524169921875000e+03
9.371000000000000000e+03,5.487442626953125000e+02,7.277480468750000000e+02
9.372000000000000000e+03,4.756784973144531250e+02,9.698245849609375000e+02
9.373000000000000000e+03,4.561264038085937500e+02,8.029664916992187500e+02
9.374000000000000000e+03,4.975294189453125000e+02,7.223365478515625000e+02
9.375000000000000000e+03,4.676389770507812500e+02,7.483532714843750000e+02
9.376000000000000000e+03,5.052205810546875000e+02,7.826784667968750000e+02
9.377000000000000000e+03,4.997010803222656250e+02,1.099463134765625000e+03
9.378000000000000000e+03,5.059623413085937500e+02,7.247510986328125000e+02
9.379000000000000000e+03,5.230662841796875000e+02,7.421774291992187500e+02
9.380000000000000000e+03,5.109223632812500000e+02,9.375933837890625000e+02
9.381000000000000000e+03,5.256001586914062500e+02,7.602494506835937500e+02
9.382000000000000000e+03,4.852828063964843750e+02,1.198116577148437500e+03
9.383000000000000000e+03,4.858653869628906250e+02,7.901730957031250000e+02
9.384000000000000000e+03,5.044248962402343750e+02,8.085753173828125000e+02
9.385000000000000000e+03,5.013371276855468750e+02,8.042478027343750000e+02
9.386000000000000000e+03,5.059906005859375000e+02,7.865273437500000000e+02
9.387000000000000000e+03,5.005003967285156250e+02,7.254703979492187500e+02
9.388000000000000000e+03,4.979458618164062500e+02,7.856192626953125000e+02
9.389000000000000000e+03,4.928095092773437500e+02,7.787844848632812500e+02
9.390000000000000000e+03,5.037297363281250000e+02,7.398057861328125000e+02
9.391000000000000000e+03,4.878388366699218750e+02,7.526050415039062500e+02
9.392000000000000000e+03,4.805397338867187500e+02,8.836188354492187500e+02
9.393000000000000000e+03,4.910924987792968750e+02,8.749309082031250000e+02
9.394000000000000000e+03,4.859075622558593750e+02,8.122490234375000000e+02
9.395000000000000000e+03,5.060369567871093750e+02,7.430589599609375000e+02
9.396000000000000000e+03,4.833709716796875000e+02,7.200887451171875000e+02
9.397000000000000000e+03,5.247426757812500000e+02,1.375658569335937500e+03
9.398000000000000000e+03,4.936690368652343750e+02,8.484066772460937500e+02
9.399000000000000000e+03,5.131937866210937500e+02,1.258455810546875000e+03
9.400000000000000000e+03,4.987831115722656250e+02,7.206308593750000000e+02
9.401000000000000000e+03,5.002420043945312500e+02,7.279416503906250000e+02
9.402000000000000000e+03,5.202067871093750000e+02,1.015689392089843750e+03
9.403000000000000000e+03,4.778549499511718750e+02,1.213386840820312500e+03
9.404000000000000000e+03,5.053396911621093750e+02,8.868699951171875000e+02
9.405000000000000000e+03,5.402102050781250000e+02,7.299429931640625000e+02
9.406000000000000000e+03,5.294910278320312500e+02,7.704890747070312500e+02
9.407000000000000000e+03,4.949741210937500000e+02,8.031751708984375000e+02
9.408000000000000000e+03,5.058115234375000000e+02,7.511718139648437500e+02
9.409000000000000000e+03,5.059972534179687500e+02,9.269851684570312500e+02
9.410000000000000000e+03,4.731538085937500000e+02,7.475388183593750000e+02
9.411000000000000000e+03,4.867799377441406250e+02,7.247272949218750000e+02
9.412000000000000000e+03,4.614711303710937500e+02,7.760798339843750000e+02
9.413000000000000000e+03,5.903436279296875000e+02,7.539510498046875000e+02
9.414000000000000000e+03,5.065052795410156250e+02,7.953502807617187500e+02
9.415000000000000000e+03,5.162255859375000000e+02,8.270966186523437500e+02
9.416000000000000000e+03,4.874829101562500000e+02,2.634580322265625000e+03
9.417000000000000000e+03,5.473594360351562500e+02,1.514731201171875000e+03
9.418000000000000000e+03,5.253497314453125000e+02,7.750478515625000000e+02
9.419000000000000000e+03,5.068375854492187500e+02,1.400717651367187500e+03
9.420000000000000000e+03,4.819747009277343750e+02,7.214832763671875000e+02
9.421000000000000000e+03,5.167244262695312500e+02,7.774212646484375000e+02
9.422000000000000000e+03,4.858079833984375000e+02,7.300474853515625000e+02
9.423000000000000000e+03,4.798028259277343750e+02,7.335067749023437500e+02
9.424000000000000000e+03,4.862944335937500000e+02,1.368418457031250000e+03
9.425000000000000000e+03,4.997437438964843750e+02,8.376171875000000000e+02
9.426000000000000000e+03,5.369708251953125000e+02,1.281578979492187500e+03
9.427000000000000000e+03,4.818287658691406250e+02,1.100840942382812500e+03
9.428000000000000000e+03,5.340985717773437500e+02,1.031792480468750000e+03
9.429000000000000000e+03,5.397672119140625000e+02,7.786617431640625000e+02
9.430000000000000000e+03,4.718419494628906250e+02,1.392198730468750000e+03
9.431000000000000000e+03,5.123115234375000000e+02,7.653563232421875000e+02
9.432000000000000000e+03,5.458620605468750000e+02,9.193244018554687500e+02
9.433000000000000000e+03,4.572972106933593750e+02,7.305830688476562500e+02
9.434000000000000000e+03,4.812133483886718750e+02,7.562481079101562500e+02
9.435000000000000000e+03,5.160805664062500000e+02,7.280314941406250000e+02
9.436000000000000000e+03,4.926489257812500000e+02,7.610769042968750000e+02
9.437000000000000000e+03,5.335177001953125000e+02,7.196931152343750000e+02
9.438000000000000000e+03,5.199000854492187500e+02,1.705554321289062500e+03
9.439000000000000000e+03,4.968378295898437500e+02,7.204486694335937500e+02
9.440000000000000000e+03,4.944726257324218750e+02,7.562517089843750000e+02
9.441000000000000000e+03,5.244008789062500000e+02,7.782114868164062500e+02
9.442000000000000000e+03,4.933787536621093750e+02,9.739419555664062500e+02
9.443000000000000000e+03,5.397006835937500000e+02,7.499140014648437500e+02
9.444000000000000000e+03,4.859664001464843750e+02,1.000745117187500000e+03
9.445000000000000000e+03,5.042043457031250000e+02,1.329836669921875000e+03
9.446000000000000000e+03,4.855251464843750000e+02,7.580330810546875000e+02
9.447000000000000000e+03,5.306666870117187500e+02,8.105599975585937500e+02
9.448000000000000000e+03,4.870312805175781250e+02,7.815625610351562500e+02
9.449000000000000000e+03,5.000137329101562500e+02,7.363710937500000000e+02
9.450000000000000000e+03,5.479733886718750000e+02,7.578309936523437500e+02
9.451000000000000000e+03,5.094172668457031250e+02,8.073614501953125000e+02
9.452000000000000000e+03,5.020792541503906250e+02,7.240819091796875000e+02
9.453000000000000000e+03,4.853482666015625000e+02,7.235109252929687500e+02
9.454000000000000000e+03,4.969100341796875000e+02,9.940657958984375000e+02
9.455000000000000000e+03,5.073458557128906250e+02,7.595427856445312500e+02
9.456000000000000000e+03,4.771144714355468750e+02,1.001432922363281250e+03
9.457000000000000000e+03,5.285415649414062500e+02,9.990228271484375000e+02
9.458000000000000000e+03,4.943575744628906250e+02,7.657736206054687500e+02
9.459000000000000000e+03,5.275393676757812500e+02,7.380443725585937500e+02
9.460000000000000000e+03,4.986639099121093750e+02,1.242151611328125000e+03
9.461000000000000000e+03,4.610000610351562500e+02,7.681901245117187500e+02
9.462000000000000000e+03,5.641964111328125000e+02,7.695032348632812500e+02
9.463000000000000000e+03,4.780022277832031250e+02,8.086850585937500000e+02
9.464000000000000000e+03,4.889490661621093750e+02,1.038873901367187500e+03
9.465000000000000000e+03,4.919140014648437500e+02,7.429866943359375000e+02
9.466000000000000000e+03,5.261561889648437500e+02,1.503712890625000000e+03
9.467000000000000000e+03,5.003595275878906250e+02,7.198352050781250000e+02
9.468000000000000000e+03,4.678028259277343750e+02,1.231606933593750000e+03
9.469000000000000000e+03,4.984541320800781250e+02,2.130279785156250000e+03
9.470000000000000000e+03,5.422441406250000000e+02,7.252570190429687500e+02
9.471000000000000000e+03,5.262341308593750000e+02,1.051181274414062500e+03
9.472000000000000000e+03,4.901004028320312500e+02,7.522880859375000000e+02
9.473000000000000000e+03,5.412417602539062500e+02,8.266022338867187500e+02
9.474000000000000000e+03,5.151103515625000000e+02,7.196387329101562500e+02
9.475000000000000000e+03,5.496493530273437500e+02,1.117235717773437500e+03
9.476000000000000000e+03,5.100817565917968750e+02,7.322655639648437500e+02
9.477000000000000000e+03,5.001062622070312500e+02,7.732203369140625000e+02
9.478000000000000000e+03,5.046195068359375000e+02,8.556373291015625000e+02
9.479000000000000000e+03,5.052816162109375000e+02,7.501883544921875000e+02
9.480000000000000000e+03,4.863132934570312500e+02,7.203196411132812500e+02
9.481000000000000000e+03,5.740726928710937500e+02,8.119079589843750000e+02
9.482000000000000000e+03,5.074033813476562500e+02,7.614144287109375000e+02
9.483000000000000000e+03,5.362783203125000000e+02,1.164268554687500000e+03
9.484000000000000000e+03,5.081759948730468750e+02,7.893601684570312500e+02
9.485000000000000000e+03,4.804309082031250000e+02,8.459741210937500000e+02
9.486000000000000000e+03,4.758235473632812500e+02,1.335269042968750000e+03
9.487000000000000000e+03,4.965425720214843750e+02,7.947395629882812500e+02
9.488000000000000000e+03,4.888223571777343750e+02,7.249351196289062500e+02
9.489000000000000000e+03,5.229155273437500000e+02,7.812197265625000000e+02
9.490000000000000000e+03,4.872433166503906250e+02,8.672684326171875000e+02
9.491000000000000000e+03,5.140975952148437500e+02,1.094234985351562500e+03
9.492000000000000000e+03,4.993809509277343750e+02,8.923045043945312500e+02
9.493000000000000000e+03,4.996851806640625000e+02,7.241985473632812500e+02
9.494000000000000000e+03,4.977654418945312500e+02,7.852036743164062500e+02
9.495000000000000000e+03,4.606201782226562500e+02,9.940998535156250000e+02
9.496000000000000000e+03,5.265247802734375000e+02,7.894598388671875000e+02
9.497000000000000000e+03,4.485320434570312500e+02,7.353639526367187500e+02
9.498000000000000000e+03,5.028285827636718750e+02,7.384249267578125000e+02
9.499000000000000000e+03,4.900492553710937500e+02,7.340179443359375000e+02
9.500000000000000000e+03,5.035633544921875000e+02,1.109659423828125000e+03
9.501000000000000000e+03,5.481259765625000000e+02,7.383202514648437500e+02
9.502000000000000000e+03,4.979639282226562500e+02,7.233964233398437500e+02
9.503000000000000000e+03,5.352120971679687500e+02,1.000980651855468750e+03
9.504000000000000000e+03,4.889735717773437500e+02,7.394179077148437500e+02
9.505000000000000000e+03,4.931370239257812500e+02,8.628623046875000000e+02
9.506000000000000000e+03,4.687860107421875000e+02,7.230138549804687500e+02
9.507000000000000000e+03,5.161388549804687500e+02,1.415435424804687500e+03
9.508000000000000000e+03,4.660123901367187500e+02,1.267263427734375000e+03
9.509000000000000000e+03,4.831194152832031250e+02,7.216610717773437500e+02
9.510000000000000000e+03,4.585405578613281250e+02,7.218757934570312500e+02
9.511000000000000000e+03,5.154998779296875000e+02,1.017397888183593750e+03
9.512000000000000000e+03,5.209618530273437500e+02,7.947607421875000000e+02
9.513000000000000000e+03,4.772091064453125000e+02,1.766990234375000000e+03
9.514000000000000000e+03,4.869942932128906250e+02,1.005907897949218750e+03
9.515000000000000000e+03,5.017605590820312500e+02,7.467722167968750000e+02
9.516000000000000000e+03,4.925232543945312500e+02,8.717999877929687500e+02
9.517000000000000000e+03,5.074156494140625000e+02,9.229434204101562500e+02
9.518000000000000000e+03,4.993247680664062500e+02,1.135982177734375000e+03
9.519000000000000000e+03,5.136506958007812500e+02,1.413479248046875000e+03
9.520000000000000000e+03,4.960706481933593750e+02,1.911862182617187500e+03
9.521000000000000000e+03,5.119887695312500000e+02,7.506667480468750000e+02
9.522000000000000000e+03,5.140703735351562500e+02,7.821801147460937500e+02
9.523000000000000000e+03,5.047250976562500000e+02,7.702820434570312500e+02
9.524000000000000000e+03,4.921342773437500000e+02,7.297991943359375000e+02
9.525000000000000000e+03,4.752901916503906250e+02,1.030373291015625000e+03
9.526000000000000000e+03,4.906129760742187500e+02,9.564263916015625000e+02
9.527000000000000000e+03,5.164465942382812500e+02,7.399497680664062500e+02
9.528000000000000000e+03,4.864651184082031250e+02,8.285274047851562500e+02
9.529000000000000000e+03,4.804627685546875000e+02,9.021883544921875000e+02
9.530000000000000000e+03,5.070566711425781250e+02,7.600168457031250000e+02
9.531000000000000000e+03,4.540826721191406250e+02,7.358970336914062500e+02
9.532000000000000000e+03,5.607962646484375000e+02,8.365775756835937500e+02
9.533000000000000000e+03,4.991225585937500000e+02,8.821439819335937500e+02
9.534000000000000000e+03,5.237903442382812500e+02,7.499224853515625000e+02
9.535000000000000000e+03,4.755855407714843750e+02,7.473331298828125000e+02
9.536000000000000000e+03,5.260025024414062500e+02,7.210308837890625000e+02
9.537000000000000000e+03,4.606984863281250000e+02,7.239989624023437500e+02
9.538000000000000000e+03,4.770534973144531250e+02,7.394220581054687500e+02
9.539000000000000000e+03,4.451784973144531250e+02,7.384395751953125000e+02
9.540000000000000000e+03,5.502896118164062500e+02,7.429989624023437500e+02
9.541000000000000000e+03,5.046945800781250000e+02,7.876327514648437500e+02
9.542000000000000000e+03,5.329678344726562500e+02,7.321735229492187500e+02
9.543000000000000000e+03,5.098720703125000000e+02,7.267366333007812500e+02
9.544000000000000000e+03,4.970103454589843750e+02,1.456345458984375000e+03
9.545000000000000000e+03,5.119394226074218750e+02,7.498486328125000000e+02
9.546000000000000000e+03,5.028325805664062500e+02,7.645916748046875000e+02
9.547000000000000000e+03,5.194678344726562500e+02,9.683990478515625000e+02
9.548000000000000000e+03,4.930454711914062500e+02,7.513577880859375000e+02
9.549000000000000000e+03,5.016144104003906250e+02,1.075956909179687500e+03
9.550000000000000000e+03,4.650526733398437500e+02,7.553903808593750000e+02
9.551000000000000000e+03,5.319801635742187500e+02,7.219208984375000000e+02
9.552000000000000000e+03,4.802402954101562500e+02,7.207978515625000000e+02
9.553000000000000000e+03,5.241718750000000000e+02,7.889656372070312500e+02
9.554000000000000000e+03,5.109287109375000000e+02,1.044125732421875000e+03
9.555000000000000000e+03,5.062717285156250000e+02,8.119120483398437500e+02
9.556000000000000000e+03,5.561544799804687500e+02,8.106386108398437500e+02
9.557000000000000000e+03,4.976286926269531250e+02,7.263090209960937500e+02
9.558000000000000000e+03,4.794104309082031250e+02,7.603847045898437500e+02
9.559000000000000000e+03,4.573241577148437500e+02,7.435113525390625000e+02
9.560000000000000000e+03,4.864249877929687500e+02,1.012471984863281250e+03
9.561000000000000000e+03,5.280592041015625000e+02,1.015444335937500000e+03
9.562000000000000000e+03,5.371378173828125000e+02,1.130204711914062500e+03
9.563000000000000000e+03,5.215415649414062500e+02,8.147595214843750000e+02
9.564000000000000000e+03,4.705968322753906250e+02,8.195921630859375000e+02
9.565000000000000000e+03,5.262371826171875000e+02,8.490608520507812500e+02
9.566000000000000000e+03,5.372607421875000000e+02,7.329796752929687500e+02
9.567000000000000000e+03,4.998987121582031250e+02,7.408619995117187500e+02
9.568000000000000000e+03,4.415757141113281250e+02,7.269979858398437500e+02
9.569000000000000000e+03,5.293471069335937500e+02,8.681802368164062500e+02
9.570000000000000000e+03,5.349496459960937500e+02,7.674327392578125000e+02
9.571000000000000000e+03,5.618213500976562500e+02,8.090950317382812500e+02
9.572000000000000000e+03,5.005230712890625000e+02,1.168742797851562500e+03
9.573000000000000000e+03,4.521246032714843750e+02,7.368947143554687500e+02
9.574000000000000000e+03,5.049310302734375000e+02,7.206951293945312500e+02
9.575000000000000000e+03,5.078005065917968750e+02,8.203445434570312500e+02
9.576000000000000000e+03,5.195495605468750000e+02,7.294013671875000000e+02
9.577000000000000000e+03,4.801100463867187500e+02,7.266255493164062500e+02
9.578000000000000000e+03,5.347573242187500000e+02,8.774024047851562500e+02
9.579000000000000000e+03,4.964884948730468750e+02,7.212916870117187500e+02
9.580000000000000000e+03,5.076183776855468750e+02,9.747130126953125000e+02
9.581000000000000000e+03,5.007221374511718750e+02,9.827621459960937500e+02
9.582000000000000000e+03,4.820209045410156250e+02,7.741443481445312500e+02
9.583000000000000000e+03,5.183828735351562500e+02,1.255802978515625000e+03
9.584000000000000000e+03,5.040962829589843750e+02,7.301597900390625000e+02
9.585000000000000000e+03,5.171683349609375000e+02,7.565141601562500000e+02
9.586000000000000000e+03,4.880607604980468750e+02,9.710498046875000000e+02
9.587000000000000000e+03,5.235534057617187500e+02,7.234493408203125000e+02
9.588000000000000000e+03,4.838371887207031250e+02,7.202830200195312500e+02
9.589000000000000000e+03,4.965285034179687500e+02,7.263255615234375000e+02
9.590000000000000000e+03,4.714696044921875000e+02,7.533723144531250000e+02
9.591000000000000000e+03,5.229424438476562500e+02,7.251116943359375000e+02
9.592000000000000000e+03,5.451638183593750000e+02,7.638024902343750000e+02
9.593000000000000000e+03,5.813942871093750000e+02,8.210292358398437500e+02
9.594000000000000000e+03,5.136436157226562500e+02,7.974208374023437500e+02
9.595000000000000000e+03,4.787097778320312500e+02,8.148678588867187500e+02
9.596000000000000000e+03,5.075592041015625000e+02,7.806885375976562500e+02
9.597000000000000000e+03,4.860577087402343750e+02,1.084679321289062500e+03
9.598000000000000000e+03,4.768023071289062500e+02,7.467009277343750000e+02
9.599000000000000000e+03,5.034338073730468750e+02,9.213534545898437500e+02
9.600000000000000000e+03,5.124543457031250000e+02,7.197282104492187500e+02
9.601000000000000000e+03,4.807536010742187500e+02,7.784965209960937500e+02
9.602000000000000000e+03,4.861694641113281250e+02,7.637132568359375000e+02
9.603000000000000000e+03,5.124126586914062500e+02,9.262149047851562500e+02
9.604000000000000000e+03,4.709541625976562500e+02,1.006337646484375000e+03
9.605000000000000000e+03,4.994843139648437500e+02,9.632890014648437500e+02
9.606000000000000000e+03,5.082686462402343750e+02,1.487484741210937500e+03
9.607000000000000000e+03,4.882557678222656250e+02,8.296882934570312500e+02
9.608000000000000000e+03,5.206134033203125000e+02,8.083295288085937500e+02
9.609000000000000000e+03,5.833878784179687500e+02,7.395728149414062500e+02
9.610000000000000000e+03,5.272362060546875000e+02,7.226862792968750000e+02
9.611000000000000000e+03,4.904636535644531250e+02,7.441553955078125000e+02
9.612000000000000000e+03,4.871195678710937500e+02,7.514808349609375000e+02
9.613000000000000000e+03,5.083313598632812500e+02,7.860473022460937500e+02
9.614000000000000000e+03,5.096766967773437500e+02,8.146755981445312500e+02
9.615000000000000000e+03,4.642924194335937500e+02,1.026039184570312500e+03
9.616000000000000000e+03,4.729407958984375000e+02,7.244428710937500000e+02
9.617000000000000000e+03,4.509746704101562500e+02,7.210390014648437500e+02
9.618000000000000000e+03,4.880506591796875000e+02,8.206322021484375000e+02
9.619000000000000000e+03,5.252055664062500000e+02,7.717600708007812500e+02
9.620000000000000000e+03,4.895251770019531250e+02,1.294844482421875000e+03
9.621000000000000000e+03,4.972849731445312500e+02,1.049026611328125000e+03
9.622000000000000000e+03,5.331347045898437500e+02,8.332708129882812500e+02
9.623000000000000000e+03,5.154221801757812500e+02,8.683652954101562500e+02
9.624000000000000000e+03,4.723191833496093750e+02,7.246054687500000000e+02
9.625000000000000000e+03,4.616868591308593750e+02,9.292908935546875000e+02
9.626000000000000000e+03,4.721329956054687500e+02,7.185946044921875000e+02
9.627000000000000000e+03,5.049680175781250000e+02,7.450233764648437500e+02
9.628000000000000000e+03,4.825816345214843750e+02,1.008884643554687500e+03
9.629000000000000000e+03,4.756530761718750000e+02,7.250966796875000000e+02
9.630000000000000000e+03,5.602966308593750000e+02,7.887866210937500000e+02
9.631000000000000000e+03,4.997008666992187500e+02,8.066706542968750000e+02
9.632000000000000000e+03,4.971520080566406250e+02,7.433543701171875000e+02
9.633000000000000000e+03,5.119660949707031250e+02,7.970100708007812500e+02
9.634000000000000000e+03,5.251087646484375000e+02,8.845061035156250000e+02
9.635000000000000000e+03,5.079011840820312500e+02,7.374537353515625000e+02
9.636000000000000000e+03,5.044281005859375000e+02,8.867672729492187500e+02
9.637000000000000000e+03,5.074505615234375000e+02,7.243895263671875000e+02
9.638000000000000000e+03,5.433135375976562500e+02,7.526932983398437500e+02
9.639000000000000000e+03,5.409888916015625000e+02,7.305283203125000000e+02
9.640000000000000000e+03,4.574821166992187500e+02,7.296376953125000000e+02
9.641000000000000000e+03,5.278353271484375000e+02,1.159931762695312500e+03
9.642000000000000000e+03,5.118206787109375000e+02,7.184642944335937500e+02
