1.000000000000000000e+00,2.281157800000000000e+07,3.054763000000000000e+06
9.643000000000000000e+03,5.139484863281250000e+02,7.429944458007812500e+02
9.644000000000000000e+03,4.847519226074218750e+02,7.607358398437500000e+02
9.645000000000000000e+03,5.185554199218750000e+02,7.246195678710937500e+02
9.646000000000000000e+03,4.896177062988281250e+02,9.313371582031250000e+02
9.647000000000000000e+03,5.147373046875000000e+02,7.384932250976562500e+02
9.648000000000000000e+03,4.777576904296875000e+02,7.215957641601562500e+02
9.649000000000000000e+03,4.616520080566406250e+02,7.301550292968750000e+02
9.650000000000000000e+03,4.770997009277343750e+02,1.159803344726562500e+03
9.651000000000000000e+03,5.409269409179687500e+02,1.048754150390625000e+03
9.652000000000000000e+03,4.917440795898437500e+02,7.574856567382812500e+02
9.653000000000000000e+03,4.831064453125000000e+02,7.623406982421875000e+02
9.654000000000000000e+03,5.262174682617187500e+02,7.225580444335937500e+02
9.655000000000000000e+03,5.139995727539062500e+02,7.194542236328125000e+02
9.656000000000000000e+03,4.840329589843750000e+02,8.894301147460937500e+02
9.657000000000000000e+03,5.107034606933593750e+02,7.243119506835937500e+02
9.658000000000000000e+03,4.887564697265625000e+02,8.091464233398437500e+02
9.659000000000000000e+03,4.592186279296875000e+02,1.207220458984375000e+03
9.660000000000000000e+03,5.147271728515625000e+02,7.594371337890625000e+02
9.661000000000000000e+03,5.052215270996093750e+02,7.418003540039062500e+02
9.662000000000000000e+03,4.775721130371093750e+02,7.754013671875000000e+02
9.663000000000000000e+03,4.962609863281250000e+02,7.436517944335937500e+02
9.664000000000000000e+03,5.564645996093750000e+02,7.369743652343750000e+02
9.665000000000000000e+03,5.029986877441406250e+02,7.290413818359375000e+02
9.666000000000000000e+03,4.989216613769531250e+02,1.069974853515625000e+03
9.667000000000000000e+03,5.168038330078125000e+02,7.247168579101562500e+02
9.668000000000000000e+03,4.937464294433593750e+02,7.234873657226562500e+02
9.669000000000000000e+03,4.989750366210937500e+02,9.097942504882812500e+02
9.670000000000000000e+03,4.455248107910156250e+02,7.474584350585937500e+02
9.671000000000000000e+03,5.410708618164062500e+02,7.840699462890625000e+02
9.672000000000000000e+03,5.118812561035156250e+02,9.828061523437500000e+02
9.673000000000000000e+03,5.244985961914062500e+02,7.535250854492187500e+02
9.674000000000000000e+03,5.159840698242187500e+02,8.713961791992187500e+02
9.675000000000000000e+03,4.949497070312500000e+02,7.201454467773437500e+02
9.676000000000000000e+03,4.823671875000000000e+02,1.269899658203125000e+03
9.677000000000000000e+03,4.825889892578125000e+02,1.139016967773437500e+03
9.678000000000000000e+03,5.618715209960937500e+02,9.338836669921875000e+02
9.679000000000000000e+03,4.881532592773437500e+02,1.097563598632812500e+03
9.680000000000000000e+03,5.135761718750000000e+02,7.240459594726562500e+02
9.681000000000000000e+03,5.039286193847656250e+02,9.190647583007812500e+02
9.682000000000000000e+03,5.134836425781250000e+02,7.774673461914062500e+02
9.683000000000000000e+03,4.804546813964843750e+02,7.545766601562500000e+02
9.684000000000000000e+03,4.850581970214843750e+02,7.654438476562500000e+02
9.685000000000000000e+03,4.844211425781250000e+02,7.412798461914062500e+02
9.686000000000000000e+03,4.839564208984375000e+02,7.915162353515625000e+02
9.687000000000000000e+03,4.619517517089843750e+02,1.105622192382812500e+03
9.688000000000000000e+03,5.411436157226562500e+02,7.974719848632812500e+02
9.689000000000000000e+03,4.946225891113281250e+02,7.399736938476562500e+02
9.690000000000000000e+03,4.535856323242187500e+02,7.995534667968750000e+02
9.691000000000000000e+03,5.364959106445312500e+02,7.486527099609375000e+02
9.692000000000000000e+03,5.045257873535156250e+02,8.226680297851562500e+02
9.693000000000000000e+03,4.881543884277343750e+02,7.764537963867187500e+02
9.694000000000000000e+03,4.727762145996093750e+02,8.149808349609375000e+02
9.695000000000000000e+03,5.010231628417968750e+02,9.760332641601562500e+02
9.696000000000000000e+03,5.210311889648437500e+02,7.253712158203125000e+02
9.697000000000000000e+03,5.107705993652343750e+02,7.342458496093750000e+02
9.698000000000000000e+03,5.152124023437500000e+02,9.161527099609375000e+02
9.699000000000000000e+03,5.600019531250000000e+02,7.758981933593750000e+02
9.700000000000000000e+03,5.111424865722656250e+02,8.842284545898437500e+02
9.701000000000000000e+03,5.090487670898437500e+02,1.055011474609375000e+03
9.702000000000000000e+03,4.764645080566406250e+02,7.548822021484375000e+02
9.703000000000000000e+03,4.794481506347656250e+02,7.704682006835937500e+02
9.704000000000000000e+03,5.034964904785156250e+02,7.324976806640625000e+02
9.705000000000000000e+03,4.927204895019531250e+02,8.104958496093750000e+02
9.706000000000000000e+03,5.010569458007812500e+02,1.153824707031250000e+03
9.707000000000000000e+03,5.023921508789062500e+02,8.000548706054687500e+02
9.708000000000000000e+03,4.684613952636718750e+02,7.858800048828125000e+02
9.709000000000000000e+03,5.058494873046875000e+02,8.734514770507812500e+02
9.710000000000000000e+03,5.508126220703125000e+02,7.973978881835937500e+02
9.711000000000000000e+03,4.766536560058593750e+02,9.758513183593750000e+02
9.712000000000000000e+03,5.230472412109375000e+02,7.185148315429687500e+02
9.713000000000000000e+03,5.394361572265625000e+02,7.316196899414062500e+02
9.714000000000000000e+03,4.891136779785156250e+02,8.023010253906250000e+02
9.715000000000000000e+03,4.972380981445312500e+02,7.924463500976562500e+02
9.716000000000000000e+03,5.428280029296875000e+02,7.228082275390625000e+02
9.717000000000000000e+03,4.789095153808593750e+02,1.628127929687500000e+03
9.718000000000000000e+03,4.692274475097656250e+02,8.589136962890625000e+02
9.719000000000000000e+03,5.115545349121093750e+02,7.283656005859375000e+02
9.720000000000000000e+03,5.251638183593750000e+02,7.255064697265625000e+02
9.721000000000000000e+03,5.059972229003906250e+02,7.989090576171875000e+02
9.722000000000000000e+03,5.191894531250000000e+02,7.362388305664062500e+02
9.723000000000000000e+03,4.803185729980468750e+02,8.061011352539062500e+02
9.724000000000000000e+03,4.986458435058593750e+02,8.074148559570312500e+02
9.725000000000000000e+03,5.069021606445312500e+02,7.430941162109375000e+02
9.726000000000000000e+03,5.520115966796875000e+02,7.459219360351562500e+02
9.727000000000000000e+03,4.813400268554687500e+02,1.241952880859375000e+03
9.728000000000000000e+03,4.855625610351562500e+02,7.304257202148437500e+02
9.729000000000000000e+03,5.253003540039062500e+02,7.403373413085937500e+02
9.730000000000000000e+03,4.801207275390625000e+02,7.195571289062500000e+02
9.731000000000000000e+03,5.129274902343750000e+02,7.322738037109375000e+02
9.732000000000000000e+03,5.054380187988281250e+02,7.650450439453125000e+02
9.733000000000000000e+03,5.008559570312500000e+02,1.061333740234375000e+03
9.734000000000000000e+03,5.338920898437500000e+02,1.121384399414062500e+03
9.735000000000000000e+03,4.524684143066406250e+02,7.368739013671875000e+02
9.736000000000000000e+03,5.454589843750000000e+02,1.009143737792968750e+03
9.737000000000000000e+03,5.148570556640625000e+02,7.219675903320312500e+02
9.738000000000000000e+03,4.701565856933593750e+02,7.244446411132812500e+02
9.739000000000000000e+03,5.355262451171875000e+02,8.916895751953125000e+02
9.740000000000000000e+03,5.195917968750000000e+02,7.687755126953125000e+02
9.741000000000000000e+03,5.197356567382812500e+02,7.460759277343750000e+02
9.742000000000000000e+03,4.390394287109375000e+02,8.341289062500000000e+02
9.743000000000000000e+03,5.058938903808593750e+02,8.580956420898437500e+02
9.744000000000000000e+03,5.149561767578125000e+02,7.349893798828125000e+02
9.745000000000000000e+03,4.993499145507812500e+02,7.753627319335937500e+02
9.746000000000000000e+03,4.667158203125000000e+02,7.879455566406250000e+02
9.747000000000000000e+03,5.089360351562500000e+02,8.159365234375000000e+02
9.748000000000000000e+03,4.915687866210937500e+02,7.380103149414062500e+02
9.749000000000000000e+03,4.800520324707031250e+02,1.031471923828125000e+03
9.750000000000000000e+03,4.708267822265625000e+02,8.185189819335937500e+02
9.751000000000000000e+03,4.727965393066406250e+02,7.177987670898437500e+02
9.752000000000000000e+03,5.067919311523437500e+02,9.363464355468750000e+02
9.753000000000000000e+03,4.785020751953125000e+02,1.042830688476562500e+03
9.754000000000000000e+03,5.147845458984375000e+02,7.791828002929687500e+02
9.755000000000000000e+03,4.985913085937500000e+02,1.366621826171875000e+03
9.756000000000000000e+03,4.859582824707031250e+02,8.013537597656250000e+02
9.757000000000000000e+03,4.693317260742187500e+02,2.041578857421875000e+03
9.758000000000000000e+03,4.855611572265625000e+02,7.787715454101562500e+02
9.759000000000000000e+03,4.867909545898437500e+02,7.273641357421875000e+02
9.760000000000000000e+03,5.316821289062500000e+02,7.423974609375000000e+02
9.761000000000000000e+03,5.202884521484375000e+02,9.902208251953125000e+02
9.762000000000000000e+03,5.064891662597656250e+02,1.052271972656250000e+03
9.763000000000000000e+03,4.963600769042968750e+02,1.028185791015625000e+03
9.764000000000000000e+03,4.770081787109375000e+02,9.058504638671875000e+02
9.765000000000000000e+03,4.806915893554687500e+02,8.154317016601562500e+02
9.766000000000000000e+03,4.843325500488281250e+02,8.746434936523437500e+02
9.767000000000000000e+03,5.305305786132812500e+02,7.794501953125000000e+02
9.768000000000000000e+03,5.090668945312500000e+02,7.753546142578125000e+02
9.769000000000000000e+03,4.930411682128906250e+02,8.827739868164062500e+02
9.770000000000000000e+03,5.016336364746093750e+02,7.626044311523437500e+02
9.771000000000000000e+03,5.409993286132812500e+02,7.697314453125000000e+02
9.772000000000000000e+03,5.195206298828125000e+02,8.798711547851562500e+02
9.773000000000000000e+03,4.717626953125000000e+02,7.412583618164062500e+02
9.774000000000000000e+03,5.133236083984375000e+02,8.278470458984375000e+02
9.775000000000000000e+03,5.084952392578125000e+02,7.266953735351562500e+02
9.776000000000000000e+03,5.181867065429687500e+02,1.226849121093750000e+03
9.777000000000000000e+03,5.165365600585937500e+02,7.314309692382812500e+02
9.778000000000000000e+03,4.542460937500000000e+02,8.615900268554687500e+02
9.779000000000000000e+03,4.903768920898437500e+02,8.105988769531250000e+02
9.780000000000000000e+03,5.258059692382812500e+02,1.183196655273437500e+03
9.781000000000000000e+03,5.235885620117187500e+02,9.710606079101562500e+02
9.782000000000000000e+03,5.397290039062500000e+02,7.966282958984375000e+02
9.783000000000000000e+03,5.061481018066406250e+02,1.561121704101562500e+03
9.784000000000000000e+03,5.085239257812500000e+02,9.205008544921875000e+02
9.785000000000000000e+03,4.673914489746093750e+02,7.330468750000000000e+02
9.786000000000000000e+03,4.953241882324218750e+02,7.196937255859375000e+02
9.787000000000000000e+03,5.071800537109375000e+02,9.163465576171875000e+02
9.788000000000000000e+03,5.059934997558593750e+02,8.357619628906250000e+02
9.789000000000000000e+03,5.108140258789062500e+02,7.348837890625000000e+02
9.790000000000000000e+03,5.271124267578125000e+02,7.708588256835937500e+02
9.791000000000000000e+03,5.031800842285156250e+02,8.203696289062500000e+02
9.792000000000000000e+03,5.074086608886718750e+02,9.159119873046875000e+02
9.793000000000000000e+03,5.144341430664062500e+02,7.222680053710937500e+02
9.794000000000000000e+03,4.510767822265625000e+02,7.581925048828125000e+02
9.795000000000000000e+03,4.888070373535156250e+02,8.181140747070312500e+02
9.796000000000000000e+03,4.991545410156250000e+02,9.453186645507812500e+02
9.797000000000000000e+03,4.657509155273437500e+02,7.235341796875000000e+02
9.798000000000000000e+03,5.193723754882812500e+02,9.919734497070312500e+02
9.799000000000000000e+03,5.080290832519531250e+02,9.531296997070312500e+02
9.800000000000000000e+03,4.805054626464843750e+02,7.399851684570312500e+02
9.801000000000000000e+03,4.895711364746093750e+02,7.403361816406250000e+02
9.802000000000000000e+03,5.049818420410156250e+02,1.102521850585937500e+03
9.803000000000000000e+03,5.223737792968750000e+02,7.218507690429687500e+02
9.804000000000000000e+03,4.699936523437500000e+02,7.658528442382812500e+02
9.805000000000000000e+03,5.287390747070312500e+02,8.340318603515625000e+02
9.806000000000000000e+03,5.052163696289062500e+02,7.692783203125000000e+02
9.807000000000000000e+03,5.469003906250000000e+02,7.440479125976562500e+02
9.808000000000000000e+03,4.551132202148437500e+02,1.042300048828125000e+03
9.809000000000000000e+03,5.498538208007812500e+02,7.222789306640625000e+02
9.810000000000000000e+03,4.958881225585937500e+02,8.617131347656250000e+02
9.811000000000000000e+03,5.201360473632812500e+02,9.407932128906250000e+02
9.812000000000000000e+03,5.101496276855468750e+02,7.889019165039062500e+02
9.813000000000000000e+03,5.153900756835937500e+02,9.921390380859375000e+02
9.814000000000000000e+03,4.755518188476562500e+02,7.155809326171875000e+02
9.815000000000000000e+03,5.025560302734375000e+02,7.528414916992187500e+02
9.816000000000000000e+03,4.592581176757812500e+02,7.273635253906250000e+02
9.817000000000000000e+03,5.294500122070312500e+02,7.819436645507812500e+02
9.818000000000000000e+03,5.111479187011718750e+02,7.459320068359375000e+02
9.819000000000000000e+03,4.883679809570312500e+02,9.440671997070312500e+02
9.820000000000000000e+03,5.077178649902343750e+02,1.480186767578125000e+03
9.821000000000000000e+03,4.911298217773437500e+02,7.193463745117187500e+02
9.822000000000000000e+03,5.079133605957031250e+02,8.808742065429687500e+02
9.823000000000000000e+03,4.921459045410156250e+02,7.690120849609375000e+02
9.824000000000000000e+03,5.044582214355468750e+02,9.409237670898437500e+02
9.825000000000000000e+03,4.816000976562500000e+02,7.467158813476562500e+02
9.826000000000000000e+03,4.520891418457031250e+02,7.844748535156250000e+02
9.827000000000000000e+03,4.764381713867187500e+02,1.358930664062500000e+03
9.828000000000000000e+03,5.500998535156250000e+02,8.962429809570312500e+02
9.829000000000000000e+03,4.926596679687500000e+02,9.192189331054687500e+02
9.830000000000000000e+03,5.062124938964843750e+02,7.529013671875000000e+02
9.831000000000000000e+03,5.271660156250000000e+02,1.051217041015625000e+03
9.832000000000000000e+03,5.328884277343750000e+02,7.220379028320312500e+02
9.833000000000000000e+03,4.996151733398437500e+02,7.869058837890625000e+02
9.834000000000000000e+03,5.196025390625000000e+02,8.221798706054687500e+02
9.835000000000000000e+03,5.292542114257812500e+02,9.708565063476562500e+02
9.836000000000000000e+03,5.057289428710937500e+02,7.631239013671875000e+02
9.837000000000000000e+03,4.347736206054687500e+02,7.240650634765625000e+02
9.838000000000000000e+03,5.134805297851562500e+02,7.672995605468750000e+02
9.839000000000000000e+03,4.834435729980468750e+02,7.414592285156250000e+02
9.840000000000000000e+03,5.039825134277343750e+02,8.635009765625000000e+02
9.841000000000000000e+03,4.899232788085937500e+02,7.697424316406250000e+02
9.842000000000000000e+03,4.647021484375000000e+02,9.938034667968750000e+02
9.843000000000000000e+03,5.136925048828125000e+02,1.514124877929687500e+03
9.844000000000000000e+03,5.075840148925781250e+02,7.529341430664062500e+02
9.845000000000000000e+03,4.633470153808593750e+02,7.194523925781250000e+02
9.846000000000000000e+03,5.465701293945312500e+02,7.189943847656250000e+02
9.847000000000000000e+03,4.927135925292968750e+02,7.241810913085937500e+02
9.848000000000000000e+03,4.782030639648437500e+02,7.188683471679687500e+02
9.849000000000000000e+03,4.739786682128906250e+02,7.833098144531250000e+02
9.850000000000000000e+03,4.671095275878906250e+02,8.027337036132812500e+02
9.851000000000000000e+03,5.102919006347656250e+02,8.011875000000000000e+02
9.852000000000000000e+03,4.757211608886718750e+02,8.277867431640625000e+02
9.853000000000000000e+03,5.078554077148437500e+02,8.911704101562500000e+02
9.854000000000000000e+03,4.708308410644531250e+02,8.471542358398437500e+02
9.855000000000000000e+03,5.024430847167968750e+02,7.165172119140625000e+02
9.856000000000000000e+03,5.374515380859375000e+02,9.243035888671875000e+02
9.857000000000000000e+03,5.394452514648437500e+02,7.547473144531250000e+02
9.858000000000000000e+03,4.926662597656250000e+02,8.112041015625000000e+02
9.859000000000000000e+03,5.246114501953125000e+02,8.053148193359375000e+02
9.860000000000000000e+03,4.889379577636718750e+02,8.162219848632812500e+02
9.861000000000000000e+03,4.696231079101562500e+02,8.041038208007812500e+02
9.862000000000000000e+03,4.805739440917968750e+02,8.548371582031250000e+02
9.863000000000000000e+03,5.425484619140625000e+02,7.733666381835937500e+02
9.864000000000000000e+03,4.768602294921875000e+02,7.400440673828125000e+02
9.865000000000000000e+03,4.853170166015625000e+02,7.374490356445312500e+02
9.866000000000000000e+03,5.161668090820312500e+02,7.531677246093750000e+02
9.867000000000000000e+03,4.581164550781250000e+02,1.039498168945312500e+03
9.868000000000000000e+03,4.826084899902343750e+02,7.182996215820312500e+02
9.869000000000000000e+03,4.997899780273437500e+02,9.080481567382812500e+02
9.870000000000000000e+03,4.720344238281250000e+02,7.254291381835937500e+02
9.871000000000000000e+03,5.033486938476562500e+02,7.802037963867187500e+02
9.872000000000000000e+03,5.413295898437500000e+02,8.108850708007812500e+02
9.873000000000000000e+03,5.048630676269531250e+02,7.215775756835937500e+02
9.874000000000000000e+03,4.710707702636718750e+02,7.603242797851562500e+02
9.875000000000000000e+03,5.393840942382812500e+02,7.405479125976562500e+02
9.876000000000000000e+03,4.775415649414062500e+02,7.352948608398437500e+02
9.877000000000000000e+03,5.141564941406250000e+02,7.411889648437500000e+02
9.878000000000000000e+03,4.998665771484375000e+02,1.688367919921875000e+03
9.879000000000000000e+03,5.335671997070312500e+02,7.361937255859375000e+02
9.880000000000000000e+03,4.835222778320312500e+02,1.066561645507812500e+03
9.881000000000000000e+03,4.802899780273437500e+02,7.205140380859375000e+02
9.882000000000000000e+03,5.141494140625000000e+02,7.611979370117187500e+02
9.883000000000000000e+03,5.060308837890625000e+02,9.049713745117187500e+02
9.884000000000000000e+03,5.186401977539062500e+02,8.919329833984375000e+02
9.885000000000000000e+03,4.559123840332031250e+02,1.356125732421875000e+03
9.886000000000000000e+03,4.629999389648437500e+02,9.009652099609375000e+02
9.887000000000000000e+03,5.257005615234375000e+02,8.511023559570312500e+02
9.888000000000000000e+03,5.215126953125000000e+02,7.398063354492187500e+02
9.889000000000000000e+03,4.879122009277343750e+02,7.516815795898437500e+02
9.890000000000000000e+03,4.744298706054687500e+02,7.386940307617187500e+02
9.891000000000000000e+03,5.394948120117187500e+02,7.236013183593750000e+02
9.892000000000000000e+03,4.793988952636718750e+02,1.342548217773437500e+03
9.893000000000000000e+03,4.958444519042968750e+02,1.096192504882812500e+03
9.894000000000000000e+03,4.511552734375000000e+02,7.203997192382812500e+02
9.895000000000000000e+03,5.117851867675781250e+02,7.195989379882812500e+02
9.896000000000000000e+03,4.996780395507812500e+02,8.210068359375000000e+02
9.897000000000000000e+03,4.861080627441406250e+02,8.170831298828125000e+02
9.898000000000000000e+03,4.907099609375000000e+02,7.489798583984375000e+02
9.899000000000000000e+03,4.856679077148437500e+02,1.310180297851562500e+03
9.900000000000000000e+03,5.174410400390625000e+02,1.462209350585937500e+03
9.901000000000000000e+03,5.499243164062500000e+02,7.299483642578125000e+02
9.902000000000000000e+03,5.283334960937500000e+02,7.230101318359375000e+02
9.903000000000000000e+03,5.132576904296875000e+02,7.285727539062500000e+02
9.904000000000000000e+03,5.085065002441406250e+02,7.520321044921875000e+02
9.905000000000000000e+03,5.200493164062500000e+02,8.404576416015625000e+02
9.906000000000000000e+03,4.707670898437500000e+02,7.207749023437500000e+02
9.907000000000000000e+03,5.257412719726562500e+02,7.677947998046875000e+02
9.908000000000000000e+03,4.644542541503906250e+02,1.154220336914062500e+03
9.909000000000000000e+03,4.949280090332031250e+02,7.542232666015625000e+02
9.910000000000000000e+03,4.782512207031250000e+02,7.176286621093750000e+02
9.911000000000000000e+03,4.789151306152343750e+02,7.927667236328125000e+02
9.912000000000000000e+03,4.912861633300781250e+02,1.075187988281250000e+03
9.913000000000000000e+03,5.167292480468750000e+02,7.184899902343750000e+02
9.914000000000000000e+03,5.037862243652343750e+02,7.526328735351562500e+02
9.915000000000000000e+03,4.796031188964843750e+02,1.355747802734375000e+03
9.916000000000000000e+03,5.049519653320312500e+02,1.031209472656250000e+03
9.917000000000000000e+03,5.006370239257812500e+02,7.254190063476562500e+02
9.918000000000000000e+03,5.686400146484375000e+02,7.684981079101562500e+02
9.919000000000000000e+03,4.995006103515625000e+02,7.183412475585937500e+02
9.920000000000000000e+03,4.931263427734375000e+02,7.259236450195312500e+02
9.921000000000000000e+03,4.993625793457031250e+02,7.427730712890625000e+02
9.922000000000000000e+03,5.533643798828125000e+02,7.741619873046875000e+02
9.923000000000000000e+03,4.728736267089843750e+02,7.252601928710937500e+02
9.924000000000000000e+03,4.894779663085937500e+02,9.859123535156250000e+02
9.925000000000000000e+03,5.404391479492187500e+02,1.575757690429687500e+03
9.926000000000000000e+03,5.362590332031250000e+02,7.316494750976562500e+02
9.927000000000000000e+03,4.435600585937500000e+02,8.044747314453125000e+02
9.928000000000000000e+03,5.491029663085937500e+02,7.437401733398437500e+02
9.929000000000000000e+03,4.576316833496093750e+02,7.442207641601562500e+02
9.930000000000000000e+03,5.025675964355468750e+02,7.354552001953125000e+02
9.931000000000000000e+03,4.831485595703125000e+02,9.303682861328125000e+02
9.932000000000000000e+03,5.168888549804687500e+02,7.215021362304687500e+02
9.933000000000000000e+03,5.265743408203125000e+02,1.264215087890625000e+03
9.934000000000000000e+03,4.678953857421875000e+02,1.006175354003906250e+03
9.935000000000000000e+03,5.201281127929687500e+02,7.283118896484375000e+02
9.936000000000000000e+03,5.244902343750000000e+02,7.231058959960937500e+02
9.937000000000000000e+03,5.296275024414062500e+02,7.423640747070312500e+02
9.938000000000000000e+03,4.421379089355468750e+02,7.224709472656250000e+02
9.939000000000000000e+03,5.026450195312500000e+02,1.129123046875000000e+03
9.940000000000000000e+03,4.834174499511718750e+02,7.205154418945312500e+02
9.941000000000000000e+03,4.772454223632812500e+02,7.333900756835937500e+02
9.942000000000000000e+03,5.304410400390625000e+02,8.637084350585937500e+02
9.943000000000000000e+03,5.467335815429687500e+02,1.237369750976562500e+03
9.944000000000000000e+03,5.175137939453125000e+02,1.001611572265625000e+03
9.945000000000000000e+03,5.564793701171875000e+02,7.815464477539062500e+02
9.946000000000000000e+03,5.338507690429687500e+02,7.778844604492187500e+02
9.947000000000000000e+03,4.798186645507812500e+02,7.366792602539062500e+02
9.948000000000000000e+03,4.979440002441406250e+02,1.083644287109375000e+03
9.949000000000000000e+03,5.143652343750000000e+02,7.223138427734375000e+02
9.950000000000000000e+03,4.996489562988281250e+02,7.600485839843750000e+02
9.951000000000000000e+03,4.579638061523437500e+02,1.674436645507812500e+03
9.952000000000000000e+03,5.028414001464843750e+02,1.045595581054687500e+03
9.953000000000000000e+03,5.252871093750000000e+02,7.283922729492187500e+02
9.954000000000000000e+03,4.932515563964843750e+02,9.995507812500000000e+02
9.955000000000000000e+03,5.008883972167968750e+02,1.433569213867187500e+03
9.956000000000000000e+03,5.014523925781250000e+02,1.211905151367187500e+03
9.957000000000000000e+03,5.251756591796875000e+02,7.454013061523437500e+02
9.958000000000000000e+03,4.990113525390625000e+02,1.515102416992187500e+03
9.959000000000000000e+03,5.047431945800781250e+02,7.320723876953125000e+02
9.960000000000000000e+03,4.740860900878906250e+02,7.221849365234375000e+02
9.961000000000000000e+03,4.941097106933593750e+02,1.014159118652343750e+03
9.962000000000000000e+03,4.798692626953125000e+02,8.644887084960937500e+02
9.963000000000000000e+03,4.682662658691406250e+02,7.281235961914062500e+02
9.964000000000000000e+03,4.651209106445312500e+02,7.971168212890625000e+02
9.965000000000000000e+03,4.924881286621093750e+02,8.235619506835937500e+02
9.966000000000000000e+03,4.824688720703125000e+02,1.479485717773437500e+03
9.967000000000000000e+03,4.897309265136718750e+02,9.981213378906250000e+02
9.968000000000000000e+03,4.867822265625000000e+02,1.056806762695312500e+03
9.969000000000000000e+03,5.041005554199218750e+02,7.673530273437500000e+02
9.970000000000000000e+03,5.419205322265625000e+02,9.516589355468750000e+02
9.971000000000000000e+03,4.400035095214843750e+02,7.160316162109375000e+02
9.972000000000000000e+03,4.987704162597656250e+02,7.625947265625000000e+02
9.973000000000000000e+03,5.165725708007812500e+02,7.493366088867187500e+02
9.974000000000000000e+03,5.222862548828125000e+02,8.185508422851562500e+02
9.975000000000000000e+03,5.037645568847656250e+02,9.376167602539062500e+02
9.976000000000000000e+03,4.918513793945312500e+02,7.248299560546875000e+02
9.977000000000000000e+03,4.457435913085937500e+02,7.162600097656250000e+02
9.978000000000000000e+03,5.102107543945312500e+02,7.781352539062500000e+02
9.979000000000000000e+03,4.889635314941406250e+02,1.467382690429687500e+03
9.980000000000000000e+03,5.446860961914062500e+02,7.281958618164062500e+02
9.981000000000000000e+03,4.630654907226562500e+02,8.762172851562500000e+02
9.982000000000000000e+03,4.844262695312500000e+02,7.670697631835937500e+02
9.983000000000000000e+03,5.329508666992187500e+02,7.322851562500000000e+02
9.984000000000000000e+03,4.964531860351562500e+02,7.428624267578125000e+02
9.985000000000000000e+03,4.847070312500000000e+02,7.738262329101562500e+02
9.986000000000000000e+03,5.031471252441406250e+02,8.727793579101562500e+02
9.987000000000000000e+03,4.488655395507812500e+02,1.064252685546875000e+03
9.988000000000000000e+03,4.617359008789062500e+02,7.494906005859375000e+02
9.989000000000000000e+03,4.911940917968750000e+02,8.451809082031250000e+02
9.990000000000000000e+03,4.725738220214843750e+02,7.157391967773437500e+02
9.991000000000000000e+03,4.880554199218750000e+02,7.589090576171875000e+02
9.992000000000000000e+03,4.850345458984375000e+02,1.489546020507812500e+03
9.993000000000000000e+03,5.020625305175781250e+02,7.172831420898437500e+02
9.994000000000000000e+03,4.834974060058593750e+02,1.405717529296875000e+03
9.995000000000000000e+03,5.059583740234375000e+02,7.349342041015625000e+02
9.996000000000000000e+03,4.955032958984375000e+02,7.562971191406250000e+02
9.997000000000000000e+03,4.987647094726562500e+02,7.274550170898437500e+02
9.998000000000000000e+03,4.923707275390625000e+02,7.158882446289062500e+02
9.999000000000000000e+03,4.872448730468750000e+02,7.156328735351562500e+02
1.000000000000000000e+04,5.317871704101562500e+02,1.188159545898437500e+03
